"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-0.624048164044226,-0.0198886966217924,0.62579598319714,-0.00578082934047639,-0.123798899109216,0.291855287871051,0.751079793715698,0.288592285539745,0.438240929635921,0.793533007278047,1.19359711222553,0.792864500888613,-5.9452297527858,0.144018407766702,4.47101545339729,0.131358944500392,-12.5438332959626,-0.258186610683375,11.3126617402718,-0.844034794026566,0.173279673771827,0.287988846277414,0.445227116467738,0.290730294077159,-1.85242399355798,-0.523516019042939,0.874683335613677,-0.531083597077146,-1.15874522758548,-0.261273067287015,0.594384035514107,-0.272910347633152,1.86847093362553,2.78157202230281,3.66728300782595,2.76052595669284,"Male","Washington"
"2","Cancers",-0.776148263766675,-0.377170203777965,-0.0387261986448985,-0.384796894216796,-0.500478816481536,-0.184247547677667,0.165073166009712,-0.180373226763568,-0.179383892594757,0.185421336328891,0.584232441054322,0.192933061269196,-5.92852163240741,0.398260788165936,8.1293285384836,0.16232120478596,-5.12703084870918,0.29165904373437,5.71740722638692,1.22167230939951,-0.0784947562194712,0.0700290845104314,0.198076123539623,0.0671849019357611,-1.85242399355798,-0.523516019042939,0.874683335613677,-0.531083597077146,-1.15874522758548,-0.261273067287015,0.594384035514107,-0.272910347633152,1.86847093362553,2.78157202230281,3.66728300782595,2.76052595669284,"Male","Washington"
"3","Cardiovascular",-1.7271192261353,-0.866711025315214,-0.0933259859097441,-0.884162235605075,-0.556458487286856,-0.0425517350170345,0.479380028263545,-0.0371414611324924,-0.185939938742934,0.258483370427342,0.7468358307797,0.264873014111774,-11.8385712880371,1.04597809408418,15.4932788865575,-0.057473309086499,-5.93520561571785,0.263580579131916,5.31066583378762,0.0673271909280784,-0.081429317577078,0.0948520857555817,0.239692088221744,0.0897641204431682,-1.85242399355798,-0.523516019042939,0.874683335613677,-0.531083597077146,-1.15874522758548,-0.261273067287015,0.594384035514107,-0.272910347633152,1.86847093362553,2.78157202230281,3.66728300782595,2.76052595669284,"Male","Washington"
"4","Communicable",-0.38603866400147,-0.0159329288555134,0.382184252129693,-0.0162834444400361,-0.195428485873194,0.0602813240157502,0.338994041336101,0.0641419163414908,-0.125687996173488,0.159422078574296,0.452010149616433,0.160248536526384,-2.6243770293999,0.0467338145938223,2.35875944364223,-0.0676960141049481,-4.43127352101052,0.00089843437248095,4.02098301305627,-0.110768281163215,-0.0531709408451141,0.0568929677109355,0.159179429853834,0.056650954265433,-1.85242399355798,-0.523516019042939,0.874683335613677,-0.531083597077146,-1.15874522758548,-0.261273067287015,0.594384035514107,-0.272910347633152,1.86847093362553,2.78157202230281,3.66728300782595,2.76052595669284,"Male","Washington"
"5","Injuries",0.0921813200890361,0.790237422741574,1.48927180430305,0.784291346939438,-0.768106959233613,-0.294912990626681,0.123663233331963,-0.29822672747515,0.805907527667907,1.15753584928619,1.51464126231147,1.15801368749137,-17.0718764044996,-0.676679503349152,13.6069156622588,0.990794422736921,-7.36750711984069,0.552779473526852,8.56554312612057,0.586744472708259,0.299224029420975,0.418885125845066,0.61518552825808,0.427752116823147,-1.85242399355798,-0.523516019042939,0.874683335613677,-0.531083597077146,-1.15874522758548,-0.261273067287015,0.594384035514107,-0.272910347633152,1.86847093362553,2.78157202230281,3.66728300782595,2.76052595669284,"Male","Washington"
"6","Non-communicable",-0.282022555924377,-0.0321791672887507,0.25967359956596,-0.0243515404141997,-0.316955412972736,-0.112048568565105,0.0937025032012025,-0.109903134143178,-0.110016016955518,0.189227584476072,0.476781821013682,0.1915931564055,-2.5469170731178,0.0339576846483643,2.19722438834898,-0.159305248831827,-3.68752813429216,0.184224482143008,4.29610261748837,0.0790591021539296,-0.0416982324536786,0.0685015646887003,0.163529161797182,0.0679176124553318,-1.85242399355798,-0.523516019042939,0.874683335613677,-0.531083597077146,-1.15874522758548,-0.261273067287015,0.594384035514107,-0.272910347633152,1.86847093362553,2.78157202230281,3.66728300782595,2.76052595669284,"Male","Washington"
"7","All other causes",-0.108481963188634,0.561316674511984,1.38718357643103,0.582383136859901,-0.217581668142633,0.205468673175945,0.600687499416538,0.203459293811895,0.761247413529148,1.19228238836072,1.63267089953073,1.18972906621566,-9.27038603923169,-0.0936692392050243,11.4128720763202,12.6886610733507,-5.48205931997407,0.309705030379549,6.45790405690647,-5.72781641377323,0.302402614573184,0.441444957272519,0.654665622604601,0.451349015156122,-1.74217703558229,-0.167835169419474,1.59300070388778,-0.121231662263767,-0.744959124441881,0.196020287738029,1.22234628186168,0.221178385160824,1.67690434375238,2.6823820514985,3.75389161542188,2.6914100292338,"Female","Washington"
"8","Cancers",-0.183616087696274,0.269625518734356,0.740874325238958,0.269579803036353,-0.200124388495915,0.13976226176202,0.564662663992982,0.145798979209141,-0.47650524691396,-0.109787062917365,0.363403340277437,-0.0938729291086723,-5.08596076231941,-0.00167306590596731,4.4884023578773,8.72293344734063,-4.14344678435112,0.21346358088123,4.14546915469474,5.3963022366383,-0.2200406476347,-0.0399963800674367,0.119923232447427,-0.0414370302879791,-1.74217703558229,-0.167835169419474,1.59300070388778,-0.121231662263767,-0.744959124441881,0.196020287738029,1.22234628186168,0.221178385160824,1.67690434375238,2.6823820514985,3.75389161542188,2.6914100292338,"Female","Washington"
"9","Cardiovascular",-2.47362399316152,-1.33889370333052,-0.244320604520636,-1.31915887356972,-1.25729331513537,-0.529624958765487,0.200867888897811,-0.526999071945031,0.418708371455215,0.983273692174869,1.640988524505,0.987308562306741,-20.3175066977753,1.32175664665962,18.3028789615368,-29.26992503336,-19.7056268272617,-0.258718349920957,15.5328084156753,1.42448278197036,0.179417766323201,0.364610299763065,0.565623283736574,0.366883595871438,-1.74217703558229,-0.167835169419474,1.59300070388778,-0.121231662263767,-0.744959124441881,0.196020287738029,1.22234628186168,0.221178385160824,1.67690434375238,2.6823820514985,3.75389161542188,2.6914100292338,"Female","Washington"
"10","Communicable",-0.213668401561223,-0.0411877441780337,0.191296976566119,-0.0315138319496612,-0.0880233693841957,0.0688461182474141,0.203000224331732,0.0687890334128516,-0.293874608841114,-0.12091669455501,0.0656812118756174,-0.119793619961381,-1.8277161406068,0.0431696431205492,1.11251771419974,-2.16707040712747,-1.60265624011068,0.0938233165194788,2.68591451501022,-2.00641619804999,-0.128664657578288,-0.0444525753824171,0.0270790486249368,-0.048107656528006,-1.74217703558229,-0.167835169419474,1.59300070388778,-0.121231662263767,-0.744959124441881,0.196020287738029,1.22234628186168,0.221178385160824,1.67690434375238,2.6823820514985,3.75389161542188,2.6914100292338,"Female","Washington"
"11","Injuries",-0.213799052634484,0.294220897050534,1.06831799383405,0.332634430446037,-0.168513367249715,0.159609772443251,0.542870215388548,0.165135894323205,0.19881321373348,0.485862276826354,0.798161419410845,0.486134402794319,-4.6877534764099,0.0142773901294706,5.47932135422965,7.4078071941912,-3.50125642083205,0.197154405013454,5.63573627046852,3.35291979439503,0.0767015731383067,0.18108559609296,0.311655042220402,0.183972841678611,-1.74217703558229,-0.167835169419474,1.59300070388778,-0.121231662263767,-0.744959124441881,0.196020287738029,1.22234628186168,0.221178385160824,1.67690434375238,2.6823820514985,3.75389161542188,2.6914100292338,"Female","Washington"
"12","Non-communicable",-0.277885114226977,0.03680782936774,0.403012829454977,0.0448436729133221,-0.122370184385038,0.164846163235211,0.459547968664707,0.164994256348763,-0.16935564250846,0.240867807456948,0.627645596645925,0.241904546987129,-1.77660796171749,0.0418435101232502,2.55328890639753,3.61759372560496,-4.301326499265,0.227713263070049,5.87911962465826,-1.43947220118049,-0.0682943527790865,0.0896358712930732,0.218595858250979,0.0873392341098143,-1.74217703558229,-0.167835169419474,1.59300070388778,-0.121231662263767,-0.744959124441881,0.196020287738029,1.22234628186168,0.221178385160824,1.67690434375238,2.6823820514985,3.75389161542188,2.6914100292338,"Female","Washington"
