"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"361",36,31,0,"All other causes",15.0843124853606,27.7584729512118,40.8673223419874,27.7356036570969,"West South Central","South","OK","Male","Oklahoma",1999
"362",36,31,0,"Cancers",71.8017600829502,91.5689959416293,113.53613818505,91.9762982139944,"West South Central","South","OK","Male","Oklahoma",1999
"363",36,31,0,"Cardiovascular",74.4624064921195,103.988852158811,133.070276825789,103.610447313625,"West South Central","South","OK","Male","Oklahoma",1999
"364",36,31,0,"Communicable",8.44129803743974,19.5653272779782,31.2723636204924,19.775489898975,"West South Central","South","OK","Male","Oklahoma",1999
"365",36,31,0,"Injuries",1.8873510778058,12.4277756580969,23.1972291788844,12.3458231773947,"West South Central","South","OK","Male","Oklahoma",1999
"366",36,31,0,"Non-communicable",6.00355808662187,20.7847557473367,36.3103855597617,20.5386579577759,"West South Central","South","OK","Male","Oklahoma",1999
"367",36,31,1,"All other causes",18.2506742352304,27.1440789556966,36.3853304354154,27.0866972275702,"West South Central","South","OK","Female","Oklahoma",1999
"368",36,31,1,"Cancers",22.1537552301357,32.4091443118036,44.1820646117766,32.6010075541559,"West South Central","South","OK","Female","Oklahoma",1999
"369",36,31,1,"Cardiovascular",82.0136893171185,101.844046156264,124.91950804472,102.197866617971,"West South Central","South","OK","Female","Oklahoma",1999
"370",36,31,1,"Communicable",0.539195788488479,6.6148979260466,13.5267470009283,6.7325272630118,"West South Central","South","OK","Female","Oklahoma",1999
"371",36,31,1,"Injuries",-1.69777552444879,2.41655676946935,7.42866991230231,2.47291283638941,"West South Central","South","OK","Female","Oklahoma",1999
"372",36,31,1,"Non-communicable",16.4910368444025,26.8960920000357,38.6785551156719,27.1128442342224,"West South Central","South","OK","Female","Oklahoma",1999
"373",36,32,0,"All other causes",11.3988711179694,25.3932533446194,38.3444019500104,25.2154451744315,"West South Central","South","OK","Male","Oklahoma",2000
"374",36,32,0,"Cancers",72.0098775322942,90.8319301134252,111.89232432038,90.9496378335421,"West South Central","South","OK","Male","Oklahoma",2000
"375",36,32,0,"Cardiovascular",76.7361963922702,107.512312298556,136.095212277702,107.349338746074,"West South Central","South","OK","Male","Oklahoma",2000
"376",36,32,0,"Communicable",12.0063829423996,22.728174013553,34.4075817898347,22.7872946445395,"West South Central","South","OK","Male","Oklahoma",2000
"377",36,32,0,"Injuries",-0.560875733324737,9.44326665223881,20.6101710601953,9.61492398720636,"West South Central","South","OK","Male","Oklahoma",2000
"378",36,32,0,"Non-communicable",5.66952566892439,21.0097487881084,36.3765391631145,20.7301230707144,"West South Central","South","OK","Male","Oklahoma",2000
"379",36,32,1,"All other causes",17.0697756781704,26.0109073414278,35.2263605419077,26.0389589654598,"West South Central","South","OK","Female","Oklahoma",2000
"380",36,32,1,"Cancers",20.6999000033748,30.7671108662833,41.7827432537316,30.8668211324515,"West South Central","South","OK","Female","Oklahoma",2000
"381",36,32,1,"Cardiovascular",68.6551475877198,89.2831789554182,110.975989132927,89.367932260123,"West South Central","South","OK","Female","Oklahoma",2000
"382",36,32,1,"Communicable",1.71623666900027,8.00914045602615,14.6431039616954,7.95160215848261,"West South Central","South","OK","Female","Oklahoma",2000
"383",36,32,1,"Injuries",-1.61276124989968,2.32615915179533,7.26024313722612,2.53496741240714,"West South Central","South","OK","Female","Oklahoma",2000
"384",36,32,1,"Non-communicable",16.1471566878182,27.779313367136,39.5282781442851,27.8643786251809,"West South Central","South","OK","Female","Oklahoma",2000
"385",36,33,0,"All other causes",11.4660850537731,25.1438792143437,38.6608191135826,25.435085539782,"West South Central","South","OK","Male","Oklahoma",2001
"386",36,33,0,"Cancers",66.4737984363931,84.6358934579631,105.12910751185,84.9350195142895,"West South Central","South","OK","Male","Oklahoma",2001
"387",36,33,0,"Cardiovascular",67.3614866578369,95.6052715848411,126.692250344146,96.0106091444106,"West South Central","South","OK","Male","Oklahoma",2001
"388",36,33,0,"Communicable",9.00106858478808,19.7376515012761,31.2947519272153,19.9454607403971,"West South Central","South","OK","Male","Oklahoma",2001
"389",36,33,0,"Injuries",-1.83403808839291,8.65598242058454,19.2510502919366,8.65636293512634,"West South Central","South","OK","Male","Oklahoma",2001
"390",36,33,0,"Non-communicable",6.46553687999799,22.9419016965209,40.3774533150698,23.0908311475661,"West South Central","South","OK","Male","Oklahoma",2001
"391",36,33,1,"All other causes",21.6215227615912,30.5315426227852,40.5235285802634,30.7061989146474,"West South Central","South","OK","Female","Oklahoma",2001
"392",36,33,1,"Cancers",20.1923562799545,30.5594147963808,42.0449387589965,30.7388309122086,"West South Central","South","OK","Female","Oklahoma",2001
"393",36,33,1,"Cardiovascular",80.1105890354008,100.572906189999,123.447872904532,100.743166968224,"West South Central","South","OK","Female","Oklahoma",2001
"394",36,33,1,"Communicable",0.833763523772924,7.2041868621451,13.9401852045565,7.25612589217112,"West South Central","South","OK","Female","Oklahoma",2001
"395",36,33,1,"Injuries",-2.24307416235169,1.71317370575485,6.44640278336134,1.87691854978697,"West South Central","South","OK","Female","Oklahoma",2001
"396",36,33,1,"Non-communicable",17.9925365267072,29.2119883518542,41.6496997030446,29.2925288236352,"West South Central","South","OK","Female","Oklahoma",2001
"397",36,34,0,"All other causes",14.0393737033871,26.8845403169782,39.9784814762884,26.8900981993296,"West South Central","South","OK","Male","Oklahoma",2002
"398",36,34,0,"Cancers",64.1603183712965,83.9110984574317,103.480965950277,83.9852706388874,"West South Central","South","OK","Male","Oklahoma",2002
"399",36,34,0,"Cardiovascular",68.4725616945821,98.6334204332823,129.873722080408,98.7138153454674,"West South Central","South","OK","Male","Oklahoma",2002
"400",36,34,0,"Communicable",7.88700668102869,18.756232393005,30.6521917330497,18.9470390422194,"West South Central","South","OK","Male","Oklahoma",2002
"401",36,34,0,"Injuries",-1.29085185161178,8.98217647914921,19.6343519040119,9.04335216735331,"West South Central","South","OK","Male","Oklahoma",2002
"402",36,34,0,"Non-communicable",14.4562606225956,29.5859938787945,46.1218873153514,29.7835456123962,"West South Central","South","OK","Male","Oklahoma",2002
"403",36,34,1,"All other causes",22.6465988554855,31.5337259266669,40.6607972505963,31.558072753406,"West South Central","South","OK","Female","Oklahoma",2002
"404",36,34,1,"Cancers",20.6362659905505,30.7513680382848,43.3799655921434,30.8815441910894,"West South Central","South","OK","Female","Oklahoma",2002
"405",36,34,1,"Cardiovascular",73.2268553458626,92.6267657838551,115.685565846397,92.8723184763454,"West South Central","South","OK","Female","Oklahoma",2002
"406",36,34,1,"Communicable",-0.798124250560194,5.41455156587633,11.9583587574764,5.45217998690685,"West South Central","South","OK","Female","Oklahoma",2002
"407",36,34,1,"Injuries",-2.48889172173432,1.38729923714243,6.48720054160786,1.5290627611945,"West South Central","South","OK","Female","Oklahoma",2002
"408",36,34,1,"Non-communicable",17.1255066426113,28.7411290149671,40.0045474905874,28.6086082356001,"West South Central","South","OK","Female","Oklahoma",2002
"409",36,35,0,"All other causes",14.2674485396498,27.5774754789148,41.5083014936568,27.8418252188753,"West South Central","South","OK","Male","Oklahoma",2003
"410",36,35,0,"Cancers",60.1207991334997,79.8619934184118,98.6178432024752,79.6442730611025,"West South Central","South","OK","Male","Oklahoma",2003
"411",36,35,0,"Cardiovascular",69.1169337897748,97.0909162330843,125.167345751049,97.3213242285126,"West South Central","South","OK","Male","Oklahoma",2003
"412",36,35,0,"Communicable",7.07528344282231,17.4376995942117,29.2442852281579,17.6180743615406,"West South Central","South","OK","Male","Oklahoma",2003
"413",36,35,0,"Injuries",-1.14289984244247,8.71934921290862,18.6975242270111,8.73365751536143,"West South Central","South","OK","Male","Oklahoma",2003
"414",36,35,0,"Non-communicable",25.0350835916012,41.1181731264312,58.5130528541627,41.3382211632633,"West South Central","South","OK","Male","Oklahoma",2003
"415",36,35,1,"All other causes",20.1791707722443,29.8524501507653,40.0493879287417,29.900907192131,"West South Central","South","OK","Female","Oklahoma",2003
"416",36,35,1,"Cancers",20.4669794150233,30.9433004434793,42.0340207619554,31.0722384866213,"West South Central","South","OK","Female","Oklahoma",2003
"417",36,35,1,"Cardiovascular",72.0708829854115,92.2723363018098,113.206760458109,92.5067926756816,"West South Central","South","OK","Female","Oklahoma",2003
"418",36,35,1,"Communicable",-1.54417798737064,4.94531409416766,11.263007577893,4.8950093356457,"West South Central","South","OK","Female","Oklahoma",2003
"419",36,35,1,"Injuries",-3.53478260892575,0.226927824910884,5.41296256283796,0.525488559161382,"West South Central","South","OK","Female","Oklahoma",2003
"420",36,35,1,"Non-communicable",16.1995128139187,27.1910405403843,39.3569272517091,27.1950098326294,"West South Central","South","OK","Female","Oklahoma",2003
"421",36,36,0,"All other causes",15.1302948426014,28.9060475832537,42.4299599572114,28.9328653842654,"West South Central","South","OK","Male","Oklahoma",2004
"422",36,36,0,"Cancers",59.9897232093052,78.8581341221862,97.9754674787393,79.0341125203074,"West South Central","South","OK","Male","Oklahoma",2004
"423",36,36,0,"Cardiovascular",80.546259794815,108.71130351832,136.97219702068,108.858322226021,"West South Central","South","OK","Male","Oklahoma",2004
"424",36,36,0,"Communicable",7.87681940852529,18.4095919861522,30.4284652476989,18.5947936755657,"West South Central","South","OK","Male","Oklahoma",2004
"425",36,36,0,"Injuries",-2.77774596635711,7.25435475080268,16.8506793305645,7.01468010223262,"West South Central","South","OK","Male","Oklahoma",2004
"426",36,36,0,"Non-communicable",29.5482576838474,48.6228886340936,67.495569138546,49.156228968066,"West South Central","South","OK","Male","Oklahoma",2004
"427",36,36,1,"All other causes",20.6312389673455,30.3667691223667,39.9426897394027,30.3251941814807,"West South Central","South","OK","Female","Oklahoma",2004
"428",36,36,1,"Cancers",21.0471974761905,30.783126770837,41.3219787745358,31.0919138576952,"West South Central","South","OK","Female","Oklahoma",2004
"429",36,36,1,"Cardiovascular",86.7313982285437,106.551121870641,127.935984784599,106.717409629116,"West South Central","South","OK","Female","Oklahoma",2004
"430",36,36,1,"Communicable",0.777982338266876,6.24469710765699,12.8600496958805,6.32223786766233,"West South Central","South","OK","Female","Oklahoma",2004
"431",36,36,1,"Injuries",-5.17807972994372,-1.51290186259553,3.43937368540511,-1.22630361573151,"West South Central","South","OK","Female","Oklahoma",2004
"432",36,36,1,"Non-communicable",16.0815144862089,27.4303842387752,39.5438383053293,27.6147693564775,"West South Central","South","OK","Female","Oklahoma",2004
"433",36,37,0,"All other causes",10.2340838238414,24.7390324528006,38.670517959124,24.5483399148195,"West South Central","South","OK","Male","Oklahoma",2005
"434",36,37,0,"Cancers",57.5350363899661,75.4447399039156,95.3165828424642,75.6316513398893,"West South Central","South","OK","Male","Oklahoma",2005
"435",36,37,0,"Cardiovascular",88.8069177505209,114.553287514001,143.418425509927,115.291333674628,"West South Central","South","OK","Male","Oklahoma",2005
"436",36,37,0,"Communicable",5.01793203483921,14.7907433071568,26.7417684452246,15.0144553808596,"West South Central","South","OK","Male","Oklahoma",2005
"437",36,37,0,"Injuries",-3.33228197478857,6.07179609690881,16.4957881961561,6.33190981214003,"West South Central","South","OK","Male","Oklahoma",2005
"438",36,37,0,"Non-communicable",27.9002503463592,44.6979439570006,65.2034910628805,45.1944094372722,"West South Central","South","OK","Male","Oklahoma",2005
"439",36,37,1,"All other causes",15.3741775512057,24.7883104325815,35.1991043084785,24.8934773611507,"West South Central","South","OK","Female","Oklahoma",2005
"440",36,37,1,"Cancers",19.5911852502562,29.7896066208615,39.7444673078431,29.8795602122614,"West South Central","South","OK","Female","Oklahoma",2005
"441",36,37,1,"Cardiovascular",83.1618376403639,103.252215272551,122.854208533138,103.350386178406,"West South Central","South","OK","Female","Oklahoma",2005
"442",36,37,1,"Communicable",-1.55665422195907,4.13720057851092,10.4311511675455,4.17738881315547,"West South Central","South","OK","Female","Oklahoma",2005
"443",36,37,1,"Injuries",-6.97178246997682,-2.78695720371187,2.15354622201277,-2.57003178674921,"West South Central","South","OK","Female","Oklahoma",2005
"444",36,37,1,"Non-communicable",11.2283291755646,21.5147334192953,34.2345063068224,21.9641887562483,"West South Central","South","OK","Female","Oklahoma",2005
"445",36,38,0,"All other causes",11.5575277786265,26.1270042403695,40.1168481403087,26.2736287473267,"West South Central","South","OK","Male","Oklahoma",2006
"446",36,38,0,"Cancers",53.1197796102594,70.3794393426415,88.0591266695085,70.3926619232585,"West South Central","South","OK","Male","Oklahoma",2006
"447",36,38,0,"Cardiovascular",91.5174188698371,118.233094388726,146.721996303614,118.405735716371,"West South Central","South","OK","Male","Oklahoma",2006
"448",36,38,0,"Communicable",5.2812874551513,15.2101258811534,27.6304879725535,15.4649815632097,"West South Central","South","OK","Male","Oklahoma",2006
"449",36,38,0,"Injuries",-4.25445429198624,5.49801044009724,16.7288934432765,5.76022739479585,"West South Central","South","OK","Male","Oklahoma",2006
"450",36,38,0,"Non-communicable",27.6540179134075,45.695547429365,65.6865194051552,45.9861144997651,"West South Central","South","OK","Male","Oklahoma",2006
"451",36,38,1,"All other causes",13.2576519507214,23.9091114084191,34.5455808764106,24.0239245407369,"West South Central","South","OK","Female","Oklahoma",2006
"452",36,38,1,"Cancers",18.3387042991459,28.7786716091593,39.1969358125658,28.8437545262782,"West South Central","South","OK","Female","Oklahoma",2006
"453",36,38,1,"Cardiovascular",84.2991464247092,101.413637297762,118.996585459979,101.553891879589,"West South Central","South","OK","Female","Oklahoma",2006
"454",36,38,1,"Communicable",-2.28586117935943,3.39161570272529,9.89030640295483,3.47623267646823,"West South Central","South","OK","Female","Oklahoma",2006
"455",36,38,1,"Injuries",-8.56082892813196,-3.9622585585366,1.02268516754356,-3.85832228312293,"West South Central","South","OK","Female","Oklahoma",2006
"456",36,38,1,"Non-communicable",12.4804374470267,23.4179883024742,34.8066031493882,23.4996159478814,"West South Central","South","OK","Female","Oklahoma",2006
"457",36,39,0,"All other causes",11.3164336132519,25.8785414963418,40.2256293230793,25.8292805948079,"West South Central","South","OK","Male","Oklahoma",2007
"458",36,39,0,"Cancers",47.8100971070106,64.8331720885349,83.7905368229729,65.1627501592614,"West South Central","South","OK","Male","Oklahoma",2007
"459",36,39,0,"Cardiovascular",89.9987718406198,116.936971008613,141.818913778508,116.893198246519,"West South Central","South","OK","Male","Oklahoma",2007
"460",36,39,0,"Communicable",6.32990820291532,16.2246262466698,28.1025773568812,16.3004916912571,"West South Central","South","OK","Male","Oklahoma",2007
"461",36,39,0,"Injuries",-4.45500014516045,5.26336194219242,14.9524297463485,5.32144613020624,"West South Central","South","OK","Male","Oklahoma",2007
"462",36,39,0,"Non-communicable",20.9345121968443,37.1665416152415,55.1465951559702,37.2136634323061,"West South Central","South","OK","Male","Oklahoma",2007
"463",36,39,1,"All other causes",14.8520386742043,24.7682429669348,35.5753998326853,24.9904081899044,"West South Central","South","OK","Female","Oklahoma",2007
"464",36,39,1,"Cancers",17.5998348278117,27.5587673799342,36.8361873728667,27.4976873235011,"West South Central","South","OK","Female","Oklahoma",2007
"465",36,39,1,"Cardiovascular",77.8804553757106,95.6775227539955,114.305774300825,95.6491762816548,"West South Central","South","OK","Female","Oklahoma",2007
"466",36,39,1,"Communicable",-2.86655522794543,2.69751908643579,9.27311084406842,2.74577257962386,"West South Central","South","OK","Female","Oklahoma",2007
"467",36,39,1,"Injuries",-10.0410457405082,-5.52562646216178,-0.536753733571923,-5.36760868976108,"West South Central","South","OK","Female","Oklahoma",2007
"468",36,39,1,"Non-communicable",6.21958394598847,17.7735925892595,29.8805274996339,17.7814875584142,"West South Central","South","OK","Female","Oklahoma",2007
"469",36,40,0,"All other causes",15.3135126021051,29.3520011219659,43.9041683307314,29.5346617756011,"West South Central","South","OK","Male","Oklahoma",2008
"470",36,40,0,"Cancers",44.0657815097864,61.7995982946881,78.6099741058078,61.9079592466214,"West South Central","South","OK","Male","Oklahoma",2008
"471",36,40,0,"Cardiovascular",85.219925803375,110.415430441361,134.40438221212,110.105670866341,"West South Central","South","OK","Male","Oklahoma",2008
"472",36,40,0,"Communicable",3.59394585093312,14.060807560251,26.5714727050311,14.5126744984016,"West South Central","South","OK","Male","Oklahoma",2008
"473",36,40,0,"Injuries",-4.78100988325629,5.16533030245991,16.0296467792956,5.28461597722028,"West South Central","South","OK","Male","Oklahoma",2008
"474",36,40,0,"Non-communicable",12.0470980527914,28.7737873373373,47.2253930627987,29.050648839272,"West South Central","South","OK","Male","Oklahoma",2008
"475",36,40,1,"All other causes",12.0965272695567,21.9100034969929,32.2174290801219,21.9570031306483,"West South Central","South","OK","Female","Oklahoma",2008
"476",36,40,1,"Cancers",18.2896560167191,28.0156614334964,38.2250035272236,28.1990731258714,"West South Central","South","OK","Female","Oklahoma",2008
"477",36,40,1,"Cardiovascular",68.2659334971008,86.5544945885181,103.550358669833,86.4647212743446,"West South Central","South","OK","Female","Oklahoma",2008
"478",36,40,1,"Communicable",-4.77348084717532,0.955987836269266,7.21989940747844,1.0431351342567,"West South Central","South","OK","Female","Oklahoma",2008
"479",36,40,1,"Injuries",-11.1699098747181,-6.54512156281513,-1.59360160853549,-6.5684237373878,"West South Central","South","OK","Female","Oklahoma",2008
"480",36,40,1,"Non-communicable",2.4757404715986,13.0762149888946,24.9063634014332,13.2909786082681,"West South Central","South","OK","Female","Oklahoma",2008
"481",36,41,0,"All other causes",19.1357429987518,33.1148865396034,47.7464124837608,33.3138008908683,"West South Central","South","OK","Male","Oklahoma",2009
"482",36,41,0,"Cancers",45.8229244692593,61.8071509227412,78.7665708020276,62.0333980973172,"West South Central","South","OK","Male","Oklahoma",2009
"483",36,41,0,"Cardiovascular",78.95494336637,103.74405923795,127.282192160473,103.483590024279,"West South Central","South","OK","Male","Oklahoma",2009
"484",36,41,0,"Communicable",4.72367739504054,14.9267900445172,27.0416279846078,15.1779392910112,"West South Central","South","OK","Male","Oklahoma",2009
"485",36,41,0,"Injuries",-5.31071461525079,4.94468469521652,15.9451910760163,5.21229791049551,"West South Central","South","OK","Male","Oklahoma",2009
"486",36,41,0,"Non-communicable",12.9082566897609,28.3955457419619,43.8044194569107,28.280114714432,"West South Central","South","OK","Male","Oklahoma",2009
"487",36,41,1,"All other causes",20.4653272029029,30.4885311127648,41.4761359346339,30.6180795834325,"West South Central","South","OK","Female","Oklahoma",2009
"488",36,41,1,"Cancers",18.9817528341102,29.4723997592202,38.7227283928223,29.3383496586387,"West South Central","South","OK","Female","Oklahoma",2009
"489",36,41,1,"Cardiovascular",72.1586337664175,90.6069677864477,106.570772426342,90.4212636379429,"West South Central","South","OK","Female","Oklahoma",2009
"490",36,41,1,"Communicable",-2.13524231955874,3.57567432695171,10.1820363269837,3.67620244876636,"West South Central","South","OK","Female","Oklahoma",2009
"491",36,41,1,"Injuries",-13.1912610136228,-8.07003823132985,-2.84143563942935,-8.0473399490693,"West South Central","South","OK","Female","Oklahoma",2009
"492",36,41,1,"Non-communicable",1.99689675431325,13.3556494514111,25.6595702375718,13.6588157761919,"West South Central","South","OK","Female","Oklahoma",2009
"493",36,42,0,"All other causes",15.9447580411714,29.4838369801511,44.6186422662119,29.5606220689916,"West South Central","South","OK","Male","Oklahoma",2010
"494",36,42,0,"Cancers",45.675181445721,61.7391298107587,80.1450911404463,62.4036220733631,"West South Central","South","OK","Male","Oklahoma",2010
"495",36,42,0,"Cardiovascular",73.1730860845633,93.7380965716928,118.675803412296,94.0110410880717,"West South Central","South","OK","Male","Oklahoma",2010
"496",36,42,0,"Communicable",5.26285520290798,15.4747419607392,28.0604908072048,15.8013722240643,"West South Central","South","OK","Male","Oklahoma",2010
"497",36,42,0,"Injuries",-4.31887810758217,5.28193875873899,16.6071318127597,5.43303477852015,"West South Central","South","OK","Male","Oklahoma",2010
"498",36,42,0,"Non-communicable",14.7895766164526,31.2039854438801,47.0419753565208,31.2467159263181,"West South Central","South","OK","Male","Oklahoma",2010
"499",36,42,1,"All other causes",16.4090308984963,27.2452496999946,38.7830053599177,27.1629581003926,"West South Central","South","OK","Female","Oklahoma",2010
"500",36,42,1,"Cancers",19.2317381104792,29.9024298932888,39.9149685230447,29.7518818572895,"West South Central","South","OK","Female","Oklahoma",2010
"501",36,42,1,"Cardiovascular",74.7659979483419,91.2718918189151,109.623663682985,91.1768798338545,"West South Central","South","OK","Female","Oklahoma",2010
"502",36,42,1,"Communicable",-1.48608063755718,4.59931899292067,10.9169771938364,4.51519167476672,"West South Central","South","OK","Female","Oklahoma",2010
"503",36,42,1,"Injuries",-14.8194603389272,-9.77125860271024,-4.23243093389541,-9.71466842123328,"West South Central","South","OK","Female","Oklahoma",2010
"504",36,42,1,"Non-communicable",-2.57000324498155,9.27030208698316,21.2542839708215,9.05903550740967,"West South Central","South","OK","Female","Oklahoma",2010
"505",36,43,0,"All other causes",15.3946395814886,29.3015640053634,45.1945366744772,29.6461467805659,"West South Central","South","OK","Male","Oklahoma",2011
"506",36,43,0,"Cancers",45.4995467428404,62.1099985936511,80.9039656683725,62.4907885606241,"West South Central","South","OK","Male","Oklahoma",2011
"507",36,43,0,"Cardiovascular",56.2491119365809,77.9169915649338,101.024618335304,78.1525776290535,"West South Central","South","OK","Male","Oklahoma",2011
"508",36,43,0,"Communicable",5.76752356440316,16.4657969966463,28.831415388852,16.6797361320107,"West South Central","South","OK","Male","Oklahoma",2011
"509",36,43,0,"Injuries",-4.62386080351399,5.41083650955777,17.2841484696963,5.72814796853639,"West South Central","South","OK","Male","Oklahoma",2011
"510",36,43,0,"Non-communicable",17.8984198593479,34.7763749418386,53.2445996300797,35.1173309109795,"West South Central","South","OK","Male","Oklahoma",2011
"511",36,43,1,"All other causes",10.5147192225951,22.0359613004141,34.3413866286504,22.2030451811265,"West South Central","South","OK","Female","Oklahoma",2011
"512",36,43,1,"Cancers",18.6045902999113,28.5868553004753,38.6503347100701,28.5137952819191,"West South Central","South","OK","Female","Oklahoma",2011
"513",36,43,1,"Cardiovascular",75.3424881306333,91.794193424985,109.769690223886,91.7288970954661,"West South Central","South","OK","Female","Oklahoma",2011
"514",36,43,1,"Communicable",-2.17338740623013,4.1334053099143,10.5537852234031,4.17462489789583,"West South Central","South","OK","Female","Oklahoma",2011
"515",36,43,1,"Injuries",-16.8367458943694,-11.3991830655742,-5.70300800632109,-11.4007034368466,"West South Central","South","OK","Female","Oklahoma",2011
"516",36,43,1,"Non-communicable",-4.64313379219918,8.20267263870525,20.325868351708,8.02627526939949,"West South Central","South","OK","Female","Oklahoma",2011
"517",36,44,0,"All other causes",14.7674734830261,30.318115489231,46.4899081365603,30.5340375876362,"West South Central","South","OK","Male","Oklahoma",2012
"518",36,44,0,"Cancers",45.380212588366,63.2089693485597,83.4558667273583,63.5449236265489,"West South Central","South","OK","Male","Oklahoma",2012
"519",36,44,0,"Cardiovascular",58.9177922539874,84.439781223253,108.507325900829,84.1256278261726,"West South Central","South","OK","Male","Oklahoma",2012
"520",36,44,0,"Communicable",7.48513041205714,19.5002789694583,32.6840033690236,19.7083584298853,"West South Central","South","OK","Male","Oklahoma",2012
"521",36,44,0,"Injuries",-5.65672019956179,4.93147258137565,17.1115700913101,5.0640117449893,"West South Central","South","OK","Male","Oklahoma",2012
"522",36,44,0,"Non-communicable",19.5280765711312,38.0613843451507,57.3015841731888,38.1729673123271,"West South Central","South","OK","Male","Oklahoma",2012
"523",36,44,1,"All other causes",12.2291374819923,23.1659307460661,35.0133110041585,23.3730367094574,"West South Central","South","OK","Female","Oklahoma",2012
"524",36,44,1,"Cancers",15.9902374411438,27.5658525255916,37.3637815015564,27.201003787444,"West South Central","South","OK","Female","Oklahoma",2012
"525",36,44,1,"Cardiovascular",69.0739935988537,86.0694498272197,104.755684514557,86.2479408012021,"West South Central","South","OK","Female","Oklahoma",2012
"526",36,44,1,"Communicable",-1.14955695778191,5.41674304367429,12.219794825151,5.45980751466176,"West South Central","South","OK","Female","Oklahoma",2012
"527",36,44,1,"Injuries",-18.3742425495481,-13.0876163826044,-7.03209496326382,-12.9356835849969,"West South Central","South","OK","Female","Oklahoma",2012
"528",36,44,1,"Non-communicable",-4.53128700467297,7.29276494878535,20.1588049784234,7.36043433705198,"West South Central","South","OK","Female","Oklahoma",2012
"529",36,45,0,"All other causes",13.2687733031129,31.4409737588344,50.0229516695373,31.3608238374789,"West South Central","South","OK","Male","Oklahoma",2013
"530",36,45,0,"Cancers",44.2064109190999,64.6094287666536,86.3299905513084,65.0000917491308,"West South Central","South","OK","Male","Oklahoma",2013
"531",36,45,0,"Cardiovascular",51.7878244598743,80.512058233365,107.914496820868,80.475936459843,"West South Central","South","OK","Male","Oklahoma",2013
"532",36,45,0,"Communicable",5.82397411823666,19.1844075861331,32.5076338208918,19.0730455929207,"West South Central","South","OK","Male","Oklahoma",2013
"533",36,45,0,"Injuries",-6.22751608658614,5.82248034612934,19.4690562396684,5.99078058138753,"West South Central","South","OK","Male","Oklahoma",2013
"534",36,45,0,"Non-communicable",13.6020564037894,34.9334465703178,56.0349923299483,34.8756364056116,"West South Central","South","OK","Male","Oklahoma",2013
"535",36,45,1,"All other causes",5.90939993687669,18.7310836434168,31.7128550432604,18.5827777713002,"West South Central","South","OK","Female","Oklahoma",2013
"536",36,45,1,"Cancers",14.1832036840042,26.6918613836702,38.4538521460266,26.6042914696493,"West South Central","South","OK","Female","Oklahoma",2013
"537",36,45,1,"Cardiovascular",64.879455334428,85.3441755757493,106.269125534066,85.3582390716548,"West South Central","South","OK","Female","Oklahoma",2013
"538",36,45,1,"Communicable",-3.63552244406135,4.06789020177501,12.0133621186955,4.13182836292662,"West South Central","South","OK","Female","Oklahoma",2013
"539",36,45,1,"Injuries",-19.1686493515001,-13.3832473294429,-7.15734962554409,-13.3758063409858,"West South Central","South","OK","Female","Oklahoma",2013
"540",36,45,1,"Non-communicable",-7.57082163038707,5.3590193349764,19.9932253459307,5.67060818370239,"West South Central","South","OK","Female","Oklahoma",2013
