"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1","North Carolina.1969.Female",0,1.24472314220511,1.47392767225616,1.72723308934036,1.47589867370613,0.161924432545359,0.187306432796435,0.214865628905734,0.187961535617432
"2","North Carolina.1969.Female",1,0.0804690621232393,0.132130835111164,0.19137063930394,0.133155998895767,0.0102115930288241,0.0168660936826691,0.0242277218304816,0.0169696203427758
"3","North Carolina.1969.Female",5,0.00931951766237043,0.0411092175753596,0.0737722332883142,0.041308668911781,0.00116965119025559,0.00523250657791743,0.00946229113715768,0.00526312387168425
"4","North Carolina.1969.Female",10,0.0064038330966564,0.0318142686775799,0.0581499306712234,0.0321363058721158,0.000796347853431586,0.00406910849739457,0.00748535931040276,0.00409514150304989
"5","North Carolina.1969.Female",15,-0.012693157772849,0.0236368388295249,0.0604054322460122,0.0244160881176269,-0.00163204205367492,0.00303240863061561,0.00769657217269008,0.00310733174363233
"6","North Carolina.1969.Female",20,0.0825130257986059,0.125413298750958,0.172085869825506,0.12585116626954,0.0106589732079809,0.0159564613412222,0.021640340666672,0.0160366432566571
"7","North Carolina.1969.Female",25,0.193410509390626,0.249407854558793,0.309266084405764,0.250392636753938,0.0249626720304491,0.0318810861216271,0.039786586894485,0.0319170958537529
"8","North Carolina.1969.Female",30,0.427132740620454,0.498721672641004,0.585913532869375,0.501130213565219,0.0543360400196543,0.0637169047033635,0.0742998478491312,0.0638782177681092
"9","North Carolina.1969.Female",35,0.531887226970216,0.616268027468604,0.712076744388397,0.619421604984172,0.067644521902145,0.0787669617260253,0.0909990455985863,0.0789559568739841
"10","North Carolina.1969.Female",40,0.658059424228611,0.76186630550173,0.859717684188786,0.76050293021061,0.0838553659583558,0.096908384626679,0.109912249400344,0.0969300115144448
"11","North Carolina.1969.Female",45,0.655486868773776,0.753823896091671,0.863095231476462,0.754864906223984,0.0842191218357275,0.095720823230293,0.109579577548554,0.096204080687774
"12","North Carolina.1969.Female",50,0.751149635180485,0.858568630550985,0.965601003473005,0.858419187437697,0.095886130318822,0.109418214652976,0.123815267554189,0.10941882477565
"13","North Carolina.1969.Female",55,0.743662424188299,0.844229689304736,0.956542052820941,0.845017555862979,0.0949010256683354,0.107306191599598,0.122468093387863,0.107717932628372
"14","North Carolina.1969.Female",60,0.6773824682257,0.782052550520111,0.891142788018426,0.783770997369506,0.0861373705481782,0.100016896738537,0.114109512537231,0.0998910016288895
"15","North Carolina.1969.Female",65,0.656095512935314,0.754455192310829,0.858456342300123,0.755490347254946,0.0843741419578055,0.0960588057160306,0.109171778673512,0.0962909049980321
"16","North Carolina.1969.Female",70,0.421338420242256,0.511487801825695,0.612531581745828,0.512851346903628,0.0538259724530679,0.0652191418099726,0.0777593121021511,0.0653595127212682
"17","North Carolina.1969.Female",75,0.0373783350423979,0.118982577694109,0.203394509054458,0.119426829772864,0.0047963881159154,0.0152892764486816,0.0256623581960663,0.0151937566792225
"18","North Carolina.1969.Female",80,-0.17571720508836,-0.111105814885462,-0.0493400775530279,-0.11139243282511,-0.0227404089285253,-0.0141221701910719,-0.0062128287587651,-0.0142266874036991
"19","North Carolina.1969.Female",85,-0.798634311809577,-0.632531255752532,-0.488061156434676,-0.633926201180241,-0.105437699993152,-0.0806508088192344,-0.0602438247198829,-0.0809640050610315
"20","North Carolina.1969.Male",0,1.29206247870027,1.50898071033786,1.75054041105929,1.51293184761836,0.158245305380129,0.180884393804681,0.206641487898665,0.181504253700444
"21","North Carolina.1969.Male",1,0.152555569041254,0.207727848604646,0.274064614838753,0.209221162636743,0.0182975114978813,0.0249576138142696,0.032889811695061,0.0251089318142282
"22","North Carolina.1969.Male",5,0.0446059991436718,0.0833374586841646,0.129633853807147,0.0833475413964329,0.00532628007926159,0.00994620350066143,0.0153284631433483,0.0100049277537579
"23","North Carolina.1969.Male",10,0.0139057120873609,0.0454520321077849,0.080692314002168,0.046246291887143,0.00168224497923113,0.00545458625466864,0.00962432749433825,0.00554605258539716
"24","North Carolina.1969.Male",15,0.04191363059691,0.107491959279684,0.178098417844341,0.108395392385289,0.00512731864054191,0.0129006670445682,0.0214763745651797,0.0129984793166463
"25","North Carolina.1969.Male",20,0.431919394362777,0.535497307249662,0.646427034681066,0.537154830813377,0.052210386847152,0.0643409555417294,0.0766688812604908,0.0644538608286019
"26","North Carolina.1969.Male",25,0.632959918070827,0.753892082203631,0.882718354720343,0.756074093937345,0.076381812692771,0.0904062711080044,0.105612438610985,0.0907413470255569
"27","North Carolina.1969.Male",30,0.615527916568584,0.727088233557782,0.848042380009671,0.730212257865136,0.0748996168848518,0.0873884415146064,0.101361677083679,0.0876375374593886
"28","North Carolina.1969.Male",35,0.801706264970649,0.914395664325266,1.03251175980319,0.913384947291307,0.09589889467301,0.109642093564152,0.12332677417174,0.109642418114074
"29","North Carolina.1969.Male",40,0.78898389030102,0.896086463510756,1.0143537441741,0.896703560012484,0.0947717413883431,0.107572593484326,0.121140194112836,0.107642941486712
"30","North Carolina.1969.Male",45,0.702022962853449,0.811679812863652,0.919772880934393,0.811979434134056,0.0844577288128785,0.097592753374163,0.110361990986412,0.0974668611634032
"31","North Carolina.1969.Male",50,0.494887334870193,0.594812362915117,0.700805829851511,0.595851760762521,0.059389055321518,0.0714127877871513,0.0832415372472151,0.0715172692650597
"32","North Carolina.1969.Male",55,0.447108631570579,0.541021900872177,0.641691699376445,0.542978576934345,0.053900178046576,0.0648004057028088,0.0771581837846072,0.0651815118294437
"33","North Carolina.1969.Male",60,0.331435370037029,0.423274608506154,0.509611702186504,0.422628224243151,0.0397080332570169,0.0507575412470964,0.0612932704752771,0.0507301977026241
"34","North Carolina.1969.Male",65,0.137865725883541,0.215526299067419,0.292079571620753,0.216016987331195,0.016775091104443,0.0259312663585083,0.0350823181031391,0.025916997751349
"35","North Carolina.1969.Male",70,0.108446971442595,0.172220492594175,0.236347872990536,0.171677700294629,0.013073718292887,0.0206689925863057,0.0283963366157155,0.0206025786956882
"36","North Carolina.1969.Male",75,-0.0140114855509773,0.0327423299582791,0.0801342406079065,0.0335291227769039,-0.0016956577725094,0.00394576382608748,0.00969521531946648,0.00401889983303567
"37","North Carolina.1969.Male",80,-0.108242303390945,-0.0735280961951235,-0.0413429356238177,-0.0737684363569416,-0.0129562362657775,-0.0088368972232975,-0.00495151854168913,-0.00886394884382151
"38","North Carolina.1969.Male",85,-0.237879616311243,-0.180861115998819,-0.128584181837614,-0.181832787175657,-0.0289988916951257,-0.0216957827491052,-0.0153786959646945,-0.021851117481589
"39","North Carolina.1970.Female",0,1.20163825534258,1.39825530803995,1.59286559235845,1.39395375194891,0.158112004806504,0.181597640323124,0.203910559674994,0.181261510146678
"40","North Carolina.1970.Female",1,0.0838610863087231,0.131151726271877,0.178143274655362,0.131607515266076,0.0109007382959005,0.0170882293154773,0.0232723394770288,0.0171255107307556
"41","North Carolina.1970.Female",5,0.0134606897445132,0.0430797411470603,0.0727395216389812,0.0433825015859396,0.0017337040279275,0.00560907183884372,0.00931948500204881,0.00564176268888025
"42","North Carolina.1970.Female",10,0.00680380528265141,0.0299969478282603,0.055991467635768,0.0307295520034987,0.000908856951308955,0.00391231253812259,0.00741906314698672,0.00399681325217317
"43","North Carolina.1970.Female",15,-0.00985244538431856,0.0244113641323251,0.0593655220419387,0.0248798130185641,-0.00128253988455073,0.00315247892125464,0.00767738698226705,0.00323321658208055
"44","North Carolina.1970.Female",20,0.0861080840834678,0.126405607475906,0.170645335662923,0.127359828477886,0.0111196733711945,0.0164274750139118,0.0220022076615746,0.016569998944842
"45","North Carolina.1970.Female",25,0.202132164160575,0.251512516264238,0.309212353425159,0.252041103044199,0.0262312199607168,0.0326586753479064,0.0399467658715757,0.0327887730025604
"46","North Carolina.1970.Female",30,0.415693945787478,0.483575616104767,0.555826980226122,0.485066046568314,0.0543625779972083,0.06295588678109,0.0724709985609216,0.0631136323619989
"47","North Carolina.1970.Female",35,0.537029505080052,0.609555735388865,0.69126202214211,0.608296910765219,0.0693848854229484,0.0791343462825213,0.0901657384760519,0.0791470669511431
"48","North Carolina.1970.Female",40,0.645005346132186,0.730569838474662,0.816799358406627,0.731924985180357,0.0836783747891626,0.0951242570671517,0.106535567403345,0.0952385477262055
"49","North Carolina.1970.Female",45,0.679111875743302,0.762018072177157,0.856871146523364,0.763230731159964,0.0881150799093032,0.099123088147247,0.111404569145753,0.0993046555377922
"50","North Carolina.1970.Female",50,0.734473889671275,0.828305931914702,0.923215893857111,0.828747744814472,0.0951816629844646,0.1079699918845,0.12008274384894,0.107831259468187
"51","North Carolina.1970.Female",55,0.701632741438933,0.78772427920911,0.888241831100293,0.78989232763357,0.0905026178013242,0.10259902495966,0.115774377832681,0.102782513367085
"52","North Carolina.1970.Female",60,0.687508185509239,0.781214982527753,0.869689888313052,0.780666658298901,0.0900950422716866,0.101347554817728,0.113901626266892,0.101572834944414
"53","North Carolina.1970.Female",65,0.647237056995834,0.733770092435145,0.820896483966006,0.733800857638501,0.0838955162170116,0.0953805507053474,0.107077937954194,0.0954775149451888
"54","North Carolina.1970.Female",70,0.509262629335344,0.594250385000377,0.688298524284276,0.596350219540618,0.0665258431210462,0.0774618977366427,0.0897631377197468,0.0775869015097859
"55","North Carolina.1970.Female",75,0.113846986729482,0.185909624051911,0.260834211981798,0.185449603189766,0.015029448593336,0.0241180426904672,0.0337143191043958,0.0241074534081415
"56","North Carolina.1970.Female",80,-0.171301195734233,-0.110965782530988,-0.0537047296538137,-0.111365460926949,-0.0223668173635297,-0.0144921617387227,-0.00694435239445922,-0.0145180255049237
"57","North Carolina.1970.Female",85,-0.875709385083222,-0.70490749212911,-0.566986461076781,-0.70779340317256,-0.115801331516869,-0.0919376225173437,-0.0711209850184413,-0.092261940062988
"58","North Carolina.1970.Male",0,1.3541708390047,1.55847061987249,1.76896795751919,1.55706910073125,0.16529659340456,0.187391842236476,0.20966744368828,0.187094804593629
"59","North Carolina.1970.Male",1,0.137406136654655,0.190702764590715,0.246143915576692,0.190985810739057,0.0164564328807747,0.0228709969387623,0.0294361855511909,0.0229562415720009
"60","North Carolina.1970.Male",5,0.0430511705661666,0.0769988222619469,0.118311031069208,0.0777105520198696,0.00511331037781791,0.00924011796164379,0.0142404674007775,0.00934042620061484
"61","North Carolina.1970.Male",10,0.0157555380851008,0.043939213622321,0.0747960008548398,0.0444857402776644,0.00192710968614757,0.00530152355474881,0.00892225954192001,0.00534422921913609
"62","North Carolina.1970.Male",15,0.0290996172812722,0.0860440207314252,0.147119849552916,0.0865933590494436,0.00349344857961045,0.0103466885732622,0.0175913040243501,0.0104039430084188
"63","North Carolina.1970.Male",20,0.441936085293895,0.529296261019986,0.628801892368972,0.532633766991981,0.0537864498710767,0.063747358812216,0.075376851585096,0.0640174972353511
"64","North Carolina.1970.Male",25,0.62180943139857,0.721077613988137,0.833839410494857,0.721368286277339,0.0745669459132747,0.0866124197290173,0.100017443864557,0.0867165187153057
"65","North Carolina.1970.Male",30,0.61940809183437,0.718490610740032,0.820581480951971,0.720006770673479,0.0749021258424188,0.0864485375224967,0.0979643205912228,0.0865473378382156
"66","North Carolina.1970.Male",35,0.833323113499807,0.932384204457089,1.03767053036025,0.932945644177808,0.100286307314509,0.111966986834284,0.125265229377734,0.112155111831361
"67","North Carolina.1970.Male",40,0.787083103625119,0.881905620473928,0.971794886647959,0.88236027540325,0.0949706872931645,0.105848886673519,0.117873392915835,0.106081788914942
"68","North Carolina.1970.Male",45,0.689529982323328,0.786190579331676,0.879263562349844,0.785451406570052,0.0833910441916648,0.0945831470469736,0.105344332819456,0.0944271052853438
"69","North Carolina.1970.Male",50,0.533298183123581,0.621698712797701,0.720998288522809,0.622877608222506,0.0642436569568375,0.0747324562402087,0.0860548562668872,0.074880249478213
"70","North Carolina.1970.Male",55,0.476921851117269,0.564339425096993,0.656596677087902,0.564326920566502,0.0576958153075979,0.0677553960200826,0.0781980725045982,0.0678387606345854
"71","North Carolina.1970.Male",60,0.316470460863087,0.392451029960543,0.469700873167558,0.392344204386249,0.0383841429849179,0.047086455401785,0.0561785820824236,0.0471564798306533
"72","North Carolina.1970.Male",65,0.184373046443214,0.248973338180251,0.321591452153367,0.249711175116017,0.0223292510869064,0.0300088697387975,0.0382269900426891,0.0300144930154199
"73","North Carolina.1970.Male",70,0.118220862438216,0.180101963196794,0.235073762693253,0.179045199245605,0.0144238603915888,0.0216191167249896,0.0282950638262318,0.0215143096694133
"74","North Carolina.1970.Male",75,-0.0095896131518312,0.0316618590737974,0.073890544329012,0.0320258944022117,-0.00118562647801473,0.00378809623165412,0.00894225102348436,0.00384461449450502
"75","North Carolina.1970.Male",80,-0.0991895967343749,-0.0697659588913625,-0.0375528113968687,-0.0695940216600975,-0.0120066978365715,-0.00842667558196122,-0.00451938687432359,-0.00837605284520521
"76","North Carolina.1970.Male",85,-0.232287390244192,-0.181790802531096,-0.134173698689162,-0.1824552317197,-0.0282271990670924,-0.0218200333155528,-0.0160329820581842,-0.0219578586919041
"77","North Carolina.1971.Female",0,1.12488555272032,1.3262008175287,1.51645690209113,1.3277631698459,0.158122731753404,0.182823718325962,0.206452647559142,0.182945152444339
"78","North Carolina.1971.Female",1,0.088799456655723,0.131914479982094,0.176109565167072,0.132262213360922,0.0121156507208023,0.0182064708856601,0.0242688663001836,0.0182311426320713
"79","North Carolina.1971.Female",5,0.0197252670925868,0.0471257118049499,0.0781481995145572,0.0475594315852416,0.0027058622900433,0.00643914369907786,0.0107149157235638,0.00655945066485979
"80","North Carolina.1971.Female",10,0.00509126481699161,0.0280062496918454,0.0529705775444665,0.028301960341585,0.000706573886415856,0.00386041015786061,0.00731012094092915,0.00390173875505715
"81","North Carolina.1971.Female",15,-0.00725038335829281,0.0210656742683403,0.0542312867132543,0.0220824708164774,-0.00103166898639556,0.00290020089593472,0.00748704417020063,0.00304380469486924
"82","North Carolina.1971.Female",20,0.0990446261547503,0.137945352425847,0.179087894361981,0.137728178059884,0.01358683025809,0.0189223333919809,0.0251068358471069,0.0189909602889758
"83","North Carolina.1971.Female",25,0.201059183457336,0.247485325254327,0.29482739557706,0.247855128536378,0.0277106758631472,0.0340965594811576,0.0405867191458479,0.0341747403000492
"84","North Carolina.1971.Female",30,0.397102111916286,0.457235164379153,0.527357440017426,0.458540101739942,0.0541835853753933,0.0632516227721261,0.0724060982941148,0.0632266458323758
"85","North Carolina.1971.Female",35,0.535949750607784,0.607075233329125,0.688054855702045,0.607477924700278,0.0742052381017374,0.0837123943030971,0.0945770908603901,0.0837710486803442
"86","North Carolina.1971.Female",40,0.622820728373778,0.700187484785652,0.780718527551815,0.700355522665558,0.0853961483985364,0.0965715244603326,0.10781764473084,0.0965670847639616
"87","North Carolina.1971.Female",45,0.647425924496771,0.731008601839387,0.816861849825285,0.731359799582685,0.089216507332609,0.100910970067958,0.112227977028746,0.100839331877796
"88","North Carolina.1971.Female",50,0.68275407176264,0.773426702448416,0.859368041334217,0.772245420692175,0.093829905281109,0.106592113902107,0.118379011533638,0.106472924891025
"89","North Carolina.1971.Female",55,0.629016497124306,0.709577817936504,0.78915943627535,0.709834416644891,0.0870342098993108,0.0978173184166801,0.109726285389264,0.0978802391210172
"90","North Carolina.1971.Female",60,0.710568904927537,0.801167224153296,0.891521201433678,0.801871341788814,0.0981653093234012,0.110506665914021,0.123154482180435,0.110566619527534
"91","North Carolina.1971.Female",65,0.564461921435815,0.64985023821692,0.731722531699005,0.649388190442485,0.0785377739455752,0.0895974855530091,0.100964814980003,0.0895276410860853
"92","North Carolina.1971.Female",70,0.595571424217761,0.680949063355114,0.766204126187358,0.680732629967559,0.0823435225923828,0.0939134230782428,0.105750398919154,0.0938526478738708
"93","North Carolina.1971.Female",75,0.0786539273186496,0.14393517858924,0.214813589787081,0.145512248851935,0.0108540902997142,0.0198595456516272,0.0297069999302287,0.0200442253299338
"94","North Carolina.1971.Female",80,-0.15436234100941,-0.0991166275227688,-0.0441142714865778,-0.0980939810661225,-0.0215737057001171,-0.0135831951848433,-0.00612458560024433,-0.0135495911402733
"95","North Carolina.1971.Female",85,-1.01325841923252,-0.844914699744468,-0.693864395640558,-0.847534477876261,-0.143518618305582,-0.116489038565336,-0.0936940205958619,-0.117045807623892
"96","North Carolina.1971.Male",0,1.06521773085888,1.25960149017002,1.45669262963129,1.25909737887935,0.136951181571357,0.158756128601525,0.181136915238099,0.158852940966765
"97","North Carolina.1971.Male",1,0.138742790654321,0.1834899193649,0.234576897163041,0.184483776346358,0.0175654948326035,0.0231627279337404,0.0294835315410216,0.0232876345806361
"98","North Carolina.1971.Male",5,0.0377605435800493,0.0709868780049772,0.107762022695049,0.0720297763832597,0.00475448225404373,0.00895258698971865,0.0136313766411089,0.00909285108171769
"99","North Carolina.1971.Male",10,0.0157448634192109,0.0417411971827878,0.070333102788527,0.041727605504157,0.00196782009117081,0.00523253281980207,0.00884572202171556,0.00526502869460595
"100","North Carolina.1971.Male",15,0.0297728093848428,0.0879135569780455,0.146969028359574,0.0878040170062282,0.00373733290706333,0.0110817312149731,0.0182014822158913,0.0110731128739205
"101","North Carolina.1971.Male",20,0.430956156066823,0.511146179700412,0.603370896000442,0.513939294116377,0.0543448661592878,0.0647138968675231,0.0761833837669079,0.0648690638520235
"102","North Carolina.1971.Male",25,0.555312927537649,0.653086450196714,0.757315977206748,0.653563447418857,0.0703866238202637,0.0824388150830381,0.0943603292611748,0.0824892178254248
"103","North Carolina.1971.Male",30,0.644282458936153,0.739700022439767,0.844499776210742,0.73992572307823,0.0816144088231716,0.0931418072091295,0.106434237870224,0.0934024311777557
"104","North Carolina.1971.Male",35,0.784582625801933,0.882720307253217,0.987755180995098,0.882166433229617,0.0999580949190875,0.111199821640802,0.12428741769797,0.111357437287296
"105","North Carolina.1971.Male",40,0.791521741162125,0.890253249294825,0.989435232346305,0.889103570936246,0.100617809935451,0.112299143610418,0.124361824692195,0.112242211433899
"106","North Carolina.1971.Male",45,0.714675099410407,0.803616813431286,0.894768783039825,0.804309012928298,0.090705248117457,0.101420258977209,0.113590867666016,0.101531507411854
"107","North Carolina.1971.Male",50,0.580324764066648,0.669459750320895,0.764987248081771,0.670497370136641,0.0734388752039054,0.0843009605421121,0.09634135131918,0.084639874672017
"108","North Carolina.1971.Male",55,0.438935407850887,0.51743874060816,0.602161574844897,0.519511120328884,0.0547783335770237,0.0653254438471892,0.0759667306303852,0.0655772461756162
"109","North Carolina.1971.Male",60,0.357504512166209,0.432275580972302,0.514299510478177,0.43344060513447,0.0456198909716277,0.054533703767143,0.064896120402196,0.0547064766141285
"110","North Carolina.1971.Male",65,0.13957127195034,0.200269912004734,0.272936127650045,0.201587142149372,0.0174797282633163,0.0253008297374903,0.0340499127478135,0.0254353066475365
"111","North Carolina.1971.Male",70,0.174136828426946,0.232212056479553,0.287989455161315,0.231975128195982,0.0219079812576248,0.0293371539361929,0.0360324115970521,0.0292765404430206
"112","North Carolina.1971.Male",75,-0.0370031413327326,0.00542437726589672,0.0443660595983009,0.00495621620518311,-0.00459016645701421,0.000677556313028661,0.00557215646182488,0.000617995451374729
"113","North Carolina.1971.Male",80,-0.0902581245183358,-0.0598621162845757,-0.0308171476397295,-0.0600602351029299,-0.0114507071269946,-0.00751390003124185,-0.00383268950352232,-0.00758932231626497
"114","North Carolina.1971.Male",85,-0.261584107182302,-0.206241458140792,-0.155968048697193,-0.206754182310275,-0.0333216391714493,-0.0259869727383434,-0.0194087255666884,-0.0261275548733271
"115","North Carolina.1972.Female",0,1.11098266595744,1.29706340473966,1.49609473861336,1.29958007956111,0.159922276293454,0.184113775671693,0.208097809352499,0.183867078284222
"116","North Carolina.1972.Female",1,0.0868179884785788,0.12889200821845,0.171048885684812,0.129045207672229,0.0125025006901009,0.0181154898119583,0.0241730804194987,0.0182644298365243
"117","North Carolina.1972.Female",5,0.0221578006300097,0.0479720422786891,0.0771203596516902,0.0488219122226234,0.00315399715441752,0.00679100994063966,0.0109059238475196,0.00691374396737898
"118","North Carolina.1972.Female",10,0.00367132000251216,0.0251561079128382,0.0489808345911483,0.0255458278829215,0.000526186253336532,0.00355122950895516,0.00703809855595078,0.00361615273966564
"119","North Carolina.1972.Female",15,-0.022024249358269,0.00744026096746389,0.0397938079115619,0.00817983687314861,-0.0031566882234813,0.00105519021319396,0.00559836444457523,0.00115398223131636
"120","North Carolina.1972.Female",20,0.109566474862238,0.146348606029598,0.188139558695703,0.14729126135082,0.015454138363402,0.0206809505444739,0.0269454633362087,0.0208562265359036
"121","North Carolina.1972.Female",25,0.197617846947427,0.240727446353622,0.284686163635273,0.241281565218498,0.0279947228246616,0.0340932956854655,0.0408186247334715,0.0341618980249031
"122","North Carolina.1972.Female",30,0.365818888675567,0.424651811664336,0.486125718242929,0.425725155622427,0.0520377194747,0.0601155683475746,0.0691332820512697,0.0602815416773882
"123","North Carolina.1972.Female",35,0.510665738486336,0.578457911613284,0.649494844369026,0.579668874213498,0.0722293115348415,0.0820149387335125,0.0925613438597028,0.0820847842483302
"124","North Carolina.1972.Female",40,0.587756096866239,0.661716103244876,0.737949890231912,0.663046754839205,0.083433214824049,0.0937052551440336,0.104946949921355,0.0938802106797855
"125","North Carolina.1972.Female",45,0.654220461885512,0.732226002086122,0.814766359933448,0.731678483690433,0.0927090786191709,0.103678631246449,0.115225827730883,0.103595342646168
"126","North Carolina.1972.Female",50,0.671562574260335,0.751519278474782,0.839621326946583,0.75259604673577,0.0947746287405464,0.106557382552557,0.119439135897982,0.106565067020151
"127","North Carolina.1972.Female",55,0.642317605122316,0.727641147476951,0.809733003259286,0.727013792900633,0.0908220566436295,0.10294314762336,0.114537816770289,0.102937414014029
"128","North Carolina.1972.Female",60,0.666776737501518,0.758153690565233,0.844877679716411,0.758269944168903,0.0951037981885062,0.107447491087681,0.119787679600999,0.107350914129605
"129","North Carolina.1972.Female",65,0.488738098706302,0.560140393522057,0.645090902476471,0.562413456096821,0.0694297225436827,0.0794397376852954,0.091407770917502,0.0796287913512157
"130","North Carolina.1972.Female",70,0.598700754933936,0.688814998762793,0.783084316088988,0.688444998868218,0.0848998911737745,0.097725276287451,0.110390906910209,0.0974666006751587
"131","North Carolina.1972.Female",75,0.0722382451249698,0.140510350882547,0.208495715139709,0.140460598194561,0.0100782937818475,0.0197814297271981,0.0291873433134844,0.0198678103460552
"132","North Carolina.1972.Female",80,-0.159469757153863,-0.102186401256141,-0.0438610765131538,-0.102088278478521,-0.0230197218996461,-0.0144865557290231,-0.00614667749711884,-0.014486342936591
"133","North Carolina.1972.Female",85,-0.905303318597148,-0.759072583238116,-0.60125759923085,-0.761582115200948,-0.132184351050598,-0.107960664644684,-0.083232689315247,-0.10800564547121
"134","North Carolina.1972.Male",0,1.05232329332076,1.24692711154241,1.44879512673451,1.24593356690858,0.13460641143902,0.156886495851245,0.178561329840184,0.15703409507192
"135","North Carolina.1972.Male",1,0.132510778830028,0.1771629116057,0.225067112769812,0.177321386709862,0.016726865733714,0.0222409003977213,0.0285650369835798,0.022360352850058
"136","North Carolina.1972.Male",5,0.0374389701664795,0.0684838512405423,0.102046925329826,0.0684207672561261,0.00474679496663336,0.00859564154183409,0.0127889862054196,0.00862806145840775
"137","North Carolina.1972.Male",10,0.00928859895023717,0.0356252679051765,0.0627087313071337,0.0356017702864552,0.00115346805482724,0.00446771171250276,0.00790308051221577,0.00448897537676186
"138","North Carolina.1972.Male",15,-0.00550476547349855,0.0473978031870553,0.103770971755467,0.0473390144921253,-0.000719901002052876,0.0060173782195868,0.0131524258024538,0.00596134033214041
"139","North Carolina.1972.Male",20,0.368643311888946,0.457570085376489,0.546911194411137,0.456879590605614,0.046785651154493,0.0577713935130579,0.0686954294634292,0.0576115727766979
"140","North Carolina.1972.Male",25,0.540605447848141,0.626868336481911,0.729065924279893,0.62798612478362,0.0681874725829016,0.0788925712030098,0.091093213568095,0.0791836368940352
"141","North Carolina.1972.Male",30,0.689044082263365,0.794112453249671,0.897712092459368,0.794324871984661,0.0881294938493485,0.100219737145271,0.113201178042469,0.100168106073656
"142","North Carolina.1972.Male",35,0.793434181505829,0.884024386841965,0.987518193430227,0.885326541838409,0.100273264381684,0.11139467687848,0.1244623360417,0.111653548704655
