"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"143","North Carolina.1972.Male",40,0.808532863219461,0.901589317487245,0.999185297174846,0.900830462182365,0.101521902114355,0.113758156113512,0.126282799925416,0.113615815844942
"144","North Carolina.1972.Male",45,0.782830907257682,0.879821112500634,0.976229284237563,0.879587159583985,0.0992569379958055,0.110912736497345,0.122386238222106,0.110925866972495
"145","North Carolina.1972.Male",50,0.629708236757231,0.717740088545116,0.810667675359807,0.719350224863315,0.0801153114251435,0.0905880173074497,0.102052102428557,0.0907175129568489
"146","North Carolina.1972.Male",55,0.454086220399742,0.536125741827028,0.621270592347386,0.536437822121496,0.0571911906938933,0.0674607362393976,0.0775984738308443,0.0676471444245711
"147","North Carolina.1972.Male",60,0.353480067913945,0.426385818808328,0.506184391810362,0.428451124085039,0.0445710183012913,0.0537754308080739,0.0637156637220903,0.0540364884557241
"148","North Carolina.1972.Male",65,0.134877180375499,0.198743167722878,0.26156993115085,0.197846440736096,0.0172893364596331,0.0250589941456487,0.0324831498239389,0.0249437399510799
"149","North Carolina.1972.Male",70,0.138784392845794,0.199056516112621,0.256657544660539,0.19834628061613,0.0175343896568902,0.0251412723709964,0.032107552378394,0.0250095416125166
"150","North Carolina.1972.Male",75,-0.0391711894362176,5.65718702736365e-05,0.0418552783396998,0.00126534877259684,-0.00493707465666334,7.1891054392032e-06,0.00519909837460878,0.00014905128238644
"151","North Carolina.1972.Male",80,-0.0918412971125448,-0.0618883352635352,-0.0327832876143712,-0.0619262120544892,-0.011652538565266,-0.00777742303656441,-0.00411163655591525,-0.00781992918055296
"152","North Carolina.1972.Male",85,-0.262702065296959,-0.206832889686523,-0.159483086309906,-0.208421748974196,-0.0337349518365243,-0.0260279998675308,-0.0197359231637094,-0.0263149218583432
"153","North Carolina.1973.Female",0,0.987786295276691,1.17966477453035,1.38022721090516,1.17935488706189,0.147497444583734,0.172575899097665,0.198803679873033,0.172502190667248
"154","North Carolina.1973.Female",1,0.0868465981707293,0.127651353162083,0.169572494148155,0.127891903687236,0.0128990181405719,0.018645334373145,0.0246154909545858,0.0187217660806078
"155","North Carolina.1973.Female",5,0.0183526838906666,0.0450445089501314,0.0736044356297372,0.0451891243802412,0.0027223903207737,0.00658408571923153,0.0108782793830354,0.00661641088111562
"156","North Carolina.1973.Female",10,0.00486298750710156,0.0252737833249386,0.0507400325487168,0.0256226009654645,0.000690341893236859,0.00371388169473869,0.00729086670762134,0.00375267691075107
"157","North Carolina.1973.Female",15,-0.0313072957582282,-0.00101806297092797,0.0304661732203043,-0.000722442773054121,-0.00464023815184664,-0.000148081375610195,0.00445040976332647,-0.000111321181243303
"158","North Carolina.1973.Female",20,0.101991614382279,0.13958711832893,0.177685913592708,0.140435932377341,0.0151823670076872,0.0204723045133236,0.0261074791825375,0.0205619964014051
"159","North Carolina.1973.Female",25,0.202405888429233,0.245383614726006,0.2910320522087,0.245350592752775,0.029635100608163,0.0359213578750458,0.0425299521261757,0.0359257485996804
"160","North Carolina.1973.Female",30,0.33067045812689,0.384426480468667,0.44102852316801,0.3849712030267,0.0487152585761824,0.0561171493758855,0.064657382495346,0.0563671931612221
"161","North Carolina.1973.Female",35,0.462756101718069,0.526592967612752,0.591817991013749,0.526819770438562,0.0679143015363702,0.0771964939210674,0.0867696714720262,0.0771431318746644
"162","North Carolina.1973.Female",40,0.556712357599404,0.622302463573547,0.70259000109937,0.623329173001472,0.0813751496799299,0.0910681880603275,0.10304109225446,0.0912688162030111
"163","North Carolina.1973.Female",45,0.640383633371813,0.716532776312961,0.796518266970062,0.716378453766948,0.0930062472117512,0.104822258529346,0.116506445188034,0.104887697023624
"164","North Carolina.1973.Female",50,0.68496162277849,0.762981409662316,0.848836664315325,0.764079150708358,0.10045527005739,0.11184714799411,0.124299774969341,0.111863181673589
"165","North Carolina.1973.Female",55,0.603347951662002,0.686903692699651,0.777573439022884,0.687979639784563,0.0887302716468678,0.100837221525772,0.114081319559083,0.100722573074063
"166","North Carolina.1973.Female",60,0.672723980710608,0.757126133669957,0.853588462000715,0.757944246497236,0.0981746283590829,0.110858261677398,0.124629668404954,0.110968640334587
"167","North Carolina.1973.Female",65,0.49991884493621,0.582148976225149,0.671559355582236,0.582515635698474,0.0735719691738408,0.0854472312508416,0.0977037583278509,0.0852758040982909
"168","North Carolina.1973.Female",70,0.600690704441881,0.680657808442093,0.7729363627498,0.682072651428819,0.0879781910886223,0.0996752522923726,0.113115463506774,0.0998631523780127
"169","North Carolina.1973.Female",75,0.0727969814255858,0.143232044394749,0.211413018646324,0.1431224775051,0.0109686970794661,0.0210108529887616,0.0305062682396788,0.0209330554053943
"170","North Carolina.1973.Female",80,-0.154259080487675,-0.0974048585731062,-0.038604283978001,-0.0971742816939725,-0.0229923194770024,-0.0142918650452699,-0.00564548753958744,-0.0142597850834552
"171","North Carolina.1973.Female",85,-0.847196898871293,-0.699963922405959,-0.555491658402523,-0.702310988832916,-0.129447504532423,-0.10264672429429,-0.0794502136085759,-0.103002928502568
"172","North Carolina.1973.Male",0,0.970307708732242,1.16270285129164,1.35438320352907,1.16392497078284,0.131842783518383,0.154041364640387,0.17762474830511,0.154243743983207
"173","North Carolina.1973.Male",1,0.124256824498202,0.16531755293455,0.211463977968489,0.165762346600404,0.0164417981895225,0.0218577468874941,0.0277922612987392,0.0219815564151433
"174","North Carolina.1973.Male",5,0.0337115029232461,0.0640594496258889,0.0990236619280864,0.0645920224918042,0.0045256183202811,0.00846606077199204,0.0130082569343046,0.00856563614791871
"175","North Carolina.1973.Male",10,0.00980979713085426,0.0347825012070623,0.0602771933259366,0.035190333278179,0.0013131152316748,0.00458625842841129,0.0079547825971992,0.00466533989287228
"176","North Carolina.1973.Male",15,-0.0277603259421326,0.0292671182029016,0.0865186521219948,0.0288169224207143,-0.00371360501951005,0.0039012142963871,0.0113314676281,0.00380812473899253
"177","North Carolina.1973.Male",20,0.309668142893629,0.38780384579118,0.472428503437047,0.388658691107682,0.0409642431624655,0.0514063034444674,0.0624763971388349,0.051539751726825
"178","North Carolina.1973.Male",25,0.536732124575649,0.627366458248315,0.721058820224596,0.626712186381939,0.0716160853685859,0.0830455632455066,0.0956480320361429,0.083104561800256
"179","North Carolina.1973.Male",30,0.61610145278425,0.701603227186165,0.795809612365901,0.703689364084557,0.082070865994228,0.0932498366137481,0.104669518691426,0.0933142283839672
"180","North Carolina.1973.Male",35,0.7875351726565,0.879789588657052,0.984652998316256,0.880446050775761,0.104734052055922,0.116684583907477,0.129873981922574,0.116763144135901
"181","North Carolina.1973.Male",40,0.784235475357874,0.879268934646163,0.977000358718501,0.879726439346934,0.103748144196476,0.11674715533817,0.129937410440717,0.116675591606665
"182","North Carolina.1973.Male",45,0.790362807392994,0.891683331286115,0.986081114549591,0.892499760186011,0.105282021953949,0.118323871353914,0.131486277136382,0.118360492912686
"183","North Carolina.1973.Male",50,0.651076247625696,0.734225397308383,0.823839093315443,0.733890682371572,0.0867142670892297,0.0972495909413203,0.110009357023391,0.0973240955221364
"184","North Carolina.1973.Male",55,0.393101271888444,0.473726208926718,0.560095319164584,0.474361868776459,0.0524172182676601,0.0628621113768156,0.0741934151111772,0.0629075481839468
"185","North Carolina.1973.Male",60,0.348445895424051,0.420484385437915,0.500046376072238,0.422065722266007,0.0460855921401415,0.0558639921960339,0.066492147957568,0.0559641017369974
"186","North Carolina.1973.Male",65,0.10076790078432,0.166030125236249,0.235008366971841,0.16691525993493,0.0135349799056067,0.0220484905484917,0.0309265829063827,0.0221187355985701
"187","North Carolina.1973.Male",70,0.152404381956334,0.206476742727239,0.262581560003092,0.205971719254142,0.0202386180496619,0.0273513403733779,0.0348782305647635,0.027314407725726
"188","North Carolina.1973.Male",75,-0.05353077645734,-0.0162770842561345,0.0253391315099094,-0.0159241092789895,-0.00716440458787913,-0.00215346646937795,0.00337149915317265,-0.00212323667010856
"189","North Carolina.1973.Male",80,-0.0907446856286907,-0.0589079738462227,-0.0276729353847744,-0.0590662493755199,-0.0120996070304404,-0.00781529369942081,-0.0036101289565261,-0.00784373182912344
"190","North Carolina.1973.Male",85,-0.271586167060921,-0.214816521956012,-0.168003785922942,-0.216093317521909,-0.0365854888504199,-0.0285093581750543,-0.0220426261215579,-0.0286840920125781
"191","North Carolina.1974.Female",0,0.937477260401685,1.12408830488651,1.30517708081039,1.12719138067069,0.147979627337651,0.173946555208271,0.197999474541355,0.173938561760684
"192","North Carolina.1974.Female",1,0.0922064012365552,0.131256774852165,0.171117997932485,0.131570128871274,0.0143461877651796,0.0202569947786973,0.0268011182847831,0.020316803983612
"193","North Carolina.1974.Female",5,0.00872987987112226,0.0341629232518594,0.0606548541418571,0.0340392797756199,0.00131333216763269,0.00526769719813008,0.00935535795276875,0.00525809214951697
"194","North Carolina.1974.Female",10,0.005154448444719,0.0244947511817764,0.0491149149224735,0.025614105800082,0.000791575312986791,0.00383752468039862,0.00750744898810139,0.00395538415391009
"195","North Carolina.1974.Female",15,-0.0327143232787193,-0.00301661178731749,0.0274411514771328,-0.00283301359456499,-0.00502781297839173,-0.00046816929769884,0.00426422993202806,-0.000441112758200622
"196","North Carolina.1974.Female",20,0.100462159221142,0.13465061430306,0.171754363171188,0.13505739464027,0.0153764712599073,0.0207419902200701,0.0266298883280331,0.0208589298871361
"197","North Carolina.1974.Female",25,0.202844083938033,0.243889042397509,0.288167397524862,0.2446951841643,0.0314156507158845,0.0376622540774908,0.0447004817875475,0.0377926348945304
"198","North Carolina.1974.Female",30,0.31183170321818,0.356507585628643,0.413904717836262,0.357552839560666,0.0476254516747271,0.0551304224985572,0.0637153542612313,0.0552252795319932
"199","North Carolina.1974.Female",35,0.432477808845205,0.493055799561582,0.553040853303174,0.493407915968668,0.0669001316791307,0.0761778129167176,0.0855942412311426,0.0762018148483041
"200","North Carolina.1974.Female",40,0.507729542565759,0.576823161865612,0.649366770883948,0.576056107058088,0.0785534472163615,0.089015107328177,0.0999798281443648,0.0889601019082763
"201","North Carolina.1974.Female",45,0.590860366880352,0.667708276815131,0.748551500885726,0.66864379484344,0.091173699131107,0.103324990647057,0.115858755610401,0.103265734454373
"202","North Carolina.1974.Female",50,0.664539598052958,0.742888883719641,0.827956508545312,0.744621643900163,0.102304951732449,0.114989781957305,0.128092171830707,0.114990131387646
"203","North Carolina.1974.Female",55,0.610743955581457,0.694071512615767,0.786775124737558,0.69536227103807,0.094380759939311,0.107318667176429,0.120680029371264,0.107384762891995
"204","North Carolina.1974.Female",60,0.616687855060735,0.698718329656657,0.780379250362043,0.698923811952329,0.0950233604399825,0.107807793177344,0.121174962244722,0.107933400917694
"205","North Carolina.1974.Female",65,0.469218307384521,0.550797338717978,0.632459421887584,0.550082329694502,0.072377118807791,0.0849923514334641,0.097387437798998,0.0849430189405564
"206","North Carolina.1974.Female",70,0.594189499177569,0.682493101231141,0.779497236834936,0.683209469451998,0.092202997597466,0.105228389716967,0.120159004749602,0.105504442545017
"207","North Carolina.1974.Female",75,0.00829247792076606,0.0820433508095304,0.149227097277834,0.0810944613379142,0.00131312610822244,0.0126355355578896,0.0229651838987032,0.0124891935252253
"208","North Carolina.1974.Female",80,-0.114077242628832,-0.0475454060343131,0.0189647104394421,-0.0481873670722944,-0.0177139053113564,-0.0073331582406502,0.00293680643456169,-0.00747683389643695
"209","North Carolina.1974.Female",85,-0.880373716547775,-0.717719767975213,-0.564845550691095,-0.717993787015294,-0.140096651714614,-0.110874035838847,-0.084998648723286,-0.111100341125831
"210","North Carolina.1974.Male",0,0.896287590664228,1.07998876284544,1.28187220455744,1.08450219242839,0.124605154482055,0.146895677981326,0.169912364061937,0.146749087656993
"211","North Carolina.1974.Male",1,0.108618799800682,0.152234342606384,0.198787820914315,0.152448206020193,0.014660071018247,0.0205773332369029,0.0268014902780102,0.020642391200535
"212","North Carolina.1974.Male",5,0.0282173799777021,0.0560374220272815,0.0864215288814721,0.056420742203754,0.00380690056363929,0.00763176955185421,0.0118092305797621,0.00763874553761219
"213","North Carolina.1974.Male",10,0.00478309478171926,0.0299830916594349,0.0575197940991385,0.0306379597717457,0.000670168344645834,0.0040437907534838,0.00780499328528871,0.00414636963683412
"214","North Carolina.1974.Male",15,-0.038559656400117,0.0124853894095201,0.0666700232963888,0.0134055572084977,-0.00529179119977286,0.0016658119896273,0.00891048173075674,0.00180214912030956
"215","North Carolina.1974.Male",20,0.307248128665938,0.381463163344849,0.45882018659265,0.381697219061295,0.0417453354022699,0.051600951280012,0.0620246651692173,0.0516796914781559
"216","North Carolina.1974.Male",25,0.53259796923282,0.621131281959017,0.713390984663794,0.620751050405566,0.0720324637532428,0.0840105320598447,0.0965194577316614,0.0840620758368386
"217","North Carolina.1974.Male",30,0.539558853600731,0.622204778915844,0.71273661077162,0.622461153044329,0.0731173110921092,0.0842934443313569,0.0960846164113553,0.0842853675906684
"218","North Carolina.1974.Male",35,0.762764488710077,0.850174216632153,0.947875838655081,0.85041972321948,0.102759999440827,0.114919950662435,0.128388096468515,0.115164370488766
"219","North Carolina.1974.Male",40,0.805621799279663,0.896661535349211,0.993339936013321,0.897258197862606,0.109176379077745,0.121208296673358,0.134828379183341,0.121512716263724
"220","North Carolina.1974.Male",45,0.746906721899614,0.837794079712548,0.932506295523448,0.838636981905428,0.101087841792706,0.113362780191209,0.126412859323753,0.113561649172114
"221","North Carolina.1974.Male",50,0.661414685532235,0.748031839253949,0.837076284141008,0.747750308238195,0.0898000337144884,0.101190253972342,0.113027102869925,0.101259583669994
"222","North Carolina.1974.Male",55,0.481129300366724,0.560763081517708,0.649867075910649,0.562053105767789,0.0648230814194157,0.0760841349338064,0.0883481729386668,0.076105505424513
"223","North Carolina.1974.Male",60,0.360394121225646,0.438544272289165,0.518598869317473,0.439371806247146,0.0489971847466858,0.0594322087416305,0.0697708254341071,0.0594894775313928
"224","North Carolina.1974.Male",65,0.110116342742627,0.176317045560608,0.243548675556964,0.176561384204827,0.0150194210713642,0.0238649817995453,0.032746328174701,0.0238936190930343
"225","North Carolina.1974.Male",70,0.117524675209994,0.175040201821042,0.232809719140486,0.175084940758408,0.0159187416473294,0.0237097910444649,0.0312427711070094,0.0237059058607167
"226","North Carolina.1974.Male",75,-0.0157618987578739,0.0263793663511662,0.0716015423590054,0.0263104876256538,-0.00212835881567122,0.00356405191949732,0.00955616577177352,0.00355679933479035
"227","North Carolina.1974.Male",80,-0.0890494178293607,-0.0559574594155453,-0.0221333898952701,-0.05622990342823,-0.0121215143603416,-0.00757673313265911,-0.00296717679478761,-0.00762539779121332
"228","North Carolina.1974.Male",85,-0.288457714770933,-0.23262940282223,-0.179666899633036,-0.233349594926334,-0.0396746997423427,-0.0315030701560223,-0.0241062806582514,-0.0316301071057784
"229","North Carolina.1975.Female",0,0.921643459861803,1.09411566539303,1.2577715998339,1.09109421125671,0.145115357800708,0.168953417815721,0.192300266600126,0.168661339174836
"230","North Carolina.1975.Female",1,0.0982546100630508,0.135593346196213,0.177615708959951,0.135619208871334,0.0151830825699689,0.0209362103111703,0.0275762186830621,0.0209765665636938
"231","North Carolina.1975.Female",5,0.00469117881499001,0.0279935559173358,0.0544205274237638,0.0282679129718675,0.000739443616142886,0.00434846609611145,0.00841625996707984,0.00436970405714621
"232","North Carolina.1975.Female",10,0.00664162914337052,0.0258573362117067,0.0495033962728852,0.0263588217005659,0.00101907746848945,0.00399871839920729,0.00767139264760087,0.00407505902887554
"233","North Carolina.1975.Female",15,-0.0363952788072564,-0.0094851323016221,0.0202201331669413,-0.00918328286940198,-0.00565567878733746,-0.00145163911046927,0.00318658493441532,-0.00142229460004259
"234","North Carolina.1975.Female",20,0.0893088077451738,0.12056186467308,0.154576498145135,0.120953203616545,0.013736174907336,0.0187156872144579,0.0241078348823716,0.0187129139678337
"235","North Carolina.1975.Female",25,0.189636255220429,0.227051469087419,0.270017011340897,0.228355727013282,0.0293914283738703,0.0351295904524773,0.0418818796326315,0.0353220664254529
"236","North Carolina.1975.Female",30,0.291071052230323,0.333966139636663,0.391761084505979,0.336049220757201,0.0446733588221594,0.0519289795354396,0.0601251033691257,0.0519777483847008
"237","North Carolina.1975.Female",35,0.413316162381581,0.472887920685947,0.5350759743945,0.473572742610736,0.0640662200721699,0.073166940024916,0.082953637783694,0.0732522446307947
"238","North Carolina.1975.Female",40,0.478064584310469,0.543984473173321,0.61337148852751,0.545161775909575,0.0739682690656906,0.0842723992881115,0.0952693800133361,0.0843281481164806
"239","North Carolina.1975.Female",45,0.565437240832182,0.644303929880951,0.72146829726698,0.643149161173999,0.0871245356014133,0.0994234945466286,0.111738580983607,0.0994759362857635
"240","North Carolina.1975.Female",50,0.633659096401358,0.714036950463518,0.801161260392642,0.714687896930663,0.0975474982801794,0.110445908969746,0.123976982717153,0.110535236846509
"241","North Carolina.1975.Female",55,0.620344798528221,0.706711768654175,0.800472409462924,0.707466877412135,0.0959528423099528,0.10936147727126,0.124073211128176,0.109428174839288
"242","North Carolina.1975.Female",60,0.611370474559971,0.697667353178618,0.788628283201612,0.699113419720518,0.0953564744832526,0.107821181769055,0.122186731316381,0.108121289169688
"243","North Carolina.1975.Female",65,0.478085962491295,0.555207800329927,0.643439227119992,0.55597461885502,0.0737597441944134,0.0857465855847277,0.0988968272297508,0.0859846400905647
"244","North Carolina.1975.Female",70,0.621377240834398,0.701625878935504,0.798792064249293,0.704252513639732,0.0950419619144821,0.108791629244928,0.123174825948932,0.10891547814164
"245","North Carolina.1975.Female",75,0.0904430806768711,0.16546883400742,0.236916452684656,0.164100556837738,0.0142146523096487,0.0255047073526606,0.0361454215736276,0.0253491310324146
"246","North Carolina.1975.Female",80,-0.129545593268656,-0.061000251033392,0.00785732399113856,-0.061059633405118,-0.0201748308893368,-0.0093987281925925,0.00122591817219514,-0.00948805525226581
"247","North Carolina.1975.Female",85,-0.807214382732623,-0.633385517113532,-0.473111655647148,-0.6356731849404,-0.129895254100023,-0.0980837318983686,-0.0704928861328422,-0.098575326903375
"248","North Carolina.1975.Male",0,0.961686739744229,1.14911113629207,1.33223530818547,1.14830845353967,0.138906471118739,0.161698395225701,0.184912660527927,0.161958139883274
"249","North Carolina.1975.Male",1,0.106713687769394,0.149187756192961,0.192752520758068,0.149443589115619,0.0152079389143452,0.0210842551017971,0.0272928453730028,0.0210907173526872
"250","North Carolina.1975.Male",5,0.026910406737798,0.0547377112768007,0.0844008705710785,0.0547789822553831,0.00382057092633636,0.00769858951005217,0.01183741039131,0.00773101458578977
"251","North Carolina.1975.Male",10,0.000246549023388291,0.0240373435090802,0.0516494813735611,0.0241997206866507,3.66172667675647e-05,0.0034051239648926,0.00721479695511846,0.00341316145828096
"252","North Carolina.1975.Male",15,-0.0757966679653641,-0.0308736400458998,0.0184538206637528,-0.0295564347474198,-0.0108461873286062,-0.00433295004028458,0.00255457324890871,-0.00418748716180863
"253","North Carolina.1975.Male",20,0.237109691420885,0.307317157091091,0.378758811908681,0.307208912773483,0.0337271361317028,0.0434307864445154,0.0530752376777129,0.0433479672254847
"254","North Carolina.1975.Male",25,0.502935434964136,0.581922324951709,0.669444886072229,0.582529621041551,0.0704686670132154,0.0821348374904793,0.0946825261167638,0.0822200238806057
"255","North Carolina.1975.Male",30,0.505058710694202,0.580078647562931,0.669898788674332,0.581129897207813,0.071616624133951,0.0818739995092469,0.0940267566173735,0.082016143120645
"256","North Carolina.1975.Male",35,0.708168920106978,0.794617969737353,0.89145043736734,0.795697300894836,0.0994345511175422,0.1120134324073,0.12545496940765,0.11231302413894
"257","North Carolina.1975.Male",40,0.757401507407063,0.844019518871403,0.941957985628793,0.845809487619814,0.107727171804766,0.119081655481551,0.133447446796842,0.119377775326022
"258","North Carolina.1975.Male",45,0.697985863692003,0.780713532186799,0.870788117926979,0.781217976828263,0.0979366439926785,0.109874035798397,0.123317556453468,0.110270112476491
"259","North Carolina.1975.Male",50,0.68877554816018,0.777012020232712,0.865677918599553,0.777155071429796,0.0974187152458603,0.109450212442253,0.122835348231108,0.109698850280975
"260","North Carolina.1975.Male",55,0.480158675536999,0.562730286205211,0.656262299496054,0.564747224483699,0.068310470849031,0.0794322689477455,0.0919377709511756,0.0797038691566394
"261","North Carolina.1975.Male",60,0.311901185801807,0.391514649150195,0.472699865345238,0.392180307474537,0.0439973620280798,0.0552695635556111,0.066544293896909,0.0553416101730296
"262","North Carolina.1975.Male",65,0.154502448995163,0.22336032719964,0.289703492722632,0.223658590732747,0.0221487499266058,0.0314529383395526,0.0409921226933854,0.0315578001157001
"263","North Carolina.1975.Male",70,0.0912564986671394,0.146509360888081,0.208024432896566,0.147682636841495,0.0130192560688133,0.0206443030587228,0.0293877113779624,0.020830189294621
"264","North Carolina.1975.Male",75,-0.0256614637252686,0.0203113965058533,0.0658145192241955,0.0200585509630383,-0.00361406123093374,0.00287625403648898,0.00922312092956794,0.00282153405282776
"265","North Carolina.1975.Male",80,-0.0722203922179976,-0.038516203246505,-0.00287093574245554,-0.0381564561924481,-0.0101891222379383,-0.00540967629749733,-0.000400466842502135,-0.00539500511794489
"266","North Carolina.1975.Male",85,-0.298746000122647,-0.241006177341367,-0.185940550880928,-0.241414836663884,-0.0431403515933854,-0.0340369524242861,-0.0259972081726088,-0.0341094402422601
"267","North Carolina.1976.Female",0,0.75813958906196,0.927456587783695,1.1004939600554,0.930706099391357,0.132124328961975,0.158021755084044,0.185535580644015,0.15833675741856
"268","North Carolina.1976.Female",1,0.0961579938453215,0.136697759262793,0.179024702976984,0.136458002685944,0.016227099034711,0.0233001423435088,0.030620374731426,0.023235037245576
"269","North Carolina.1976.Female",5,0.00365523849525318,0.0268572408435372,0.0508183627332066,0.0265946875696893,0.000607000586119359,0.00456344832482626,0.00866431871576022,0.00452499111035094
"270","North Carolina.1976.Female",10,0.00378961335456282,0.023983091700716,0.04781838929658,0.0245625615893568,0.00065899599972787,0.00408557771542656,0.00816184295685851,0.00418010291491909
"271","North Carolina.1976.Female",15,-0.046904080233005,-0.020807925559493,0.00873375246303825,-0.020476143278945,-0.00808685039880652,-0.00354108211980018,0.0015325193320259,-0.00348996588232331
"272","North Carolina.1976.Female",20,0.0717977292742898,0.105066109525002,0.137473628298968,0.104763214566509,0.0123133507932509,0.0178300579363572,0.0235717230123119,0.0178335399231487
"273","North Carolina.1976.Female",25,0.179356084928753,0.214277401312453,0.251115956335085,0.21413846722221,0.0303747722043049,0.0365487498686605,0.0428443894481381,0.0364602490581133
"274","North Carolina.1976.Female",30,0.262346746097156,0.309060478781034,0.360462919974702,0.309809433198866,0.0443399768537073,0.0524658523696416,0.0618753391199276,0.0527555048502574
"275","North Carolina.1976.Female",35,0.401421118075686,0.45496088355886,0.513817937176272,0.455539551347751,0.0673014627964853,0.0774975048546231,0.0883195651844223,0.0775811110572987
"276","North Carolina.1976.Female",40,0.44562551948322,0.510013776854079,0.572411625055797,0.51117027950622,0.0761271406596216,0.0870950422486888,0.0987493703640954,0.0870322829411692
"277","North Carolina.1976.Female",45,0.535278920746268,0.604238223487678,0.68038619040794,0.604806342125603,0.0903163200781338,0.102815689776889,0.117105996909153,0.102985544051964
"278","North Carolina.1976.Female",50,0.622376180229648,0.702335883811095,0.788746007660558,0.702331964142498,0.105566105089779,0.119499466974226,0.134380898460406,0.119564285362863
"279","North Carolina.1976.Female",55,0.595639492289276,0.681190264345961,0.76678483149459,0.681881896227079,0.101756898578013,0.116075932793895,0.130519318953125,0.116091745480645
"280","North Carolina.1976.Female",60,0.564389561105092,0.646206253733373,0.732412402079393,0.646690111059489,0.0961900278060137,0.11015530852035,0.12487615046945,0.110105542111713
"281","North Carolina.1976.Female",65,0.428777707789303,0.508681537582074,0.587584634050007,0.508253435554136,0.073591423213537,0.0865483861184004,0.100469242971277,0.0865115110839471
"282","North Carolina.1976.Female",70,0.510817292625578,0.597898885633704,0.691866690814632,0.599299610098681,0.0872825543343796,0.101751532958002,0.117448816140134,0.102024009689763
"283","North Carolina.1976.Female",75,0.13881396575294,0.212752367938041,0.285899361549929,0.213245864642388,0.0242214639789866,0.0361226004068894,0.0483319325865908,0.0362764133975805
"284","North Carolina.1976.Female",80,-0.121514363258323,-0.0520403334130112,0.0108984998853434,-0.05219295047303,-0.0208116688066862,-0.00881834996144251,0.00183598266151324,-0.00894736115914728
