"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"285","North Carolina.1976.Female",85,-0.895396994716646,-0.72192131866252,-0.555947251807303,-0.720997166578236,-0.158976298791524,-0.12284675006616,-0.0913002588038749,-0.1230613006564
"286","North Carolina.1976.Male",0,0.899610195416245,1.06813857304183,1.23831655510158,1.07064350082138,0.133891493233527,0.155936675017829,0.179353695321097,0.156054457459903
"287","North Carolina.1976.Male",1,0.109852900498295,0.149202180938411,0.191329937672269,0.149454433314974,0.0160433327331416,0.0217631948427061,0.0280639537067553,0.0217949795323157
"288","North Carolina.1976.Male",5,0.0232225691683189,0.0523081264130301,0.0826629730121451,0.053202596092632,0.00339073512364135,0.00766867289212994,0.0121808211585691,0.00776030407129136
"289","North Carolina.1976.Male",10,0.000663041345201768,0.0247300190440943,0.0506333013699239,0.0251967715828876,9.59097398491941e-05,0.00358990939015958,0.00752500508878384,0.00367595483337089
"290","North Carolina.1976.Male",15,-0.109577114381733,-0.0657487409218206,-0.0200782501299647,-0.0656779717880948,-0.0160584285516651,-0.00961244354815363,-0.00290219474696573,-0.00959300555868702
"291","North Carolina.1976.Male",20,0.178079711376544,0.242577760174593,0.310000213598012,0.242376828259312,0.0260356332662098,0.0352795442588882,0.0451457785438543,0.0353417933274929
"292","North Carolina.1976.Male",25,0.429359513908215,0.500374694311029,0.586488601945788,0.501780993746391,0.0634847065086441,0.072970599290529,0.0844741541103886,0.0731758427022056
"293","North Carolina.1976.Male",30,0.494050726281988,0.571333136901209,0.651155666577826,0.572226597323701,0.0721371268745917,0.083355636958472,0.0955322956994688,0.0834593788970367
"294","North Carolina.1976.Male",35,0.656134518941341,0.739371575506506,0.828324868544797,0.740145983145991,0.095465782013255,0.107715145050719,0.121193104211516,0.107948453939732
"295","North Carolina.1976.Male",40,0.74637912702105,0.836378373611732,0.929686617685716,0.836343079171364,0.109407948246273,0.121640162383252,0.136015102552948,0.121984901243694
"296","North Carolina.1976.Male",45,0.689571905331537,0.775190733785738,0.867929645870141,0.776583452391357,0.101036782770345,0.113228508810976,0.126910003075081,0.113264420314747
"297","North Carolina.1976.Male",50,0.689888868482976,0.781252971418542,0.877808934226236,0.782335563663863,0.10070652171562,0.114278606886923,0.127199348078293,0.114103664943461
"298","North Carolina.1976.Male",55,0.507155930549488,0.593879548286401,0.690108117465137,0.59585581276599,0.0744579363646989,0.0865594440709437,0.0996021406266597,0.0868997394571641
"299","North Carolina.1976.Male",60,0.324055821531452,0.401762600905016,0.476199139774107,0.402140658260277,0.0473583574609657,0.0586143105224818,0.0699436775970203,0.0586424780576161
"300","North Carolina.1976.Male",65,0.158880595619338,0.228891142794204,0.298033125119873,0.228775178097508,0.0236453111461101,0.0332999635424062,0.0430982054889005,0.0333528638223217
"301","North Carolina.1976.Male",70,0.112982841297461,0.170295514125594,0.229742932766285,0.170191338439721,0.01663784409718,0.0248478013231217,0.0332525981625018,0.0248089642748473
"302","North Carolina.1976.Male",75,-0.00976339701245922,0.0378496216496552,0.0870792112962657,0.0381064345475069,-0.00141520039457903,0.00551686955498373,0.0127103521548723,0.00554313597895338
"303","North Carolina.1976.Male",80,-0.0806180090463327,-0.0452960361595056,-0.00835341410134495,-0.0450366843445068,-0.0119821737095935,-0.00657508260603363,-0.00117856990304622,-0.00658005565009372
"304","North Carolina.1976.Male",85,-0.277154088528239,-0.215636769651611,-0.163474514405154,-0.216674032647477,-0.0407556215741556,-0.0315141789801656,-0.023350673999604,-0.0316382716473709
"305","North Carolina.1977.Female",0,0.773558447936996,0.938030801629816,1.10848738171018,0.938321756104692,0.13739660620444,0.163540446171069,0.189807223057504,0.163696207320853
"306","North Carolina.1977.Female",1,0.0903089131201969,0.132699152610691,0.17506827127727,0.132645057961745,0.0158764631658373,0.0231793085815879,0.0301940527449756,0.0231503176789934
"307","North Carolina.1977.Female",5,0.00303524584086918,0.0264167474355713,0.0492368116797752,0.0262289651676838,0.000534301803064865,0.00457936450964946,0.0084530285604944,0.00457967437779829
"308","North Carolina.1977.Female",10,0.00198873270538383,0.0212325281154331,0.0465582114820244,0.0220937343682404,0.000345113413811072,0.00372917720713514,0.00807780883161544,0.00385302218278375
"309","North Carolina.1977.Female",15,-0.0507955741647083,-0.0248231720794589,0.00247689848369333,-0.0245600986661599,-0.00887515525688063,-0.00430306799596205,0.000417232347795379,-0.00429086301833903
"310","North Carolina.1977.Female",20,0.0614847944251868,0.0920351246029358,0.124419354077458,0.0917914655319415,0.0105961017629438,0.0161193706902871,0.0215207844460165,0.016026596423664
"311","North Carolina.1977.Female",25,0.164040438924859,0.199108763393918,0.235668084804257,0.19963654623529,0.0285633429506556,0.0347895602712162,0.0414751963581959,0.0348609900380233
"312","North Carolina.1977.Female",30,0.241230116706907,0.287457803972872,0.334767061759496,0.288023041151325,0.0422185190209855,0.0500949568253308,0.0591751874203865,0.0502943326349896
"313","North Carolina.1977.Female",35,0.397069409730122,0.448939023532164,0.505343372047179,0.450130907736088,0.0691331851345514,0.0785539993535968,0.0894333698655785,0.0786084256899319
"314","North Carolina.1977.Female",40,0.444318172165173,0.503076471981799,0.568909449323465,0.50433700259615,0.0770089405139028,0.0877763663017724,0.100300887871672,0.0880612329285053
"315","North Carolina.1977.Female",45,0.504549247538478,0.577489914283712,0.650431170415355,0.57684678355395,0.0875675083970666,0.100826466784575,0.114039024489377,0.100718857646058
"316","North Carolina.1977.Female",50,0.583694959170805,0.657025368148433,0.732294142800471,0.656600385160532,0.101514502452977,0.114834993306917,0.128964786930741,0.1146482504716
"317","North Carolina.1977.Female",55,0.555674907340941,0.644918416112186,0.729670899825569,0.643719576420756,0.0969382538982831,0.112363767744682,0.127565426469533,0.112382220257103
"318","North Carolina.1977.Female",60,0.528158777301111,0.610759555733353,0.69695156188464,0.610487518731983,0.0918070312579304,0.10644057394145,0.121332657365169,0.106580496919909
"319","North Carolina.1977.Female",65,0.442010969696925,0.526833403312338,0.600427745979033,0.52559033219627,0.0779320832022571,0.0916969362282698,0.104911125517288,0.0917611159547041
"320","North Carolina.1977.Female",70,0.461677585058144,0.545091370686878,0.635546651932246,0.545721955268393,0.0807911846668021,0.0947181594664718,0.111106894025259,0.0952699487392247
"321","North Carolina.1977.Female",75,0.225546489873809,0.309058161234991,0.389246696120678,0.309315851372292,0.0398043176487502,0.0539955607694438,0.0673234305708448,0.0539703034809741
"322","North Carolina.1977.Female",80,-0.11605290896017,-0.0527949085420453,0.0135889987773426,-0.0525565101515391,-0.0207129726774895,-0.00925562111100895,0.0023344837186093,-0.00924043152110391
"323","North Carolina.1977.Female",85,-0.886396588119982,-0.711715753264711,-0.543693304685818,-0.713639891150357,-0.163603415838375,-0.124330173333702,-0.0918189302223673,-0.124930698205673
"324","North Carolina.1977.Male",0,1.00649989865165,1.17128631938335,1.33776049282199,1.17091932391704,0.146207008478062,0.167284929948018,0.188283410346879,0.167290275336405
"325","North Carolina.1977.Male",1,0.108213169860262,0.148015647217056,0.191661389415187,0.148687631136973,0.0156996213820182,0.0212352237050892,0.0274645372837164,0.0212527153077179
"326","North Carolina.1977.Male",5,0.020807442014429,0.0488990568394687,0.0768666469116713,0.0487812715308963,0.00291212708675329,0.00698808866449341,0.0110667127826967,0.00697428032096757
"327","North Carolina.1977.Male",10,0.00628953116223298,0.0309868677652625,0.0574647317968786,0.0311357380338039,0.000910791608368925,0.00443153275754823,0.00805610033846567,0.00445051402773348
"328","North Carolina.1977.Male",15,-0.107460994046698,-0.0648911102819787,-0.0183467121196177,-0.0648729309024506,-0.0155605298867016,-0.00926040494675346,-0.00263249501723298,-0.00928620202419773
"329","North Carolina.1977.Male",20,0.152049379668666,0.213383591727988,0.281839716225205,0.213383269233126,0.0219808090800683,0.0304313839630448,0.0397478684026372,0.0304961750178934
"330","North Carolina.1977.Male",25,0.394463774277919,0.469523286055768,0.541390636314794,0.470489773540542,0.0567828734401806,0.0670007891934138,0.077750662776547,0.0672510803992271
"331","North Carolina.1977.Male",30,0.491034174700027,0.564488932544452,0.638992458462007,0.56546950391679,0.0703052641057444,0.0807086974019589,0.0919407689266956,0.0808354015450455
"332","North Carolina.1977.Male",35,0.615416644221585,0.699318179010333,0.781016359188345,0.699475462050998,0.0885920682762305,0.0997655644719947,0.111301878344034,0.0999946061045542
"333","North Carolina.1977.Male",40,0.75012804832427,0.839653295494419,0.932911588992898,0.839217094303427,0.107691171290973,0.119979139023679,0.133252913426227,0.119964493222945
"334","North Carolina.1977.Male",45,0.676125742216068,0.765195495571865,0.856745180270957,0.764579160544921,0.0973930771932049,0.109208217971523,0.121928949157395,0.109289498055092
"335","North Carolina.1977.Male",50,0.688052961810114,0.783530219503333,0.876224247544827,0.784341805195656,0.0987076006840093,0.112250977921481,0.125356732221939,0.112131086158426
"336","North Carolina.1977.Male",55,0.514881183615124,0.606010124747915,0.702931659160235,0.607212822828249,0.0741238306720174,0.0866838727468678,0.0987255610213385,0.0867939077567904
"337","North Carolina.1977.Male",60,0.358023928045215,0.442628319182263,0.522971936331979,0.442167073811545,0.0515311790516031,0.0632668177140136,0.0737760467628985,0.0631904740220563
"338","North Carolina.1977.Male",65,0.187058333161745,0.253009067523754,0.330101093909518,0.253743268417864,0.0266096647826286,0.0362448012083919,0.0470932339838214,0.0362602779265214
"339","North Carolina.1977.Male",70,0.11536682829276,0.173412123291609,0.235127117399567,0.172483766682415,0.0166302727934655,0.0248143999601309,0.03329202656724,0.0246508896203479
"340","North Carolina.1977.Male",75,0.0150098311323935,0.0571955963102986,0.105327358143102,0.0583732916397009,0.00220879930891875,0.00815767873509369,0.0147858240521309,0.00833269690954274
"341","North Carolina.1977.Male",80,-0.069019012520779,-0.0320105758221879,0.00551697321907883,-0.0315456865285818,-0.0100191119617931,-0.00454228454272047,0.000767528992333767,-0.00452011529066845
"342","North Carolina.1977.Male",85,-0.234377719292433,-0.177201182295507,-0.122808444584074,-0.177138162426555,-0.0338749267198633,-0.0253268462354617,-0.0173870408042403,-0.0253520544163999
"343","North Carolina.1978.Female",0,0.76016639404608,0.916041522409707,1.06498377909587,0.916030926880737,0.142005587153884,0.165669180445649,0.190658082906954,0.165607006636492
"344","North Carolina.1978.Female",1,0.0903458035317528,0.129850212265073,0.17157468019108,0.129428097291721,0.0163709767364405,0.0233722996686446,0.0307825906815483,0.0234161114824468
"345","North Carolina.1978.Female",5,0.00175991201847022,0.0247923640977807,0.0485114092159875,0.0249323807298975,0.000342667518854364,0.00446442764058119,0.00868777503034222,0.00451337687055951
"346","North Carolina.1978.Female",10,-0.00107757630572667,0.017041891825048,0.0420248878336498,0.0178619213270501,-0.000197794670187442,0.00310483637953213,0.00744364497719663,0.00322833576796688
"347","North Carolina.1978.Female",15,-0.0533209064437669,-0.0274994423575425,-0.000211742449950543,-0.0272569778080406,-0.00951756344853864,-0.00494110422401581,-3.97802414497497e-05,-0.00493748560020673
"348","North Carolina.1978.Female",20,0.0472561959681038,0.0762540927367359,0.107925624866348,0.0769397978675557,0.00854752268198195,0.0137863876128663,0.0195668302012645,0.0139191165531122
"349","North Carolina.1978.Female",25,0.152713640804875,0.18573896484983,0.220774006840415,0.185885145085978,0.0275460745103644,0.0337260477698471,0.0398815003490136,0.0336376680636901
"350","North Carolina.1978.Female",30,0.232864234324964,0.275366094229959,0.322975728241261,0.276013367130975,0.0415469003825726,0.0499094165464746,0.0586520472254235,0.0499502176870042
"351","North Carolina.1978.Female",35,0.380124844755801,0.430730687107159,0.484179184170039,0.431187957125694,0.0690524745316741,0.0778378894333698,0.0885669038481238,0.0780235090769699
"352","North Carolina.1978.Female",40,0.432356401607201,0.491435265860959,0.555842374270743,0.492638105301807,0.07707411031838,0.0890701564575717,0.100033739586302,0.0891385720911014
"353","North Carolina.1978.Female",45,0.486190260261336,0.555267342442131,0.624753386964408,0.553940054570415,0.0872996938141146,0.100314706094569,0.112708497555046,0.100224826075314
"354","North Carolina.1978.Female",50,0.53970828563082,0.613974403544971,0.692696061060885,0.613345023365681,0.0971640386422312,0.11086308853084,0.125890237824256,0.11097236409943
"355","North Carolina.1978.Female",55,0.539252441442863,0.617292384727838,0.704438679082659,0.618059475270742,0.0980414435621916,0.111381583997326,0.126684292874751,0.111819811323768
"356","North Carolina.1978.Female",60,0.509601695577918,0.592152730827925,0.674442536746855,0.591793676083597,0.0915605827185543,0.107191478024062,0.12229914171065,0.107067716310526
"357","North Carolina.1978.Female",65,0.474409253055413,0.549440921617799,0.636583673702682,0.551403930759035,0.0856907553571464,0.0994562736483558,0.115113419454292,0.0997577655701259
"358","North Carolina.1978.Female",70,0.4124575450341,0.50199349138545,0.594172939314867,0.50338373405711,0.075237781074945,0.0912615157686801,0.105939612231267,0.0910344136010404
"359","North Carolina.1978.Female",75,0.215937409169559,0.288142920299491,0.364261081087633,0.289297661555907,0.0388367692407462,0.0524959844818641,0.0656870343795967,0.0523064668069524
"360","North Carolina.1978.Female",80,-0.107276814741163,-0.0382103291723713,0.0275845123159945,-0.0397507862083943,-0.019585384259845,-0.00691099957187958,0.00487563546138752,-0.00725152709501423
"361","North Carolina.1978.Female",85,-0.848972614717112,-0.673626685526159,-0.504784752580416,-0.674807837629294,-0.159747733856273,-0.121967855739054,-0.0875556564973241,-0.12242826532128
"362","North Carolina.1978.Male",0,1.02597611358484,1.19070264382302,1.3622422803084,1.19005783936061,0.147614956452857,0.169186634893604,0.191921553156624,0.169568492361659
"363","North Carolina.1978.Male",1,0.106899009219075,0.14684421627378,0.190160419311367,0.146977246979412,0.0152829103591991,0.0208594421779075,0.0266808794990091,0.0209463950720232
"364","North Carolina.1978.Male",5,0.0178409757353923,0.0452240300879044,0.0716436566344133,0.0444574482161227,0.00258917504474712,0.00645335321561493,0.0100696477268485,0.00633713387656475
"365","North Carolina.1978.Male",10,0.00518284107403668,0.0308097962599507,0.0583243735128069,0.0310860234235375,0.000755934404104329,0.00438851950781898,0.00828021429900775,0.00442904871338876
"366","North Carolina.1978.Male",15,-0.119868268333463,-0.0711083122507045,-0.0233674246119348,-0.0718980761765235,-0.0169495365064807,-0.0102024776151665,-0.00334328623031209,-0.0102584732637177
"367","North Carolina.1978.Male",20,0.117672193423638,0.176002459633308,0.237093543307798,0.176867620207408,0.0168925081622757,0.0250814377685778,0.033475840835192,0.0252067247177602
"368","North Carolina.1978.Male",25,0.356360938162909,0.423971796165161,0.500660383062385,0.424481420281204,0.0507035877226247,0.0601803046806469,0.0708472453208436,0.0605049225513175
"369","North Carolina.1978.Male",30,0.520351611589237,0.590873810562758,0.670424075553496,0.591366319598241,0.0746930680795705,0.0841584823981942,0.0952975286424781,0.0843012643284062
"370","North Carolina.1978.Male",35,0.613535506544615,0.694674479783857,0.774806299183455,0.694279315524153,0.0881347569919301,0.0989501228669349,0.111114131391281,0.0989761433127343
"371","North Carolina.1978.Male",40,0.766521177029367,0.857941811199279,0.946766327590766,0.856996378188223,0.10987769985663,0.122024596497407,0.135132044208848,0.122163995914871
"372","North Carolina.1978.Male",45,0.655737284598282,0.746981609495074,0.843519610545292,0.747038284876331,0.0930343848090101,0.106411354711689,0.118495120442741,0.10648667466808
"373","North Carolina.1978.Male",50,0.747623952851803,0.831821543943127,0.928845496964356,0.83182623553085,0.106350141489388,0.11864669935911,0.131192871598991,0.118578347789895
"374","North Carolina.1978.Male",55,0.573168148883949,0.658322112386091,0.748298292067099,0.659001120085662,0.0817641645150235,0.0939266371208342,0.105977244467764,0.0939418115630747
"375","North Carolina.1978.Male",60,0.394911284858004,0.480813065053873,0.567504637002159,0.481681941682944,0.0563519694915829,0.0687813018842812,0.0800957269684468,0.0686514011088119
"376","North Carolina.1978.Male",65,0.187001504248491,0.25348809572597,0.322858169878543,0.25314667736317,0.0265833816369912,0.0359958746653424,0.04600095570156,0.0360739310248018
"377","North Carolina.1978.Male",70,0.0944578878008065,0.150874797851825,0.211044239277746,0.151844489486788,0.0135063226870838,0.0214662755061144,0.0301802796805976,0.0216380500800422
"378","North Carolina.1978.Male",75,-0.0246574583806521,0.0201990799658028,0.0682095251424423,0.0208840284717474,-0.00353602077220575,0.00286548820574221,0.00959616033024764,0.00296785786409265
"379","North Carolina.1978.Male",80,-0.0771864856109827,-0.0401867089899863,-0.000595556146160474,-0.0395861016769383,-0.0111477845431684,-0.0057009213847353,-8.68271603947602e-05,-0.00565490064247002
"380","North Carolina.1978.Male",85,-0.233108913819294,-0.174838039715738,-0.120628991017705,-0.174147371792539,-0.0334612774373321,-0.0248948687246582,-0.0166550778077823,-0.0248588210413365
"381","North Carolina.1979.Female",0,0.760104478438454,0.902153892576605,1.06256957907184,0.904721533752277,0.148160330644995,0.172918568593012,0.199820935385258,0.173295769218802
"382","North Carolina.1979.Female",1,0.0883727053269531,0.123974762161789,0.165101195679877,0.124660365324306,0.0167647547033665,0.023841261835674,0.03198264621199,0.0238947419551471
"383","North Carolina.1979.Female",5,0.00450645762003292,0.0261835251030045,0.048368644379643,0.0262645590746486,0.000881714288043337,0.00499860621127201,0.00927622276902528,0.00503817303511148
"384","North Carolina.1979.Female",10,-0.00488691572929787,0.0135607886955598,0.0387868069202591,0.0142258368507963,-0.000907550773706377,0.00258654186333654,0.00739965532906786,0.00272063137951717
"385","North Carolina.1979.Female",15,-0.0549555037949226,-0.0294168057777511,-0.00336196620988392,-0.0295289285199098,-0.0106950635785334,-0.00570648816573072,-0.000629985457593952,-0.00566890368570103
"386","North Carolina.1979.Female",20,0.0367038055917368,0.0681980863020079,0.0990128862100036,0.0682818222838528,0.00707667193202446,0.0131125275270306,0.0190760952305327,0.013083577083994
"387","North Carolina.1979.Female",25,0.142284810821728,0.175096980534423,0.207922197653044,0.174850385073568,0.0270087194934236,0.0335395388421373,0.0402904778137854,0.0335266804224255
"388","North Carolina.1979.Female",30,0.222468677226842,0.262324565479631,0.298856842927743,0.26257240961005,0.0424191206884545,0.0502075344830016,0.0578248959532913,0.0503435623530061
"389","North Carolina.1979.Female",35,0.360182254226263,0.411045190434321,0.460043073311546,0.411076346581956,0.0689050684305364,0.0787822919980073,0.0896560349751337,0.0788118607126919
"390","North Carolina.1979.Female",40,0.415135311391456,0.478371474807395,0.546304889527272,0.478126114740321,0.0793584054576488,0.0914526584640458,0.104978987058374,0.0916634748182038
"391","North Carolina.1979.Female",45,0.450619962553906,0.523128331649322,0.595524164587481,0.524115708446291,0.0866931480819881,0.100466846001555,0.116259884088595,0.100472241899145
"392","North Carolina.1979.Female",50,0.512300922097421,0.586967647195436,0.663866431178372,0.587341514949311,0.0978815513618927,0.112594897054785,0.127741831847907,0.112576689968877
"393","North Carolina.1979.Female",55,0.519442808279714,0.598335785986976,0.69027636434695,0.598342519007587,0.0998787569442403,0.114835055098394,0.131655151160322,0.114699752542474
"394","North Carolina.1979.Female",60,0.520109167405805,0.604631533805994,0.693611487607607,0.605925330196172,0.100026634456268,0.115841347444565,0.132403524981825,0.116133334101254
"395","North Carolina.1979.Female",65,0.459091272119045,0.542316859296151,0.627002769385904,0.542577980408185,0.0880404171814138,0.103943889590298,0.11985894307846,0.10400070078386
"396","North Carolina.1979.Female",70,0.343089845709199,0.422764470984819,0.508069586429321,0.423328009712851,0.0655630509630403,0.0808358898855119,0.096931034050394,0.0811198393648701
"397","North Carolina.1979.Female",75,0.163584046937521,0.237959527526068,0.325506690279025,0.238451300241716,0.0313264409085692,0.0456844030029455,0.0615942339585572,0.0456686016419111
"398","North Carolina.1979.Female",80,-0.047020385713985,0.0309336077455024,0.101066153980173,0.0303558696855545,-0.00928168948680196,0.0058495491662459,0.0189228792967881,0.00575506629086545
"399","North Carolina.1979.Female",85,-0.949729053048063,-0.765399321791137,-0.595781525913849,-0.765286973571283,-0.191250668967192,-0.145939456989502,-0.109453476633653,-0.147135793886454
"400","North Carolina.1979.Male",0,0.961001529560301,1.12203573256373,1.30655702501534,1.12626969686055,0.142360170781671,0.162889554746724,0.185861688522074,0.163338471634164
"401","North Carolina.1979.Male",1,0.0998150751552822,0.137518596112486,0.1857534243479,0.138871829711332,0.0145888894153239,0.0198834258910248,0.0267246069565797,0.0201484409721062
"402","North Carolina.1979.Male",5,0.0183169783126367,0.044713572233616,0.0720981229719788,0.044337216040419,0.00265698821258068,0.00644828691029361,0.0103721684364444,0.0064297432965864
"403","North Carolina.1979.Male",10,0.00280609686455199,0.0274142519652384,0.053772440455677,0.0273521332131774,0.000401807807305961,0.00400454650914496,0.00770979398858055,0.00396697387718075
"404","North Carolina.1979.Male",15,-0.141331491791881,-0.0932517098733647,-0.0439772649481027,-0.0928412889556762,-0.0207782960100136,-0.0135711221596682,-0.00639762599833704,-0.0134857470714734
"405","North Carolina.1979.Male",20,0.0609657250766645,0.120813009086022,0.179010613066717,0.120411234886768,0.00882831849614889,0.017495645544696,0.0257973235449845,0.0174677303199216
"406","North Carolina.1979.Male",25,0.285666892460355,0.356189705107572,0.424008733527159,0.355918739921385,0.0417901629131182,0.051708355497688,0.0611975773381035,0.0516479847196903
"407","North Carolina.1979.Male",30,0.517224230127098,0.59088902721579,0.663796758863003,0.591242247619014,0.0754501084762716,0.0857131386816987,0.0959980798233393,0.0857870674547683
"408","North Carolina.1979.Male",35,0.615749359946983,0.692246876246589,0.784488968344899,0.693632136850856,0.0891096910904984,0.100498836217575,0.114017812365989,0.100654637025532
"409","North Carolina.1979.Male",40,0.79683607093676,0.877516843438467,0.976040267905254,0.880562369553946,0.115848505750504,0.127557007165115,0.140637747501739,0.127778841380554
"410","North Carolina.1979.Male",45,0.681439160341809,0.769688841581745,0.868761889223917,0.770016726505694,0.0984185436002599,0.111692268199686,0.125580614325769,0.111730702551369
"411","North Carolina.1979.Male",50,0.718616439766099,0.807593316290896,0.905118466715746,0.80899247316924,0.10410195753149,0.117309041395236,0.131275686496998,0.117393466971421
"412","North Carolina.1979.Male",55,0.590727435145365,0.680600758467569,0.766087556626869,0.680382751174512,0.0862129942464331,0.0985731741510334,0.110740085632534,0.0987210332240132
"413","North Carolina.1979.Male",60,0.453467738182339,0.53281470525906,0.616256208759751,0.53335996925934,0.0655782698076912,0.0776324971579551,0.0890060191854623,0.0773799249910574
"414","North Carolina.1979.Male",65,0.214485211047644,0.284763083233889,0.350994806073753,0.28472121856232,0.0314722426274037,0.0412733582181142,0.0512202650798525,0.041303985719669
"415","North Carolina.1979.Male",70,0.105820110821026,0.165365347018731,0.23374833622999,0.166360695540481,0.0151699557779978,0.024012994752908,0.0336351114836378,0.0241294707508266
"416","North Carolina.1979.Male",75,-0.0180248755839735,0.0269543542048046,0.0720401803753598,0.0274278333147494,-0.00269661699834733,0.00390386471679968,0.0103832059157453,0.00396665509892144
"417","North Carolina.1979.Male",80,-0.0864987220629554,-0.0488033460418018,-0.00872299750645534,-0.0486164948572822,-0.0125500350614936,-0.00705081900652899,-0.00122764507572551,-0.00706735712750904
"418","North Carolina.1979.Male",85,-0.275209954827728,-0.21510337065389,-0.155983404286142,-0.215387214613173,-0.0407497798357544,-0.0312429788519911,-0.022404937041182,-0.0312920257887979
"419","North Carolina.1980.Female",0,0.605787761590326,0.745032868695471,0.88166342300098,0.744349152981167,0.119104483191216,0.145541834308147,0.169455259884785,0.145141481204975
"420","North Carolina.1980.Female",1,0.0822006199141794,0.117384339848879,0.155983444623924,0.117685584927228,0.0161057748794258,0.0229206933434628,0.0304369070509329,0.02296506886669
"421","North Carolina.1980.Female",5,0.00495260686695869,0.0257737076052631,0.0490303737535413,0.0258973778734994,0.0010017679100171,0.00499300243920839,0.00972867069146749,0.00505633209767804
"422","North Carolina.1980.Female",10,-0.00643860368568689,0.0114350445021454,0.0350261087806291,0.0124851108089016,-0.0012166262399941,0.00223420700864555,0.00688219016413436,0.00242867125575924
"423","North Carolina.1980.Female",15,-0.0666338250692497,-0.0412107346227504,-0.0132913714215008,-0.0408124195698651,-0.0131491923882654,-0.00809140759443738,-0.00250655798266943,-0.00797875702495462
"424","North Carolina.1980.Female",20,0.0358695012453082,0.0670430109331134,0.0988227790302152,0.0668228432180303,0.00704634277597338,0.0130280947714581,0.0190965443513045,0.0130371039317251
"425","North Carolina.1980.Female",25,0.136057287827521,0.166467646835492,0.200618240859702,0.16705461560238,0.0265544179746109,0.0325190637324561,0.0392131998246417,0.0326052472910818
"426","North Carolina.1980.Female",30,0.212392427808975,0.247363071710408,0.285791186569251,0.247534768935645,0.0411079146811688,0.0481785575536182,0.0565290071725152,0.0483129326160082
