"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"427","North Carolina.1980.Female",35,0.340550728267525,0.388321826488135,0.438801811911059,0.388954043461152,0.0662812446852903,0.0756452416496287,0.0863933858706413,0.0759143747146175
"428","North Carolina.1980.Female",40,0.395310594061986,0.454594629161863,0.515134466414243,0.454235397065895,0.0766436379373174,0.0886335806157468,0.101473080610694,0.0886505292469427
"429","North Carolina.1980.Female",45,0.437173839237557,0.498590425518764,0.57244574386543,0.499816926427611,0.0848243387952009,0.0973882891101547,0.111403669277624,0.0975277489491689
"430","North Carolina.1980.Female",50,0.514791484937215,0.58951486868809,0.66746785490323,0.591009994689327,0.100320768798023,0.115130829404159,0.131757466275798,0.115334359209271
"431","North Carolina.1980.Female",55,0.512970403651958,0.592350310125095,0.677249622356272,0.592123306811156,0.100817435272891,0.115485229766135,0.132077450208563,0.115520602561287
"432","North Carolina.1980.Female",60,0.520169794141942,0.601534068810683,0.69168231147892,0.603061946429802,0.102238042503578,0.117347068723651,0.135365244968858,0.117679297039629
"433","North Carolina.1980.Female",65,0.504954985355374,0.585336817792991,0.675029604253408,0.586340930038398,0.098643724721141,0.114116424794686,0.131096863802933,0.114394682220805
"434","North Carolina.1980.Female",70,0.357797127341035,0.4424170026616,0.521264225104156,0.441804921884306,0.0703339192908292,0.0862090036789925,0.101414029332495,0.0861852384525608
"435","North Carolina.1980.Female",75,0.178340403633741,0.253667720218578,0.334668375923145,0.254985364161001,0.0353197801097231,0.0494614218373894,0.0657098930586023,0.0497273703921992
"436","North Carolina.1980.Female",80,-0.0132489180038296,0.0574243748351513,0.131415324159529,0.0580030498181269,-0.0025691490518819,0.0112731031630779,0.02509102697184,0.0112502452007612
"437","North Carolina.1980.Female",85,-0.851984138146292,-0.682651459730809,-0.523074778696054,-0.683499608924253,-0.174000544563435,-0.13270327249914,-0.0985357445848685,-0.133752528226207
"438","North Carolina.1980.Male",0,0.710642865802693,0.862405788566964,1.00687274295936,0.860216860160489,0.107466163991244,0.12779604846493,0.147180981189315,0.127432313401262
"439","North Carolina.1980.Male",1,0.0850601040443108,0.12282563498435,0.165349333677454,0.123372160079102,0.0124456207122926,0.0182079752503095,0.0244407891920597,0.0182860053440987
"440","North Carolina.1980.Male",5,0.018540570033464,0.0414718752561245,0.0667601152727946,0.0417567848197117,0.00273906160749601,0.00613210866623153,0.00978140469649405,0.00618921423776989
"441","North Carolina.1980.Male",10,0.00520122890892232,0.0285796568893153,0.0553560174875699,0.0289807234164118,0.000780620669608447,0.00419582942825213,0.00808723096553769,0.00429208857194853
"442","North Carolina.1980.Male",15,-0.147480571095134,-0.102609841474953,-0.0561583631160492,-0.10189684922778,-0.0221024278858698,-0.0152061814145191,-0.00819841188785397,-0.0151199431838086
"443","North Carolina.1980.Male",20,0.0242209618025865,0.0772205654662947,0.138174065388504,0.0776874273544715,0.00364321416451032,0.0114484327984638,0.0201125887422008,0.0115027392898753
"444","North Carolina.1980.Male",25,0.292862672241246,0.354421220622172,0.414204945899778,0.354180172662047,0.0433782922739684,0.0525311886484898,0.0612951460363362,0.0524982427265681
"445","North Carolina.1980.Male",30,0.470637931733543,0.536517547993453,0.606509598552364,0.536780557231331,0.0698592329606074,0.0792265976075587,0.0897113478164944,0.079569191827744
"446","North Carolina.1980.Male",35,0.618201384762334,0.693211766369937,0.777476297541648,0.694104526388895,0.0914932534579629,0.10269099680517,0.114768910421918,0.102892134678205
"447","North Carolina.1980.Male",40,0.760302981572683,0.848244112714909,0.938553533790198,0.848992919719501,0.113255708091264,0.125585676541126,0.138815505838175,0.125854020068387
"448","North Carolina.1980.Male",45,0.696471042719817,0.788890879218261,0.887878831539955,0.789030855222688,0.104126160876227,0.116892859821379,0.130782705798948,0.116957016729152
"449","North Carolina.1980.Male",50,0.707695384070429,0.798191939743929,0.896712203861078,0.799194215265054,0.105257709403151,0.118524855547672,0.132393958113555,0.118465657174571
"450","North Carolina.1980.Male",55,0.593941299917404,0.680721284018901,0.774683201809923,0.682869591513701,0.0880069150907022,0.100976830780881,0.114854884215286,0.101214881322725
"451","North Carolina.1980.Male",60,0.494709484311482,0.581767356043143,0.666925056192283,0.581224617587535,0.0741813022928805,0.0858430728190435,0.0992333946577595,0.0861475290110925
"452","North Carolina.1980.Male",65,0.267185366809922,0.342283396131384,0.415056198178208,0.340977132651118,0.0396730550089323,0.0506833108860225,0.0617062035547359,0.0505381005997531
"453","North Carolina.1980.Male",70,0.149441760435544,0.212485512418596,0.270858928119017,0.211761774799978,0.0222794996003927,0.0314058806968808,0.0401073978487918,0.0313837361589585
"454","North Carolina.1980.Male",75,0.00471128761226441,0.0484454350144217,0.0971891777679817,0.0490418440334585,0.00074575809249652,0.00713256674215653,0.0144705365354632,0.00725654292137791
"455","North Carolina.1980.Male",80,-0.0343374874533615,0.00583859760395933,0.0450990625910898,0.00583932482903021,-0.00503945908621387,0.000867987608608064,0.00665955166733495,0.00085533438117109
"456","North Carolina.1980.Male",85,-0.237514766604941,-0.175760784207699,-0.12332621386701,-0.176572921680762,-0.0359554981904297,-0.0261084371299906,-0.0181449969438686,-0.0262148052608503
"457","North Carolina.1981.Female",0,0.555926744644361,0.697061541125091,0.839790328031195,0.697621640421373,0.113193788108044,0.137841861391098,0.163248082158248,0.1378509933584
"458","North Carolina.1981.Female",1,0.0767879657254474,0.109888827604566,0.149872002015019,0.110784486590761,0.0151420635723012,0.021860405495883,0.0293346519271502,0.0219013609079959
"459","North Carolina.1981.Female",5,0.00661286180692341,0.0266538683993522,0.0509675153735567,0.0271264838846358,0.00127984049747331,0.0052529597445878,0.0100960619905251,0.00536255846057689
"460","North Carolina.1981.Female",10,-0.0067297840373826,0.0111165565805396,0.0335540227480614,0.0120462610821149,-0.00135111962923896,0.00218813550586693,0.00658891262505223,0.00237581307236068
"461","North Carolina.1981.Female",15,-0.0621049768730524,-0.0382193267054241,-0.0109714546318378,-0.0376145785550682,-0.0124680590247242,-0.00759022891038074,-0.00212662691952859,-0.00745348172029018
"462","North Carolina.1981.Female",20,0.0352190735605165,0.0637588298939413,0.0922631311664131,0.0642132433441479,0.00696832819996084,0.0125953982924063,0.0184186870300984,0.012703123214467
"463","North Carolina.1981.Female",25,0.133008625005398,0.163541847897974,0.198040561733678,0.164145992027229,0.0261135318029078,0.0323611660703155,0.0394006674380445,0.0324736323883472
"464","North Carolina.1981.Female",30,0.204904190286144,0.237303291709923,0.274510411995607,0.238235258803783,0.0400976875306544,0.047031589148964,0.0545987204819852,0.0471278198779384
"465","North Carolina.1981.Female",35,0.315839382584977,0.358137353208926,0.407426637757633,0.359213984492503,0.0620425526765132,0.0707865977366766,0.0810691724730352,0.0710632815824677
"466","North Carolina.1981.Female",40,0.351644617163967,0.411071400492806,0.469954770558188,0.411519384118403,0.0690383804280084,0.0813718711639079,0.0931822417469913,0.0814020587642092
"467","North Carolina.1981.Female",45,0.413030883486399,0.473973567842954,0.541223060185741,0.474428419518717,0.0810524471443421,0.0937356882581969,0.107292618996498,0.093831462650359
"468","North Carolina.1981.Female",50,0.487795942194353,0.571114643385959,0.644507392273127,0.56949880833984,0.0965729774869437,0.11266319734478,0.128910544397272,0.112644149956079
"469","North Carolina.1981.Female",55,0.545376596052096,0.621808440914643,0.705437449182853,0.622703023653011,0.107610870198483,0.123168896768595,0.139447340187376,0.123152192823105
"470","North Carolina.1981.Female",60,0.555332012502888,0.631501051364771,0.718994361117642,0.633204844012517,0.109470706465126,0.124641816323749,0.142472853241101,0.12523082083878
"471","North Carolina.1981.Female",65,0.4747199484635,0.554492772238288,0.638996505595113,0.553938950789783,0.0939303756056046,0.109425009826586,0.126570331123339,0.10953873766665
"472","North Carolina.1981.Female",70,0.37313462394551,0.457076195019729,0.539766950913044,0.456751942506196,0.0748242155600747,0.0902470877543744,0.105483096328595,0.0902934326105052
"473","North Carolina.1981.Female",75,0.129785193589799,0.205067424261867,0.278948658513771,0.205752031648322,0.0261247809044002,0.0406125525403271,0.0545286387439121,0.0406476383462619
"474","North Carolina.1981.Female",80,0.0389091678466971,0.103010213835441,0.179355801240114,0.104647357197629,0.00759797930387336,0.0203988637774342,0.0353460432033387,0.0206415669825883
"475","North Carolina.1981.Female",85,-0.772073446837021,-0.609621480880171,-0.449347806455305,-0.608964476772982,-0.160501457083468,-0.120131304284486,-0.0862119344210222,-0.120787161780801
"476","North Carolina.1981.Male",0,0.686719233584665,0.834983962061483,0.98103672546235,0.835993620209529,0.106204629514873,0.126403063558748,0.148099577429528,0.126256015608723
"477","North Carolina.1981.Male",1,0.0870055946770784,0.121912564300284,0.161387505597709,0.122058935845719,0.0130744303769423,0.0183672639658701,0.0243681053936578,0.0184433005972823
"478","North Carolina.1981.Male",5,0.0194205335487345,0.041717456870033,0.0686253957043333,0.0421006305755332,0.0029455772234504,0.00629650660760337,0.0101879903779094,0.00635829546914011
"479","North Carolina.1981.Male",10,0.00394828938781386,0.0273417376356906,0.0508626698521516,0.0272664659041553,0.000599984100807286,0.00413387769508696,0.00770390828883251,0.00411606157621653
"480","North Carolina.1981.Male",15,-0.136486722482281,-0.0914245426258689,-0.0443180363516806,-0.0914574648675837,-0.020720021562553,-0.0138384178503027,-0.00664087466181982,-0.0138358511287635
"481","North Carolina.1981.Male",20,0.013364193004664,0.0639990856028491,0.122360665856204,0.0649332312902125,0.00208105391553639,0.00968390253347639,0.0186525587446171,0.00980005810551348
"482","North Carolina.1981.Male",25,0.246458330148057,0.303204523460622,0.364652762512165,0.303550899843041,0.0372776667881087,0.0457777435016911,0.0548871286835538,0.04586507317021
"483","North Carolina.1981.Male",30,0.438893572341314,0.499467970202393,0.569693565067985,0.500663776020661,0.0659673051676094,0.0755080231246553,0.085563561829941,0.0756517141029821
"484","North Carolina.1981.Male",35,0.608062844828639,0.681258860313181,0.759970925108045,0.682679961055528,0.0925014611980141,0.103164085940435,0.115416293014703,0.103156128819714
"485","North Carolina.1981.Male",40,0.728311343273,0.812806295465174,0.905184714838922,0.814039242730349,0.11003243824378,0.122940950988939,0.136991745593565,0.123011882482404
"486","North Carolina.1981.Male",45,0.672480877283405,0.753917874805216,0.851268608531303,0.755373982648516,0.102282006386441,0.113797270621544,0.127519310222525,0.114135874977303
"487","North Carolina.1981.Male",50,0.65863391159037,0.756192989702924,0.846617767719828,0.75543356334056,0.100734109039562,0.114244841364568,0.127379650759562,0.114144994561635
"488","North Carolina.1981.Male",55,0.628164954506644,0.715559199963249,0.8064391583399,0.71636074740492,0.0949029694830144,0.108027734090853,0.122075116783494,0.108238520832528
"489","North Carolina.1981.Male",60,0.530288964987181,0.624043149472222,0.711925783928335,0.624478403060579,0.0807623893217759,0.0944397095027545,0.107791751778675,0.094353814826549
"490","North Carolina.1981.Male",65,0.240632975391255,0.316391610117889,0.388860337098891,0.31609994782638,0.0370955079958409,0.0478450815841078,0.0584646816606926,0.0477448446652489
"491","North Carolina.1981.Male",70,0.155102862974403,0.219651135122832,0.281717495712154,0.219172838489695,0.0236305219685055,0.033114889142997,0.0424058666940341,0.0331152771014579
"492","North Carolina.1981.Male",75,0.00117657862015838,0.0464947665679484,0.0938509878926705,0.0472628651475458,0.000178706427694221,0.00699197366308402,0.0141315385058418,0.00712917968696719
"493","North Carolina.1981.Male",80,-0.0103533631470406,0.0280908475624488,0.0674849246728216,0.0286593978369454,-0.00159847093088054,0.00424842269320032,0.0101374644722835,0.00432024647667693
"494","North Carolina.1981.Male",85,-0.198244681440695,-0.145882177836206,-0.0947258935964055,-0.145443890416902,-0.0305561769176224,-0.021996216632445,-0.0140897839156071,-0.0220054319317883
"495","North Carolina.1982.Female",0,0.595180986742678,0.726392592696993,0.871268033454666,0.729199449475731,0.122358141713144,0.145816067377987,0.172763871400473,0.146001985056757
"496","North Carolina.1982.Female",1,0.0747380209400507,0.105283880012736,0.14160755139867,0.106163338746057,0.0149459360336226,0.0210737284561452,0.0285622845944589,0.0212718932077281
"497","North Carolina.1982.Female",5,0.0090691115329016,0.0297883125906175,0.053171748936581,0.0300676331904619,0.00180028159241758,0.00595451698578242,0.0106495596283278,0.00602606388115682
"498","North Carolina.1982.Female",10,-0.00747978929194524,0.0114670897965722,0.0326161384801265,0.0122642402458245,-0.00152850764568242,0.00231658048777323,0.00659537137898481,0.00245280729685644
"499","North Carolina.1982.Female",15,-0.0558601401851573,-0.0311475181146972,-0.00413555811201885,-0.0306749504879968,-0.0112202831932805,-0.00625144343711183,-0.000810102472547499,-0.00615501359623985
"500","North Carolina.1982.Female",20,0.0370020479666426,0.0639408278308278,0.0897504071475786,0.0637457204859837,0.00726675403719248,0.0127701196966971,0.0181935645598471,0.0127714229162468
"501","North Carolina.1982.Female",25,0.12719980899389,0.160202307504704,0.192808763644916,0.16011632129442,0.0253970627330289,0.032114935291095,0.0390779757711336,0.0320903607761963
"502","North Carolina.1982.Female",30,0.189837396950242,0.223119271650614,0.258836767885495,0.223522605855427,0.0379586277133943,0.0447096164763617,0.0529126173109608,0.0448033135666827
"503","North Carolina.1982.Female",35,0.295581946470793,0.336436394216906,0.384164946813788,0.338050137404079,0.0580564102580022,0.0677815871431601,0.0772279935865742,0.0677586868479146
"504","North Carolina.1982.Female",40,0.335950323664552,0.392763139804333,0.449233489488842,0.392171440359862,0.0674053270965496,0.0785667191184695,0.0909567225690973,0.0785850272447266
"505","North Carolina.1982.Female",45,0.372630934733506,0.434798576125523,0.498241622784222,0.435438460009157,0.0746158100321369,0.0873252320129827,0.101208766159032,0.0872638639637442
"506","North Carolina.1982.Female",50,0.496211427375313,0.576278307048896,0.644902083612191,0.574310858383408,0.099441269378462,0.115368056802849,0.131015940098633,0.115111339309707
"507","North Carolina.1982.Female",55,0.507820935609306,0.593370076569764,0.671025374757702,0.591041125676016,0.102398931589465,0.118449692780063,0.135097453437552,0.118433208744652
"508","North Carolina.1982.Female",60,0.520110271632448,0.605958286356895,0.691302524615883,0.60592748197633,0.104731382815457,0.121090399669921,0.137922279264047,0.121398884173863
"509","North Carolina.1982.Female",65,0.44237119129716,0.516878467537629,0.597925678498349,0.517136438340353,0.0888689731961944,0.103483211194413,0.11928534076122,0.103600938466029
"510","North Carolina.1982.Female",70,0.337594408547659,0.416594342116117,0.500037882963698,0.4180403234004,0.0681465501282725,0.0835170765069421,0.100642130330644,0.0837511315997627
"511","North Carolina.1982.Female",75,0.155550976903864,0.233009911026154,0.307837326930807,0.23449790629604,0.0316642094955336,0.0468704472326609,0.0616736702892796,0.0469532400330813
"512","North Carolina.1982.Female",80,0.0873670156072084,0.16462197529898,0.23572765922982,0.164737798429645,0.0175227415643246,0.0330194811261628,0.0464979018126395,0.0329661940981838
"513","North Carolina.1982.Female",85,-0.734106875808798,-0.570439030636523,-0.409102450686454,-0.572517255489552,-0.152069786549954,-0.114193514778304,-0.0791785358424226,-0.11508534758705
"514","North Carolina.1982.Male",0,0.725091436892199,0.872681395595819,1.02113496706268,0.874513365355088,0.112329637774236,0.133389185005033,0.154884874804389,0.133457951799245
"515","North Carolina.1982.Male",1,0.0846646603467861,0.12360169345975,0.162111424986025,0.123088558568794,0.0129051686609108,0.0188528503624521,0.0244946489102449,0.018795392558982
"516","North Carolina.1982.Male",5,0.0177637392506436,0.0405638152550078,0.0637182390421623,0.040531999835003,0.00273743517945891,0.00615537773502644,0.00968112739335024,0.00618596833148219
"517","North Carolina.1982.Male",10,0.00405365494712055,0.0263209020788964,0.0498572412973172,0.0263709870799976,0.000626963979474948,0.00401861353746356,0.00765509977564378,0.00402416389821363
"518","North Carolina.1982.Male",15,-0.121566647949394,-0.0770046587478374,-0.0321738828792032,-0.0772181993121144,-0.0187004511987655,-0.0117703318606723,-0.0049337306920971,-0.0118097404808616
"519","North Carolina.1982.Male",20,0.0147551045328837,0.0647176653067264,0.126091447918401,0.0653881293133444,0.00223948055453005,0.00992957046894806,0.0188586788384956,0.00996949367053131
"520","North Carolina.1982.Male",25,0.245847953802442,0.303915721986582,0.367716702123403,0.304300879806198,0.0376616745342446,0.0463900287149871,0.0564606662395103,0.046460415762759
"521","North Carolina.1982.Male",30,0.429384599154796,0.490746061943966,0.561385036556504,0.492361740652358,0.0658877630503037,0.0750053290996883,0.0857662029559445,0.0751796179928022
"522","North Carolina.1982.Male",35,0.555979940559912,0.62542971808243,0.703371094863658,0.626689679492861,0.0845935517639259,0.0955876512551135,0.10746690263543,0.0957020872770778
"523","North Carolina.1982.Male",40,0.686230331305311,0.769196443756898,0.856431692324515,0.770872352584866,0.105255592978053,0.117510339927935,0.130363804246507,0.117720707961275
"524","North Carolina.1982.Male",45,0.621159462251398,0.707322373613854,0.797133898995814,0.708179748637015,0.0954101405760119,0.107628768239548,0.121753505615257,0.108133480020834
"525","North Carolina.1982.Male",50,0.556244540899113,0.647298035674239,0.740642809403576,0.647111470304935,0.0856522726474052,0.0986423575607614,0.112969401072757,0.0988036120097126
"526","North Carolina.1982.Male",55,0.676775041215417,0.762561486197149,0.858998895844821,0.76400331538123,0.103717817409169,0.116549742855091,0.130480727837601,0.116672188585609
"527","North Carolina.1982.Male",60,0.55931960010702,0.651657756041411,0.745860756379868,0.653192491957076,0.0867656503178771,0.0995810484105162,0.113083569178478,0.0997270101655319
"528","North Carolina.1982.Male",65,0.221419897225726,0.292295044225692,0.368642456620848,0.293585215289237,0.033882682126792,0.0446877399996045,0.0557411144372372,0.0448173760368649
"529","North Carolina.1982.Male",70,0.233131866625205,0.297107363364403,0.359708184919348,0.296859202487446,0.0358191225314037,0.0454831711328598,0.0549042960137362,0.0453280509535367
"530","North Carolina.1982.Male",75,-0.0043785244996047,0.0452488529111658,0.096459678933984,0.0455343706895419,-0.000687548792490858,0.00690329956061485,0.0147235777865297,0.00693590872620248
"531","North Carolina.1982.Male",80,-0.00243052575288698,0.0399112948021027,0.0789711315537491,0.0397288182283945,-0.000375464599240242,0.0061085331792858,0.01215417003424,0.00606201060626931
"532","North Carolina.1982.Male",85,-0.198416970671328,-0.144282599797426,-0.0927327595328305,-0.144969850064873,-0.0308514104086829,-0.0221494279595763,-0.0141646589997456,-0.0221656958760666
"533","North Carolina.1983.Female",0,0.534496645731711,0.6645802428911,0.806485006483754,0.666787497684467,0.108319402567923,0.131450662022653,0.155761666707129,0.131586442449306
"534","North Carolina.1983.Female",1,0.0737179745579675,0.102771707963308,0.136998645027973,0.10353839223205,0.0144799543444617,0.0201759799816848,0.0268953546725418,0.0204575249203495
"535","North Carolina.1983.Female",5,0.00874528410774076,0.0287395793941029,0.0520328566619276,0.0293523057807025,0.00170539659825989,0.00569477466049187,0.0101878928252829,0.00579798072448839
"536","North Carolina.1983.Female",10,-0.00716160023285233,0.0111673435462001,0.0323987185496014,0.0119795303319561,-0.00144596752700129,0.00219565992555024,0.00640665049893612,0.00236471710925432
"537","North Carolina.1983.Female",15,-0.0515426316337867,-0.0266356603331865,-0.00218496990264436,-0.026796920324379,-0.010224235620053,-0.005215232551862,-0.000423098962052233,-0.00530073044833255
"538","North Carolina.1983.Female",20,0.0402470468427371,0.0672959844954671,0.0937234021405718,0.0671205747063702,0.00811492695799546,0.0133012898460608,0.0187734367526028,0.0132577904046285
"539","North Carolina.1983.Female",25,0.126142573601262,0.156070254396995,0.187598172679428,0.155992145876407,0.0246343410115714,0.0307645976300366,0.0377039031780281,0.0308214140877309
"540","North Carolina.1983.Female",30,0.182779570669528,0.215046896993266,0.250575914654467,0.215146786484223,0.0357270180150717,0.0423810241161288,0.0495437078935251,0.0425068559716103
"541","North Carolina.1983.Female",35,0.284589423244027,0.326831101979928,0.372264663464119,0.327134898100272,0.0561002440317375,0.0645114550722542,0.0746374909758292,0.0646340196478368
"542","North Carolina.1983.Female",40,0.332303833248888,0.383360324681877,0.438999114798963,0.384131586254118,0.0656965319098032,0.0754784269872378,0.087819270390438,0.0758910831264626
"543","North Carolina.1983.Female",45,0.358946374095146,0.421212925730397,0.485161777799042,0.42187976206025,0.071312842380077,0.0833855980922589,0.0958117072552128,0.0833433604317538
"544","North Carolina.1983.Female",50,0.499635717922232,0.574599512980896,0.650060987376542,0.57473273628178,0.0985376636843309,0.11369044089781,0.128085429788012,0.113548619315921
"545","North Carolina.1983.Female",55,0.535628675267944,0.6143970116347,0.698708208101648,0.614735036715065,0.10541238012917,0.121530771625475,0.138689719714161,0.121439709405281
"546","North Carolina.1983.Female",60,0.538426377962916,0.623381003884208,0.707827065729252,0.623025291557238,0.106291085779548,0.123320629953566,0.139923438695658,0.123053811177834
"547","North Carolina.1983.Female",65,0.488475990663245,0.567627265522599,0.649717103914527,0.56838090118,0.0963245074795864,0.111916462084491,0.128337036185887,0.112277421638249
"548","North Carolina.1983.Female",70,0.383176617649361,0.460961425043839,0.539320864715172,0.461846021591447,0.0772700386647086,0.0909633696374835,0.106032505668006,0.0912114961584869
"549","North Carolina.1983.Female",75,0.167335846797124,0.238273048870198,0.309951078757521,0.237999695232499,0.0333190181206815,0.0470821098566469,0.0608577385801407,0.0469833297525219
"550","North Carolina.1983.Female",80,0.0963941708710683,0.16685910146391,0.239013824274792,0.167022426731337,0.0193464673646376,0.0327361898944066,0.0474015195860622,0.0329523039349754
"551","North Carolina.1983.Female",85,-0.686235414133389,-0.538615996206874,-0.401340160694322,-0.53932520027236,-0.140016832677577,-0.106386105378763,-0.0767864860989726,-0.106827149808357
"552","North Carolina.1983.Male",0,0.697937113673174,0.841181054090748,0.987846022022809,0.842680429739496,0.109943544939684,0.13058046552131,0.150810859262136,0.130359823693483
"553","North Carolina.1983.Male",1,0.0812066976133888,0.114921482533265,0.152168832149217,0.115401230279463,0.0125133059320692,0.0177742178885107,0.0236818763202862,0.0178626709025
"554","North Carolina.1983.Male",5,0.018829405282546,0.0415524541107943,0.0646386765579996,0.0418425039245564,0.00288213132791712,0.00643367055404377,0.010128797527356,0.00647544215356725
"555","North Carolina.1983.Male",10,0.000866973433435743,0.0241529707006069,0.0477823358132017,0.0246036584794326,0.000136248413606886,0.0037486599825293,0.00737306136925108,0.00380697838862633
"556","North Carolina.1983.Male",15,-0.116853537293876,-0.0721192523136212,-0.0283037100398988,-0.0718533888066601,-0.01837695098363,-0.0111744107305081,-0.00432287783914798,-0.0111397459486936
"557","North Carolina.1983.Male",20,0.00998930713432319,0.0570251723527121,0.108814763110524,0.0571674089177826,0.00151719602048126,0.00881336255509826,0.0166637251161402,0.00883785060143918
"558","North Carolina.1983.Male",25,0.222911406635723,0.275608923480291,0.331439753723254,0.275927785456241,0.0346164478670365,0.0425680824901546,0.0515439375952055,0.0427059514856063
"559","North Carolina.1983.Male",30,0.404191564597597,0.458768824479483,0.527178359223691,0.460918527281662,0.0621848332757759,0.0711570905891539,0.0815351257539944,0.071349614075864
"560","North Carolina.1983.Male",35,0.521935336717742,0.589437464734136,0.66125770638971,0.589388768334998,0.0804691855789082,0.0911987848835847,0.102435331385199,0.0912406519330633
"561","North Carolina.1983.Male",40,0.678607300099711,0.754253938767454,0.839942786591648,0.756427729523101,0.105017623748257,0.116731731709834,0.130301920034001,0.117098526053659
"562","North Carolina.1983.Male",45,0.605247684237567,0.68274414747273,0.771840591763478,0.684819644897025,0.0939051101052195,0.105530926579502,0.118750712529237,0.105998606782099
"563","North Carolina.1983.Male",50,0.547870494496577,0.638534255011367,0.723704269163263,0.637515788786467,0.0850577627047228,0.0989074073114161,0.111732233006293,0.0986682953570214
"564","North Carolina.1983.Male",55,0.679183209548457,0.777439862548662,0.868019980696634,0.776976204256329,0.105518527833628,0.120158819287365,0.133905382154337,0.120266560597552
"565","North Carolina.1983.Male",60,0.566652224296381,0.652143832344233,0.734049429637548,0.652473527276344,0.0881596727327741,0.101040205547927,0.113680085154911,0.100995914846639
"566","North Carolina.1983.Male",65,0.280376720164085,0.347169128738222,0.424038202218479,0.349007112099337,0.0433652481467486,0.053697586987287,0.065176985726368,0.0540113390227911
"567","North Carolina.1983.Male",70,0.261037044560851,0.32414170068661,0.393370501615959,0.325247486617596,0.0406530157851567,0.0501781410602933,0.0603727648677622,0.0503378478456818
"568","North Carolina.1983.Male",75,-0.00810155342826393,0.0374718634885686,0.0819577725966183,0.0374098626722636,-0.00125309664128887,0.00579000399965608,0.0127708960171562,0.00577768937678263
"569","North Carolina.1983.Male",80,0.0129180237533059,0.0517699890266819,0.0911501820686168,0.0516898494249841,0.00192736366497221,0.00803549345742571,0.0140914701049926,0.00799628643247016
