"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"570","North Carolina.1983.Male",85,-0.201970606346898,-0.145169939060838,-0.0970596739763152,-0.146096228748883,-0.0318924003420127,-0.0224727436833301,-0.0147551083284093,-0.0226503036001525
"571","North Carolina.1984.Female",0,0.523905129246149,0.655054201307599,0.802355597881966,0.656543859280373,0.10470572521389,0.129707133094564,0.154707809752803,0.129670498617707
"572","North Carolina.1984.Female",1,0.0717219285901291,0.10125669191348,0.13651305615812,0.101686874846794,0.0140572130113878,0.0199701785861214,0.0267584407581668,0.0201001835350987
"573","North Carolina.1984.Female",5,0.00781049441789071,0.0279096545429332,0.0502716504152959,0.028181115384536,0.0015107184485503,0.00552206687085391,0.00987975623626171,0.00556620042738714
"574","North Carolina.1984.Female",10,-0.00701599256981625,0.0119926895880479,0.0325906603694651,0.0123666863597371,-0.00140895377261507,0.00238072376951272,0.00653598864004288,0.0024415978628888
"575","North Carolina.1984.Female",15,-0.0579941383526884,-0.0319329563293589,-0.00790045023640685,-0.032649549829239,-0.0114263018314625,-0.00634899477447106,-0.00154789670820019,-0.00646247133337208
"576","North Carolina.1984.Female",20,0.0425203742306204,0.0718729572282884,0.100286761560251,0.0722961840512839,0.00831684603544891,0.0142135495343058,0.0199282756186472,0.0142907887086544
"577","North Carolina.1984.Female",25,0.118375378937204,0.147877935572194,0.178488622492892,0.148383485096727,0.0230993613017147,0.0292660480766087,0.0358492645122855,0.0293393662778621
"578","North Carolina.1984.Female",30,0.17326799544326,0.208193025484989,0.243732191006875,0.208665732209069,0.0338898467188798,0.0413205792775525,0.0483391675345753,0.0412549696190929
"579","North Carolina.1984.Female",35,0.271581894201112,0.311078777408115,0.355403419310284,0.311570941784962,0.0535726600382039,0.0614913410102569,0.0705683822803652,0.0615973707942242
"580","North Carolina.1984.Female",40,0.33044560212798,0.378241393672148,0.433952714823203,0.378984142799735,0.064838426488065,0.0749698580364906,0.0860156143004964,0.0749272602125849
"581","North Carolina.1984.Female",45,0.363606314934286,0.424211319181953,0.482073730387432,0.423716188246368,0.0713063729525414,0.0836280928933731,0.0961283805829549,0.0837670407690561
"582","North Carolina.1984.Female",50,0.490443296864214,0.569210763926807,0.650737788396055,0.569366748645364,0.0980894715147127,0.112616857920008,0.127491908706084,0.112538555912642
"583","North Carolina.1984.Female",55,0.51858298311242,0.597940037654297,0.678213939822706,0.599224231846635,0.10329403854807,0.118241896021952,0.134070908171713,0.11844154810751
"584","North Carolina.1984.Female",60,0.516583362968003,0.598026527795147,0.680694550100746,0.597939126620724,0.102705097015392,0.118165715778742,0.134987372949095,0.118174737209621
"585","North Carolina.1984.Female",65,0.466580308790692,0.552961643457193,0.635533693541739,0.552631665980447,0.094234167070565,0.109194465699698,0.125159129690062,0.109204457627156
"586","North Carolina.1984.Female",70,0.404836379904961,0.477363539566327,0.564321498534116,0.477840227695024,0.0804128320202282,0.0943227633070604,0.110715971530795,0.094434087728087
"587","North Carolina.1984.Female",75,0.181709869826857,0.253485060057733,0.332054324547274,0.255659565143935,0.0361202014539407,0.0503271659050712,0.0655908157702656,0.0505058137723602
"588","North Carolina.1984.Female",80,0.0949422545519411,0.169211181633238,0.245429706568233,0.169660550306359,0.0193461546823256,0.0334500043446497,0.0476631924148009,0.0334869255880649
"589","North Carolina.1984.Female",85,-0.616639212655034,-0.470420850723582,-0.329874038008602,-0.470380047755332,-0.125480530881133,-0.0928066716960844,-0.0631686460018398,-0.0932789314366251
"590","North Carolina.1984.Male",0,0.693840457566265,0.836654141037156,0.996605099181342,0.839298287551007,0.106019613293226,0.126514166957456,0.147180577028012,0.126764580808546
"591","North Carolina.1984.Male",1,0.0743404407410264,0.107046369361732,0.142362950540487,0.1073648731814,0.0111891275930283,0.0161275710606596,0.0213545547011272,0.0162243246522227
"592","North Carolina.1984.Male",5,0.0230268480063829,0.0465186606893267,0.0691070816200253,0.046071249813807,0.00354537152368662,0.00700603987088197,0.0105017458788891,0.00696322704839572
"593","North Carolina.1984.Male",10,-0.000197774680042319,0.0225806451604815,0.0480250623311151,0.0230216680255562,-3.05009977259776e-05,0.00340366166039118,0.00723394792020628,0.00347921663933801
"594","North Carolina.1984.Male",15,-0.101481738432101,-0.0591820361185202,-0.0181146728119819,-0.059278348707564,-0.0153185773449224,-0.00894763978854484,-0.00265585423640903,-0.00897489757180218
"595","North Carolina.1984.Male",20,0.0263163237723211,0.0748208162563491,0.131846831627244,0.0761089786152324,0.00393416470344522,0.0113305368928087,0.019845218543959,0.0114967024856171
"596","North Carolina.1984.Male",25,0.194190050907169,0.248474224189988,0.311596034179912,0.249729367199396,0.0296046026386063,0.0375713572766382,0.0465228678698744,0.0377381940433571
"597","North Carolina.1984.Male",30,0.388086871589071,0.453948104596203,0.515474028064798,0.454225536379182,0.058888711982174,0.0686592718366343,0.0785013713360066,0.0686524386045786
"598","North Carolina.1984.Male",35,0.51019741591705,0.568003919346663,0.634564289533547,0.569552897822326,0.0771081122278145,0.0858995052638717,0.0956097426470207,0.0860870224948586
"599","North Carolina.1984.Male",40,0.664049736611136,0.740318616734187,0.816192232526632,0.739395016636151,0.0997677207551002,0.111949535781573,0.123465201920054,0.111760757518406
"600","North Carolina.1984.Male",45,0.583145386362909,0.660257164190404,0.741497949224217,0.660298665860693,0.0878760098227653,0.0996061897820753,0.112502886193166,0.0998005206033791
"601","North Carolina.1984.Male",50,0.563116139467321,0.651743355413675,0.748673681995778,0.652913281524217,0.0861139918215002,0.0985047878358211,0.112304866596402,0.0986695227653617
"602","North Carolina.1984.Male",55,0.689397037030854,0.783471051053856,0.875820133858629,0.783860324945705,0.105155432797339,0.118491031299082,0.132147505160621,0.1184632206413
"603","North Carolina.1984.Male",60,0.609453856863099,0.696247421772315,0.789219815721101,0.696802540250771,0.0925939263137235,0.105233526813606,0.118868492100887,0.105299277748054
"604","North Carolina.1984.Male",65,0.340030444511523,0.413780971140976,0.49230351908204,0.414562830445185,0.0516290748595501,0.0625616705869965,0.0740096024693005,0.0626552343424539
"605","North Carolina.1984.Male",70,0.32197071677353,0.385128054986193,0.446314524362186,0.385825439601309,0.0490401483586996,0.0582136167766397,0.0674152734353828,0.0583136402435954
"606","North Carolina.1984.Male",75,-0.010140973369116,0.0380212876468855,0.0853442606216363,0.0376552701501735,-0.00160909826653359,0.00573044317441189,0.0128177111619792,0.00567882697303537
"607","North Carolina.1984.Male",80,0.036850615316948,0.0745522800435718,0.111285478235745,0.0747238503579215,0.00562161025015433,0.0112552074008024,0.0167271010904832,0.011289802638968
"608","North Carolina.1984.Male",85,-0.189520096180969,-0.1339931130366,-0.0878274723796118,-0.134526758105385,-0.0285433212346988,-0.0202488930915498,-0.0130876583640203,-0.0203616126796649
"609","North Carolina.1985.Female",0,0.536655787942168,0.655653579568785,0.795129483148363,0.657990297502284,0.108016070204444,0.130123641746672,0.155156902642109,0.130271292813833
"610","North Carolina.1985.Female",1,0.069846023725784,0.0986691048611125,0.133042498551586,0.0995445463686061,0.0137598126286806,0.0195415380679345,0.0263626948979443,0.0197222705280472
"611","North Carolina.1985.Female",5,0.00812237041255637,0.0281062981387672,0.0506200061147284,0.0284617129604343,0.00158794194016379,0.00554958123287172,0.0100116069575952,0.00563725076342435
"612","North Carolina.1985.Female",10,-0.0052874830144745,0.0129631148402418,0.0337717168792459,0.0131799449538972,-0.00105450337583363,0.00255797444955833,0.00668794184861024,0.00261000234524262
"613","North Carolina.1985.Female",15,-0.0592362589795625,-0.0357570255140878,-0.00779538811176727,-0.0353511715284924,-0.0118033476538485,-0.00708510403688366,-0.00153648147600521,-0.00701440823622887
"614","North Carolina.1985.Female",20,0.0465880923020332,0.0746908231643622,0.107177652372921,0.0750061424992021,0.00914279584834233,0.0147724742863933,0.0211814882095037,0.0148578897853738
"615","North Carolina.1985.Female",25,0.117086937287503,0.144314105429158,0.173924654243734,0.144322149957803,0.0233457313086113,0.0285747423583996,0.0345828872717796,0.0286006371657205
"616","North Carolina.1985.Female",30,0.174825913617033,0.207633656837244,0.243479874457256,0.208097898278064,0.03434656241299,0.0411537870773681,0.048391392911922,0.0412401750011519
"617","North Carolina.1985.Female",35,0.254272471619106,0.294690921524622,0.336503275167357,0.295060155985025,0.0505799147563003,0.0584371943082374,0.0667972643611888,0.0584750151878701
"618","North Carolina.1985.Female",40,0.315510282809247,0.365135131770287,0.420410807586554,0.366295160798525,0.0623136883280092,0.0725030860000473,0.0837126523136095,0.0725933608927426
"619","North Carolina.1985.Female",45,0.366656689693247,0.433363426422034,0.495468085960543,0.432065003139725,0.0726820618137358,0.0856645668181499,0.0986680541550414,0.0856012979167632
"620","North Carolina.1985.Female",50,0.475627141322275,0.548137970870348,0.623104100370685,0.548143438523394,0.0943000244507535,0.108504135317152,0.122912936066743,0.108602359918683
"621","North Carolina.1985.Female",55,0.527805443653528,0.605008969385953,0.688089499202185,0.605387758634646,0.104657985676875,0.119907560097676,0.135732879114121,0.119946802869539
"622","North Carolina.1985.Female",60,0.513565816081807,0.592550664708005,0.677390047345354,0.59433521772404,0.10284069629324,0.117608963551932,0.134766130097086,0.11774860331353
"623","North Carolina.1985.Female",65,0.451891013873555,0.532650157429362,0.610383843982515,0.531099370601934,0.0892762763576088,0.105524534986572,0.120879531024012,0.10522116953171
"624","North Carolina.1985.Female",70,0.376905183965452,0.457380845885444,0.539716527175168,0.458554736915232,0.0750096593870312,0.0906606689817459,0.105887180886828,0.0908303930279719
"625","North Carolina.1985.Female",75,0.173187347767416,0.24307541715944,0.313941710541323,0.243606410481593,0.035100972600563,0.0481642443739536,0.0616077022335105,0.0482295044831327
"626","North Carolina.1985.Female",80,0.0958111793409794,0.164719765139365,0.233258465256941,0.165064019541344,0.0195940839137187,0.0326161748561378,0.0456834696158915,0.0326689739409345
"627","North Carolina.1985.Female",85,-0.519102474310612,-0.380538011091835,-0.257140493185461,-0.381629136514205,-0.10593633211968,-0.0754684354246414,-0.0498532707403342,-0.0758425912494412
"628","North Carolina.1985.Male",0,0.634803660727886,0.779584201220887,0.923272566541775,0.77889285100977,0.0942446620022691,0.114048117144178,0.132522405614269,0.113861810163815
"629","North Carolina.1985.Male",1,0.0745223919163541,0.110001790475397,0.14699480977646,0.109692664244681,0.0108101205466672,0.0160668896920432,0.0216032695579802,0.0160428295053961
"630","North Carolina.1985.Male",5,0.0247600361681369,0.0494986009042385,0.0727258873483957,0.049475121022778,0.00354263680231738,0.00721528630075155,0.0106442440580693,0.00723426482204794
"631","North Carolina.1985.Male",10,1.24704867154952e-05,0.0215280592890474,0.0464782512319752,0.0217798703559251,1.83677293913278e-06,0.003127934000394,0.00679930567703219,0.00318068622308279
"632","North Carolina.1985.Male",15,-0.0956773135792244,-0.0539727441086378,-0.00592062412733972,-0.0529028366921087,-0.0141863782390632,-0.00789357042513334,-0.00084649844120868,-0.00775153260668141
"633","North Carolina.1985.Male",20,0.0472031103443523,0.10081318733654,0.154052447967152,0.100542502361693,0.00695352186147308,0.0147593702097871,0.0226136010524012,0.0146960519415764
"634","North Carolina.1985.Male",25,0.203291000860881,0.260486086304462,0.317993664879979,0.259937022315617,0.0300069524441407,0.0380646941360792,0.046224147649764,0.0380174654285137
"635","North Carolina.1985.Male",30,0.379030310182386,0.437579516817133,0.505059765244226,0.439243715047096,0.0554075404069198,0.0641319344587931,0.0737842378100618,0.0642496205923298
"636","North Carolina.1985.Male",35,0.53217159475767,0.594808463302167,0.661633985131902,0.595773499262043,0.0772867486794114,0.0870946756931958,0.096791753947301,0.0871463202643516
"637","North Carolina.1985.Male",40,0.66602392972439,0.738734115209575,0.815889821207504,0.740805413666872,0.0979132621518771,0.108481291176833,0.118641274365777,0.108358378937826
"638","North Carolina.1985.Male",45,0.630489056845229,0.701976413609642,0.779627564306188,0.702702891378532,0.0922594958114538,0.102913758078888,0.113564504495976,0.102789054709082
"639","North Carolina.1985.Male",50,0.624599571678657,0.710819759859763,0.797497663024458,0.711129678160688,0.0913224118314166,0.104143528784205,0.116254556970279,0.104015434053003
"640","North Carolina.1985.Male",55,0.688851244402844,0.785784450137001,0.876131551167327,0.784674489089357,0.101783893710079,0.114863125154974,0.128501337908332,0.114771832973586
"641","North Carolina.1985.Male",60,0.662868301410899,0.747952283039624,0.8425590272692,0.749673456942862,0.0970652927081495,0.109375764030656,0.123030816478324,0.109645863138487
"642","North Carolina.1985.Male",65,0.373737841377696,0.441072592074342,0.517230462519828,0.441801065528977,0.0546862484723995,0.0646416197951479,0.0754633774529131,0.0646156371481376
"643","North Carolina.1985.Male",70,0.313712092044027,0.377118933411011,0.442651947257561,0.377049437507007,0.0457084879048288,0.0551527423350738,0.0643427544015642,0.0551462703455683
"644","North Carolina.1985.Male",75,0.0527248237111194,0.0990808509492742,0.150861529266394,0.0988369384887926,0.00781165694912603,0.0144670624781399,0.0217050474823491,0.0144477887471829
"645","North Carolina.1985.Male",80,0.0323750434105987,0.0684463252093375,0.102454308308675,0.0682136266384151,0.00472437795261473,0.0100154147914773,0.0150936198122082,0.0099749863479451
"646","North Carolina.1985.Male",85,-0.18918289790138,-0.138870541229491,-0.0967801061098325,-0.139614723723144,-0.0281435833099699,-0.0202833880292402,-0.0141720190267194,-0.0204427627352503
"647","North Carolina.1986.Female",0,0.588875108725877,0.718548114484888,0.851000988833045,0.718462941021998,0.11746274630779,0.141874589023515,0.165539722563163,0.141664935655854
"648","North Carolina.1986.Female",1,0.0652294226123081,0.0961443982033865,0.128095227409598,0.0965080832892001,0.0129421069119661,0.0189128505929478,0.02554898268532,0.0190470033636362
"649","North Carolina.1986.Female",5,0.00830055461000336,0.0286452737417047,0.0504418836453596,0.0287187577770452,0.00165752632924256,0.00562729754165342,0.00982211327885794,0.00566492776680596
"650","North Carolina.1986.Female",10,-0.00395325597810012,0.0146319817311966,0.0352759745807973,0.0148695325805674,-0.000790175584801188,0.00290993180214879,0.00695997583240455,0.00293308723128962
"651","North Carolina.1986.Female",15,-0.0595339657303484,-0.0345312723029682,-0.00839648070817178,-0.0343116783362973,-0.0118982056530742,-0.00678912590442842,-0.00168677586859551,-0.00678036525982446
"652","North Carolina.1986.Female",20,0.0435542523302338,0.070692550712752,0.101240196658914,0.0715639052471305,0.00859263287465459,0.0139367514656351,0.0203481218640873,0.0141236657613136
"653","North Carolina.1986.Female",25,0.115175179422694,0.143254288710447,0.173498946993155,0.143577026811382,0.022813962619863,0.0282547574863242,0.0341880996155972,0.0283320043826521
"654","North Carolina.1986.Female",30,0.182884496211241,0.213650656718481,0.248905444668395,0.214371300367126,0.0359425785788923,0.0422252194102023,0.0492307601956924,0.0423059123767405
"655","North Carolina.1986.Female",35,0.250601085860323,0.286366696867725,0.325735537094638,0.286950782758586,0.0493024894509458,0.0564486451470557,0.064193482013966,0.0566337421937862
"656","North Carolina.1986.Female",40,0.318191835976987,0.366051615893441,0.416486480470829,0.366747309361521,0.0627171597892461,0.0724062972100551,0.0825123443849853,0.0723917188600164
"657","North Carolina.1986.Female",45,0.382718657978968,0.445502928493229,0.508777604315378,0.446238090621296,0.0763834205219076,0.0877640232437298,0.100818449539857,0.0880529807525172
"658","North Carolina.1986.Female",50,0.471043584703171,0.542191727230377,0.614531391583119,0.541313218058346,0.0933440374596435,0.106891672410756,0.121145966213324,0.106811572397372
"659","North Carolina.1986.Female",55,0.505487816979305,0.584277148381619,0.664875912424421,0.585128252891451,0.100446994115573,0.115332401642742,0.130850068923892,0.115451741878479
"660","North Carolina.1986.Female",60,0.537265965141401,0.620489304415635,0.711859117719025,0.62125068637961,0.10662678178019,0.122528441759012,0.138779548046693,0.122571192046394
"661","North Carolina.1986.Female",65,0.398474466604207,0.477897323627592,0.562767823491998,0.479569172549838,0.0789819804169118,0.0947093324375698,0.11041202014914,0.0946195529458157
"662","North Carolina.1986.Female",70,0.3655431428971,0.445970308270941,0.525941780390754,0.446539692920525,0.0726964380524728,0.0877459252970228,0.103334704934723,0.0880935048572224
"663","North Carolina.1986.Female",75,0.183007228841666,0.252398869228298,0.32497843860655,0.253845393176479,0.0362177959042159,0.0500770611780835,0.0634172753897166,0.0500578586009189
"664","North Carolina.1986.Female",80,0.0776212012996919,0.145458623872984,0.207381963598421,0.145482254542062,0.0155571712742254,0.0286524962353693,0.0406651899252412,0.0286742593826589
"665","North Carolina.1986.Female",85,-0.484309117181045,-0.357601246520485,-0.23345369834168,-0.356995713621936,-0.0977334994292959,-0.0708443142590667,-0.0441231261520673,-0.0706492951936481
"666","North Carolina.1986.Male",0,0.628905283940855,0.75564319555402,0.887836842849275,0.754602681072949,0.0918490589540757,0.108500012215663,0.12592251273401,0.108266507483558
"667","North Carolina.1986.Male",1,0.0780027683205221,0.112887440446267,0.154377708584544,0.113627307249289,0.011220850271664,0.0162996445265006,0.0221241283847606,0.0163049478018596
"668","North Carolina.1986.Male",5,0.0317249068662657,0.0552870387221913,0.0829396744860278,0.0556264011140764,0.00451847316032714,0.00795928128980611,0.0116701194352401,0.00798228751996252
"669","North Carolina.1986.Male",10,-0.00115274854818483,0.021374261524581,0.0456742944002907,0.0216243592757174,-0.000167103630445771,0.0030572961358183,0.00651416720024903,0.00310140302427047
"670","North Carolina.1986.Male",15,-0.104789466837148,-0.0609411002316124,-0.0155656023957018,-0.0606469583090333,-0.0151719971518963,-0.00870966576041863,-0.00223392175171586,-0.00871810340653159
"671","North Carolina.1986.Male",20,0.0750784994752328,0.129705212360375,0.193518340549874,0.131021520499149,0.010848417366623,0.0186590748446313,0.0273927076741997,0.0188001638391037
"672","North Carolina.1986.Male",25,0.221004203054239,0.274477724862755,0.331697910950438,0.273479858901448,0.0318839264635884,0.039190766334446,0.0475578459654542,0.039250110974593
"673","North Carolina.1986.Male",30,0.398009274076933,0.459573738385805,0.527773268680556,0.461066084478237,0.0574271802605486,0.0659310617678665,0.0756176424709508,0.0661886966138623
"674","North Carolina.1986.Male",35,0.548463151714495,0.613247474011806,0.678807406039026,0.613245347748175,0.0787741416631268,0.0882415049801608,0.0970847637025618,0.0880359803889043
"675","North Carolina.1986.Male",40,0.642181972417606,0.719106962077386,0.790310198223028,0.717705790901984,0.0920605763678396,0.103071743794197,0.113463117072998,0.103035847592037
"676","North Carolina.1986.Male",45,0.639741405820723,0.718382110329741,0.79879252743026,0.719679390134968,0.0922968149992771,0.103135028807246,0.114534978422399,0.10331116688683
"677","North Carolina.1986.Male",50,0.667537096648449,0.762771357483396,0.857976523481869,0.762648647953104,0.0963607202618951,0.109408585728462,0.122672344184614,0.109471582006826
"678","North Carolina.1986.Male",55,0.696255060388281,0.793456365383221,0.883932377788644,0.793250867529901,0.100870341229426,0.11407468170173,0.127145790325339,0.113860330817747
"679","North Carolina.1986.Male",60,0.624147115003654,0.715989229162127,0.804983022296233,0.714954396678214,0.0902817755448172,0.102513359041553,0.115559567897732,0.102626362683688
"680","North Carolina.1986.Male",65,0.417225745475908,0.490314630466383,0.56572075421282,0.491139612329592,0.0600543773933785,0.0704240278199585,0.0811730303908006,0.0705029582757815
"681","North Carolina.1986.Male",70,0.280287385132304,0.346352415771453,0.413692951808174,0.346312202089872,0.0407065575951941,0.049642468668311,0.0592469864143028,0.0497134236272792
"682","North Carolina.1986.Male",75,0.0645568983060823,0.112823868943214,0.156782767691089,0.112540671340582,0.00919227155007143,0.0161453021948069,0.0226691949498152,0.0161491209490561
"683","North Carolina.1986.Male",80,0.0351328400159043,0.0689020219272512,0.10269625254457,0.0688961943016344,0.00506907324615754,0.00994907939402345,0.0147474616438226,0.0098885819337536
"684","North Carolina.1986.Male",85,-0.166772195899273,-0.123559993112182,-0.0813021205089972,-0.12363958591538,-0.0244282901624061,-0.0177342484166357,-0.0115033755888905,-0.0177713690125807
"685","North Carolina.1987.Female",0,0.599078299387352,0.729944563042215,0.873099250752301,0.730845291509755,0.117522696831099,0.140666654755371,0.16569753599845,0.141245817741058
"686","North Carolina.1987.Female",1,0.0644414175240671,0.0924098453470338,0.122226525559161,0.0926363643440017,0.0124469627560734,0.0178430900236733,0.023749956754543,0.0179189328532899
"687","North Carolina.1987.Female",5,0.00963191560396191,0.0294484976969505,0.0506408123809941,0.0300490971358687,0.00191164728425784,0.00572428954272352,0.00978144745928106,0.00580992326732943
"688","North Carolina.1987.Female",10,-0.00111083594888104,0.0161021143375112,0.0374635827043093,0.0165677590180022,-0.000218863494111783,0.00310861405875859,0.0072054913833667,0.00320375187419479
"689","North Carolina.1987.Female",15,-0.0518454916874766,-0.0280971550255425,-0.00256950867254775,-0.0281299800943131,-0.0101474497215949,-0.00545080575976405,-0.0004946198121885,-0.00544916838959231
"690","North Carolina.1987.Female",20,0.0430920735110403,0.071890658400735,0.102277792896973,0.0715955585728086,0.00832461099259168,0.0138345882142883,0.0197836726695688,0.0138493578334259
"691","North Carolina.1987.Female",25,0.118466853318757,0.147715441957505,0.17591922716343,0.147310388329706,0.0227780157877764,0.0284563896185301,0.0338822602370887,0.0285028954285288
"692","North Carolina.1987.Female",30,0.190943037720359,0.223235322813425,0.260896782397318,0.224098315608931,0.0367648601269566,0.0432329664203362,0.0507568508884152,0.0433594299605794
"693","North Carolina.1987.Female",35,0.233441616203999,0.270054249679468,0.305825286930071,0.27015298367879,0.0452738556715725,0.0522432044581488,0.0596419944547722,0.0522706272406955
"694","North Carolina.1987.Female",40,0.321040473806466,0.373167505525463,0.424030086709386,0.373423663921993,0.0615443080154541,0.0722668989189694,0.0821484043868612,0.0722528632675686
"695","North Carolina.1987.Female",45,0.396935476797138,0.45994655154651,0.527630881015284,0.459780004018809,0.077275107194911,0.0887029320040218,0.10153624826585,0.0889359248661593
"696","North Carolina.1987.Female",50,0.47034075283679,0.537067166360106,0.608720419985764,0.536870883024974,0.091040306060152,0.103674758186868,0.117816607348225,0.103856505258528
"697","North Carolina.1987.Female",55,0.454857591345718,0.531927074745044,0.613561420003939,0.532798327271104,0.088393086903928,0.102949201472925,0.117992976767836,0.103058632959022
"698","North Carolina.1987.Female",60,0.571517376577702,0.655359745163586,0.742507407151179,0.65564306823346,0.110827471612145,0.126481576482889,0.143307799495742,0.126817783933213
"699","North Carolina.1987.Female",65,0.454511080961789,0.528401536584505,0.610247988136462,0.528563196434202,0.0878138577590678,0.102175616037348,0.11681551287362,0.102239625975957
"700","North Carolina.1987.Female",70,0.377347241405116,0.448821864083145,0.534454658938006,0.450189663194618,0.0736853839973498,0.0868394527891191,0.102594333443323,0.0870554546832049
"701","North Carolina.1987.Female",75,0.198784567455362,0.266516227393628,0.333326561346479,0.266384868656535,0.0384795859919742,0.0514205011645587,0.0642397374128581,0.0515040027094065
"702","North Carolina.1987.Female",80,0.0713003921851235,0.130621125303438,0.199576821767626,0.131885334504008,0.0138686383572708,0.0252511259302308,0.0380472743843123,0.025479073033587
"703","North Carolina.1987.Female",85,-0.445453644037449,-0.317514439276073,-0.20143148642063,-0.319013573230126,-0.0896278825552865,-0.0615275780877489,-0.0382355061985078,-0.061911434496156
"704","North Carolina.1987.Male",0,0.66590372292314,0.805624908742788,0.938462606933196,0.803100291336057,0.093766030067865,0.11114633064912,0.127571877207326,0.110995808423992
"705","North Carolina.1987.Male",1,0.0898951675947095,0.125048737849265,0.164570265086183,0.125989763806159,0.0125116639940692,0.0173242776910061,0.0228133454306884,0.0174175531024882
"706","North Carolina.1987.Male",5,0.0296689474338917,0.0553661000657945,0.0827018388727822,0.055488943978233,0.00408675249624515,0.0075936173104016,0.0114233620696171,0.00766959632789284
"707","North Carolina.1987.Male",10,0.00531047657467529,0.0262514575119483,0.0499461813767356,0.0266829868240712,0.0007318767110709,0.0036160229188791,0.00684977444729384,0.0036861118983961
"708","North Carolina.1987.Male",15,-0.0907123772128216,-0.0466739730565289,-0.00130823822944499,-0.0462386947914796,-0.0124945859516221,-0.00642643402113206,-0.000184345659326291,-0.00640485497189522
"709","North Carolina.1987.Male",20,0.0843004554665698,0.141793457095345,0.198960074539796,0.1416653886469,0.0115662739007085,0.0196254101449331,0.0271746742274313,0.0195816096271501
"710","North Carolina.1987.Male",25,0.235751023907536,0.292417510741993,0.348341823927617,0.293089967514753,0.0327380470325478,0.0405133972792802,0.0480911981737826,0.0405186395641421
"711","North Carolina.1987.Male",30,0.388751854340391,0.452025591238264,0.516732461704045,0.452780582861898,0.0542033448929932,0.0624428082900089,0.0714916015201651,0.0626037272937387
"712","North Carolina.1987.Male",35,0.543856062118092,0.608709320320323,0.673877925271127,0.608144882137997,0.0752142078278158,0.0841279485177668,0.0932043769158992,0.0840898439772506
