"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"713","North Carolina.1987.Male",40,0.640150938596952,0.712936139432037,0.790952437910734,0.713469780995208,0.088543238355881,0.0985737971429369,0.109478279878021,0.0986574295411927
"714","North Carolina.1987.Male",45,0.684285416767795,0.761405081643688,0.846685574236726,0.761217910373064,0.0944870807807143,0.105209642145351,0.117050741449296,0.105254364931782
"715","North Carolina.1987.Male",50,0.708541124544292,0.804079762091161,0.899253918456354,0.8034144335077,0.0981468059210723,0.111206303041432,0.123860778351987,0.111077299649938
"716","North Carolina.1987.Male",55,0.720609548930833,0.815353294743065,0.909385312642045,0.815078075000091,0.0995974182611001,0.112505117626098,0.125701392757698,0.112690843547907
"717","North Carolina.1987.Male",60,0.587285520776708,0.671635706953157,0.764941494432537,0.671584280633593,0.0818764686702458,0.0926208261779417,0.105161726951074,0.0928523936522783
"718","North Carolina.1987.Male",65,0.484520981288578,0.557157336214593,0.628913093661141,0.557373159167936,0.0674644768538519,0.0770528914900417,0.086537662356137,0.0770612491834018
"719","North Carolina.1987.Male",70,0.290827046100097,0.357261137075043,0.423587557845337,0.356015774391192,0.0403063221424064,0.0493208978671168,0.0583747245020178,0.0492193422684354
"720","North Carolina.1987.Male",75,0.090812089714178,0.135560735874324,0.181338888983636,0.135471092157284,0.0125114882204565,0.0186686978896207,0.0250003607517416,0.0187240534670031
"721","North Carolina.1987.Male",80,0.0181158321560374,0.0538157746259301,0.0881833428557244,0.0535067876101452,0.00250986968696185,0.00748503407889254,0.0120973225980763,0.00739433385335505
"722","North Carolina.1987.Male",85,-0.140690235802546,-0.0946760007459512,-0.0513281201655785,-0.0945530345719994,-0.0194797452419605,-0.0130478782172073,-0.00702039802996681,-0.0130893453384482
"723","North Carolina.1988.Female",0,0.608793505828503,0.742033578805737,0.888134339729638,0.744864392292395,0.119086945842321,0.142378038462853,0.1666644823706,0.14287736573702
"724","North Carolina.1988.Female",1,0.0617747852501209,0.0890786661964743,0.118362577737717,0.0893002177747043,0.0116831238523848,0.0170907910904528,0.0229478034798406,0.0171438243295601
"725","North Carolina.1988.Female",5,0.0125642761492475,0.0320322653638892,0.0541129865855786,0.0327250185062116,0.00243863360153174,0.00616637230584067,0.0105402838856797,0.00628305061294337
"726","North Carolina.1988.Female",10,-0.00118829975427236,0.0168904592156218,0.0382535976836119,0.0171982759641249,-0.00023338391674256,0.00319839609436003,0.00724369939270113,0.00329810485426269
"727","North Carolina.1988.Female",15,-0.0483208784736168,-0.0254878100628785,-8.2581845431263e-05,-0.0252389559431375,-0.00950555018946318,-0.00494249547452521,-1.57987106020114e-05,-0.00485490611251245
"728","North Carolina.1988.Female",20,0.04806840226705,0.0759974663200808,0.108084421138193,0.076423446500628,0.00909790771032485,0.0146411647694951,0.0205096809873198,0.0146734086356525
"729","North Carolina.1988.Female",25,0.115909974062928,0.147778327718359,0.177435582710087,0.147382684351833,0.02250230888054,0.0283646699384887,0.0340604036716307,0.0283044443781717
"730","North Carolina.1988.Female",30,0.200161538080301,0.23254789486307,0.266942905511716,0.232607809891373,0.0381975838068776,0.0445987618256007,0.051190605781629,0.0446677940713674
"731","North Carolina.1988.Female",35,0.232478157741601,0.267059585070011,0.301213730502682,0.2671079779133,0.0441451732429781,0.0512554750198954,0.058457385771378,0.0512929903301018
"732","North Carolina.1988.Female",40,0.323136824444203,0.373502840313632,0.423253671069101,0.373498558126866,0.0618380994822794,0.0716925813368218,0.0812119303647705,0.0717207748766148
"733","North Carolina.1988.Female",45,0.396342622055976,0.459334520778089,0.523707917363016,0.45932758204371,0.0767129405314178,0.087894093768908,0.10068755034144,0.0881936858585808
"734","North Carolina.1988.Female",50,0.46583377850459,0.535062147436788,0.605393050179493,0.535391473681877,0.0898600396880913,0.102811160731436,0.116748654087806,0.1027934165384
"735","North Carolina.1988.Female",55,0.437867902695075,0.518560822073017,0.596279391112762,0.519409364366749,0.0849884805254107,0.099711669897308,0.114725012932743,0.0997072048689585
"736","North Carolina.1988.Female",60,0.548237382400413,0.626900756132199,0.704949561671594,0.625669681998968,0.10528704370419,0.120137634794216,0.134158258499212,0.120117261026052
"737","North Carolina.1988.Female",65,0.424462674689952,0.498660065954234,0.575273552143552,0.49971789290228,0.0818277381038281,0.0957693709644767,0.111183962286673,0.0959368767456228
"738","North Carolina.1988.Female",70,0.375156210866438,0.4559375711858,0.528395967381598,0.455149844512714,0.0733852091895609,0.0873186334302792,0.101461195865634,0.087372443652674
"739","North Carolina.1988.Female",75,0.238665302549824,0.308090902408435,0.380728204390086,0.308080025452769,0.0465196036655003,0.0591503608852338,0.0724996954158005,0.0591165324617364
"740","North Carolina.1988.Female",80,0.0522469178269421,0.11094077198454,0.172537457087489,0.112018147910506,0.0102749949162799,0.0212723382929517,0.0332447631835868,0.0214829264393185
"741","North Carolina.1988.Female",85,-0.376480365041021,-0.260090435104905,-0.152564564733859,-0.260200409961714,-0.0736669821148931,-0.0498808957030671,-0.0284193668013193,-0.0501271993045245
"742","North Carolina.1988.Male",0,0.729069306975384,0.870371322515353,1.01861481619913,0.872207982353958,0.0983666222253187,0.117189271280988,0.134282762033412,0.117104119558023
"743","North Carolina.1988.Male",1,0.093367855069947,0.128839498726929,0.166341761360739,0.129276616081679,0.0125727348535779,0.0173064308215889,0.0224024290487069,0.0173654131607092
"744","North Carolina.1988.Male",5,0.0304884266538678,0.0534512181870299,0.0804026668117342,0.0540835700989843,0.00412113645890262,0.00715862442522135,0.0108537814878837,0.00726350477426612
"745","North Carolina.1988.Male",10,0.00582303226514408,0.0269883047235669,0.0523474823867732,0.0276648922205287,0.000786625504643274,0.00361650732644191,0.00704523734358687,0.0037141035126923
"746","North Carolina.1988.Male",15,-0.0605505725724694,-0.0171428970120857,0.0331862321325809,-0.0161494534157057,-0.00828512113209666,-0.00229670117516159,0.00442278891110605,-0.00218254368154454
"747","North Carolina.1988.Male",20,0.109900921419476,0.165834468805057,0.225399431728367,0.166238434432324,0.0149875421288797,0.0222668563380336,0.0301738039682756,0.0223249877429425
"748","North Carolina.1988.Male",25,0.265178091024441,0.323248407367676,0.38342107525698,0.32409881514586,0.0359282260127911,0.0434165915728369,0.0516238357692299,0.0435350358449419
"749","North Carolina.1988.Male",30,0.406920371655806,0.473813131485183,0.539342305911548,0.473513229668106,0.0545879546638792,0.0636846057014049,0.072226876269676,0.0636100204111369
"750","North Carolina.1988.Male",35,0.563742376948775,0.626504144778262,0.698162811912447,0.62828197745074,0.075702982204401,0.0841630253540126,0.0937481206031412,0.0844022105589738
"751","North Carolina.1988.Male",40,0.657618539879377,0.724506050382451,0.798281387105082,0.725185424734678,0.088430901236164,0.0974615887607064,0.107160489174939,0.097420360556524
"752","North Carolina.1988.Male",45,0.706717869996497,0.782371357187746,0.866018388197761,0.783663012517019,0.0953728364118774,0.105117584570915,0.11597329634528,0.105270607652285
"753","North Carolina.1988.Male",50,0.726459747983119,0.813423556787275,0.903166466459561,0.81402474349457,0.0983137329081315,0.109087045854204,0.120439293824238,0.10934836639723
"754","North Carolina.1988.Male",55,0.729739680469143,0.825342905257115,0.924754212542474,0.826236272385965,0.0989544101470763,0.110989412394645,0.123641448218421,0.110979578496591
"755","North Carolina.1988.Male",60,0.587792522715489,0.67361424661943,0.757441627591295,0.674287954195399,0.0795368399196125,0.0906418534071199,0.102269682135616,0.0905785556255718
"756","North Carolina.1988.Male",65,0.427144103874474,0.502176404147054,0.582886407430013,0.502854559541514,0.0578061608843765,0.0673867811299549,0.0774649733966291,0.0675412390313863
"757","North Carolina.1988.Male",70,0.31402009839376,0.377136131614857,0.442936254925195,0.378281865856359,0.0425550253390409,0.0507939191744673,0.0593101147301765,0.050813054031044
"758","North Carolina.1988.Male",75,0.101307845542145,0.146978709229477,0.19105948688744,0.146378514988075,0.0137084981088518,0.0196756341027283,0.025679218640457,0.0196581285605114
"759","North Carolina.1988.Male",80,0.00290787474895804,0.0342461592509482,0.0680192685583253,0.0340567340934243,0.000388407685342237,0.00456043260257678,0.00919597617972442,0.00457164815172551
"760","North Carolina.1988.Male",85,-0.138534341566445,-0.0997690343685096,-0.056918469113492,-0.0990161899735325,-0.0188703015834229,-0.0134217135122818,-0.00756534248185696,-0.0133183903850093
"761","North Carolina.1989.Female",0,0.618650238417695,0.740521452097518,0.876518371657714,0.741951651221022,0.121288639041037,0.142817962807911,0.166095971952309,0.142930487880206
"762","North Carolina.1989.Female",1,0.0490817856788276,0.0777698010561496,0.107749186133504,0.0779083548939054,0.00937528919027065,0.0149479097015048,0.0207480565007408,0.0150171586443025
"763","North Carolina.1989.Female",5,0.0140516695581683,0.0325020813466681,0.0549905689773629,0.0330872164597901,0.00272153306110284,0.00622934239869387,0.0106807395639813,0.00637509436493137
"764","North Carolina.1989.Female",10,0.000747267498774035,0.0189885900910163,0.0377924746502979,0.0190238499514806,0.000145817627784029,0.00365707742437195,0.00731271215963267,0.00366592831483012
"765","North Carolina.1989.Female",15,-0.0512790718187192,-0.0264388060460584,-0.00188996310328451,-0.0266922636953979,-0.00987003493931283,-0.00510372291310307,-0.000359279345331896,-0.00515081287035282
"766","North Carolina.1989.Female",20,0.046690338478796,0.0754431653278865,0.106404356248011,0.0756392781917226,0.00905023037482258,0.0144953852970719,0.0202575227747856,0.0145742951828437
"767","North Carolina.1989.Female",25,0.11762157984588,0.148015346170656,0.178894608120571,0.14820809837006,0.0226458375583578,0.0284773118081494,0.0349422086384065,0.0285764138541521
"768","North Carolina.1989.Female",30,0.212004899260146,0.244547400077116,0.278874371148651,0.245204011431442,0.0407631677756153,0.0473509033464515,0.0539457070399247,0.0472713111530682
"769","North Carolina.1989.Female",35,0.237179657854397,0.271899251619872,0.308707967140808,0.272193641869981,0.0454490423046476,0.0523262438482339,0.0600459156330505,0.0524775329189456
"770","North Carolina.1989.Female",40,0.331869859466226,0.380842394947574,0.426919437014925,0.380234891947901,0.0640867418001097,0.0734287701926127,0.0825166225751807,0.0733012235352173
"771","North Carolina.1989.Female",45,0.396819627694003,0.456767495171018,0.521108071997111,0.456841474876484,0.0772784905259834,0.0881212374244062,0.0993360282738236,0.0880687021984524
"772","North Carolina.1989.Female",50,0.482182579719166,0.550046681070745,0.61762317137646,0.549823106780678,0.0924230158639827,0.106229043408513,0.118464014408248,0.105989179391509
"773","North Carolina.1989.Female",55,0.445326781320615,0.520098169299609,0.607474671537057,0.521253086522731,0.0857385222202409,0.10029366645035,0.115369923262008,0.100469396462028
"774","North Carolina.1989.Female",60,0.559244597829775,0.636231690462852,0.721787803536175,0.637424733007006,0.107818758602175,0.122517097976104,0.13846619842846,0.122864230860005
"775","North Carolina.1989.Female",65,0.417027136582744,0.488283840776763,0.565448727371463,0.48883322984021,0.0801754117323363,0.0939924749225257,0.108913927720443,0.0942231752910083
"776","North Carolina.1989.Female",70,0.393540833453871,0.467145371464676,0.547782466154967,0.468727750141974,0.076225520879035,0.0903281511953285,0.105072462022041,0.0903307430594018
"777","North Carolina.1989.Female",75,0.22212393038318,0.289122282997751,0.353268682633793,0.288418681055417,0.0423953519671666,0.05588691661966,0.0674262844820005,0.0555671421046323
"778","North Carolina.1989.Female",80,-0.000868485927102421,0.0546703730567442,0.11389300042205,0.0542654174471287,-0.000167968406735024,0.010555101416154,0.0217377998466719,0.0104240749726481
"779","North Carolina.1989.Female",85,-0.35454910364881,-0.244787202853845,-0.134244793762277,-0.242848701076215,-0.070379400603201,-0.0471713994855369,-0.0250930516037848,-0.0469752773178282
"780","North Carolina.1989.Male",0,0.662649260048822,0.798838801066806,0.937003493865869,0.80078594738565,0.0880833611008869,0.104195419724798,0.121056967740907,0.104550852863508
"781","North Carolina.1989.Male",1,0.0881532349863452,0.121894243824764,0.160156979191804,0.122458881548937,0.0114997097942055,0.0159335487261023,0.0210137245017272,0.0159958799221028
"782","North Carolina.1989.Male",5,0.0264909999660833,0.0496368699086481,0.0764542408327267,0.0503713672944831,0.00342715745433932,0.00652226860070044,0.010008970594734,0.00657953555583199
"783","North Carolina.1989.Male",10,0.00591628413706386,0.0286785344790656,0.0521303184767446,0.028933984471551,0.000777442359060368,0.00374437383837708,0.00682831803469131,0.00377836183085507
"784","North Carolina.1989.Male",15,-0.0331852376505236,0.0149681919429214,0.065558051933547,0.0154362212414262,-0.00433460050242519,0.00197595948031158,0.00850994875741611,0.00200932912117752
"785","North Carolina.1989.Male",20,0.14195757572561,0.201120819548624,0.268899165735242,0.202343808358291,0.0186211428316608,0.0261869644537664,0.0349161173070085,0.0264237483587997
"786","North Carolina.1989.Male",25,0.333774604241662,0.392802560060975,0.458789495955237,0.392395211822924,0.0435717290963539,0.0512582259721087,0.0594822366120204,0.051254016173973
"787","North Carolina.1989.Male",30,0.429234745919631,0.492404998329581,0.56771839848908,0.493377589109997,0.0564848748092611,0.0642629600188724,0.0737950455351058,0.0644432504207837
"788","North Carolina.1989.Male",35,0.563130015311815,0.63248140621551,0.700326383758559,0.630975108773521,0.0739573991475985,0.0824599201675528,0.0911528325945135,0.0824149525344594
"789","North Carolina.1989.Male",40,0.664684795280415,0.732070587088277,0.812152741051807,0.732608657652356,0.0866487675961608,0.0955315875706688,0.105655765828037,0.095698439708477
"790","North Carolina.1989.Male",45,0.701674442667727,0.787508831745085,0.869739459634287,0.788653171900944,0.0921251936910095,0.102919795623326,0.113770220467066,0.103010444332726
"791","North Carolina.1989.Male",50,0.768534781807179,0.860963284477768,0.946048305187941,0.860519865800546,0.101290477366843,0.112417493137059,0.123144929030106,0.112391247756757
"792","North Carolina.1989.Male",55,0.735287032948294,0.828048595317313,0.927522849491242,0.829582238168079,0.0962678847753187,0.108050593424599,0.120316965726178,0.108348234076633
"793","North Carolina.1989.Male",60,0.601951972726682,0.686955735429725,0.777670657622242,0.68739430581926,0.0787064201812957,0.0896845580832797,0.100995727793286,0.0897854489607012
"794","North Carolina.1989.Male",65,0.424093080866733,0.505352503311606,0.583649572119839,0.506009085554558,0.0557376972595887,0.066012603533699,0.0759114129698191,0.0660873596472807
"795","North Carolina.1989.Male",70,0.317928500878976,0.380774278966261,0.447549342853796,0.381178342083236,0.04179857506408,0.049717017491576,0.0583000678269612,0.0497861283787357
"796","North Carolina.1989.Male",75,0.137290723565337,0.184648128009804,0.231104739686007,0.184835084256246,0.0180853810807277,0.0240956820317526,0.0302670734296926,0.0241430098477006
"797","North Carolina.1989.Male",80,0.0052675235244863,0.0388418456211829,0.074377245155258,0.0389960300336693,0.000693419184324883,0.00503807417414386,0.00961173130951611,0.00509153216911008
"798","North Carolina.1989.Male",85,-0.131173356469972,-0.0903038502447283,-0.0482622035046635,-0.090165132359292,-0.0175037822004587,-0.0117312425878972,-0.00630228460383689,-0.0117917716596122
"799","North Carolina.1990.Female",0,0.604787605928288,0.722046988556063,0.840819994291971,0.721978600756119,0.121970174078181,0.143872815860926,0.164232744490387,0.14352267151915
"800","North Carolina.1990.Female",1,0.0435092608983923,0.069555647655238,0.0984203893992342,0.0697654651576596,0.00867632978907627,0.0138482315139956,0.0197382172649346,0.0138740528928844
"801","North Carolina.1990.Female",5,0.0153352084388769,0.0333300854912868,0.0563412564452951,0.0342245401009477,0.00309078317076349,0.00664137214903664,0.0112719526007734,0.00680302399130356
"802","North Carolina.1990.Female",10,-0.000762632668952379,0.0177339113483038,0.0382989384992626,0.0184977923205805,-0.000148173309593722,0.00349752838853735,0.00764084439354161,0.00367745246349825
"803","North Carolina.1990.Female",15,-0.0488991714037133,-0.0242673003971715,0.000363881149877658,-0.0245886516308563,-0.00990611344679503,-0.00483920577242848,6.96157734420586e-05,-0.00490093133015011
"804","North Carolina.1990.Female",20,0.0465881989991468,0.0767330145141009,0.106351781587537,0.0769418375401971,0.00927811865428808,0.0152705933052439,0.0213066051220256,0.0153017843358661
"805","North Carolina.1990.Female",25,0.116562804237314,0.14593343507814,0.178152492447738,0.146700191780305,0.0232615152722424,0.0290901347081225,0.03536743901622,0.0291800424070697
"806","North Carolina.1990.Female",30,0.220102145630845,0.25301446612103,0.288833244634028,0.253062168370103,0.0434808008675919,0.0503307428387829,0.0572444973798106,0.0503416164177876
"807","North Carolina.1990.Female",35,0.237409439543354,0.2736380536875,0.309551647558641,0.273598050329626,0.0468634575585021,0.0545411074290911,0.0622995461856789,0.0544311454431213
"808","North Carolina.1990.Female",40,0.341118909297612,0.388928804182133,0.440021463295547,0.389293569470725,0.068023610355286,0.077266315046111,0.0876880523611613,0.0774366179649488
"809","North Carolina.1990.Female",45,0.396510567304939,0.452696709969107,0.514156053297608,0.454152073973456,0.0781717697396129,0.0901057355331508,0.10231408752337,0.090336942833246
"810","North Carolina.1990.Female",50,0.496388573616589,0.563491643128156,0.638646735421841,0.563610151785142,0.0984631685219522,0.11199309291799,0.126813804538967,0.112101267573026
"811","North Carolina.1990.Female",55,0.437242648908526,0.508317316254652,0.585330816723375,0.508817905403664,0.0872698569129055,0.100983659983943,0.115628956497971,0.10118584356456
"812","North Carolina.1990.Female",60,0.500458752007199,0.582610694546913,0.664538561449884,0.583559575235764,0.100305765361452,0.115851700238155,0.132044209245552,0.116059621808763
"813","North Carolina.1990.Female",65,0.403945717987886,0.48369343735585,0.56096359692299,0.482372266046731,0.0811816128436709,0.0959306021337558,0.111245019954108,0.0959143292309918
"814","North Carolina.1990.Female",70,0.387481786105031,0.460171627654369,0.532312859462892,0.459428249343458,0.0775665202757674,0.0915957931809703,0.105706285414427,0.0913650312191679
"815","North Carolina.1990.Female",75,0.197199480554722,0.271046561197046,0.339547051647434,0.270494036249308,0.0393621433095689,0.0538156629923848,0.0676417713289447,0.0537674266105277
"816","North Carolina.1990.Female",80,0.0114636792489681,0.0742888957676756,0.133057220538713,0.0736380487112579,0.00236379726507006,0.0147666129227367,0.0263579716801136,0.0146125167811364
"817","North Carolina.1990.Female",85,-0.454423960954359,-0.325091411425794,-0.197827810917499,-0.325782178872503,-0.0940340744879459,-0.0644615947619086,-0.0376927926354944,-0.0650104557268976
"818","North Carolina.1990.Male",0,0.634209182359644,0.763923682650109,0.891293570544777,0.763433166616288,0.0825428681984803,0.0983209565928322,0.1137836466779,0.0980935816581782
"819","North Carolina.1990.Male",1,0.0793477762329416,0.110558595552996,0.144659667548827,0.110978261876095,0.0101881189965986,0.0142223130149044,0.0185502186099416,0.0142636038632748
"820","North Carolina.1990.Male",5,0.0204199758287983,0.0449696963724672,0.0710623393348365,0.0453817132398199,0.00262831004742212,0.00580729797918252,0.00901117564129545,0.00583349460151106
"821","North Carolina.1990.Male",10,0.0124679938524903,0.0339996120745435,0.058545003969695,0.0341804914582089,0.0016051445975079,0.00435939012548802,0.00748471356593546,0.00439344026765986
"822","North Carolina.1990.Male",15,0.0139104207807822,0.0658841887606812,0.117838817312803,0.0652927262654229,0.00181882806216807,0.0084823482343563,0.0151397340334967,0.00838280804905449
"823","North Carolina.1990.Male",20,0.181256271561373,0.242555744095334,0.311522360576264,0.244957080544133,0.023296829147171,0.0312127921055379,0.0397729576389407,0.0314787537449151
"824","North Carolina.1990.Male",25,0.351438950636121,0.417814199447854,0.490281058747343,0.418541505095024,0.0457326117888285,0.0537342806978742,0.0626986117400626,0.0537925634373616
"825","North Carolina.1990.Male",30,0.443533968131827,0.508163126449258,0.579017212425758,0.509544482272782,0.0573100229761608,0.0652352106934846,0.0742800851505656,0.0654940607241398
"826","North Carolina.1990.Male",35,0.560378595320742,0.628010986665418,0.70011855730829,0.627870849419751,0.0720369640417268,0.0807511906190366,0.0904806855896455,0.0807119714537565
"827","North Carolina.1990.Male",40,0.648880188207639,0.711936221171816,0.792875099355454,0.714483758694229,0.083415607816324,0.0916035479057203,0.101664674602737,0.0918444954053582
"828","North Carolina.1990.Male",45,0.727975508171802,0.813458371183142,0.897586419697352,0.81412866130516,0.0941896697974353,0.10470566321295,0.115022250526885,0.104651802693051
"829","North Carolina.1990.Male",50,0.771343455110979,0.858636622606721,0.956308320683031,0.859502788418888,0.0993010467448289,0.110138308692755,0.121945975431916,0.110474257080589
"830","North Carolina.1990.Male",55,0.765765125432818,0.863036579465965,0.957695659277968,0.861514005485569,0.0988714789135345,0.110868172827788,0.122517683086404,0.1107412354193
"831","North Carolina.1990.Male",60,0.594829792833411,0.677709450319778,0.768526017827501,0.677229327337393,0.0764695573136164,0.0870107879491486,0.0983784164290419,0.0870466939057679
"832","North Carolina.1990.Male",65,0.440643332927654,0.514153506659293,0.58425001683327,0.514796056370128,0.0569704304681326,0.0662647017193448,0.0753103870623941,0.066173541142316
"833","North Carolina.1990.Male",70,0.329214943807339,0.38745937392307,0.45267828203122,0.388779230496082,0.0421714328987067,0.0498137177467767,0.0581579211737996,0.049974029395803
"834","North Carolina.1990.Male",75,0.11577201927281,0.161214863672151,0.212317460355916,0.161769801698269,0.0148356212776172,0.0207936201944266,0.0270457412737092,0.0207916433998818
"835","North Carolina.1990.Male",80,0.0209505804839678,0.0526314301919417,0.0907608749148942,0.0531342721654786,0.0027070001085013,0.00677139173091601,0.011506821256416,0.00682569155906459
"836","North Carolina.1990.Male",85,-0.129566939531612,-0.0846968828530955,-0.0456149979862143,-0.0852117076311735,-0.0169455314614227,-0.0108957257782533,-0.00581741433861048,-0.0109676678009837
"837","North Carolina.1991.Female",0,0.638077849014855,0.74478562914183,0.864638048734238,0.747703373776957,0.126037638813241,0.145783980379432,0.166760492952789,0.145888277804508
"838","North Carolina.1991.Female",1,0.039986770501176,0.0636457874532492,0.0922039113340468,0.0644225984783985,0.0077342264903203,0.0124615121618033,0.0181141033089384,0.0125768599002951
"839","North Carolina.1991.Female",5,0.0177717013208606,0.0361981491923871,0.0568015261737821,0.0366183299578014,0.00352970800380059,0.00707384461713404,0.0111039783203339,0.00714797525894676
"840","North Carolina.1991.Female",10,0.000296728401492844,0.0183521644911595,0.038218557184425,0.0189459476688696,5.88693133700742e-05,0.00358066019770657,0.00742693694787403,0.00369795129789085
"841","North Carolina.1991.Female",15,-0.0447673746736196,-0.0195423437045176,0.00642816641812102,-0.0196538376553121,-0.00882152409661937,-0.00379288774814908,0.00127995854271123,-0.00384511511601132
"842","North Carolina.1991.Female",20,0.0573505846689994,0.0860440949942792,0.116331797101371,0.0862667200116025,0.0112227917847413,0.0168692854580514,0.0226855464132888,0.0168357237135631
"843","North Carolina.1991.Female",25,0.126664378525237,0.157803166689396,0.189860359300239,0.157967867351863,0.0246380568790272,0.0309055088073425,0.0372759473651762,0.0308384631834976
"844","North Carolina.1991.Female",30,0.219650793138143,0.251414887264167,0.289435722686475,0.252444737997857,0.0425887455434866,0.0491862691295235,0.0566724572145974,0.0492910083821315
"845","North Carolina.1991.Female",35,0.246015393732955,0.28202805951483,0.318804389128938,0.282092771163883,0.0478143251303784,0.0550256904399031,0.0625831021180468,0.0550796388858863
"846","North Carolina.1991.Female",40,0.340551188196784,0.384710109463228,0.429043394699476,0.384374035377744,0.0657575927682971,0.0751002795719931,0.0842975670752916,0.0750468850231622
"847","North Carolina.1991.Female",45,0.388783573016042,0.442571672640827,0.503146367361439,0.44355042303341,0.0758018295605408,0.0864182463371105,0.0984896815706245,0.0865933625248917
"848","North Carolina.1991.Female",50,0.50607604999919,0.572498084482911,0.647509299858093,0.57395566953217,0.0993179841672443,0.111857736232836,0.125898793979065,0.11203447185343
"849","North Carolina.1991.Female",55,0.430476212700099,0.499864282896099,0.578617578087256,0.501086357197982,0.0842806080899042,0.0975480638444033,0.111825264930394,0.0978018366262228
"850","North Carolina.1991.Female",60,0.492742169364831,0.568626002568478,0.652331791134784,0.569518978738864,0.0964625989005077,0.110734387002979,0.127139766251419,0.111163319107495
"851","North Carolina.1991.Female",65,0.425768799042193,0.502883112055037,0.590776618603452,0.502907863997635,0.0833283190245976,0.0979989533475822,0.113175425614117,0.0981532886775116
"852","North Carolina.1991.Female",70,0.3712261239337,0.447145837459478,0.520607212070517,0.446795831869513,0.0724512868810818,0.0873696307100253,0.10191875598205,0.0872037398997114
"853","North Carolina.1991.Female",75,0.197842658316099,0.265513738625332,0.33494009614314,0.266522671167863,0.038917787649988,0.0517954257147651,0.0647683966927096,0.0520045483368145
"854","North Carolina.1991.Female",80,0.036086585772351,0.0948682398292621,0.15442300062732,0.0942560017152881,0.00697300336605937,0.0185866747128566,0.0299348350550115,0.0183612621679582
"855","North Carolina.1991.Female",85,-0.412009167996911,-0.284354965921087,-0.169117864500333,-0.285254953983369,-0.0831217499207443,-0.0554215867798279,-0.0325288831220122,-0.055873497527905
