"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"999","North Carolina.1995.Female",45,0.401895081340004,0.453609593109701,0.512602378260571,0.453788909213021,0.0787639116388794,0.0894747252545611,0.101137252576998,0.0895176329137332
"1000","North Carolina.1995.Female",50,0.473435673602152,0.537589064587838,0.601347073048917,0.537046505213529,0.0935716541693158,0.105790729623166,0.1186087069428,0.105933511421857
"1001","North Carolina.1995.Female",55,0.500178666190502,0.571409718158649,0.64537483847028,0.5713887980162,0.0983696369875353,0.1127714096267,0.127267869548035,0.112697896780751
"1002","North Carolina.1995.Female",60,0.43586834931945,0.509403282788812,0.584839083354668,0.509132014483625,0.0862503224023586,0.100675204181827,0.114809553450407,0.100415693105373
"1003","North Carolina.1995.Female",65,0.395931371841922,0.466450177842039,0.536788679027846,0.466962998779214,0.0785811724797642,0.0917604543500601,0.105821701072963,0.0920816166855778
"1004","North Carolina.1995.Female",70,0.429310921489684,0.502724723676957,0.580547768719226,0.503028936257956,0.0853380014353229,0.0991518205933806,0.113545556356492,0.0991975920103765
"1005","North Carolina.1995.Female",75,0.16272781572473,0.224964452804508,0.291106237151441,0.225360962964446,0.0327637150276723,0.0445628419208505,0.0570838207612154,0.0444314662363937
"1006","North Carolina.1995.Female",80,0.0817478594948123,0.139471962521027,0.19701895572606,0.138907404752672,0.016375483729366,0.027607669789514,0.0380180526872908,0.0273704714344762
"1007","North Carolina.1995.Female",85,-0.452521864408582,-0.339744432358924,-0.228968097152348,-0.338933293133482,-0.0917835188508186,-0.0668473081457679,-0.0438003876953394,-0.0670194481453683
"1008","North Carolina.1995.Male",0,0.559828060168167,0.671711154209553,0.790709176423057,0.672846252735727,0.0726867143851899,0.085986275680619,0.0999682053600751,0.0860728096963748
"1009","North Carolina.1995.Male",1,0.0463904552281274,0.0727763585023087,0.0995660155038143,0.0732253405717298,0.00593966098237904,0.00933373616419837,0.0127086327217922,0.00937082767847984
"1010","North Carolina.1995.Male",5,0.0140296775753924,0.0338122665074637,0.0552742206200572,0.0341784696468631,0.00182282565700284,0.00433409742082327,0.00701527339042419,0.00437190006414113
"1011","North Carolina.1995.Male",10,0.0150586541714022,0.0348157154185052,0.0578669443017694,0.0352905080240478,0.00192002624904999,0.00443155239028343,0.00727162672208262,0.00451572035108207
"1012","North Carolina.1995.Male",15,0.103622356610035,0.167579559820633,0.22977676460742,0.167469989707402,0.0135848162301293,0.021437431104877,0.029320099467758,0.0214221527865087
"1013","North Carolina.1995.Male",20,0.221423582681244,0.28116596414189,0.347977814527187,0.281536411550835,0.0285440728326367,0.0358886286983328,0.0441449932032025,0.0360216537075496
"1014","North Carolina.1995.Male",25,0.361981742088088,0.41846043975831,0.491212314163506,0.421009912680822,0.0465047340965653,0.05358850444998,0.0630623193472214,0.0538783433712806
"1015","North Carolina.1995.Male",30,0.476251109650008,0.54949856547941,0.625565638388175,0.549756927855744,0.0610840437586724,0.0704009165111748,0.0799209662019695,0.0703512300123178
"1016","North Carolina.1995.Male",35,0.576961873892878,0.648811680259687,0.724383870006272,0.648995301585551,0.0744039629127063,0.0830176352110747,0.0925504199092515,0.083053894377194
"1017","North Carolina.1995.Male",40,0.63246686566124,0.697425669348002,0.768109089133017,0.69770155718548,0.0806931701731777,0.0893165061008631,0.0981254159613646,0.0892877519741284
"1018","North Carolina.1995.Male",45,0.735574110832977,0.811437875578262,0.896877643529281,0.811848596706552,0.0939990591811761,0.103948374899508,0.114014082308964,0.103898009522494
"1019","North Carolina.1995.Male",50,0.717581061923183,0.803511882265828,0.881613047762956,0.803558889302142,0.0925770087279552,0.102965045520925,0.112430767619247,0.102832541992154
"1020","North Carolina.1995.Male",55,0.714614169741313,0.79787193084063,0.884048456006465,0.79799170040786,0.0912146063722786,0.102046760122104,0.111846760269021,0.102115459823685
"1021","North Carolina.1995.Male",60,0.600107904426749,0.677119260332817,0.769324527755045,0.679674727442679,0.076962861696144,0.0869050501181178,0.0980945967753559,0.0869770185500498
"1022","North Carolina.1995.Male",65,0.348958498266584,0.420805398329841,0.494728499449102,0.421239355858455,0.0449141456290045,0.0538131999929953,0.063309508548096,0.0539063480049039
"1023","North Carolina.1995.Male",70,0.378003042848104,0.44235572091511,0.503328824393326,0.4413842528254,0.048673921750207,0.0565768740442089,0.0647252398021026,0.0564862282613712
"1024","North Carolina.1995.Male",75,0.155474342629428,0.205270727426461,0.250426156778427,0.204505303185604,0.0198700393005226,0.0262161415774186,0.0321635518275003,0.0261670071138969
"1025","North Carolina.1995.Male",80,0.0870867526325333,0.121933437583203,0.160168133644408,0.12187970820656,0.0110508386980961,0.0156763138826207,0.0201869502437556,0.0155958831160535
"1026","North Carolina.1995.Male",85,-0.0873945381246779,-0.0495195554815131,-0.0087414880074004,-0.0493528219371782,-0.0113158447100846,-0.00636353192594045,-0.00113656881374692,-0.00632478040366528
"1027","North Carolina.1996.Female",0,0.563722159847414,0.677117512999318,0.79379676875964,0.675934382245014,0.112577623929318,0.133429868025187,0.154798697122646,0.133445842068461
"1028","North Carolina.1996.Female",1,0.0185486688708847,0.0441390287672247,0.0721654453157181,0.0444799634042516,0.0036304231539031,0.00874668889293152,0.0142682620705796,0.00878282327532374
"1029","North Carolina.1996.Female",5,0.0152075229812909,0.0320625575219743,0.0511919792858499,0.0323742532121765,0.0030454997204463,0.00627496005753995,0.0100790732547274,0.00639521999800798
"1030","North Carolina.1996.Female",10,0.000247287644033079,0.01698912013582,0.0340864238752606,0.016982224979812,4.91504941016573e-05,0.00334074141684086,0.00682071444729306,0.00335441253892993
"1031","North Carolina.1996.Female",15,-0.0371795266890602,-0.0134710195934293,0.0133114826364389,-0.0132371734152417,-0.00734875482172686,-0.0026743327481491,0.0026767245147367,-0.00262268033827614
"1032","North Carolina.1996.Female",20,0.0700510113176364,0.0975261386604491,0.130692484112098,0.0980992081944699,0.0140990850722623,0.0192593352461711,0.0258516184266644,0.019377347553346
"1033","North Carolina.1996.Female",25,0.132920670119325,0.164012349367703,0.195077318310116,0.164003775915551,0.026374728436218,0.0324390557902332,0.0385436153743283,0.0324014340254715
"1034","North Carolina.1996.Female",30,0.203815712983213,0.237057827888429,0.274913997199244,0.237701633109319,0.0401307765321426,0.0467146534555908,0.0541944842798016,0.046957967279454
"1035","North Carolina.1996.Female",35,0.257387591920079,0.295415146812211,0.333422324627653,0.29517363780063,0.0506560647956672,0.0582020150342645,0.0659310328711061,0.0583116625844373
"1036","North Carolina.1996.Female",40,0.322327850620079,0.366712292708224,0.408460067956778,0.366027092317073,0.0639148351232499,0.0723484596421198,0.0807875720834228,0.0723146078384385
"1037","North Carolina.1996.Female",45,0.382895992516178,0.434855275694995,0.486507842476178,0.434931652086634,0.0751606500872895,0.0860840094299461,0.0964296859426252,0.0859288720551796
"1038","North Carolina.1996.Female",50,0.470618031358177,0.535441299220538,0.599737230905574,0.534856336897011,0.0931190556805518,0.105485858280801,0.118347970001499,0.105664921826808
"1039","North Carolina.1996.Female",55,0.504594802529132,0.575434362641852,0.651122609748281,0.575467978513757,0.0990472142389567,0.113657897477362,0.128114034277735,0.11368463601314
"1040","North Carolina.1996.Female",60,0.422254846266407,0.498824634775311,0.575490624620573,0.498359053634857,0.0840790777594488,0.0983809696857497,0.113417154236481,0.0984393956544818
"1041","North Carolina.1996.Female",65,0.366160059912003,0.441225382115821,0.523210761459836,0.441830463223754,0.072132306794044,0.0872111644745148,0.102173463616899,0.0872582140143011
"1042","North Carolina.1996.Female",70,0.429900637593171,0.504691661724726,0.582992835683779,0.505176904692181,0.0855059143333901,0.0997026587165977,0.11414528041852,0.0997741804593983
"1043","North Carolina.1996.Female",75,0.179871633213392,0.242454214825603,0.314357393155291,0.24270019790941,0.0354551127704718,0.047797380620639,0.0615460746351112,0.0479239063037438
"1044","North Carolina.1996.Female",80,0.0802377347628455,0.134299421967432,0.188072460207855,0.133727418079341,0.0158314134325603,0.0264992200387273,0.0368728052669316,0.0263877261631735
"1045","North Carolina.1996.Female",85,-0.327070504049386,-0.221352632608628,-0.121716282068659,-0.22088974255489,-0.0674971312492553,-0.0437322003383617,-0.0234808070693566,-0.0437804893138191
"1046","North Carolina.1996.Male",0,0.571887074258903,0.688835392203809,0.807087836569929,0.688669456631605,0.0769175640942195,0.0914386046632157,0.106382635869188,0.0912565348893235
"1047","North Carolina.1996.Male",1,0.0446815976669623,0.0710456304262403,0.0961539152460078,0.0708824625025336,0.00583855699934201,0.00942146291148249,0.0127439326952556,0.0093967596225887
"1048","North Carolina.1996.Male",5,0.0164921297012044,0.0340713571162037,0.0538675955132097,0.0344727138204334,0.00218710692696631,0.00449244031513215,0.00715741273412158,0.00456859498528913
"1049","North Carolina.1996.Male",10,0.012863310045801,0.0318673257117484,0.0552220157977418,0.0323453987332629,0.00176168543508911,0.00424532811267547,0.00725452664498114,0.00428681619029583
"1050","North Carolina.1996.Male",15,0.0727196002688712,0.123463445513805,0.17427287128225,0.122952168226138,0.00959716122592087,0.0163258853707428,0.0233457697515058,0.0162924455861998
"1051","North Carolina.1996.Male",20,0.184536822137432,0.247552005880948,0.316258964562525,0.248341350494439,0.024897169714475,0.0328877397133023,0.0416977528992975,0.0329072021331642
"1052","North Carolina.1996.Male",25,0.297101118510597,0.351918451918706,0.412777235039626,0.352828804018664,0.0395774508234451,0.0466344381618838,0.0541959373492305,0.0467747607624245
"1053","North Carolina.1996.Male",30,0.410156231898075,0.475587349914451,0.542425954544498,0.475989062871573,0.0545103250815577,0.0629283890735834,0.0719930870664345,0.0630982308107648
"1054","North Carolina.1996.Male",35,0.485242967684454,0.550011357302128,0.616093046057969,0.55013429587865,0.0647302480909909,0.0730343149457018,0.081503037869129,0.0729317774324821
"1055","North Carolina.1996.Male",40,0.576881669877332,0.641083900672001,0.704043710887438,0.640916479156676,0.0767146902489056,0.0848146723702547,0.0934762457190664,0.084967863588277
"1056","North Carolina.1996.Male",45,0.69269158364637,0.766331015514342,0.836253878322735,0.765101684797686,0.0920904772857801,0.101408504001451,0.110757239729344,0.101429406399447
"1057","North Carolina.1996.Male",50,0.738575541265804,0.815001848283981,0.899153145000929,0.815187189152425,0.0976405059526454,0.107944551618408,0.119051189158678,0.108067744706626
"1058","North Carolina.1996.Male",55,0.702012513857413,0.787092747696953,0.870722105971427,0.785239342211148,0.0931979062184395,0.104233309300126,0.115038641748121,0.104084180211402
"1059","North Carolina.1996.Male",60,0.613714734944882,0.700666525097177,0.785070687625518,0.700290146167007,0.081832865594877,0.0929630854870233,0.103433436603256,0.0928350646934501
"1060","North Carolina.1996.Male",65,0.369574400091502,0.438781736620532,0.520631514254273,0.439746998923392,0.0492560919192968,0.0583861138002807,0.0683659462063965,0.0582889914514201
"1061","North Carolina.1996.Male",70,0.453952261756906,0.521472409502999,0.596911364971828,0.522888294905775,0.0605596009017417,0.0690845152043419,0.0783577725498355,0.0693167990613346
"1062","North Carolina.1996.Male",75,0.177191755397172,0.223738436758524,0.272122957986019,0.224389150895457,0.0235450231088624,0.0296651152569015,0.0360335870484059,0.0297443957511471
"1063","North Carolina.1996.Male",80,0.0850343583612389,0.121699712191789,0.158266158143684,0.121644768057279,0.0112899149121344,0.016118961006131,0.0207734085685714,0.0161245962264009
"1064","North Carolina.1996.Male",85,-0.0884469838581367,-0.0477281816476699,-0.00905641507758022,-0.0479807469761621,-0.0119708766548997,-0.00633345768885738,-0.00117564868673891,-0.00637216450203741
"1065","North Carolina.1997.Female",0,0.527844511854743,0.644432800193304,0.761616277504401,0.646054835273832,0.111882689898395,0.133069910993815,0.155001480624492,0.132868632984483
"1066","North Carolina.1997.Female",1,0.0169373923453799,0.0421986747169391,0.0675241852570874,0.0422562685641266,0.00353958484426171,0.00872637442840699,0.0137754790598579,0.00868916428353933
"1067","North Carolina.1997.Female",5,0.0128587725247293,0.0292823569571997,0.0485570123552255,0.0296729993101097,0.00264078905378052,0.00600635030385839,0.0100468010557358,0.00610615080350036
"1068","North Carolina.1997.Female",10,8.95474951463961e-05,0.0168026419598326,0.0345624127490767,0.0169366305283405,1.94097880926688e-05,0.00345036084601047,0.00722100469315083,0.00348424877187317
"1069","North Carolina.1997.Female",15,-0.0415632834885286,-0.0172934642034145,0.0063598989429974,-0.0170886734855305,-0.00867105672646458,-0.00356942875778778,0.00123995628984141,-0.00352364445416329
"1070","North Carolina.1997.Female",20,0.0643515535682125,0.0929258787310341,0.123337633450421,0.0929825689885082,0.0132933216599169,0.0190681018970188,0.0250361398984642,0.0191347952258005
"1071","North Carolina.1997.Female",25,0.128043236306206,0.156178910512574,0.185469367614607,0.156378500425895,0.0260375021502316,0.0322520990145459,0.0382872166779951,0.0321837518982606
"1072","North Carolina.1997.Female",30,0.180612716928786,0.211941932361372,0.247268221992661,0.212686907511844,0.0368436627434177,0.0435901800270016,0.0506241975443629,0.0437701733378084
"1073","North Carolina.1997.Female",35,0.240047193752209,0.277905005601263,0.316498129726398,0.278473466117796,0.0494915454149979,0.0571948101297961,0.0653424300176946,0.057311713677333
"1074","North Carolina.1997.Female",40,0.305961859009364,0.347706200582768,0.39152205737703,0.348331760601575,0.0626521357445709,0.0716546584397166,0.0806645120891511,0.0716932839651261
"1075","North Carolina.1997.Female",45,0.378602547346044,0.429343507051109,0.479846742895445,0.429777626712349,0.0779757235346542,0.0885206042718199,0.0987386370222001,0.088456526988383
"1076","North Carolina.1997.Female",50,0.47266456119943,0.528602848851634,0.588362508216707,0.529374942777307,0.0964737518532071,0.108651645788653,0.122695813527553,0.108944771029215
"1077","North Carolina.1997.Female",55,0.493140180332587,0.563891860264576,0.637223585844003,0.563359641811381,0.101307638430184,0.116018044854719,0.130319815719838,0.115927395170218
"1078","North Carolina.1997.Female",60,0.417921036292721,0.492360735124825,0.572004638001014,0.492195615654182,0.0862668172257912,0.101168586047821,0.115995613599037,0.101260425392666
"1079","North Carolina.1997.Female",65,0.349935687200335,0.434188660339024,0.507159404066335,0.432899330536487,0.0729168685530713,0.089281764886465,0.103928753051664,0.0890537008736761
"1080","North Carolina.1997.Female",70,0.422412306008601,0.501180900904724,0.577144839498002,0.500713873410104,0.0875030876258325,0.102826668128845,0.119190044350067,0.103012709704884
"1081","North Carolina.1997.Female",75,0.164422777330307,0.227185791105842,0.286976245438155,0.226274167497013,0.0339489784025869,0.0467187176897028,0.0594094567530504,0.0465504170338865
"1082","North Carolina.1997.Female",80,0.0499827836297563,0.105466637406786,0.161766695929973,0.1053825162748,0.0105367158632788,0.0218583401439593,0.0333141857789191,0.0216561462880076
"1083","North Carolina.1997.Female",85,-0.331697868951166,-0.226239150438217,-0.122750617489168,-0.225580926358212,-0.0700866596350662,-0.0463541626594329,-0.0247705633241145,-0.0465803629744966
"1084","North Carolina.1997.Male",0,0.637925686448575,0.759905746883112,0.888716257333257,0.762271636912308,0.0903074399029704,0.10607553377974,0.12270710109613,0.106236863583576
"1085","North Carolina.1997.Male",1,0.0384921886756027,0.0637912435843616,0.0886512573862023,0.0635949305074911,0.00541835143412198,0.00890928286727426,0.0124379944908808,0.00886493005165037
"1086","North Carolina.1997.Male",5,0.0141686146731267,0.0317786206863572,0.0516309274605608,0.0321682701125865,0.00200322435347378,0.0044397214409866,0.0070957693817166,0.00448356927684365
"1087","North Carolina.1997.Male",10,0.0102397021634871,0.0289915436002107,0.0510729242332205,0.0295228173876258,0.00145948306945777,0.00403879413852946,0.00707231050308521,0.00411538948436495
"1088","North Carolina.1997.Male",15,0.0457976617702632,0.0949321267578911,0.147632969037703,0.0938481169563975,0.0063785343677133,0.0131754169071847,0.0204656147259035,0.0130780634199826
"1089","North Carolina.1997.Male",20,0.212642761365674,0.273527051513829,0.336566327253369,0.27472082256587,0.029918515170313,0.038273897420879,0.0468856324012764,0.0382992934910049
"1090","North Carolina.1997.Male",25,0.250300311732318,0.301582903364879,0.362112391280016,0.30294512253799,0.0350683313696659,0.0420249873030499,0.0502180634039824,0.0422392201354761
"1091","North Carolina.1997.Male",30,0.330202872710589,0.383788048375862,0.445396877963387,0.384804553249116,0.0460521293586615,0.0534885745553821,0.0619513565990337,0.0536536939886899
"1092","North Carolina.1997.Male",35,0.404713167170762,0.460069860110701,0.514422521925802,0.459365106775017,0.0569312411645685,0.0641425786910466,0.0717836622038399,0.0640549755166186
"1093","North Carolina.1997.Male",40,0.499017155988487,0.555219728052554,0.62007089973002,0.556610746418307,0.06949157904735,0.0774527167609863,0.0866300984574938,0.0776125168587694
"1094","North Carolina.1997.Male",45,0.643000985700044,0.71220111619036,0.78285620054881,0.71208807911387,0.0898673291161397,0.0993637652094576,0.10866938983766,0.0992878308872292
"1095","North Carolina.1997.Male",50,0.73774740290982,0.816618544478631,0.892450225141077,0.815345233515841,0.102631895145412,0.113845126232199,0.124779153367563,0.113691116178844
"1096","North Carolina.1997.Male",55,0.683011279265392,0.765900421636988,0.85095809813692,0.767089316177193,0.0955803192699934,0.107076789251893,0.118634916021573,0.106952934088372
"1097","North Carolina.1997.Male",60,0.621289458981678,0.708391978626452,0.7971016458396,0.709238811006962,0.0868567083672399,0.0990565852177999,0.110456561177217,0.0988897155797474
"1098","North Carolina.1997.Male",65,0.373925412818248,0.444357895858094,0.519606281280764,0.446203143352802,0.0526360688965021,0.0619370414311562,0.0717034654337766,0.062211220702853
"1099","North Carolina.1997.Male",70,0.40524992043573,0.478017276387517,0.545055417027485,0.478435884892139,0.0574460008485202,0.0666905081611729,0.0760293270126023,0.0667062600384112
"1100","North Carolina.1997.Male",75,0.185056887710402,0.242525832685213,0.291815370552497,0.241426885838954,0.0259682150749857,0.0338652954545911,0.0406465560756417,0.0336632662086255
"1101","North Carolina.1997.Male",80,0.0611891275756212,0.0966560986569714,0.134183925727475,0.0968858482047509,0.00853894162277351,0.01341980184437,0.0186905372941691,0.0135038468649411
"1102","North Carolina.1997.Male",85,-0.0995420562803364,-0.052730411056784,-0.0116276294642754,-0.053984559092313,-0.0142148948283278,-0.00735678904199897,-0.00159777089711192,-0.007544706356
"1103","North Carolina.1998.Female",0,0.585421391225277,0.698674563072599,0.809304568614505,0.696801166181756,0.119494255217799,0.140589662851706,0.160644781761899,0.14035621635468
"1104","North Carolina.1998.Female",1,0.0180602237411376,0.0408281436293169,0.0660038512173205,0.0408469986931463,0.00357914623874701,0.00823991897671176,0.013102834946673,0.0082271242965629
"1105","North Carolina.1998.Female",5,0.00931328000730891,0.0257233468431438,0.043526872196843,0.0259582717351923,0.00187770383423032,0.00517513293785143,0.00871792749588876,0.00522988429708268
"1106","North Carolina.1998.Female",10,-0.00187421416013614,0.0144475897886694,0.0307360237046163,0.0142098180739904,-0.000384424319738358,0.00292397012700153,0.00620595433475368,0.00286260645608311
"1107","North Carolina.1998.Female",15,-0.046071366905424,-0.0235515591837924,0.00181076857972604,-0.0232267189463079,-0.00940702454730763,-0.00472959702686043,0.000372995303741293,-0.0046897088724397
"1108","North Carolina.1998.Female",20,0.0638616462412893,0.0907516462360948,0.11989789600473,0.0911336558201049,0.0129839798178276,0.0183402563012573,0.0240898931913435,0.01836896011046
"1109","North Carolina.1998.Female",25,0.12091824361011,0.149312074255578,0.178654584036227,0.149729530105217,0.0243273693123402,0.0299731535885142,0.0360371083361106,0.0301787285555153
"1110","North Carolina.1998.Female",30,0.171119550685983,0.201896484318262,0.235817102830299,0.20236939836841,0.0344040599803173,0.0406709785201292,0.0477987490284185,0.0407913314270819
"1111","North Carolina.1998.Female",35,0.225625336302214,0.261543212374646,0.298165494435172,0.26185371226272,0.0453660390254799,0.0527485016125697,0.0603412346440274,0.0527780171867501
"1112","North Carolina.1998.Female",40,0.307147077929784,0.346186526051923,0.38690555278838,0.346718859647806,0.0618536234129016,0.0700046010621746,0.0784096483446522,0.0698876020006014
"1113","North Carolina.1998.Female",45,0.369641293763385,0.415600080707948,0.463217961201992,0.416340331300425,0.0743791980775947,0.0838985175964077,0.0935965703413869,0.0839164461536584
"1114","North Carolina.1998.Female",50,0.448342898455931,0.506938162499116,0.565171018613991,0.506661849511143,0.090371920173299,0.101992375542565,0.114000833490735,0.10211621352625
"1115","North Carolina.1998.Female",55,0.504657315615845,0.57851803914795,0.65030842505059,0.577817957304329,0.10238044548338,0.116616690186481,0.130164061881948,0.116445732939532
"1116","North Carolina.1998.Female",60,0.396168422639581,0.471159199264948,0.548884740348909,0.470658045260476,0.079788089322773,0.0949485801351112,0.109094524124293,0.0948390869999768
"1117","North Carolina.1998.Female",65,0.387137761870559,0.45635771633331,0.534925301268434,0.457514942340428,0.0783209547996346,0.0919881131758042,0.106989271899765,0.0921907990654377
"1118","North Carolina.1998.Female",70,0.376012372988222,0.450629396077645,0.529984973823777,0.451339772623819,0.0765317542894587,0.090752987791664,0.105504824994871,0.0909431651614797
"1119","North Carolina.1998.Female",75,0.205623785634941,0.269241344863338,0.332943928883236,0.268607724815251,0.0419774750930012,0.0541430992317461,0.0665584797596627,0.0541211761672103
"1120","North Carolina.1998.Female",80,0.0660370873567183,0.121646635253579,0.184689737704058,0.122959684942891,0.0136380838072574,0.0245277273693395,0.0370338811015587,0.0247639612205403
"1121","North Carolina.1998.Female",85,-0.214818909409985,-0.114597796130146,-0.0176950277275034,-0.11518314503902,-0.0445740733938315,-0.0228911370632885,-0.00341662076559254,-0.0233273430464631
"1122","North Carolina.1998.Male",0,0.702280832773163,0.826682162945362,0.945792278358533,0.825611732423501,0.101404526564212,0.118113282861968,0.133619032858292,0.117941397015465
"1123","North Carolina.1998.Male",1,0.0344924638089942,0.0576831395875575,0.0863140667776436,0.0583375750162622,0.00495258320123256,0.00826157083786233,0.0121726559280403,0.00833698488623568
"1124","North Carolina.1998.Male",5,0.0136732586136634,0.0309964960967496,0.0508769998358839,0.0315159413114536,0.00192390091116507,0.00442964586226817,0.00719818104417651,0.0045024019897945
"1125","North Carolina.1998.Male",10,0.00463471515967298,0.0223506993492022,0.0437216901071741,0.0224122563406635,0.000669105636992888,0.00318472814999842,0.00630182974749325,0.00320241132828694
"1126","North Carolina.1998.Male",15,0.0432211214195513,0.0930759472230883,0.145148641733157,0.0928047774957757,0.00621719929822328,0.0132848945909998,0.020701197332078,0.0132526299546439
"1127","North Carolina.1998.Male",20,0.192888571060164,0.259204980994806,0.326101700190392,0.259100976587915,0.0278925240330395,0.0370810052022525,0.0460333078487494,0.0370172127397779
"1128","North Carolina.1998.Male",25,0.239709780415272,0.294478989981567,0.352343601287978,0.295255981985275,0.0344120029493944,0.04218405759079,0.0503625090891836,0.0421889713735281
"1129","North Carolina.1998.Male",30,0.297390386142809,0.352372153696285,0.413197128054236,0.352164139040251,0.0430126611521077,0.050230168259961,0.0587682947775839,0.0503254638431499
"1130","North Carolina.1998.Male",35,0.36108021977029,0.418595010315648,0.476377880499703,0.418457740705461,0.0518876495525565,0.0597194536874635,0.0678379156928556,0.0598003521774509
"1131","North Carolina.1998.Male",40,0.430825673610287,0.487574044198265,0.550660537637539,0.487153704566557,0.0616412306246885,0.0696947419896647,0.0784457643811814,0.069619158136888
"1132","North Carolina.1998.Male",45,0.612228783310558,0.677730454093028,0.751460105860126,0.67850478464704,0.0876418480126877,0.0967840754972553,0.106928314894779,0.0969723284069669
"1133","North Carolina.1998.Male",50,0.698493108466146,0.76799871983444,0.834382936948739,0.767143453816616,0.100153968445003,0.10929277296421,0.119571409319317,0.109637699179706
"1134","North Carolina.1998.Male",55,0.676442469463631,0.753453897190087,0.839298598329148,0.754318231713568,0.0969373719329329,0.107680525116248,0.119277685276394,0.107794660424369
"1135","North Carolina.1998.Male",60,0.630064327647085,0.71284167488974,0.801522380718982,0.713510124918215,0.0904577388247132,0.101778783148659,0.114044517454855,0.10195771345409
"1136","North Carolina.1998.Male",65,0.410228215709214,0.488384531209002,0.567951098509919,0.488249717627873,0.058836903904869,0.0698056068059195,0.0810500935004311,0.0697655206663511
"1137","North Carolina.1998.Male",70,0.40695434014534,0.482021351258207,0.54645966916621,0.480979392837365,0.0578098638093327,0.0690807759370115,0.0783749242111464,0.0687372875533038
"1138","North Carolina.1998.Male",75,0.172677979127118,0.220221564461668,0.27396242343561,0.221334263832777,0.0248444891627553,0.0315390550197551,0.0390462088133297,0.0316313791425186
"1139","North Carolina.1998.Male",80,0.0670942780868569,0.103679886324779,0.14123224808226,0.103654928168406,0.0097058657770322,0.0148169660864181,0.020179580808702,0.0148079953439107
"1140","North Carolina.1998.Male",85,-0.0992553658978638,-0.0513915225994649,-0.0113901043192448,-0.0523141750327493,-0.014456966351752,-0.00735341994357193,-0.00163597826204676,-0.0074915676164361
