"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1141","North Carolina.1999.Female",0,0.529250568998228,0.645506119640556,0.761163366150996,0.645192961705695,0.116782603475996,0.139257204796883,0.161679978727135,0.139410163228376
"1142","North Carolina.1999.Female",1,0.0174842228609949,0.0398219481998752,0.0639223473548945,0.0398720545040298,0.00373900472828919,0.00853452613834202,0.0137904948102303,0.00861995139134501
"1143","North Carolina.1999.Female",5,0.00823228136433204,0.0232162837040572,0.0403947834542099,0.0238290993117244,0.00180505770558042,0.00502736407745968,0.00879488569957365,0.00515244119503038
"1144","North Carolina.1999.Female",10,-0.00371261275658104,0.0127310844587268,0.0284803593516178,0.0125806024988669,-0.000797117905898462,0.00275290502133095,0.00607940608799423,0.00271729301588436
"1145","North Carolina.1999.Female",15,-0.0492774829989881,-0.0255319908445914,-0.00278984163523329,-0.0254598761359858,-0.0107412457679465,-0.0055652714376169,-0.000630147310468881,-0.00551394167340873
"1146","North Carolina.1999.Female",20,0.0632664603831036,0.0893463151342997,0.119438289284779,0.0894260185845499,0.0137988831735035,0.0193629839822928,0.0253702272046212,0.0193343180575398
"1147","North Carolina.1999.Female",25,0.110422201958776,0.138186498059365,0.169835650459487,0.138415965244289,0.0239205515320961,0.0298310366503805,0.0366165662874755,0.0299338164120468
"1148","North Carolina.1999.Female",30,0.148288593165388,0.176803387981773,0.207940987831967,0.177179848711602,0.0320967796348979,0.0383352666974299,0.0449682763507082,0.0383110538160068
"1149","North Carolina.1999.Female",35,0.20911475189636,0.245721750744133,0.282219131023097,0.245383304812643,0.0451474999336883,0.0531331566804761,0.0610247171842991,0.0530627760772943
"1150","North Carolina.1999.Female",40,0.280247990682173,0.319575506422342,0.358030695706143,0.319556827399837,0.060224086983754,0.0689861324590673,0.0779874166283399,0.0691072677132075
"1151","North Carolina.1999.Female",45,0.358907291831498,0.403331157389546,0.451656593835758,0.403961064476242,0.0773320020933718,0.0871542084180721,0.0985759433215902,0.087354139481279
"1152","North Carolina.1999.Female",50,0.424530137821335,0.479591471912292,0.537760997750147,0.479590640984796,0.091037064569368,0.103805808699068,0.115782966254136,0.103703354202048
"1153","North Carolina.1999.Female",55,0.510818037659952,0.579017549056622,0.652988116017684,0.579467662547346,0.111392209859159,0.125261736172217,0.141216320571959,0.125292734401414
"1154","North Carolina.1999.Female",60,0.379269714043751,0.452490915362891,0.527625926009492,0.452143528169268,0.0827823464040324,0.0977997174490905,0.112750114546961,0.0977451024090747
"1155","North Carolina.1999.Female",65,0.394528664583186,0.470774077013614,0.549946852340294,0.47189593786739,0.0866165295200478,0.101906134997611,0.117293028172994,0.102009292807361
"1156","North Carolina.1999.Female",70,0.339220481133941,0.410692162463116,0.486871540083609,0.410108407156815,0.0739618906242496,0.0885200703208146,0.104775376698764,0.088647025440567
"1157","North Carolina.1999.Female",75,0.200855787721795,0.264339165711133,0.334736857050284,0.26539509846115,0.0440741196301287,0.0570863983599781,0.0716139138294218,0.0573466747790747
"1158","North Carolina.1999.Female",80,0.0513381997822904,0.109625378138636,0.168223802367955,0.109280965378259,0.011138050968897,0.0236184701272337,0.0360279954444397,0.0236034111957647
"1159","North Carolina.1999.Female",85,-0.309044273655054,-0.210432998643103,-0.111487438468535,-0.211267677049486,-0.068995006310228,-0.0455486195207749,-0.0241927434680308,-0.0458368739499057
"1160","North Carolina.1999.Male",0,0.650982093039597,0.772997138685824,0.895961246003306,0.772130445083946,0.0973290661365318,0.113802344675709,0.129786897929456,0.113724446322648
"1161","North Carolina.1999.Male",1,0.0322286673733089,0.0549375404501646,0.0830671323899205,0.0555554081551485,0.00473688738518007,0.00807514075768248,0.0122361141982745,0.00818548598078297
"1162","North Carolina.1999.Male",5,0.0124734116673504,0.02945390340325,0.047539889032093,0.0295500245760937,0.00185836844042019,0.00433368747399194,0.0070407971749399,0.00435374311926491
"1163","North Carolina.1999.Male",10,0.00121355366650537,0.018241194671436,0.0381712271854998,0.0185599123050031,0.000177050716766178,0.0026842943648537,0.00558029730877133,0.00273581712256178
"1164","North Carolina.1999.Male",15,0.0305693179540477,0.0746237383776563,0.121976389842074,0.0750288165729966,0.00449089945951196,0.0109613037526216,0.0180954868531724,0.011048288383299
"1165","North Carolina.1999.Male",20,0.172411147077685,0.237014436670193,0.307926711670206,0.237995059480522,0.0259100040800015,0.0349340258770748,0.0452375913762082,0.0350557843051465
"1166","North Carolina.1999.Male",25,0.207482699241334,0.259080599010885,0.314124067350571,0.259851194075245,0.0303211303117166,0.0382461091989297,0.0460137195454189,0.0382873309164823
"1167","North Carolina.1999.Male",30,0.245066030083635,0.296654974521543,0.35303790220614,0.297465665227173,0.0361047702195724,0.0436640856502632,0.0519306637006461,0.0438337061945122
"1168","North Carolina.1999.Male",35,0.329858510573469,0.376985696635356,0.431336844275342,0.378049172343264,0.0485638661690249,0.0557569367866064,0.0635414811479089,0.0557132415864639
"1169","North Carolina.1999.Male",40,0.389201831225126,0.43899459657257,0.500705865255166,0.440077288305092,0.0573823919551163,0.0647727284309791,0.0734886460741501,0.0648509106514171
"1170","North Carolina.1999.Male",45,0.600898115350932,0.66934014262424,0.733351059970569,0.66916026267445,0.0889165331799753,0.0985256995228761,0.108163280995386,0.0986105346769175
"1171","North Carolina.1999.Male",50,0.687662070054835,0.755552919943344,0.833035200372101,0.758029558403866,0.101355531882325,0.111478409664531,0.122936569154415,0.111707833817471
"1172","North Carolina.1999.Male",55,0.694457697205614,0.77202787239568,0.852866406654777,0.772085456837422,0.103033241423649,0.113816131526159,0.1253551848039,0.113776040859851
"1173","North Carolina.1999.Male",60,0.606491974233856,0.687612079830945,0.773729174307558,0.688691001420959,0.0898823776763798,0.101248532012327,0.11326609135233,0.101484174766996
"1174","North Carolina.1999.Male",65,0.478095151767789,0.549904485097287,0.630766021803962,0.551593442198889,0.0706039038982703,0.0812207704765378,0.0923929096094437,0.0812745889600667
"1175","North Carolina.1999.Male",70,0.414289102339324,0.47866800930873,0.550799006632645,0.479368746858092,0.0609961991696586,0.0704806924670746,0.0810638309724243,0.0706398164453177
"1176","North Carolina.1999.Male",75,0.180373476489713,0.228988605872723,0.284092696151094,0.229512010667368,0.0264903920468123,0.0337054801395106,0.0418025193161237,0.0338165712925826
"1177","North Carolina.1999.Male",80,0.0671203052652219,0.107585584639266,0.14710719158541,0.107276175716623,0.00994424517538092,0.0158617147383123,0.0216004826055078,0.0158024860575252
"1178","North Carolina.1999.Male",85,-0.0767699639274099,-0.0327866986343444,0.0103056985129964,-0.0331498119071312,-0.0113850401203109,-0.00482904374821709,0.00151388810486803,-0.00490080145930629
"1179","North Carolina.2000.Female",0,0.572777829316312,0.680486595057397,0.813993863227134,0.685130512727548,0.131258926722259,0.151745219816096,0.177973622415909,0.152605477032501
"1180","North Carolina.2000.Female",1,0.0175475106346491,0.0401852125410607,0.062923208084633,0.0399469066340074,0.00393036458923428,0.00895725395971375,0.0141279854044669,0.00889978542250932
"1181","North Carolina.2000.Female",5,0.00635457199745551,0.0218486018912065,0.0393369899946701,0.0223163488374999,0.00144599161475388,0.00490578129081158,0.00875258638488302,0.0049764339372388
"1182","North Carolina.2000.Female",10,-0.00469822657980558,0.0108942586504288,0.0257067554753569,0.0110297668370397,-0.00107068017255988,0.00242842712091025,0.00574877521668099,0.00245394972632116
"1183","North Carolina.2000.Female",15,-0.0477023154342889,-0.0253159457274829,-0.00177331889860391,-0.0250101703221628,-0.0107474178756644,-0.00563439675860673,-0.000404791188100791,-0.00559115007719382
"1184","North Carolina.2000.Female",20,0.0516384242815385,0.077772044220517,0.107253366526881,0.0784609157726792,0.0114626283177283,0.0174015978337417,0.0241278007137011,0.0174904626046851
"1185","North Carolina.2000.Female",25,0.101235092571722,0.127474355938303,0.156265939875649,0.127784811973143,0.0227181804083474,0.0284742812504769,0.0347216127659753,0.0284842228224536
"1186","North Carolina.2000.Female",30,0.13275044715103,0.159490437110585,0.190795199342025,0.159880675807599,0.0293849222521741,0.0354769026648532,0.0425762159004402,0.0356442525233585
"1187","North Carolina.2000.Female",35,0.190464379580193,0.226545673572922,0.264018859029012,0.226331168215264,0.0422387191085478,0.0504668202910515,0.0589813049435821,0.0504498837171854
"1188","North Carolina.2000.Female",40,0.250640378065578,0.291877889646719,0.333112737620195,0.291911912172584,0.0557684023925849,0.065251761702402,0.0744769097465315,0.0650857928259563
"1189","North Carolina.2000.Female",45,0.345093588164966,0.390012578403304,0.438560864269644,0.390709841182499,0.0769635755602904,0.0867335236733382,0.0977700536531092,0.0871013511953564
"1190","North Carolina.2000.Female",50,0.404977266202806,0.457417640127571,0.51495523275319,0.458324793268262,0.09052826892274,0.101926352372497,0.114903105402854,0.102172476973395
"1191","North Carolina.2000.Female",55,0.454811731352607,0.51855750627141,0.589374358887793,0.520576902970686,0.101633053703369,0.115709200054973,0.131174026197755,0.11603237855727
"1192","North Carolina.2000.Female",60,0.379882232009078,0.456851375004416,0.532561164362239,0.457121302437009,0.085909865270292,0.10168086699988,0.117908862619486,0.101861918624197
"1193","North Carolina.2000.Female",65,0.411997527240105,0.485495765205935,0.558602745126678,0.485773640291891,0.0929988347540985,0.10839626552989,0.123970813544424,0.108238572857072
"1194","North Carolina.2000.Female",70,0.331752270374031,0.399849714203963,0.47183424309474,0.399960231669524,0.0745707746660018,0.0891703518147483,0.104805638049143,0.0891146490592398
"1195","North Carolina.2000.Female",75,0.188572096032632,0.249284676707137,0.311234419525898,0.248830682575252,0.0423791585446301,0.0556469310593853,0.0688698209484702,0.0554323080308174
"1196","North Carolina.2000.Female",80,0.0203334482610674,0.0737366572540758,0.127874891667153,0.0744035700949806,0.00458345855322596,0.0165311958232366,0.0279850066227235,0.0165455941095443
"1197","North Carolina.2000.Female",85,-0.252087137276613,-0.163993225420908,-0.0787452484323496,-0.165349785051573,-0.0583324039739154,-0.0364202775225046,-0.0169819831992775,-0.0369983599419071
"1198","North Carolina.2000.Male",0,0.609634961709142,0.71949621547693,0.838244440017262,0.721428573840941,0.0936215638697716,0.109586173756311,0.125616539821168,0.109661136474849
"1199","North Carolina.2000.Male",1,0.0296719744979026,0.0532710916234826,0.0820994491007942,0.0539697515696228,0.00452512182734343,0.00811534554805816,0.0124134550514806,0.00820376532054727
"1200","North Carolina.2000.Male",5,0.00956847299450743,0.0254842311766112,0.0449661298428827,0.0260548691627542,0.00145597978343134,0.0038608140006203,0.00677962596402347,0.00396073253003291
"1201","North Carolina.2000.Male",10,-0.00145273729132878,0.0147420628452254,0.0338578411737404,0.0155023868046018,-0.000228216897087547,0.002250599975636,0.00513426747033831,0.00235714502373073
"1202","North Carolina.2000.Male",15,0.0308968780810604,0.0747215764733762,0.121262568762673,0.0758204199884092,0.00471855417623976,0.0113948564768953,0.0184027037261835,0.0115198706696834
"1203","North Carolina.2000.Male",20,0.17296359947037,0.228114868783447,0.291079958472575,0.228640974232533,0.0262998965424924,0.034655389353389,0.0442757631399809,0.0347619306912559
"1204","North Carolina.2000.Male",25,0.203332596281497,0.258955907069738,0.318741004987645,0.260379140762993,0.0313227661255035,0.0393625177683473,0.0480139365422304,0.0395851619249584
"1205","North Carolina.2000.Male",30,0.230343429997675,0.277300419943165,0.332291853883576,0.278209323477454,0.0352702500356332,0.0420888859147948,0.0504082966833535,0.0423040938378703
"1206","North Carolina.2000.Male",35,0.302826537662101,0.354111832122417,0.410756930142889,0.354352266211615,0.0463764890164869,0.0537041239612196,0.06233585259345,0.0538859111884028
"1207","North Carolina.2000.Male",40,0.383815292554619,0.437372423196059,0.49875717611443,0.437973562149147,0.0584475569923791,0.0664993542981185,0.0755399549699901,0.0666063664005383
"1208","North Carolina.2000.Male",45,0.532659052199506,0.597274141074489,0.660224032802262,0.596793487385083,0.0812228830536013,0.091012662440104,0.0999898044407977,0.0907607312519984
"1209","North Carolina.2000.Male",50,0.636402839228166,0.701420288415753,0.778543766451981,0.702923683512852,0.0967284750977438,0.107002068489226,0.117810833018983,0.106900016582607
"1210","North Carolina.2000.Male",55,0.687150114605153,0.766841319210984,0.847612367093158,0.766278150724971,0.105200342854798,0.116720170589847,0.12827718661734,0.116523468160863
"1211","North Carolina.2000.Male",60,0.640040222570338,0.717403715246909,0.797015338122399,0.718904408292035,0.0974392734633871,0.109136586330267,0.120706324689731,0.109323421259698
"1212","North Carolina.2000.Male",65,0.489325844395061,0.562908128963175,0.646640578407984,0.563815143881026,0.0743594975807647,0.08562883211868,0.0977352723367179,0.0857321100246553
"1213","North Carolina.2000.Male",70,0.353915621082724,0.422331765725235,0.496189543376788,0.423547526971947,0.054395542436729,0.0643429928990379,0.0750018942021165,0.0644026902827404
"1214","North Carolina.2000.Male",75,0.198374410506941,0.249558102846851,0.304705601602002,0.249958016806699,0.0302857727068814,0.0379443654574991,0.0462661237722837,0.0380080907571223
"1215","North Carolina.2000.Male",80,0.0771813860054934,0.117984864263903,0.154853163449458,0.117556301508121,0.0119191112908862,0.0179301002515618,0.0233223692735899,0.017873441447468
"1216","North Carolina.2000.Male",85,-0.060251201672294,-0.0143124774177302,0.0267057610211222,-0.0154838296975203,-0.00929570024109396,-0.00217694193117293,0.00406483067454789,-0.00237008382902106
"1217","North Carolina.2001.Female",0,0.569004414666595,0.678011562912257,0.786553626595426,0.677243123214372,0.129640761826236,0.152309779984922,0.173962337781245,0.152114849516933
"1218","North Carolina.2001.Female",1,0.0140487384643745,0.0379360272173742,0.0613968918064797,0.0377505797213623,0.00314964342421547,0.00855894199265609,0.0140215123540829,0.00848343227906149
"1219","North Carolina.2001.Female",5,0.00578041679870888,0.0202753977889826,0.0369336916735341,0.0209870860667241,0.00131405852709656,0.00460457456285828,0.00839861439525798,0.00471814919892127
"1220","North Carolina.2001.Female",10,-0.00459457053652244,0.00974717413191161,0.0258766817097927,0.0100818520348063,-0.00100273430163226,0.00219778195239837,0.00584217806375367,0.00226356526354372
"1221","North Carolina.2001.Female",15,-0.0518580377464409,-0.029053742201295,-0.00488049373961561,-0.0287295378993107,-0.011780988408075,-0.00654868591979481,-0.00105895472788598,-0.00647057108375375
"1222","North Carolina.2001.Female",20,0.0439526164197208,0.0700672964704361,0.100057733960454,0.0705577024354548,0.0099460997058813,0.015797363745465,0.0224854555599889,0.0158512226552109
"1223","North Carolina.2001.Female",25,0.092261386758077,0.117672044243953,0.143889476280111,0.117943054993923,0.0205295810092898,0.0265853297695987,0.0322541153675458,0.026505331929984
"1224","North Carolina.2001.Female",30,0.129271747603033,0.1547138928582,0.182175150868915,0.154871297649218,0.0287206140477672,0.0347665314788264,0.0413149901418269,0.034815958968792
"1225","North Carolina.2001.Female",35,0.187354090248588,0.224059936129557,0.257876231812402,0.224003718655532,0.0420815308657071,0.050394431644529,0.0585529803307948,0.050352066501113
"1226","North Carolina.2001.Female",40,0.241518618922023,0.281028750181804,0.32235483297971,0.280782667378597,0.0541102719551972,0.063196663612452,0.0729908427775771,0.0631110781828739
"1227","North Carolina.2001.Female",45,0.327264629246027,0.371898342602312,0.418332267023623,0.372481263842299,0.0732857770085062,0.0834121967028401,0.0953150886792631,0.0837190868864671
"1228","North Carolina.2001.Female",50,0.377388121110184,0.431421009417668,0.485423538511152,0.43119397962193,0.0847533594805087,0.0970191927494625,0.109293109183613,0.0969106815630901
"1229","North Carolina.2001.Female",55,0.443866748287226,0.510283143480962,0.578503564137417,0.509981209722654,0.0992924160512102,0.114266520027293,0.129062340193196,0.114614549872608
"1230","North Carolina.2001.Female",60,0.376361408880362,0.447952878994106,0.522127733873847,0.447920360997386,0.0854823931501823,0.100642468150004,0.116834806936194,0.100635920373267
"1231","North Carolina.2001.Female",65,0.410305259897624,0.480647080861266,0.557503655883713,0.481693466169015,0.093837944685839,0.107795764597716,0.124434846080756,0.108211790030922
"1232","North Carolina.2001.Female",70,0.329272327515588,0.404513203461231,0.477045410280295,0.404776389142708,0.0746525919277133,0.0909235523484573,0.105965395972104,0.0909352819293127
"1233","North Carolina.2001.Female",75,0.190969892829903,0.252766695965165,0.315182407204446,0.252202798296354,0.0428004740191262,0.0565659606709328,0.0703738485044549,0.0566567582767597
"1234","North Carolina.2001.Female",80,0.0193643482772239,0.0709913057062086,0.123122528480075,0.0704271245254299,0.00438773510690633,0.015985910788526,0.0274832002479693,0.0157967070183464
"1235","North Carolina.2001.Female",85,-0.175598769509583,-0.0860384121002623,0.00349105614427924,-0.084957020371543,-0.0404971296998992,-0.0192766316559652,0.000750070434572346,-0.0192258593634522
"1236","North Carolina.2001.Male",0,0.635520384903181,0.748634454440889,0.86882255948937,0.748486068627415,0.101194091817683,0.117707908253058,0.134522127362173,0.117502484883737
"1237","North Carolina.2001.Male",1,0.0316047108482262,0.0534293242461801,0.0777045815678527,0.0538129484678003,0.00500311773902333,0.00839213907227325,0.0121461075509797,0.00844901190170043
"1238","North Carolina.2001.Male",5,0.0064311227624509,0.0229090979345643,0.0408329785031155,0.0230852763102687,0.00100588377835803,0.00357864197441498,0.00639764457124328,0.00362446219867075
"1239","North Carolina.2001.Male",10,-0.00196298883908322,0.0140231586144556,0.0325224887933545,0.0142785337727445,-0.000306974085840143,0.00221054734782482,0.00511969383853535,0.00224033030003767
"1240","North Carolina.2001.Male",15,0.00715560084458859,0.0481616471299541,0.0950306975212184,0.0483472316332634,0.00111405342558611,0.00754705300000413,0.0148011359611156,0.00758301767483445
"1241","North Carolina.2001.Male",20,0.125707975843898,0.185024067033923,0.247749366693564,0.185292127252728,0.019778253042029,0.0290356574433053,0.0386718657743753,0.0290860042811313
"1242","North Carolina.2001.Male",25,0.198696635039542,0.251282698968442,0.312236392114248,0.252609997689428,0.0312450228568775,0.0395438032132451,0.0488535465301616,0.0396604291687548
"1243","North Carolina.2001.Male",30,0.219146061218216,0.267339573417498,0.317176332864275,0.266983104221494,0.0346237377794424,0.0420346428651922,0.0495858946008981,0.0419304444497482
"1244","North Carolina.2001.Male",35,0.264540330658377,0.319920892859319,0.375300019371107,0.320360836382302,0.0417578870161345,0.0501790516251505,0.0588101098529477,0.0503082635332797
"1245","North Carolina.2001.Male",40,0.344361217374021,0.400162370695819,0.457825424778835,0.401164281721702,0.0542634200803677,0.062927644640675,0.0718336018380248,0.0629956231014647
"1246","North Carolina.2001.Male",45,0.485812365564942,0.54811850490764,0.614415551056562,0.54715150442668,0.0766743974949819,0.0858389798158471,0.0955074783476847,0.0859250109202198
"1247","North Carolina.2001.Male",50,0.567216934852399,0.637123185380927,0.702429577530113,0.637347258686214,0.0888097180834449,0.100337360398551,0.110271392365615,0.100100319242222
"1248","North Carolina.2001.Male",55,0.654273009879843,0.738601034779271,0.819133975005118,0.737073133483171,0.102487529937985,0.115828644134879,0.127705032476596,0.115747939837285
"1249","North Carolina.2001.Male",60,0.616457154919182,0.697016366736953,0.787396438723546,0.699184001308804,0.0972685871381276,0.109460103339382,0.123423474119861,0.109799528207482
"1250","North Carolina.2001.Male",65,0.503544938522448,0.580905596535201,0.656969322306689,0.581146487864126,0.0795475832533723,0.0912854719680384,0.102833978356392,0.0912563698561109
"1251","North Carolina.2001.Male",70,0.360170479063751,0.428605880497338,0.494448497530356,0.428439296923207,0.0567482749774422,0.0673109828863745,0.0772661977291406,0.0672782598460862
"1252","North Carolina.2001.Male",75,0.222313339229246,0.277072510111759,0.328342579946642,0.277083542413077,0.0354372284755527,0.0436022748035618,0.0516499527633161,0.0435086978227822
"1253","North Carolina.2001.Male",80,0.0791070921797073,0.11649329662124,0.157874487366215,0.117239216050593,0.0125581873917826,0.0183563178011565,0.0248327268420458,0.0184091301017103
"1254","North Carolina.2001.Male",85,-0.013960242892145,0.0301954431678646,0.0723892744004311,0.02932944619404,-0.00222525295795148,0.00471270889038209,0.0112766930753115,0.00459467267274371
"1255","North Carolina.2002.Female",0,0.558691846372462,0.663808813341687,0.773598488438165,0.664024370910494,0.13657077294693,0.158046825312466,0.182096164890931,0.158594374375392
"1256","North Carolina.2002.Female",1,0.0145932371520431,0.0364711612685637,0.0586722236651907,0.0367461927090425,0.0034822082454484,0.00867749126197959,0.0141017601030832,0.00877926540265698
"1257","North Carolina.2002.Female",5,0.00449180038680342,0.0199374520681485,0.0355051633166684,0.0201652941172671,0.00107879857144313,0.00478902560811585,0.00860236292164481,0.00481621138997842
"1258","North Carolina.2002.Female",10,-0.00531850190313807,0.00932246927777702,0.0239261415419321,0.00951683028562268,-0.00127008834332945,0.00221845955884028,0.00578807837615097,0.00227073590776471
"1259","North Carolina.2002.Female",15,-0.0516577766135649,-0.0286046296102083,-0.00608121532142891,-0.0286295760970182,-0.0124584833440484,-0.00679871301142643,-0.00145494757118426,-0.00685301024275451
"1260","North Carolina.2002.Female",20,0.042591493294762,0.0727655831347755,0.100612767640688,0.072365901148113,0.0102656743020681,0.0173562545546012,0.0238414770256615,0.0172896650706259
"1261","North Carolina.2002.Female",25,0.07469700734729,0.101777814230434,0.128609107307263,0.101614723560756,0.0177545943428652,0.0243898655456502,0.0306804178614385,0.0242798321313031
"1262","North Carolina.2002.Female",30,0.120647220736394,0.148352714588469,0.176703229008285,0.148690953164376,0.0287252355296644,0.035504958715401,0.0424596274574238,0.0355365361731482
"1263","North Carolina.2002.Female",35,0.191236325313542,0.223801591717283,0.260422729941986,0.224488341396815,0.0457296173387493,0.0534855101860034,0.0622041612696034,0.0536556639308941
"1264","North Carolina.2002.Female",40,0.227087089397533,0.265978818176369,0.305899793703033,0.265657628029672,0.0544238438860374,0.0636839900093432,0.0733394876779214,0.0634959893402824
"1265","North Carolina.2002.Female",45,0.291567798056535,0.334378486527512,0.383550239123766,0.335389466314283,0.0696375977216216,0.0799301820973613,0.0917533077895465,0.0801658640153733
"1266","North Carolina.2002.Female",50,0.372733193152395,0.425442019859211,0.477941202072539,0.424718782628153,0.0889312212530353,0.101221947448326,0.11392457282733,0.101500851483912
"1267","North Carolina.2002.Female",55,0.427855612185247,0.491023109869065,0.552900704763911,0.490711937878563,0.103572077908533,0.117270056891332,0.131735199375852,0.11726167489412
"1268","North Carolina.2002.Female",60,0.366700572857135,0.440756609073112,0.515366171617158,0.441577379654644,0.0890532441850575,0.10554314152077,0.122157468842583,0.105500229849492
"1269","North Carolina.2002.Female",65,0.370684704012585,0.440270202802302,0.516201696625643,0.440532095138769,0.0884989353576218,0.105063011922874,0.12143681608259,0.105238783329732
"1270","North Carolina.2002.Female",70,0.32363981087538,0.395239149943692,0.469733642050747,0.395893118363708,0.0779626055051877,0.0945533201516318,0.111232620043908,0.0945826347327317
"1271","North Carolina.2002.Female",75,0.123377842939545,0.186128675953392,0.249951120899249,0.186148447536993,0.0293999541146978,0.0446139338477718,0.058965029455131,0.0444421506902109
"1272","North Carolina.2002.Female",80,-0.010241779029421,0.0422219477577102,0.0923215861066192,0.0413150811543708,-0.0023993673047968,0.0100809187036243,0.0216211676761357,0.00982879519063015
"1273","North Carolina.2002.Female",85,-0.177219499358212,-0.0827607341993608,0.00182402658166961,-0.0847284646220771,-0.0437865669046198,-0.0198887058336935,0.000410690039270398,-0.0203862476654926
"1274","North Carolina.2002.Male",0,0.651737488435512,0.772737812141894,0.891393684346711,0.770957228701477,0.109689069799929,0.128085151327028,0.145967447391697,0.127763897501702
"1275","North Carolina.2002.Male",1,0.0305710466275046,0.0524505602616186,0.0774632010768107,0.0526214104083935,0.00507521300819201,0.00866666236486988,0.0128138841280198,0.00872529420656232
"1276","North Carolina.2002.Male",5,0.00571072165027652,0.0208570927596042,0.0377826711033229,0.0210774386299491,0.000964142174092716,0.00342588787169644,0.00622502658431598,0.00349147341795272
"1277","North Carolina.2002.Male",10,-0.000605618829961437,0.0141036652680697,0.0316375554128667,0.0147618241333984,-0.000100898374346489,0.00232145413091173,0.00521067563452409,0.00244579163676088
"1278","North Carolina.2002.Male",15,-0.0343560392443287,0.00862754083286243,0.0539514510669889,0.00886080500121526,-0.00565647380777659,0.00141164774562895,0.00898488601102598,0.00145749307096171
"1279","North Carolina.2002.Male",20,0.103114622454242,0.161941659121977,0.226835495456553,0.162514620694947,0.017502979308304,0.0268573778430625,0.0371182231424398,0.0269263576829859
"1280","North Carolina.2002.Male",25,0.211967418345556,0.264664458751716,0.32306281879979,0.265460106251271,0.0353713382128117,0.0439028826581427,0.0537494167502749,0.0440070645383063
"1281","North Carolina.2002.Male",30,0.211564491416696,0.260401271903234,0.309990336124075,0.261023891163503,0.0349807497611051,0.0432924869328696,0.0514818758915917,0.0432746201143116
"1282","North Carolina.2002.Male",35,0.224300320358188,0.271966683023307,0.324486551833688,0.272615958652511,0.0376137733041819,0.0450887838216234,0.0535994486094526,0.0451943734520884
