"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1283","North Carolina.2002.Male",40,0.299726070677847,0.353289336738816,0.411654752832305,0.354608142775288,0.0501548599293159,0.0587475255744175,0.0682651975571098,0.0587888454607647
"1284","North Carolina.2002.Male",45,0.42754305313253,0.488534512087148,0.549885634111045,0.487588650150634,0.0708178366005184,0.080958937083479,0.0911406752797802,0.0808420642366744
"1285","North Carolina.2002.Male",50,0.551913911054046,0.622166850446613,0.686794774956636,0.622003468433638,0.0919969882036961,0.103128642119467,0.114337407424249,0.1031283877203
"1286","North Carolina.2002.Male",55,0.647005010206795,0.724639648593461,0.799166779198815,0.72468031924683,0.108076503178392,0.120055306879999,0.132850103506646,0.120150276464578
"1287","North Carolina.2002.Male",60,0.618474266887494,0.696668014898982,0.785095446668767,0.698216893744741,0.102859754636301,0.115621634937716,0.12925477356332,0.115755032837865
"1288","North Carolina.2002.Male",65,0.44841265013858,0.530096651094973,0.607196920466526,0.52996129112911,0.0753765715291038,0.0880167399438422,0.10008188125625,0.0878440049299267
"1289","North Carolina.2002.Male",70,0.313057342967917,0.382489790264699,0.455695520431138,0.38353055096603,0.0520871848295081,0.0634893543684513,0.0753737740955938,0.0635791623554971
"1290","North Carolina.2002.Male",75,0.204517037191864,0.256972875902668,0.31583891755221,0.257514401263226,0.0338918503557595,0.0425694233562635,0.0524680479834761,0.0426921795230509
"1291","North Carolina.2002.Male",80,0.0475125829140308,0.0922089295006893,0.136109207134058,0.0927211068453285,0.00790813728894459,0.0152863440365917,0.0223591508367098,0.0153678066440093
"1292","North Carolina.2002.Male",85,0.00320963169709817,0.0519805261130268,0.0997320662122828,0.0517813917503986,0.000510693563219227,0.0086198401383282,0.0163133516123105,0.00856587420570141
"1293","North Carolina.2003.Female",0,0.571515829335766,0.666625847823322,0.779547732192521,0.669594061613282,0.141161428593368,0.164029244374125,0.189035364394704,0.164461940132341
"1294","North Carolina.2003.Female",1,0.0134754069606476,0.0342876117519984,0.0585955645698108,0.0345381077270686,0.00329237551424262,0.00843970871713133,0.014363983331367,0.00848246209509534
"1295","North Carolina.2003.Female",5,0.00253021895579671,0.0188889509506978,0.0352480118765752,0.0187412428579005,0.000631073609775255,0.00467433507760104,0.00868466883906638,0.004601588440033
"1296","North Carolina.2003.Female",10,-0.00461748646418406,0.0101593129754215,0.0246202138839897,0.0100298772284838,-0.00112931418763049,0.00245345937534594,0.00611507501808922,0.0024603904483881
"1297","North Carolina.2003.Female",15,-0.0530609822500208,-0.0299913426378687,-0.00728662479795585,-0.030177044710421,-0.0131304998264444,-0.00736939382243752,-0.00179829317791615,-0.00742712593684316
"1298","North Carolina.2003.Female",20,0.0400938750518815,0.069291324267444,0.100037635057998,0.0692768868611502,0.00991624968344561,0.0170620020639131,0.0246557810025038,0.0170162364682845
"1299","North Carolina.2003.Female",25,0.0640143080446041,0.0919316924657096,0.119623015585755,0.0917683529857275,0.0158342214704559,0.0225821985721612,0.0290128758660176,0.0225514362285078
"1300","North Carolina.2003.Female",30,0.111979978363735,0.140669903564941,0.167446391509859,0.140337251990058,0.0274867109038789,0.0345816153911037,0.0413949538641076,0.0344923713197515
"1301","North Carolina.2003.Female",35,0.177572647952607,0.212876267939376,0.248885641635801,0.213090694764707,0.0433495879550404,0.0522382984442266,0.0618549472998842,0.0523762502378469
"1302","North Carolina.2003.Female",40,0.220885508646957,0.257657719757496,0.297810183002287,0.258313793555643,0.0541248227707882,0.0633543199746381,0.0734311907064005,0.0634860163641114
"1303","North Carolina.2003.Female",45,0.271650814440139,0.316600518787734,0.358804908113164,0.316303604465815,0.0669795584126737,0.0774241912305981,0.0886648607313702,0.0777371124338461
"1304","North Carolina.2003.Female",50,0.369768496960606,0.420505533510121,0.472088900319451,0.420260004936404,0.090543167285775,0.103448165321659,0.116225144796385,0.103286311656165
"1305","North Carolina.2003.Female",55,0.390860118873541,0.45449439677373,0.513285285242074,0.454170408857372,0.0965332407638805,0.111568588896322,0.125790935565076,0.111612591581016
"1306","North Carolina.2003.Female",60,0.39783547923005,0.466266196011553,0.538053428143625,0.466153782244881,0.0981839380116814,0.114587034399437,0.131874483461534,0.114546469382662
"1307","North Carolina.2003.Female",65,0.359247475034452,0.4343041879091,0.501464587823968,0.432597165715821,0.0897039095650129,0.106503551876461,0.122896056846223,0.106271773142884
"1308","North Carolina.2003.Female",70,0.290588351754492,0.356581138782004,0.423671874325865,0.357740063613252,0.0717898300600333,0.0878212758428537,0.10429861680321,0.087894291226873
"1309","North Carolina.2003.Female",75,0.127886550808643,0.188595286379525,0.250553348601625,0.187954051285312,0.0317951587731025,0.0462470040802742,0.0609384712121896,0.0461380024821691
"1310","North Carolina.2003.Female",80,-0.00681542120269023,0.0533300832707151,0.10349531295493,0.0514854267015471,-0.00165903066169399,0.0130673237562338,0.0253504951698168,0.0126091118089526
"1311","North Carolina.2003.Female",85,-0.193502645689834,-0.0881772257023296,-0.00363852329101734,-0.0913260711742951,-0.0487010645958902,-0.0217201676702592,-0.000876545845042117,-0.0225972295120847
"1312","North Carolina.2003.Male",0,0.679363570448547,0.795092802255463,0.91893079950748,0.796908550227806,0.119930435850794,0.138803676189702,0.158573757973401,0.138987678892295
"1313","North Carolina.2003.Male",1,0.0300572904278782,0.0517645821383051,0.0750053156335911,0.0518697271180465,0.00528063282000831,0.00899929243535535,0.0130193090904349,0.00905109104492742
"1314","North Carolina.2003.Male",5,0.00367176382019652,0.0180797038231173,0.0341328675996815,0.0182649838483774,0.00064433887504357,0.00315200296800341,0.00596061299114451,0.00318477545436942
"1315","North Carolina.2003.Male",10,0.000154966653407362,0.0151605548244447,0.0326102747384088,0.0157874508930645,2.72780412342739e-05,0.00264015624691611,0.00562771550753451,0.00275264616541924
"1316","North Carolina.2003.Male",15,-0.047246667701382,-0.00535826403233992,0.0415469923036316,-0.00401040036662073,-0.00832497892763454,-0.000942319770404812,0.00720421998942023,-0.000715609057035711
"1317","North Carolina.2003.Male",20,0.0673049556081845,0.125629843278611,0.183412671878842,0.125761655931595,0.01204624834136,0.0218501839864702,0.0325355711720041,0.0219278399935571
"1318","North Carolina.2003.Male",25,0.175687604617428,0.231199074383757,0.287538760887235,0.231324877990945,0.0306719471759344,0.0402505876383673,0.0498275809466158,0.040349006383324
"1319","North Carolina.2003.Male",30,0.183124917332821,0.231923726511796,0.281242330539137,0.232203895919489,0.0325276606672397,0.0404329408756028,0.0489615832410051,0.0405113127635381
"1320","North Carolina.2003.Male",35,0.195067534975616,0.240394476326947,0.288669935718391,0.240603410124967,0.0338767788914131,0.0419128917190739,0.0500285571390321,0.04198269814936
"1321","North Carolina.2003.Male",40,0.274629281659415,0.327526130266573,0.387724350005675,0.328125556776791,0.0482906537165517,0.0570845337563337,0.0673624378259652,0.0572566529350559
"1322","North Carolina.2003.Male",45,0.394680351003999,0.454421534344779,0.517837144893985,0.454876896409731,0.0694668969640815,0.0792469486914965,0.0911509229860168,0.0793717463447689
"1323","North Carolina.2003.Male",50,0.547570649405333,0.618880915926371,0.693670200120036,0.619693443238619,0.0960242078457777,0.108091511649286,0.121082065178949,0.10812696317511
"1324","North Carolina.2003.Male",55,0.632924316404406,0.708154595017333,0.783088386668103,0.708152386553818,0.111356484640443,0.123432096491642,0.137139702362862,0.123567529508425
"1325","North Carolina.2003.Male",60,0.552682997294373,0.631325146456757,0.716328393202954,0.632599272558814,0.0961104501997984,0.110217792482123,0.123538480751387,0.110375476449479
"1326","North Carolina.2003.Male",65,0.44266856212793,0.520215258008552,0.595658469299485,0.519361869834226,0.0774478088520176,0.0907066631213952,0.104044600706052,0.0906116293861891
"1327","North Carolina.2003.Male",70,0.302059997825613,0.369004210869067,0.448529894633877,0.371263998042855,0.0531404264927616,0.0644589232688788,0.0777616780015746,0.0647705924876554
"1328","North Carolina.2003.Male",75,0.160005277217507,0.223058814801169,0.277457835839373,0.221998165893838,0.0278797498113308,0.0386210841391036,0.048428130242811,0.0387243277501873
"1329","North Carolina.2003.Male",80,0.077793468224587,0.124979815684839,0.165786747776114,0.124489048718384,0.0137391969427379,0.0218136972581386,0.0290410902296845,0.0217172484376252
"1330","North Carolina.2003.Male",85,-0.00708731649259183,0.0428413993364594,0.0886238966769018,0.0427514201791961,-0.0012612733549136,0.00751166590237367,0.0154824892467442,0.00744639373575051
"1331","North Carolina.2004.Female",0,0.605145653802792,0.704859779263594,0.81702150616413,0.707470219851742,0.149098215028407,0.172340467048262,0.196083526316785,0.172619653469019
"1332","North Carolina.2004.Female",1,0.0133091371684605,0.0337960458818619,0.0585204797206176,0.0343311586793452,0.00323727284797762,0.00831434130034487,0.0139392857597964,0.00837866924658617
"1333","North Carolina.2004.Female",5,0.000979977973110718,0.0176311647852818,0.0352550516675791,0.017746406071651,0.000234259033877932,0.0042678019961805,0.00860977646409044,0.00433204660503101
"1334","North Carolina.2004.Female",10,-0.00465911132093273,0.0110876249311233,0.0250786849575685,0.0108196879469928,-0.00114036860722893,0.00270593197021913,0.00602170004113217,0.00263686262809395
"1335","North Carolina.2004.Female",15,-0.0470217435140095,-0.0251816851329244,-0.00289799812463715,-0.0248624572077813,-0.0116180731666636,-0.00617916991434629,-0.000711035867721961,-0.00607964156657366
"1336","North Carolina.2004.Female",20,0.0390993951104739,0.0657755218139972,0.093161717068106,0.0659615663653337,0.00959366653430521,0.0161046467563516,0.022771379249997,0.0160928169895467
"1337","North Carolina.2004.Female",25,0.051370181894876,0.0771590744852549,0.103815853711945,0.0770367559342463,0.0126130533546474,0.018855046348899,0.0257475746722314,0.0188067586977985
"1338","North Carolina.2004.Female",30,0.108131310921461,0.134578351576646,0.164401682277226,0.135308751361533,0.0265015053575186,0.0328252485494519,0.0402281830757396,0.033037982085221
"1339","North Carolina.2004.Female",35,0.166637649391069,0.199816705456946,0.237624159055983,0.200605275523971,0.0405946169366585,0.0489197445004784,0.0575547151579323,0.0489843345362669
"1340","North Carolina.2004.Female",40,0.220860564778977,0.261728435385734,0.306306700212736,0.262872596979112,0.0542350384199193,0.0640398960530393,0.0748784707019438,0.0641843303535636
"1341","North Carolina.2004.Female",45,0.258115832153728,0.304296518731104,0.351765942433558,0.303322818643201,0.0626850872689454,0.0738367054283848,0.0852458836350258,0.074061264776539
"1342","North Carolina.2004.Female",50,0.350728326452578,0.401513128345206,0.452003083138199,0.402009077280778,0.0853506214970961,0.0984092643791678,0.110302591546684,0.0981584707954389
"1343","North Carolina.2004.Female",55,0.386271363406687,0.44717304554516,0.507093981084257,0.448314824264144,0.0953453640310343,0.108975014317094,0.124337497454006,0.109458023318738
"1344","North Carolina.2004.Female",60,0.373209538667734,0.440656922745382,0.508848629966887,0.440329152300845,0.0907151393768518,0.107506385782127,0.123623255055962,0.107506458291059
"1345","North Carolina.2004.Female",65,0.355379609213132,0.43109319509393,0.503023297072728,0.432224136345412,0.088000216891493,0.105338488311626,0.122651240310784,0.105494180762941
"1346","North Carolina.2004.Female",70,0.237042882065487,0.307425593623527,0.379282093826297,0.308003654949814,0.0590540222392837,0.0750753341699384,0.0923823337479255,0.0751619761956147
"1347","North Carolina.2004.Female",75,0.14775715308485,0.21311584439715,0.278861260491762,0.213051454708659,0.0361493468980735,0.0520148726256871,0.0672369504584176,0.0519732492783575
"1348","North Carolina.2004.Female",80,0.0551238040007313,0.111481329763294,0.169022660170351,0.112427624754622,0.0135845476089579,0.0272265143782612,0.0409949893472783,0.0274214681385021
"1349","North Carolina.2004.Female",85,-0.143752092320858,-0.0498585276081652,0.041333257667453,-0.0495136782581515,-0.0361261672288172,-0.0120433920975884,0.00968311067335097,-0.0122289046017431
"1350","North Carolina.2004.Male",0,0.697716187343944,0.806027494812908,0.951708971499439,0.81156521024362,0.123661622837708,0.141383448126891,0.164010088007902,0.141780912281945
"1351","North Carolina.2004.Male",1,0.0317153405170041,0.0519246056865189,0.0756513634691571,0.052608026778197,0.00550438185207061,0.00910455549992377,0.0133895728163245,0.00919797442310138
"1352","North Carolina.2004.Male",5,0.00304101818636441,0.0158669847438305,0.0324781953302887,0.0163560879158965,0.00053566872084478,0.00277992975909309,0.00564029629583565,0.0028580846901865
"1353","North Carolina.2004.Male",10,-0.000881822726358888,0.015033757216781,0.0333918710233138,0.0155526120384771,-0.000154181617422348,0.00261519318308573,0.00581995862239726,0.00271621317024741
"1354","North Carolina.2004.Male",15,-0.055342929087959,-0.0149496510681996,0.0284418408821711,-0.0148858619051849,-0.00957810065484199,-0.00261933122711065,0.0050696479801133,-0.00261261420485219
"1355","North Carolina.2004.Male",20,0.0590063936066858,0.117103094621758,0.181312708712042,0.118310799526758,0.0104409468319314,0.0205953646027736,0.0316777955686638,0.020669913453681
"1356","North Carolina.2004.Male",25,0.174421195403413,0.236649460199043,0.295603248784779,0.236413519022072,0.030532162581803,0.0412470161904089,0.0513483014897207,0.0413001187594411
"1357","North Carolina.2004.Male",30,0.17120773299012,0.216058170186322,0.267518428361163,0.216886922358635,0.0300756167524204,0.0377795286647769,0.0464349743900466,0.0379063924208632
"1358","North Carolina.2004.Male",35,0.174220978159732,0.221752265709688,0.266895672432649,0.222002219750714,0.0304254004516354,0.0388966857115942,0.0469227453280512,0.0388045881362263
"1359","North Carolina.2004.Male",40,0.259469603219982,0.310290610814558,0.36505959551525,0.310941385967912,0.0450657044284007,0.0542207486903981,0.0640129661156119,0.0543439106350237
"1360","North Carolina.2004.Male",45,0.360124666729867,0.416557352789504,0.475264819898642,0.417333505367308,0.0629424395288655,0.0728204299542656,0.0830143813909989,0.0729401442306641
"1361","North Carolina.2004.Male",50,0.520019914891073,0.584286974211866,0.658233151894841,0.584466120988106,0.0905777668936597,0.102077188673945,0.115197761145826,0.102159202163998
"1362","North Carolina.2004.Male",55,0.598370112629722,0.667936408821221,0.743948585817902,0.667101323000331,0.104792209591102,0.116629584429458,0.129190655867189,0.116597032311076
"1363","North Carolina.2004.Male",60,0.562467103827789,0.642650594128495,0.726079135153307,0.64345579281875,0.0999130727585924,0.112062468615267,0.126842741472183,0.112461891824616
"1364","North Carolina.2004.Male",65,0.462176311372804,0.541717317681428,0.6220972535641,0.541968858476214,0.0810824994649026,0.0948303265818355,0.107824370576383,0.094724626596748
"1365","North Carolina.2004.Male",70,0.347359827549218,0.417408774088631,0.490754240639173,0.418930429288884,0.0612569672361666,0.0730022504735266,0.0856786230623454,0.0732117254180377
"1366","North Carolina.2004.Male",75,0.190278033586245,0.252735575873065,0.311598904720097,0.251986466906713,0.0336338537406978,0.0442748686927547,0.0536945857448622,0.0440325971695686
"1367","North Carolina.2004.Male",80,0.0936605858657244,0.139478749749995,0.187884393548444,0.140231693338996,0.0165055381566146,0.0243438310065819,0.0328735102245668,0.0245035256298505
"1368","North Carolina.2004.Male",85,0.0189470566761955,0.069721045963101,0.125678410137552,0.0710737296440795,0.00341957475549465,0.0122773001991643,0.0216305694626536,0.0124037608895772
"1369","North Carolina.2005.Female",0,0.607932766372865,0.711430854260498,0.827554224125832,0.713650359475552,0.159944729600861,0.182767656237263,0.209811835962621,0.183446388614053
"1370","North Carolina.2005.Female",1,0.0120093238189739,0.0323876195443793,0.057495049479902,0.0332102338019378,0.00309393651098463,0.00831557543221207,0.0146619969148182,0.00853554255277195
"1371","North Carolina.2005.Female",5,0.000672511960196836,0.0169977381142131,0.0337998317337269,0.0169051318842765,0.00016474355009521,0.004416576995687,0.00863970487330909,0.00434728604841632
"1372","North Carolina.2005.Female",10,-0.00422634719643519,0.0106104593846653,0.0246040288438615,0.0107580285591954,-0.00107495166229512,0.00274469683436806,0.0063648121684809,0.00276637494114519
"1373","North Carolina.2005.Female",15,-0.0373874464041358,-0.0158298861100309,0.00524494202486546,-0.0157282680247327,-0.00981338716373653,-0.00407547441920165,0.00136588613541295,-0.00405791070071308
"1374","North Carolina.2005.Female",20,0.0356378378220297,0.0626727054240564,0.0892324170335251,0.062597316852463,0.00929262290919293,0.0161404575748181,0.0226826326873351,0.0160947014387343
"1375","North Carolina.2005.Female",25,0.0434360696765991,0.0680010317961589,0.094316984672394,0.0685054822643245,0.0113043875309008,0.0175524098197118,0.0244648090196618,0.0176131245714745
"1376","North Carolina.2005.Female",30,0.100379910701414,0.124596242242118,0.155432422232656,0.125709019687215,0.0257814621547457,0.0320755381638105,0.0401453645814354,0.0323373191423967
"1377","North Carolina.2005.Female",35,0.161345447303645,0.195524296413086,0.231192197649886,0.195339786533169,0.0417664649499598,0.0501856024344468,0.0601188240289652,0.0502586020875675
"1378","North Carolina.2005.Female",40,0.219190187651409,0.258776258722079,0.303845529855834,0.258800094658896,0.0563513058937152,0.0664836452183398,0.0781389018320867,0.0665852153953202
"1379","North Carolina.2005.Female",45,0.248666571551087,0.294345165715583,0.337694695172117,0.294379470883944,0.0645705111366027,0.0756643358732633,0.087288061517383,0.0757270609505908
"1380","North Carolina.2005.Female",50,0.334875381775992,0.384964185744754,0.43603900549817,0.384881944818841,0.0861674726399843,0.0989759243958392,0.112307278242739,0.0990106009359345
"1381","North Carolina.2005.Female",55,0.339970488054196,0.393741027364531,0.449754078835076,0.394311012791502,0.0873838256064193,0.101187796057174,0.116548634442338,0.10142640696722
"1382","North Carolina.2005.Female",60,0.357821524082624,0.419197945411769,0.483871951950296,0.419605357499475,0.0921808433776344,0.10796857636004,0.12440749599721,0.107915450968141
"1383","North Carolina.2005.Female",65,0.364803883244285,0.439568510330219,0.507805048914772,0.438748978793158,0.0952496570984399,0.112785648258325,0.129892492727915,0.112823216083872
"1384","North Carolina.2005.Female",70,0.190666846110969,0.25641794993482,0.331423138402994,0.257331873906862,0.049296815238752,0.0660315862553331,0.0840108795012418,0.0661322091349923
"1385","North Carolina.2005.Female",75,0.158628235683384,0.221903052682488,0.284003587929756,0.221218515621559,0.0413560751490107,0.056879565823345,0.07246215538247,0.0568633795486023
"1386","North Carolina.2005.Female",80,0.0625899026871394,0.115048557243752,0.17265474792676,0.116153215215714,0.0162049656750853,0.029694871808299,0.0441438804892373,0.0298377494902977
"1387","North Carolina.2005.Female",85,-0.2008068385994,-0.105607108685291,-0.0132336998489695,-0.106822616821923,-0.054246999212829,-0.02715982012731,-0.00332094276720508,-0.0276627181708173
"1388","North Carolina.2005.Male",0,0.621460579261659,0.74075741147729,0.860031339755446,0.73903628554184,0.114540920368268,0.134610892622895,0.153965792828363,0.134399100406168
"1389","North Carolina.2005.Male",1,0.0316904889532478,0.0537663349842225,0.0770560325339425,0.0538344675142281,0.00581179847605669,0.00977983914843805,0.0140772179393149,0.0097938757113868
"1390","North Carolina.2005.Male",5,0.00181212422941954,0.0153676120618312,0.0309146086262161,0.0158287542624502,0.000328972428490189,0.00279785563194834,0.00564389345671171,0.00287753671402358
"1391","North Carolina.2005.Male",10,0.00156826883208393,0.0168844044001334,0.0357232620464775,0.017104024520974,0.0002802449033845,0.00305654007625987,0.0065196749608492,0.00311006170385823
"1392","North Carolina.2005.Male",15,-0.041641089500164,-0.0021033703937694,0.0366824603229259,-0.00234014351909336,-0.00763070001814384,-0.00038052509336177,0.00654943977595245,-0.000437283136886514
"1393","North Carolina.2005.Male",20,0.0697116317882263,0.129031222491595,0.190204398018635,0.129343195681027,0.0129254498311046,0.0235147581148904,0.0345156886293336,0.0235195064455564
"1394","North Carolina.2005.Male",25,0.181812269980614,0.241159066992944,0.305651056799666,0.241060197521087,0.0331848679182878,0.0435165461476638,0.0553942908349088,0.0438451817031161
"1395","North Carolina.2005.Male",30,0.16186141616253,0.212253437147879,0.260087163246925,0.212472559312329,0.0297666666156501,0.0387429604651066,0.0476457011571453,0.0386553288687848
"1396","North Carolina.2005.Male",35,0.184880795969499,0.230975339745564,0.27714407497934,0.231266595707411,0.0336237731354804,0.0420330431017701,0.0505817716117033,0.0420721554755026
"1397","North Carolina.2005.Male",40,0.244770185394799,0.291322108978256,0.339870275100185,0.291994470991675,0.0444314295356024,0.0530409818277017,0.0624191199107652,0.0531267988937752
"1398","North Carolina.2005.Male",45,0.353009442030725,0.406847728162008,0.468002452869563,0.408170838106894,0.064421506646405,0.0741254884288569,0.0850806786847872,0.0742665643870092
"1399","North Carolina.2005.Male",50,0.443054745551422,0.507666110664144,0.580034620193588,0.50788868982827,0.0809906769969421,0.0924504038702114,0.104464271023233,0.0923959723630711
"1400","North Carolina.2005.Male",55,0.573366403096154,0.646655799728683,0.720014102360302,0.646566711622397,0.105351479139721,0.117689672537089,0.130313160598606,0.11763887652834
"1401","North Carolina.2005.Male",60,0.545487973206825,0.623686520822053,0.699720603270902,0.623039994215284,0.0989962433406099,0.113433468073659,0.127030612420254,0.113356930669903
"1402","North Carolina.2005.Male",65,0.460138829056276,0.535181414466926,0.614985955094852,0.534675966386072,0.083871833032992,0.0971421817924093,0.110897092059435,0.0972634725139919
"1403","North Carolina.2005.Male",70,0.332012684867325,0.397364187596257,0.472668287950583,0.399127291370902,0.0606930069982371,0.0722820078965054,0.0853400382492538,0.0726007047623278
"1404","North Carolina.2005.Male",75,0.214110826862363,0.275064018225418,0.334181697739346,0.274554598623195,0.038588050834777,0.0498425150350108,0.0610790634012091,0.0499466682654705
"1405","North Carolina.2005.Male",80,0.0817261263970056,0.128589771432637,0.177238036600237,0.128584713603842,0.0149898821821673,0.0234591914554666,0.0321416875054287,0.0233873542684705
"1406","North Carolina.2005.Male",85,-0.0111453597356838,0.0455761359021515,0.103749623892144,0.0451254780106335,-0.00207359025227802,0.00830368312266838,0.0188178352222897,0.00818119345613088
"1407","North Carolina.2006.Female",0,0.566019784721557,0.665645429130517,0.775546328974156,0.667592083272006,0.156041596089521,0.179593307056133,0.205657081484724,0.179761552393078
"1408","North Carolina.2006.Female",1,0.0124186581254052,0.0329412712268414,0.057302947430962,0.0334996930041981,0.0033370332802909,0.00890788623759574,0.0152905771183264,0.00901529192907794
"1409","North Carolina.2006.Female",5,-0.000522402330616603,0.0163767600011219,0.0319547302792269,0.0160346055265438,-0.000144445812739703,0.00440738538914662,0.00863234698245547,0.00432126332059969
"1410","North Carolina.2006.Female",10,-0.00483543507547331,0.00995005702802199,0.0244506291219024,0.00990690008198934,-0.00130042302454654,0.00268541504786791,0.00647355154201699,0.00266521632688632
"1411","North Carolina.2006.Female",15,-0.0340690200008615,-0.0136399863456191,0.00782905455592705,-0.0137171939450495,-0.00940942987141544,-0.00366891691142012,0.00207770059680669,-0.00370955458590525
"1412","North Carolina.2006.Female",20,0.0300367167278149,0.0551287861629374,0.0832754940429394,0.0555451127432042,0.00805717550089559,0.0148833118558918,0.0221212616963884,0.0149591603599297
"1413","North Carolina.2006.Female",25,0.038972180929511,0.0650518339564859,0.0931757189137927,0.0648335952084115,0.0105198538117808,0.0174484473623984,0.0250692707706139,0.0174669839565143
"1414","North Carolina.2006.Female",30,0.0919712038312102,0.119257253226851,0.14708613757647,0.11924886767827,0.0246154868156703,0.0320305962181838,0.0400262452184858,0.0321449459782265
"1415","North Carolina.2006.Female",35,0.148651443658158,0.178886840232715,0.211570710648608,0.179371848774395,0.0397383678877735,0.0482817327167208,0.0579556933729684,0.0483413425120867
"1416","North Carolina.2006.Female",40,0.209478956989694,0.248393057844072,0.28642509792106,0.248305917192357,0.0563904319851823,0.0670993693876508,0.0778614698628192,0.0669277684507124
"1417","North Carolina.2006.Female",45,0.244646095578987,0.290225190956581,0.334277520956558,0.290256588194504,0.0669531042562437,0.078143836367731,0.0903529696193035,0.0782147405095406
"1418","North Carolina.2006.Female",50,0.307542099432236,0.355673052058294,0.403871840531631,0.356730592322055,0.0834438408301528,0.0960311332960704,0.109005697517512,0.0961312876863293
"1419","North Carolina.2006.Female",55,0.318090528465942,0.37430915806028,0.430110582049499,0.373528266398681,0.085335468955529,0.100688539354964,0.115247303450404,0.100653946052918
"1420","North Carolina.2006.Female",60,0.351785909476412,0.419142377886153,0.482473913474563,0.419158261905373,0.0957558092561944,0.11309049583132,0.130198039295771,0.112932984788898
"1421","North Carolina.2006.Female",65,0.366180831142974,0.437816656785468,0.501771970539,0.436262513376792,0.0989969780666459,0.117956309633919,0.135804490546035,0.117543627431379
"1422","North Carolina.2006.Female",70,0.180936819430203,0.247888811917881,0.314892246673235,0.247916574157677,0.0489869871911649,0.0669154517043611,0.084327631921236,0.0667456042752618
"1423","North Carolina.2006.Female",75,0.137995953641507,0.200729092432774,0.26643236209114,0.202229878437889,0.0379168194936043,0.0541173743401603,0.0718461910705597,0.0544476032238788
"1424","North Carolina.2006.Female",80,0.0733496247947005,0.130106014299049,0.191806264230899,0.13103960107467,0.0200480551401215,0.0352281667216624,0.0513563045484147,0.0352589017920266
