"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1425","North Carolina.2006.Female",85,-0.223278772558889,-0.125101054287753,-0.025517930859262,-0.124628391219881,-0.0622928967280395,-0.0335481357159689,-0.00615601359885194,-0.0338226664014389
"1426","North Carolina.2006.Male",0,0.608622328775992,0.720952922087693,0.840115041777562,0.720255849193497,0.112269143716725,0.130837657662131,0.151758089299314,0.131197006916327
"1427","North Carolina.2006.Male",1,0.0321454722293914,0.0530603460608837,0.0764891284390603,0.0534219059071272,0.00582434536369536,0.0097028712720695,0.0139453287222158,0.00973554994368501
"1428","North Carolina.2006.Male",5,0.0024394374889821,0.0155444991581565,0.0310081409350466,0.0160816190118154,0.000450004383261282,0.00282722177265625,0.00569194599148218,0.00292899717005372
"1429","North Carolina.2006.Male",10,-0.00021536919209115,0.0163281172015533,0.035419259395575,0.0168504330283596,-3.94829094824777e-05,0.00298410259503435,0.00642108229098011,0.00306829413299368
"1430","North Carolina.2006.Male",15,-0.0341958172696831,0.00218330548440537,0.0456483175918864,0.0037970432985629,-0.0062258139892738,0.000392043495706242,0.00823236018380041,0.000681092012219817
"1431","North Carolina.2006.Male",20,0.0726227682377112,0.133885433008175,0.192205444636457,0.132896595587761,0.013483046865697,0.0244023231106429,0.034977031947858,0.0242011772738017
"1432","North Carolina.2006.Male",25,0.177490308742838,0.235122183389761,0.304483316286756,0.23659916876466,0.032666488237169,0.0428965388313728,0.0551050495538025,0.0430992822504031
"1433","North Carolina.2006.Male",30,0.149990227231875,0.197486753401213,0.248137593788144,0.198196610513978,0.0273625232075504,0.0360103222445121,0.0450982622833079,0.0361239527454364
"1434","North Carolina.2006.Male",35,0.184417473928973,0.229811668783802,0.28248489503807,0.230747115870028,0.0340492911828901,0.041861126527109,0.051465647339942,0.0420522786237975
"1435","North Carolina.2006.Male",40,0.211563847893628,0.260991948217476,0.315100905702602,0.261178849103266,0.0388012908926068,0.0476073494928755,0.0571518855632243,0.047592143484504
"1436","North Carolina.2006.Male",45,0.334780995571229,0.391445977707945,0.453171112027084,0.391540321299555,0.0613492268916859,0.0713713435591833,0.082223340358494,0.0713594588941954
"1437","North Carolina.2006.Male",50,0.436976920695463,0.502052753471276,0.573011707772042,0.503224067831092,0.0805506109534348,0.091378892354563,0.103214330126012,0.0917072920996573
"1438","North Carolina.2006.Male",55,0.552397076474269,0.618865675410596,0.682704021877517,0.618538385163291,0.10082301210291,0.112666369736627,0.124858810511003,0.112740620487468
"1439","North Carolina.2006.Male",60,0.566373259235829,0.646048923324072,0.72697940296326,0.647296853954518,0.103910540474164,0.117918766958765,0.132326470749368,0.117972784261429
"1440","North Carolina.2006.Male",65,0.51793621226427,0.59565115576857,0.67403161695987,0.596523422521836,0.0954144692205744,0.108742378549971,0.122801867010798,0.108715155164321
"1441","North Carolina.2006.Male",70,0.344611068914822,0.412469818854328,0.482836753011345,0.413050905678824,0.0630256970122688,0.0749941619587686,0.0874322637891998,0.0752738521951127
"1442","North Carolina.2006.Male",75,0.217699422382841,0.281778130166437,0.345709759253218,0.281779223358907,0.0404565462771345,0.0511732362274243,0.0628911109569007,0.0513442719873765
"1443","North Carolina.2006.Male",80,0.0709561378350503,0.116658419156748,0.166574888081038,0.116836445308934,0.0131525099083647,0.0212994249046224,0.0303939812452667,0.0212885303658432
"1444","North Carolina.2006.Male",85,-0.0133085041584026,0.049127174189791,0.106263133572891,0.0491349351282795,-0.00239261887512613,0.00899889861921832,0.0188979836433179,0.00891825999137472
"1445","North Carolina.2007.Female",0,0.506185020890261,0.602161879045962,0.708388045160641,0.602072747948499,0.148523939335037,0.173755672776802,0.200940386600412,0.174250844015992
"1446","North Carolina.2007.Female",1,0.0121847919271349,0.0325108803758964,0.0577056479688783,0.0330299428639479,0.00355722668597711,0.00946932680429138,0.0168072097259273,0.00956103253857607
"1447","North Carolina.2007.Female",5,-0.00117324429785229,0.0164403885924115,0.0332481628082627,0.0162997610561589,-0.000327079538695901,0.00476597313897033,0.0095008158299468,0.00471757855874108
"1448","North Carolina.2007.Female",10,-0.00450880541821361,0.00981138199908493,0.0245368037921209,0.00988263654513127,-0.00133684039448968,0.0028380685656049,0.00708875076894272,0.00285736331960318
"1449","North Carolina.2007.Female",15,-0.031962230935298,-0.0112018825599548,0.00881073687249007,-0.0112883676400718,-0.0092846844662544,-0.00324473151985185,0.00259720810546466,-0.0032815390349486
"1450","North Carolina.2007.Female",20,0.0267645219621897,0.0528648739427428,0.0790637463454549,0.0523378533899946,0.00793626782197037,0.0152972064104151,0.022627431739556,0.0151427840957435
"1451","North Carolina.2007.Female",25,0.0394317346521398,0.0660122091024583,0.0955413283936475,0.0661999058258381,0.0112934787038223,0.0189868417806232,0.0275752044112617,0.0191602375586006
"1452","North Carolina.2007.Female",30,0.0767551272380916,0.102728834400544,0.130387492805708,0.103116403234336,0.0220690936641463,0.0298009153553137,0.0378228534715229,0.0298669455956731
"1453","North Carolina.2007.Female",35,0.133375185516985,0.162966067001115,0.195961457169671,0.163253888979767,0.0383681519653545,0.0471361391570177,0.0567853381591178,0.0472741861695408
"1454","North Carolina.2007.Female",40,0.186551883250874,0.224133730192101,0.263254634353182,0.224341188102539,0.0540632625378091,0.0649537142980549,0.076915636342779,0.0649853593714469
"1455","North Carolina.2007.Female",45,0.22643636939425,0.266684316663869,0.311290668560066,0.267768973509006,0.0655679624513478,0.077442598251626,0.0907830514279974,0.0775399396601173
"1456","North Carolina.2007.Female",50,0.280609076077615,0.324623938153837,0.378614194507147,0.326131041251246,0.0809503494674153,0.0940351170878802,0.108331442399282,0.0944345535635446
"1457","North Carolina.2007.Female",55,0.297294405248306,0.352711881133038,0.405819489896604,0.352927559786605,0.0861051635338367,0.102182021692125,0.117505504713848,0.102188914319677
"1458","North Carolina.2007.Female",60,0.330966590139581,0.391906480912224,0.458866253549379,0.392680358065611,0.0967879799130908,0.113563075387942,0.132817563876055,0.113700488368378
"1459","North Carolina.2007.Female",65,0.360547187517072,0.431876114173538,0.507543137491922,0.431806924342101,0.104517208345966,0.124937200595855,0.146049682613175,0.125012875959886
"1460","North Carolina.2007.Female",70,0.181293210769835,0.248541905953238,0.315812266204385,0.249486388742047,0.0535101728669595,0.0719820499106315,0.0911232426601172,0.0721752336037007
"1461","North Carolina.2007.Female",75,0.124545278170317,0.186076501822416,0.252921807818074,0.186833381525589,0.0371464448006107,0.0538988609670389,0.0729421066975303,0.0540316974210251
"1462","North Carolina.2007.Female",80,0.017192505820821,0.0776982713358761,0.135917342983803,0.0777598487392036,0.00490175693507292,0.0225247010452701,0.0390165846747062,0.0224538751397777
"1463","North Carolina.2007.Female",85,-0.193569446458929,-0.0884920150429821,0.0146858753246785,-0.0891432506012125,-0.0577445972367948,-0.0256673167020202,0.0041488516148407,-0.0260723702250754
"1464","North Carolina.2007.Male",0,0.616381414596122,0.726610405441779,0.847395790094292,0.72516055930435,0.119078308768846,0.138128249861547,0.158618775570891,0.138188815924093
"1465","North Carolina.2007.Male",1,0.0285168045975938,0.0508352178326654,0.0720723326675467,0.0507167275570279,0.00544534619970231,0.00967658528390427,0.013802452386034,0.009668598752009
"1466","North Carolina.2007.Male",5,0.00320445311765049,0.0163611212426646,0.0328682914741091,0.0165658834275027,0.000606292820998042,0.00310726364089067,0.00612310735123142,0.00315769196039264
"1467","North Carolina.2007.Male",10,0.0028371345537212,0.0177077651335599,0.0366034339311689,0.0181932482514215,0.000531982472119968,0.00337163686883031,0.00701284763206236,0.0034665781604035
"1468","North Carolina.2007.Male",15,-0.0348517101031875,0.0028726997136137,0.0407525965147385,0.00311492333891778,-0.00687722741842217,0.000541742526835502,0.0077265938615801,0.000579526267531272
"1469","North Carolina.2007.Male",20,0.082222162585918,0.140450422194811,0.202899826005803,0.140223681035968,0.0157966770133111,0.0268625673169156,0.0387007651860797,0.0267161728939043
"1470","North Carolina.2007.Male",25,0.140320043111498,0.194843461196435,0.251385280811992,0.195350934353865,0.0268613825564032,0.0372062335575323,0.0480595474190335,0.0372311966350132
"1471","North Carolina.2007.Male",30,0.141642085172054,0.191655225424397,0.238686753970812,0.192121008392862,0.0272965063179323,0.0365972129731985,0.0454848560756352,0.0366200878616538
"1472","North Carolina.2007.Male",35,0.157503644987035,0.199950657460918,0.243465090623431,0.199955464719605,0.0302082879955077,0.0381323802248054,0.0466555467752873,0.0381217936811511
"1473","North Carolina.2007.Male",40,0.179111376541644,0.227048255890723,0.278256248912856,0.22810154688818,0.0343155051787358,0.0434806416542219,0.0530625276316834,0.043483666780163
"1474","North Carolina.2007.Male",45,0.297372681251358,0.346190297444267,0.405638696929214,0.347087736173002,0.0568302901846652,0.0660858854762247,0.0770666564591229,0.0661787932611661
"1475","North Carolina.2007.Male",50,0.411522801799472,0.479321486714436,0.542165086753636,0.47824650657116,0.0791799980410344,0.0913159042847382,0.103675146953355,0.0911803833144822
"1476","North Carolina.2007.Male",55,0.53117216248084,0.598579090576006,0.666389749706795,0.598029777192447,0.101741811927868,0.114216800464745,0.126603618720558,0.114031037825079
"1477","North Carolina.2007.Male",60,0.583420818067138,0.655379799702019,0.740378210479262,0.657237358985893,0.111249302917465,0.124823437551781,0.14067027507038,0.125309162460259
"1478","North Carolina.2007.Male",65,0.481892667795288,0.551126585469716,0.629923157750778,0.552582925354677,0.0929069889874846,0.105144521169799,0.119232292665407,0.105345133873638
"1479","North Carolina.2007.Male",70,0.324572801612576,0.397998975158034,0.470142910847907,0.398499290187075,0.0631949583736008,0.0759744450594502,0.0896342280660976,0.0759643195752157
"1480","North Carolina.2007.Male",75,0.234944392539204,0.29546225366694,0.362763701091704,0.295765531542449,0.0454104403180621,0.0560596479564318,0.0683876425479497,0.0563843270114027
"1481","North Carolina.2007.Male",80,0.0664564419850018,0.115258668304612,0.160409472305838,0.114777779315747,0.0128969390638648,0.0219011968935602,0.0307565027347838,0.0218634984578265
"1482","North Carolina.2007.Male",85,-0.0306642620611716,0.0355664626131512,0.0987286503249642,0.0343081725806916,-0.00594831987725535,0.00674007838524796,0.0186411226928964,0.00650921530461601
"1483","North Carolina.2008.Female",0,0.500954926555989,0.605860431962203,0.708680170832807,0.605416909380838,0.172270741311071,0.202034290262171,0.231856840499589,0.202118443536292
"1484","North Carolina.2008.Female",1,0.0095301471720803,0.0310473346309937,0.0543164390271549,0.0309813663626243,0.00319247306415608,0.0103471519668306,0.0181217061526454,0.010356704984852
"1485","North Carolina.2008.Female",5,-0.00100810547972423,0.0170711937426574,0.0342964068798009,0.0169505585352981,-0.000343633716208288,0.00565717440416662,0.0113425228629884,0.00565844895022124
"1486","North Carolina.2008.Female",10,-0.00410841986682046,0.010724780834411,0.0251983624398748,0.0107895395200943,-0.00136967768184941,0.00359505650664554,0.00849313784996437,0.00360199751545696
"1487","North Carolina.2008.Female",15,-0.0307472298344056,-0.00957362803863531,0.00999180672096488,-0.00981939029595692,-0.0100476812714027,-0.00320984296982463,0.00326907033914334,-0.00329904912341378
"1488","North Carolina.2008.Female",20,0.0274991133336609,0.0539561806455002,0.0813025491690241,0.0540368234347212,0.00915239731777327,0.017920338299034,0.0265945580851661,0.0180413938498452
"1489","North Carolina.2008.Female",25,0.0369225050542555,0.0646765618462133,0.0929759751272182,0.0651041884742718,0.012598234544528,0.0216843816829488,0.0312720477488679,0.0217420916542655
"1490","North Carolina.2008.Female",30,0.0594949343348153,0.0853169388235479,0.114425709695607,0.0858588992866596,0.0201175038312776,0.0286135884396121,0.0379807574107311,0.0286835641393907
"1491","North Carolina.2008.Female",35,0.119596154463602,0.150094866202458,0.180694974789133,0.149744480986697,0.0399029030841868,0.0498889916929249,0.0606047940288506,0.0500418821525647
"1492","North Carolina.2008.Female",40,0.160163094550693,0.19704976958685,0.235687262415054,0.197518906280248,0.0532388277473645,0.0659035381861421,0.0797005964016176,0.0660189575859038
"1493","North Carolina.2008.Female",45,0.199628796537991,0.24203576931074,0.283109296488767,0.242565009480635,0.0664100935817541,0.0808269730462327,0.0955062075769853,0.0810611028063874
"1494","North Carolina.2008.Female",50,0.260848345731763,0.306619162946404,0.352124711201987,0.30616129152851,0.0863540719870952,0.1022099485418,0.118636146121648,0.102309278649997
"1495","North Carolina.2008.Female",55,0.299953244726994,0.345901299112218,0.3975577717696,0.347109250639925,0.0996534552916092,0.11584894513713,0.133280481374481,0.115991944033591
"1496","North Carolina.2008.Female",60,0.292852971766045,0.349274534592538,0.41348306628982,0.3500561386906,0.0969423255041071,0.116399208166548,0.138667090253395,0.116975014145372
"1497","North Carolina.2008.Female",65,0.33087488892608,0.402089491374794,0.472149347622058,0.40200451548736,0.1120067243569,0.134159212748755,0.157885741035067,0.13428673351307
"1498","North Carolina.2008.Female",70,0.158776027171427,0.225702713911004,0.29200593945247,0.224926889093252,0.0536074683012276,0.0753307896154817,0.0969009075999491,0.0750883120451977
"1499","North Carolina.2008.Female",75,0.0864296146460224,0.15546976227546,0.217750940044692,0.155854810066961,0.0295357744919121,0.0520923907538211,0.0721685184900203,0.0520085690833528
"1500","North Carolina.2008.Female",80,-0.0156515395702728,0.0385559770790357,0.0973440482801183,0.0397960828581304,-0.00522414292660041,0.0127961598935021,0.0313792703132489,0.0132230529984813
"1501","North Carolina.2008.Female",85,-0.398229528441564,-0.277143713775316,-0.172093015344523,-0.279724793700197,-0.137455873100601,-0.0927202725811649,-0.055235639349163,-0.0939084425208275
"1502","North Carolina.2008.Male",0,0.583886442734072,0.694541020578537,0.819579630128407,0.696771659103885,0.12137010787658,0.14213777575691,0.165490853409092,0.142592644595952
"1503","North Carolina.2008.Male",1,0.0306706407933383,0.0521574540200232,0.0746729975096306,0.0523761633021215,0.00626297094369137,0.010720469491654,0.0154918937798681,0.010722410444848
"1504","North Carolina.2008.Male",5,0.00356818748633415,0.0174349849645514,0.0344622089475605,0.017744725669674,0.00075268395058055,0.00356980392096155,0.00698464766261967,0.00363152132142997
"1505","North Carolina.2008.Male",10,0.00331049545725869,0.0186676322013411,0.0362443937195528,0.0190368281844102,0.000680127856796883,0.00381328037220857,0.0074314106125958,0.00389747538727839
"1506","North Carolina.2008.Male",15,-0.0369317350761927,-0.000905866374326985,0.037310923349393,-0.00119934520962954,-0.00772511509531084,-0.000189318929863629,0.00747633375182424,-0.000260834954027276
"1507","North Carolina.2008.Male",20,0.047249569788662,0.102862585978872,0.161637351330703,0.103961105707318,0.00970280378725441,0.0211275781437243,0.0331180066192302,0.0212607531178906
"1508","North Carolina.2008.Male",25,0.123445752575878,0.171561372779772,0.228487229221932,0.172772266671145,0.0253918284903121,0.0352441414728471,0.046503104624255,0.0353612266937099
"1509","North Carolina.2008.Male",30,0.134525155840206,0.178409252912676,0.225362243286681,0.178894259273689,0.0275538221245395,0.0365516563885037,0.0459428957327113,0.0366218500395508
"1510","North Carolina.2008.Male",35,0.126499076877587,0.169785101753268,0.217157801574331,0.170780151755751,0.0260128617278972,0.0348736619434015,0.0441122947635084,0.0349676162096895
"1511","North Carolina.2008.Male",40,0.149063657838933,0.194697336711459,0.240820060523921,0.194685057508337,0.030630294678862,0.0398150562863421,0.0493043194203333,0.0398616936615304
"1512","North Carolina.2008.Male",45,0.232659082991039,0.289855479945369,0.346858905303219,0.289611935653989,0.0477038356341698,0.059223913420634,0.0704328713355267,0.0592957169127246
"1513","North Carolina.2008.Male",50,0.35657095481362,0.422702627969525,0.48542112951486,0.423099527548116,0.0736871152910536,0.0864986086080569,0.0993105674078146,0.0866318232983369
"1514","North Carolina.2008.Male",55,0.536340699547339,0.604474300894055,0.665560699022402,0.603708134519621,0.110009049587586,0.123358553088677,0.137682437240573,0.123633169420403
"1515","North Carolina.2008.Male",60,0.53113786535616,0.60623904395951,0.682244963497749,0.606883929544643,0.109757675449016,0.12404741130514,0.139655150900688,0.124266361808261
"1516","North Carolina.2008.Male",65,0.527145815198676,0.60600031384592,0.675002218712507,0.604996997960377,0.108662150217603,0.124104802548126,0.138620312416292,0.123880045972437
"1517","North Carolina.2008.Male",70,0.268525966686971,0.335901546899741,0.406606270444451,0.336466549142837,0.0551290094226597,0.06872933280119,0.0829719398055604,0.0688796788644044
"1518","North Carolina.2008.Male",75,0.253774074270453,0.321163441104901,0.391779792957057,0.321394650968936,0.0525813456548458,0.0658304765338374,0.0802419221884347,0.065798648725846
"1519","North Carolina.2008.Male",80,0.0616445847661249,0.107469515620822,0.160369469290983,0.108740316107541,0.0127725835277466,0.0220507326723875,0.0325674633559154,0.0222498876737437
"1520","North Carolina.2008.Male",85,-0.0786642806168757,-0.0167888273277745,0.0484834573345576,-0.0158335061810446,-0.0163479066025375,-0.00341439066358331,0.00970132736537001,-0.00329168919400838
"1521","North Carolina.2009.Female",0,0.488938376080498,0.593731330035015,0.708041695565692,0.593180602824396,0.168251733692602,0.199533494179245,0.229298302902962,0.199341057129453
"1522","North Carolina.2009.Female",1,0.00528066732096937,0.0288408684563324,0.0523573337953961,0.0285583676159728,0.00176587647587383,0.00973065071515041,0.0171470510288102,0.0096005230613685
"1523","North Carolina.2009.Female",5,0.000704277417246124,0.017464719815956,0.0361760663469643,0.0179898833108302,0.000230633325805962,0.00598474752160391,0.0122636880126904,0.00605079303440579
"1524","North Carolina.2009.Female",10,-0.00433581798799101,0.0114783475040271,0.0259833737301285,0.0112348536870925,-0.00151486894549288,0.00386119201074098,0.00879884342023419,0.00377256949791336
"1525","North Carolina.2009.Female",15,-0.0327469492838316,-0.0143987852949021,0.00704924605326586,-0.0136213322498477,-0.0112251960615203,-0.00482003133626315,0.00239002775969083,-0.00459465858125683
"1526","North Carolina.2009.Female",20,0.0268141930740741,0.0527030204651168,0.0801077217707658,0.0529818213139003,0.00903198045872895,0.0176788958428748,0.026933410884726,0.0178072942698102
"1527","North Carolina.2009.Female",25,0.0323947493610327,0.0596093952735552,0.0877613167433705,0.0599530052057344,0.0112450898764067,0.0200236668125248,0.029166350872432,0.0201518618395566
"1528","North Carolina.2009.Female",30,0.0464112736599323,0.0737745485019279,0.103500155566236,0.074014995719828,0.0155639409740445,0.0248095176067977,0.0347212132462047,0.0248994771798721
"1529","North Carolina.2009.Female",35,0.108679597594917,0.138970237506159,0.170275924819674,0.138878223364295,0.0363088524109889,0.0467206155428313,0.0576234290609589,0.046715258509868
"1530","North Carolina.2009.Female",40,0.142845063017876,0.179379708801537,0.214383355404066,0.179291845525189,0.0480219952647215,0.0602724067087217,0.0729436567391279,0.0603219657873056
"1531","North Carolina.2009.Female",45,0.170428216702478,0.214692077739955,0.255943789222069,0.214943805572911,0.0577031768883464,0.0722240099030401,0.0871679301480616,0.0723199153110249
"1532","North Carolina.2009.Female",50,0.246632487824179,0.29304136260894,0.340944273675128,0.293148946239225,0.0820094785752551,0.0983678031307432,0.116398638231321,0.0986131998395092
"1533","North Carolina.2009.Female",55,0.270680792061373,0.321236080625467,0.374470443345563,0.321996838828117,0.0916191180948073,0.108305310718581,0.125443933712966,0.108323088730116
"1534","North Carolina.2009.Female",60,0.279351094557527,0.338098818532655,0.397516559869802,0.338131523271963,0.0941997780528429,0.113754916412758,0.13331783918173,0.11370876738993
"1535","North Carolina.2009.Female",65,0.314895933403488,0.386840557733774,0.45100869945359,0.386387067144539,0.107627082423178,0.129964674861847,0.151757250150492,0.12991869743247
"1536","North Carolina.2009.Female",70,0.202303769342422,0.272700095806388,0.341382713698389,0.273018211361845,0.0696676502004883,0.0919217207386072,0.112876517004211,0.0917654160405631
"1537","North Carolina.2009.Female",75,0.081572509063651,0.145188446611579,0.214045914553455,0.146689351584599,0.0280435385709657,0.0489727384914214,0.0711739649464284,0.0492501927281259
"1538","North Carolina.2009.Female",80,-0.00305982209317844,0.0565693324743225,0.118989095303338,0.0568642082770692,-0.00106336081626053,0.0189263328288658,0.0391620276317119,0.0190182509913687
"1539","North Carolina.2009.Female",85,-0.315782202008855,-0.195644182258715,-0.0841523027870455,-0.197714927187151,-0.111001318444409,-0.0657272758279024,-0.0268732150026666,-0.066983670191405
"1540","North Carolina.2009.Male",0,0.570917529951982,0.674677410530652,0.790010274382466,0.674348394573738,0.12690433857084,0.148892725408695,0.170553775866626,0.148515239701848
"1541","North Carolina.2009.Male",1,0.0292767607078949,0.0509785163513876,0.0724900048464984,0.0508559119073539,0.00642835350719116,0.0112501216050625,0.0160255016982698,0.0112057738392283
"1542","North Carolina.2009.Male",5,0.00352387023550249,0.0177741223813393,0.0355215092306,0.0180827688641584,0.000779135791986008,0.00389721158123494,0.00776147661779512,0.00397973803066291
"1543","North Carolina.2009.Male",10,0.00277478209902016,0.0177797334818698,0.0359586931352734,0.018067521587734,0.000631746255152271,0.00391075692497498,0.00797619118674783,0.00397812449071748
"1544","North Carolina.2009.Male",15,-0.0334375113125804,-0.00124697172551237,0.0380294448687063,-9.13299799959063e-07,-0.00731799810010299,-0.000278392106627192,0.00828656426618468,-1.1454079145884e-05
"1545","North Carolina.2009.Male",20,0.0450939816712804,0.0950773405218556,0.14700880097926,0.0959320926972238,0.00996887141264154,0.0208726472933702,0.032174972938605,0.02111300618875
"1546","North Carolina.2009.Male",25,0.123666340363924,0.177587218830109,0.228449100878906,0.177233241728997,0.0276613779500541,0.0390497175515569,0.050471261072238,0.0390368691146312
"1547","North Carolina.2009.Male",30,0.125551661684289,0.170141483227987,0.219765504916747,0.171350526667871,0.0280315074715037,0.037647239327146,0.0482356756841249,0.0377470442253632
"1548","North Carolina.2009.Male",35,0.117460899919567,0.157559161620269,0.200769587074337,0.157959036806172,0.0259655602027105,0.0347010861769639,0.0441292908564961,0.0347983443345403
"1549","North Carolina.2009.Male",40,0.125512268263287,0.171110890817561,0.219437797293449,0.170897588841665,0.0279248098596892,0.0376601885619468,0.0475610416630992,0.0376392014285199
"1550","North Carolina.2009.Male",45,0.221306845810203,0.273530059632156,0.326789826207048,0.272914733773677,0.0490116920857856,0.0600004962155785,0.07176586053106,0.0601087250098416
"1551","North Carolina.2009.Male",50,0.297243290916443,0.35948145139217,0.423315229175672,0.359149019273571,0.0648079547489981,0.0789833382203625,0.0935450710722623,0.0791303475143452
"1552","North Carolina.2009.Male",55,0.449718944651308,0.518098313516047,0.590420545014855,0.518503311839369,0.0990804188929405,0.114542934973403,0.128620297048309,0.114241556767317
"1553","North Carolina.2009.Male",60,0.503698020729555,0.569318851390861,0.647520436298914,0.571168154145792,0.110881381011565,0.125639105698828,0.143143185659511,0.125846340536256
"1554","North Carolina.2009.Male",65,0.510580184216826,0.577796275900416,0.64850681990303,0.578347541286259,0.112498216677858,0.127135019087057,0.14350457754453,0.127424236601287
"1555","North Carolina.2009.Male",70,0.286675204656824,0.355328501872464,0.427069852643655,0.356067226447128,0.0641261865515694,0.0785077116319855,0.0935707966256653,0.078424953571703
"1556","North Carolina.2009.Male",75,0.214825437498028,0.277144490456612,0.342765143075055,0.277388082904757,0.0476308892388373,0.0611970386661033,0.0749067797600591,0.061090840285201
"1557","North Carolina.2009.Male",80,0.0716141172299022,0.118525391850354,0.168348770283917,0.119599553296247,0.0160167893729259,0.026150081568233,0.0368466988133165,0.0263288914788465
"1558","North Carolina.2009.Male",85,-0.124794284340465,-0.0453916309705356,0.0261537350995727,-0.0477631042447694,-0.0284004424726038,-0.010142313886089,0.00576547701866931,-0.0105977790399122
"1559","North Carolina.2010.Female",0,0.401955671007126,0.495534251736141,0.593953104015285,0.496013269555506,0.157255325692821,0.191545288314312,0.225768263207003,0.19143964786535
"1560","North Carolina.2010.Female",1,0.00485020773403054,0.0273029625897201,0.052082558898785,0.0274639023105466,0.0019081370643836,0.0105174571864314,0.020047103323223,0.0105907692317493
"1561","North Carolina.2010.Female",5,0.00210028542104822,0.0187085650012787,0.038289978545749,0.0187854000970395,0.00077800567163764,0.00714956740925969,0.0148854062125172,0.00724744192770626
"1562","North Carolina.2010.Female",10,-0.00398417049277379,0.0110385645233862,0.027515743322092,0.0111850176115061,-0.00159809713633024,0.00431728613999042,0.0105460600357536,0.00431199543429653
"1563","North Carolina.2010.Female",15,-0.0316665365305345,-0.013157843281677,0.0063843380467546,-0.0127449001072595,-0.0126329912855747,-0.00503932909551763,0.00249893970665394,-0.00494741239768211
"1564","North Carolina.2010.Female",20,0.0273679752137262,0.0514304264359116,0.0775355147161138,0.0518550787796666,0.0107512651002077,0.0198474317648373,0.0299303003157868,0.0200192428256866
"1565","North Carolina.2010.Female",25,0.0288824263163349,0.05674498535553,0.084030110716961,0.0567493143734083,0.0113049208007717,0.0219708389111795,0.0321529529425346,0.0219098755479039
"1566","North Carolina.2010.Female",30,0.04165891330526,0.0690816067957956,0.0961785195426755,0.0691132378932155,0.0161215004211561,0.026485396510345,0.0375685162932343,0.0266991550990648
