"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1567","North Carolina.2010.Female",35,0.0941862472882417,0.12490702177266,0.156180571709487,0.125292941481365,0.0358140807481896,0.0481632669816506,0.0613094749269864,0.0484160148352776
"1568","North Carolina.2010.Female",40,0.116207382649573,0.149775799350113,0.18691184186724,0.150340493237513,0.0450201819126533,0.0575686527860327,0.0728189052620665,0.0580783537125463
"1569","North Carolina.2010.Female",45,0.155284112738646,0.198160236299724,0.240413979008082,0.198309715248952,0.060165225733108,0.0767714682025451,0.0927176360052503,0.0766493441847264
"1570","North Carolina.2010.Female",50,0.220458877551702,0.266864476964859,0.318819067701923,0.267065662570048,0.0856579401833522,0.102564506647778,0.123491912079705,0.103169640453254
"1571","North Carolina.2010.Female",55,0.251388490674744,0.30022160587922,0.351091759216148,0.300709240136952,0.0963295931456448,0.115581413715554,0.136630383881132,0.11620363963921
"1572","North Carolina.2010.Female",60,0.249392423886454,0.30541137162704,0.363901564019639,0.305434600021337,0.0969331730540449,0.117757525478427,0.141137359018261,0.117972557864928
"1573","North Carolina.2010.Female",65,0.282898135361578,0.34935800874071,0.413133688408612,0.350243297458756,0.109572334383004,0.134850643167276,0.162076720995582,0.135284417667818
"1574","North Carolina.2010.Female",70,0.210316704010232,0.277926701099543,0.346236629119935,0.278535539792791,0.0824792643302734,0.107148613894259,0.133606782473923,0.107508635004803
"1575","North Carolina.2010.Female",75,0.10058498101778,0.163042081504553,0.228973282311991,0.162958785035195,0.0395590609532842,0.0628212870393173,0.0877821042493316,0.0628300985159919
"1576","North Carolina.2010.Female",80,-0.0148634803409543,0.0426563600578058,0.101492134962277,0.0427761210000691,-0.00577843781998177,0.0164538878123775,0.0378995053079376,0.0163697917704904
"1577","North Carolina.2010.Female",85,-0.424771149974204,-0.309311716522902,-0.187852381026921,-0.30799850619298,-0.17609798227807,-0.119680273406526,-0.0674414418448307,-0.119753209183122
"1578","North Carolina.2010.Male",0,0.453918834140514,0.549591581010453,0.662239585410038,0.550902614492138,0.108124266403582,0.129049901387811,0.152321303191581,0.12937234011219
"1579","North Carolina.2010.Male",1,0.0277860863199182,0.0504246680176112,0.0748914857872309,0.0504609607859997,0.00663857109475967,0.0118605633664816,0.0174913252894832,0.011853847700077
"1580","North Carolina.2010.Male",5,0.00417387107808412,0.0187819032702876,0.0368354717008986,0.0190856633728835,0.00101099475061504,0.00442534418600371,0.00859171644550277,0.00447970110480797
"1581","North Carolina.2010.Male",10,0.00143487862108546,0.0166193832970045,0.0355678311687252,0.0170913807908007,0.000351731670695729,0.00390989859105359,0.00819999782736961,0.0040109215023407
"1582","North Carolina.2010.Male",15,-0.0151078671944682,0.01881974646751,0.057879460987574,0.0198428059384033,-0.00346631429966843,0.00442352624431858,0.0136906257534024,0.00464274009455289
"1583","North Carolina.2010.Male",20,0.0482540366721194,0.0967864705514806,0.149576151064083,0.0977657166596795,0.0115007600606574,0.0227668178797381,0.0348925615059585,0.0229560617425656
"1584","North Carolina.2010.Male",25,0.125478334204615,0.176217540238041,0.231732355421197,0.176098107404591,0.0297750611777299,0.0412393089330373,0.0537930454197001,0.0413497876446506
"1585","North Carolina.2010.Male",30,0.121055905453789,0.166166373599351,0.213935368465079,0.166690145081312,0.0285989915373304,0.0390772255511741,0.0503283387661796,0.0391549125888985
"1586","North Carolina.2010.Male",35,0.107922169607469,0.145074775622731,0.189035293077537,0.146218497136386,0.0253285899620353,0.0340931915191819,0.0442111960581504,0.0343461395176194
"1587","North Carolina.2010.Male",40,0.103677835934476,0.148246324646601,0.194086153882349,0.148438983902948,0.0247942930226605,0.0347131572532217,0.0451385316503863,0.0348569188658561
"1588","North Carolina.2010.Male",45,0.182429161889313,0.233353686733135,0.28329640846503,0.23350832808537,0.0428064142872249,0.0549730880187823,0.0668382580222763,0.054857724832001
"1589","North Carolina.2010.Male",50,0.262616053036658,0.32445895806901,0.384703137691593,0.324151255787621,0.0624394244114164,0.0761900687340969,0.0907544511177618,0.0761552380877361
"1590","North Carolina.2010.Male",55,0.408932321113293,0.46898326602388,0.538784830689959,0.470022093860901,0.0963345925623122,0.109995342814721,0.125782622131952,0.110427271184382
"1591","North Carolina.2010.Male",60,0.508805689960575,0.57957162428529,0.649890303369418,0.579034839992604,0.11981542894815,0.1356222439947,0.152554301811126,0.136046938828426
"1592","North Carolina.2010.Male",65,0.448899999539011,0.519310056384374,0.594402104138503,0.520705320810534,0.105455966262625,0.122018582758741,0.139480558521133,0.122330239056249
"1593","North Carolina.2010.Male",70,0.296980307644874,0.361606882118535,0.438485431711564,0.362853699795844,0.0702873609520675,0.0849059570614997,0.10205304857744,0.0852147167015482
"1594","North Carolina.2010.Male",75,0.193923893127331,0.25307008075825,0.319401949323776,0.254350117493263,0.0462735913651826,0.0595150625111043,0.0744234095124461,0.0597337070967857
"1595","North Carolina.2010.Male",80,0.0815238805699652,0.130230965881645,0.179653971311997,0.131090628786646,0.0193348807648149,0.0307282089181144,0.0421454166350009,0.0307785653438206
"1596","North Carolina.2010.Male",85,-0.0872410046286276,-0.0100885091580746,0.0646222012298492,-0.010537986905027,-0.0209273880417306,-0.00236888550256071,0.0150251119206793,-0.00256777200450589
"1597","North Carolina.2011.Female",0,0.377317244244785,0.46781454415032,0.563924614821536,0.468244887868657,0.155912835872069,0.192134479014194,0.230944318278166,0.19285204862218
"1598","North Carolina.2011.Female",1,0.00309513414822876,0.0269031431363665,0.0519707857456859,0.0270351250299397,0.00132368054518152,0.0110835875502851,0.0215308964439117,0.0111302825480341
"1599","North Carolina.2011.Female",5,0.00162325948141613,0.0187526193046574,0.038569740056376,0.0190571440544375,0.000627485247011084,0.00778302734554203,0.015932765076304,0.00784417794787962
"1600","North Carolina.2011.Female",10,-0.00472875243571768,0.0111908246526965,0.028007214107037,0.0110250237236962,-0.00196614959481006,0.00460370529098343,0.0113894051884806,0.00453125453629653
"1601","North Carolina.2011.Female",15,-0.0291601437264384,-0.00990926229004177,0.00929027493229974,-0.00978750682074282,-0.0122964109450622,-0.00408793211752074,0.00364417560903464,-0.00405986644231033
"1602","North Carolina.2011.Female",20,0.0203249722914343,0.0449092956772424,0.0719601445280274,0.0451160632409725,0.00836989925852547,0.0184706536265122,0.0291322592366335,0.0185815868814554
"1603","North Carolina.2011.Female",25,0.0260306771273179,0.054744597657284,0.0828074937509756,0.0548103967580048,0.0107577005974021,0.0226199789263882,0.0343001079745637,0.022578825608672
"1604","North Carolina.2011.Female",30,0.0254054048492926,0.0545081283705012,0.0859155528598922,0.054843232021927,0.0107039693514083,0.022498654648966,0.034991801800099,0.0225793947009238
"1605","North Carolina.2011.Female",35,0.0819875773092936,0.114106829914073,0.145236159639444,0.113973047961215,0.0337631206194182,0.0469096951153684,0.0609251526957765,0.0469822392070164
"1606","North Carolina.2011.Female",40,0.100138636236433,0.132650482000348,0.172215083005606,0.133026939316425,0.0409845401035503,0.0544872471161744,0.0702679049633519,0.0548042699359471
"1607","North Carolina.2011.Female",45,0.145349406130177,0.186937675647651,0.228166014329212,0.186732526272903,0.0590298385861695,0.0766705171472589,0.0943284978491212,0.076973564195672
"1608","North Carolina.2011.Female",50,0.201029512085042,0.246793516861964,0.294515329864596,0.246525570963671,0.0809453028795566,0.101495802909239,0.121614998287233,0.101606857118607
"1609","North Carolina.2011.Female",55,0.232293016966494,0.284535364173416,0.335459663048097,0.284329033112947,0.0964011521275041,0.117214013921951,0.13915511835735,0.117158581208605
"1610","North Carolina.2011.Female",60,0.231516490540736,0.28437973961054,0.338961038741137,0.284522887455794,0.0947801844232966,0.117192604117891,0.140420744507843,0.117237167292838
"1611","North Carolina.2011.Female",65,0.254461078446123,0.318210711655646,0.388329961657311,0.318932748831671,0.104565397675178,0.130827050875426,0.157738225956906,0.131361242679419
"1612","North Carolina.2011.Female",70,0.184182570832959,0.254363352931672,0.322021428113343,0.253525158370642,0.0770370051132571,0.104522939940052,0.131178834145834,0.104370287856038
"1613","North Carolina.2011.Female",75,0.105550557149198,0.176105292979622,0.235513130845648,0.174610746346239,0.0432465064663915,0.0723014791886261,0.0963415226601999,0.0718564148204398
"1614","North Carolina.2011.Female",80,0.000818346661585613,0.0589158989866906,0.118031993492345,0.0586384421139265,0.000347748953751619,0.0241758066314499,0.0475185983651952,0.0240025234923857
"1615","North Carolina.2011.Female",85,-0.419900090090733,-0.295282815368533,-0.181630845067424,-0.294981218355601,-0.184156016764638,-0.121013477680847,-0.0698842954939826,-0.122390852210098
"1616","North Carolina.2011.Male",0,0.424917160655466,0.525069673482161,0.632556827250403,0.525709778006629,0.105111250210844,0.127972158235013,0.153209682380606,0.128365244304995
"1617","North Carolina.2011.Male",1,0.0246586598819105,0.0489661483506908,0.0732900339439902,0.0490305235984988,0.00607056605265165,0.0119621149213285,0.0178354033112582,0.0119782479494253
"1618","North Carolina.2011.Male",5,0.00467131291957787,0.0201714772730213,0.038242134127934,0.0204565584803803,0.0011604060334776,0.00492803595728095,0.00921434984719809,0.0049951826125271
"1619","North Carolina.2011.Male",10,0.000584698910415322,0.015693615247739,0.0340267381791611,0.0160296836861507,0.000148268290440437,0.00381167417033842,0.00832057010925962,0.00391430776295184
"1620","North Carolina.2011.Male",15,-0.00311082372354977,0.0309786296741796,0.0689060071748612,0.0324961347621025,-0.000765856045399688,0.00758814491275635,0.0165634372999248,0.00792319836057973
"1621","North Carolina.2011.Male",20,0.0629246657436446,0.109267778150136,0.159132162753996,0.109708941464435,0.0157140821866347,0.0265586800752008,0.0391108493078347,0.0267922099654448
"1622","North Carolina.2011.Male",25,0.104067720894018,0.151943465572185,0.209292771216827,0.15255654948907,0.0256228370891438,0.0371876046911714,0.0499229761734597,0.037248162416902
"1623","North Carolina.2011.Male",30,0.113796015243016,0.158210659659103,0.203583853208575,0.158439401835838,0.0277020856164461,0.0387761625519732,0.0497582558282719,0.0387062157241594
"1624","North Carolina.2011.Male",35,0.0919510925869225,0.132364908530174,0.177489634340883,0.132639394027755,0.0226475375412796,0.032302001742531,0.0428268154335285,0.0323930302313096
"1625","North Carolina.2011.Male",40,0.0829057559421916,0.125451044619065,0.16911916315518,0.126041785081212,0.02051243336858,0.030630915108397,0.0411773865779391,0.0307699968189146
"1626","North Carolina.2011.Male",45,0.141495865426496,0.194595633288319,0.245514745308564,0.194723830383508,0.0347578768748964,0.047436153910917,0.0603052375421436,0.0475605328594613
"1627","North Carolina.2011.Male",50,0.243200171840727,0.299683132535172,0.36404816098059,0.299434878694579,0.0597133448737464,0.0731803006439833,0.0886505648167506,0.0731394400433517
"1628","North Carolina.2011.Male",55,0.379899582905742,0.448082079185794,0.511517608396668,0.448519989173498,0.0944755403796383,0.109486430473483,0.125149354008732,0.109583685561604
"1629","North Carolina.2011.Male",60,0.487308536829301,0.553420005279919,0.62169721237265,0.554428521358967,0.12025385329439,0.135177195750534,0.151822687349826,0.135459562851558
"1630","North Carolina.2011.Male",65,0.493752395084992,0.567474552737429,0.645551529600736,0.567879032111565,0.121199250826076,0.138580578958894,0.157746899506836,0.138738341282569
"1631","North Carolina.2011.Male",70,0.331917259274518,0.39619062433242,0.470979938681769,0.398248852147532,0.0816644219166989,0.0967310976885947,0.114161464678928,0.0972691461877855
"1632","North Carolina.2011.Male",75,0.176058108949834,0.237870407837078,0.296842649989126,0.237417082180731,0.0432817251454303,0.0579508127576949,0.0724983192506049,0.0579783755798102
"1633","North Carolina.2011.Male",80,0.0653742545381848,0.117919486217717,0.170308647006074,0.117828682872403,0.01583894023714,0.0289965502734773,0.04149864423934,0.0287654449178354
"1634","North Carolina.2011.Male",85,-0.132195756218438,-0.0457201888269681,0.0264214516637033,-0.0469388356513275,-0.0332157586621358,-0.0113224920596831,0.00634594025993238,-0.0115803254311846
"1635","North Carolina.2012.Female",0,0.3555413915654,0.449301807898372,0.540884874913988,0.450070113647518,0.160601645311608,0.196806463746409,0.237339016805381,0.197815760634109
"1636","North Carolina.2012.Female",1,0.00222135190206735,0.0265322295561488,0.0540069193163465,0.0266062896253744,0.000988836190216477,0.011632993274166,0.0235117073038297,0.0116901942378801
"1637","North Carolina.2012.Female",5,0.000888566709140376,0.018815913198367,0.0405967316699729,0.019342192420628,0.000388337122377901,0.00826983745273199,0.0176835755575564,0.00848257321990274
"1638","North Carolina.2012.Female",10,-0.00625675539371456,0.0104846065085773,0.0260919284813095,0.0103893435444218,-0.00270177907750826,0.00462117628881945,0.0117274037521389,0.00456165393367647
"1639","North Carolina.2012.Female",15,-0.0245585882700806,-0.00454416768556506,0.0137654694562242,-0.00475813784152328,-0.0111701800588587,-0.00202953398874101,0.00616796491822619,-0.00211497343641898
"1640","North Carolina.2012.Female",20,0.0203286260702856,0.0453454661647046,0.0720687022130815,0.0458861135024317,0.00902433572279714,0.0197237338361552,0.0322944838343512,0.0201796859998999
"1641","North Carolina.2012.Female",25,0.025790501810899,0.0550852059708426,0.0850643790956625,0.055569947642338,0.0115150938066641,0.0242423266923577,0.0374804814811591,0.0244359096494357
"1642","North Carolina.2012.Female",30,0.0159326119431586,0.0469194241767445,0.0777007045215912,0.0468533340866193,0.00706755645527804,0.0204826203206549,0.0343307368651029,0.0205836494735942
"1643","North Carolina.2012.Female",35,0.0713161269315984,0.104027192142486,0.14036537795157,0.105050577909042,0.030767544406898,0.0458979089450655,0.0623612844266142,0.0462125418748833
"1644","North Carolina.2012.Female",40,0.0898101971107221,0.124150271012615,0.16351770944648,0.125643405573808,0.0398859832046227,0.0549887702848103,0.07327408428723,0.0552508941951253
"1645","North Carolina.2012.Female",45,0.13129678579183,0.172600141592373,0.215912075020559,0.173054008431288,0.0573277343704033,0.0756698459396783,0.0967055387173567,0.0761456611302631
"1646","North Carolina.2012.Female",50,0.199362179964205,0.249940005997879,0.299498254732132,0.250278809211832,0.0881978991302913,0.109873528110528,0.133123004271709,0.110104684031808
"1647","North Carolina.2012.Female",55,0.231116481059584,0.279946777571798,0.33140637976473,0.279779995874158,0.0994535240014564,0.122838524761511,0.150265785183754,0.123127839027955
"1648","North Carolina.2012.Female",60,0.225122365934654,0.280933380084073,0.334603684902257,0.281105633915145,0.0993332708605318,0.123471269547694,0.147308036505887,0.123665861633995
"1649","North Carolina.2012.Female",65,0.214518183987483,0.275063814814207,0.339077931137352,0.274683385983817,0.0942471295667564,0.120587356160478,0.149055487620993,0.12082493478914
"1650","North Carolina.2012.Female",70,0.171903428881743,0.241379039062033,0.309766956185782,0.241406536689495,0.0762271570862362,0.106139267202845,0.13655657879806,0.106144455218066
"1651","North Carolina.2012.Female",75,0.0925969350921615,0.157958313933893,0.220332931198315,0.1575636297981,0.0418253164722735,0.0690815438118808,0.0946933121882564,0.0691933942379111
"1652","North Carolina.2012.Female",80,-0.0316159142383981,0.0256335236115691,0.0866658386010347,0.0261874044925389,-0.0141506632291437,0.0112562862252042,0.0375734822708333,0.0113342721196786
"1653","North Carolina.2012.Female",85,-0.398230961627759,-0.287857978065745,-0.16974200578162,-0.288237182314842,-0.188498093677487,-0.126494151772238,-0.0704607867934138,-0.127638991970905
"1654","North Carolina.2012.Male",0,0.443694950719817,0.54022740975703,0.643837928287048,0.540744930990104,0.109017901169481,0.131552388858643,0.15287187118546,0.131280670831329
"1655","North Carolina.2012.Male",1,0.0212575506768973,0.0475334245023323,0.0732098437900401,0.0473949321490459,0.00521510760657053,0.0116052611547574,0.0176082463105555,0.0115065167594412
"1656","North Carolina.2012.Male",5,0.00592611810270906,0.0214159812106442,0.0415402815785927,0.0219435495556457,0.00147492860602711,0.00520997984243747,0.0100897778653849,0.00532584472111585
"1657","North Carolina.2012.Male",10,-0.00141084662202778,0.0157831407253584,0.0357654526444435,0.0161929951898888,-0.00033945314879535,0.00380730377382229,0.00873746603781191,0.00393108655029185
"1658","North Carolina.2012.Male",15,0.00324643076268116,0.0401204080621205,0.0780254201460158,0.0401727223231993,0.000808215122314973,0.00956763146826019,0.0189105689163039,0.00975276230772874
"1659","North Carolina.2012.Male",20,0.0670769935482398,0.111640470627809,0.164219255222241,0.112056464897643,0.0158864404043654,0.0271618203724728,0.0394431239386045,0.0271990491258244
"1660","North Carolina.2012.Male",25,0.103342549340336,0.152328712176563,0.209396388627484,0.153289829738189,0.0255861983263615,0.0370387270227985,0.0504470789458745,0.0372090272715012
"1661","North Carolina.2012.Male",30,0.113432132983369,0.164407855227519,0.218695510817897,0.165094440286699,0.0279019643327456,0.0397907338154724,0.0530770622924008,0.0400964937006382
"1662","North Carolina.2012.Male",35,0.0848999910534605,0.127493260292094,0.174049212761264,0.128140438074955,0.0209877100754228,0.0309046306151959,0.0421368371311568,0.0311143101754282
"1663","North Carolina.2012.Male",40,0.0803321427545114,0.122905410442423,0.169386674988679,0.1237752520677,0.0197643081158142,0.0299073641052792,0.0412285665365256,0.0300513737691458
"1664","North Carolina.2012.Male",45,0.15048639845246,0.200628095849045,0.256565594641451,0.201341784352553,0.0370915636054017,0.0485265768214631,0.0620636148175934,0.0488788042360264
"1665","North Carolina.2012.Male",50,0.210351375605593,0.270675794925093,0.330468868082731,0.27079178133182,0.0515377340391209,0.065893843960481,0.0801397303026755,0.0657447949544407
"1666","North Carolina.2012.Male",55,0.347887681018007,0.412849731325352,0.478647607300325,0.413590630947533,0.084410493676176,0.100335902540714,0.116627801505452,0.100453067383342
"1667","North Carolina.2012.Male",60,0.461362884505916,0.540503970911237,0.611139808260049,0.539065651537535,0.112812793888811,0.130724698880783,0.149115799949191,0.130926407440704
"1668","North Carolina.2012.Male",65,0.507209923186337,0.582543488267671,0.656215570964277,0.582667453171094,0.123323350123722,0.141719619044197,0.158893264672065,0.141522066214049
"1669","North Carolina.2012.Male",70,0.321335441538576,0.389824872580662,0.462434868291125,0.3907896343404,0.0791613335146012,0.0946138436690551,0.111475208051833,0.0948899371958774
"1670","North Carolina.2012.Male",75,0.212866275794174,0.274577321769036,0.349986432059577,0.27594234603051,0.052461555306809,0.0666245014536451,0.0841837699785882,0.0669975545491665
"1671","North Carolina.2012.Male",80,0.0686092187526747,0.12181605151648,0.182178294265005,0.122527079328308,0.0167746149388579,0.0295945312025283,0.0435947530107895,0.0297166904051137
"1672","North Carolina.2012.Male",85,-0.105713891423472,-0.026565430927081,0.0504283041115867,-0.0267090851801528,-0.026318497787923,-0.00650186534002855,0.0120417664544293,-0.00659645759116512
"1673","North Carolina.2013.Female",0,0.351923086929552,0.451554426097378,0.564999635894235,0.451375504638414,0.153197881665621,0.193952756735005,0.235350167142232,0.193877842460811
"1674","North Carolina.2013.Female",1,-0.00100973734748229,0.0269597219970752,0.055783794159398,0.026971047506819,-0.000428174356232824,0.0115961448104779,0.0243471920923772,0.0115787948987902
"1675","North Carolina.2013.Female",5,0.000599818277374296,0.0189060349115762,0.0413285803733803,0.0195059371259781,0.000268126568778805,0.00806404159255267,0.017555562406577,0.00834788802736192
"1676","North Carolina.2013.Female",10,-0.0070308701757708,0.0100867431618797,0.0281340636296793,0.0100645717185548,-0.00307022801258559,0.00437241601059398,0.012031548096596,0.00431231748475107
"1677","North Carolina.2013.Female",15,-0.0206717357004056,0.00104753741875892,0.0218248181331028,0.000595844963450293,-0.00925735481629769,0.000421975195369126,0.00936456444023951,0.000220003139372037
"1678","North Carolina.2013.Female",20,0.0214978393868579,0.0498801605065618,0.0807931455794857,0.0501215971697405,0.00897943056524409,0.0212912565770586,0.0357909499046019,0.0215551253779896
"1679","North Carolina.2013.Female",25,0.0257173491222033,0.0574589904825179,0.0926032713609757,0.0576452106159671,0.0111316189093069,0.024657848355651,0.0397886452780946,0.0247619263198514
"1680","North Carolina.2013.Female",30,0.0114382523771659,0.0463810970696777,0.0817803102088984,0.0466357905359286,0.00501682632392036,0.0200231127962708,0.0353267378382525,0.0200291028077965
"1681","North Carolina.2013.Female",35,0.061330068505488,0.101573852580078,0.141817979474742,0.100469469946862,0.0267072790036339,0.0432415529314489,0.0606648400340659,0.0431853023462247
"1682","North Carolina.2013.Female",40,0.0827392255576397,0.121613370629863,0.164612880766547,0.122028982575066,0.0355506182560999,0.0520577082239123,0.0705230697199689,0.0524605798231751
"1683","North Carolina.2013.Female",45,0.122046674940562,0.170413457856981,0.224108004818733,0.170669395741381,0.0512889910085104,0.0734825893504826,0.0954443441118884,0.0733633155324389
"1684","North Carolina.2013.Female",50,0.19033940544118,0.245231315061191,0.308985525879528,0.245828685959657,0.0814335145481948,0.105364688198266,0.134594435620322,0.105696415321274
"1685","North Carolina.2013.Female",55,0.209875319726724,0.2693809951609,0.337803721752371,0.270057276685478,0.089995612054123,0.115761190524059,0.143435554886865,0.116091731674025
"1686","North Carolina.2013.Female",60,0.226315969288639,0.289439655055995,0.349851217599794,0.288834355063095,0.0979987815545265,0.124016980504799,0.152672206174082,0.124163150842483
"1687","North Carolina.2013.Female",65,0.189492960795277,0.263129294008869,0.333622835378699,0.263590900096625,0.08249677083864,0.112850446485945,0.14299948707269,0.113226823972831
"1688","North Carolina.2013.Female",70,0.140328657629353,0.220561452276194,0.300470264419866,0.220450220588212,0.0617759295174477,0.0947354385918367,0.12810630875208,0.0946323225029151
"1689","North Carolina.2013.Female",75,0.0770888895744703,0.149564053807046,0.225086938313608,0.149607694893129,0.0340445813382743,0.0641448483969786,0.0963423722860584,0.0641438993897652
"1690","North Carolina.2013.Female",80,-0.0263062087990321,0.0427881664473646,0.110346128645067,0.0433833117211165,-0.0112920222042696,0.0184998322355357,0.0481952285210524,0.0183696248260507
"1691","North Carolina.2013.Female",85,-0.330042934116024,-0.208429864039871,-0.0787691116907849,-0.207274158881254,-0.1520664535431,-0.0893725674036978,-0.033044504344309,-0.0900161667479067
"1692","North Carolina.2013.Male",0,0.390558322467814,0.495305578697993,0.604303100976505,0.496878812889814,0.0964133155600243,0.121046845288467,0.14517046116983,0.120680826264946
"1693","North Carolina.2013.Male",1,0.0182034531981443,0.0455423162478958,0.0736058234872557,0.0452435221264979,0.00454301546494612,0.0110513368061139,0.0177327905287355,0.0109896152324663
"1694","North Carolina.2013.Male",5,0.00529087745147257,0.0216509076820736,0.0437762362733787,0.0221997432137571,0.00127768073136179,0.00524147342402795,0.0104880411254914,0.00538972277669284
"1695","North Carolina.2013.Male",10,-0.00276319011097846,0.015265826904643,0.0373254771136947,0.0158994669543672,-0.0007030330304575,0.00368832830825925,0.00916677058218756,0.00386368805109344
"1696","North Carolina.2013.Male",15,0.0220077421082604,0.0648960092241085,0.110477079281241,0.0649617474013432,0.00553621664340974,0.0156749792102146,0.0269991383183786,0.0157691021900856
"1697","North Carolina.2013.Male",20,0.0724931716238249,0.129430976573032,0.186711455925962,0.129618080036554,0.0177036021617325,0.0312343279865307,0.0452391384739683,0.0314625194435712
"1698","North Carolina.2013.Male",25,0.114023490472909,0.169837373093407,0.23685754452652,0.171299304664331,0.0277926180562466,0.0414489715403799,0.0564129565867124,0.0415956169809411
"1699","North Carolina.2013.Male",30,0.141976095963125,0.196094678308528,0.251605515628766,0.19603295618335,0.0350505537347558,0.0478398285776767,0.061087889762971,0.0476409458781597
"1700","North Carolina.2013.Male",35,0.0893208087533233,0.136180273377589,0.187806538039429,0.137352713728416,0.0217440872593807,0.0331615981111598,0.0453194246467248,0.0333655898183549
"1701","North Carolina.2013.Male",40,0.0775457893775921,0.129338139548165,0.185441833428736,0.129810546886893,0.0192204390916987,0.0312863594831898,0.0446214853095188,0.0315299471755662
"1702","North Carolina.2013.Male",45,0.169716244342162,0.233956509375962,0.294032043981639,0.233042388286983,0.0413433530807876,0.0567184918800675,0.0714138435329306,0.0566201654672802
"1703","North Carolina.2013.Male",50,0.183956248097304,0.251509905250854,0.323911728996358,0.251742370501587,0.0447543764759704,0.0610338753727095,0.0790357266464329,0.0611562772905412
"1704","North Carolina.2013.Male",55,0.287208959061853,0.361613039266198,0.436047627280956,0.361135024388792,0.0708502359956748,0.087480370987142,0.104765601674643,0.0877595310605734
"1705","North Carolina.2013.Male",60,0.415342352751521,0.495508344195976,0.577617170399949,0.496517957676989,0.101958678063539,0.120506304679928,0.140636440685204,0.120654711598126
"1706","North Carolina.2013.Male",65,0.480573762186196,0.558616451407155,0.642865578708353,0.558917120392579,0.116657133087923,0.1358661504231,0.155890133393156,0.135837130229639
"1707","North Carolina.2013.Male",70,0.368789795290564,0.44808111603007,0.532419301009099,0.447669538535122,0.0890533531144659,0.109023850367661,0.128252827784685,0.108780738613187
"1708","North Carolina.2013.Male",75,0.160783533942631,0.234579263206911,0.302580412245414,0.234092648120712,0.0395311901465907,0.0570976606134874,0.0734164169681917,0.0568381514958064
"1709","North Carolina.2013.Male",80,0.0559784941528683,0.119107062857452,0.18185664216371,0.118981952529002,0.0136465941177963,0.0288299953834223,0.0442606403292329,0.0288823663075292
"1710","North Carolina.2013.Male",85,-0.0857912462201211,0.00583337850966855,0.0898150846843617,0.00536931194239223,-0.0214681747826033,0.00141907526133208,0.0213113228895207,0.00118335412544124
