"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"270","Ohio.1991.Female","Non-communicable",0.399222680421504,0.466986446972383,0.537567282493498,0.467754536356027,0.0876373367805987,0.102214151337981,0.117839405850606,0.102434766077407
"271","Ohio.1991.Male","All other causes",1.55599817428299,1.69791235598937,1.8453418929696,1.69667158870959,0.236863718341275,0.254595109682721,0.27360254727051,0.254451537018831
"272","Ohio.1991.Male","Cancers",1.12935769734656,1.24832119541929,1.36156501729585,1.24588572359912,0.171045198524922,0.186852752947917,0.20318118205518,0.186865813147443
"273","Ohio.1991.Male","Cardiovascular",1.1444918220721,1.27945478374941,1.41354517905719,1.27999274208127,0.174448796966188,0.192170166522275,0.209305435286604,0.191955558369594
"274","Ohio.1991.Male","Communicable",0.51726421766975,0.587346123007678,0.66921385853321,0.588962065078362,0.077702588830562,0.0880631439613248,0.0997474478922091,0.0883401350748306
"275","Ohio.1991.Male","Injuries",1.24203336760777,1.38181863096254,1.52460291107185,1.38368331563686,0.187812554659367,0.20764312270705,0.226015954762511,0.207496918081255
"276","Ohio.1991.Male","Non-communicable",0.407395841553992,0.472868688262958,0.535080102749858,0.47263290936769,0.0620926914037554,0.0709140046600334,0.0801762666148836,0.0708900383080455
"277","Ohio.1992.Female","All other causes",1.17287542649373,1.30163552961838,1.43547183787132,1.30255647337381,0.254337422848413,0.279352111796774,0.303095414378359,0.278662383117033
"278","Ohio.1992.Female","Cancers",0.609616191052788,0.725780639581852,0.838064901469283,0.722652313364002,0.133104919164615,0.154656567899172,0.17630424455037,0.154567366373774
"279","Ohio.1992.Female","Cardiovascular",1.43819363523509,1.61866551831206,1.79084998624071,1.61564522957857,0.315332148087354,0.34576713793241,0.37585343837811,0.345538716905434
"280","Ohio.1992.Female","Communicable",0.259424458928983,0.308188927033445,0.354780534312987,0.308539767203581,0.0557636241899532,0.0661475324861893,0.0764777708166848,0.0660341141975696
"281","Ohio.1992.Female","Injuries",0.190067071774077,0.250135482620441,0.311101453396851,0.250134673678684,0.0412947040858437,0.0534115147654736,0.0667445802406273,0.0535096004776907
"282","Ohio.1992.Female","Non-communicable",0.405483903979923,0.473766516240923,0.550073316822609,0.475211713704297,0.0877399389639734,0.101484129015861,0.116753362668555,0.101687818928499
"283","Ohio.1992.Male","All other causes",1.480245702516,1.62135559080968,1.77058442783819,1.62191370007858,0.224101719114585,0.242041597237478,0.261468324626937,0.241774516854069
"284","Ohio.1992.Male","Cancers",1.1004729385695,1.21307465775469,1.32032949470604,1.21321793034887,0.164401512637058,0.181225984153138,0.196414169543751,0.18086269117043
"285","Ohio.1992.Male","Cardiovascular",1.22100993201968,1.36178086876513,1.5036542057028,1.36127009216221,0.185079712012428,0.202945066924545,0.22144082889856,0.202910713591089
"286","Ohio.1992.Male","Communicable",0.590013507044498,0.67268587627765,0.751576831088876,0.670748915064516,0.0882126681367325,0.100212583777257,0.111804732486391,0.0999943745228759
"287","Ohio.1992.Male","Injuries",1.2246319386356,1.36310686248983,1.50265716609498,1.3654534258251,0.184759320237962,0.203403595972166,0.222587215950194,0.203525695788768
"288","Ohio.1992.Male","Non-communicable",0.412609826466201,0.476332433938073,0.542828048450631,0.475799382664789,0.0623168917514526,0.0708213312489576,0.0800804310757742,0.0709320080727681
"289","Ohio.1993.Female","All other causes",1.13271869992895,1.25394974038664,1.39437706627356,1.25920430786611,0.251646164666895,0.274846372164879,0.301200622643794,0.275646586422763
"290","Ohio.1993.Female","Cancers",0.612326874683064,0.709553303466657,0.819869745176654,0.711258499043235,0.135832325046676,0.155306743668655,0.176781379973402,0.155667505077868
"291","Ohio.1993.Female","Cardiovascular",1.38948311652963,1.56313315408665,1.72459711854764,1.56124657668879,0.312668605246369,0.342195942213163,0.370615300891443,0.341668067428776
"292","Ohio.1993.Female","Communicable",0.262911748376421,0.31103917164223,0.361160313456662,0.31152297093318,0.0582098245808538,0.0680877146203528,0.0784593942787824,0.0682119012423851
"293","Ohio.1993.Female","Injuries",0.193306897651427,0.249582885249044,0.308990011731542,0.250544291706832,0.042884008688976,0.0546614555964776,0.0673231140081301,0.054839451594205
"294","Ohio.1993.Female","Non-communicable",0.403315052484334,0.474620580473685,0.546675414826946,0.474850719029904,0.0884575872397428,0.103776105654408,0.119358121004581,0.103966488234003
"295","Ohio.1993.Male","All other causes",1.43680212526676,1.57047449092359,1.71555500773399,1.57443532887829,0.217261192221063,0.234678622681092,0.253433456087471,0.235050654757373
"296","Ohio.1993.Male","Cancers",1.09606953474083,1.19837842689696,1.32361571078529,1.20230033790432,0.16462398515912,0.179240620252066,0.194952946130537,0.179511954603646
"297","Ohio.1993.Male","Cardiovascular",1.20817910631003,1.3363185038518,1.46502114146344,1.33516744850261,0.181647712627498,0.199443104797371,0.216152527379021,0.199347151305227
"298","Ohio.1993.Male","Communicable",0.691587378942483,0.782766438597467,0.870856245267148,0.783981520520048,0.103953047327503,0.117020642147054,0.130002578215413,0.117059687094522
"299","Ohio.1993.Male","Injuries",1.21720202391621,1.34834863154568,1.48964526408371,1.34947953763866,0.183968631148972,0.201025871308958,0.220453434923546,0.201471687049284
"300","Ohio.1993.Male","Non-communicable",0.391215803403962,0.452875412819982,0.514077403246678,0.452428326029344,0.0590544264089447,0.0675639199331788,0.0769991272419157,0.0675588651899489
"301","Ohio.1994.Female","All other causes",1.00520180612099,1.13588832468404,1.26833684765649,1.13734214104098,0.232561987392127,0.257076188000413,0.282370077267482,0.256889565154753
"302","Ohio.1994.Female","Cancers",0.595749882623393,0.703685821774966,0.81563269837795,0.703324411688907,0.13670612022095,0.158757399428216,0.180911370483367,0.158835510521721
"303","Ohio.1994.Female","Cardiovascular",1.42907222098706,1.59043603522901,1.75203502547288,1.59204446784193,0.329811218923414,0.35951349760864,0.388275842864541,0.359583015379249
"304","Ohio.1994.Female","Communicable",0.248547879838021,0.292111126235327,0.340029701900956,0.292009013743347,0.0562247060199883,0.065881594619693,0.0767048626718215,0.0659835845574688
"305","Ohio.1994.Female","Injuries",0.175701617271189,0.231279964655662,0.289948860025267,0.230854358108067,0.0401659373475529,0.0521227970871338,0.0646346262888824,0.0521355881864894
"306","Ohio.1994.Female","Non-communicable",0.402341002906569,0.472044114382505,0.539853338219467,0.471676350682978,0.091137235548792,0.106742368972432,0.121875688924506,0.106572736200319
"307","Ohio.1994.Male","All other causes",1.40708914356073,1.54135250730944,1.68263378347439,1.54314278648928,0.214067280584187,0.232659251717686,0.251140245556772,0.232374543526918
"308","Ohio.1994.Male","Cancers",1.06224006649746,1.16502696423975,1.27426625302424,1.16476936835867,0.160961812052952,0.175111370052716,0.190438414296097,0.175410314211885
"309","Ohio.1994.Male","Cardiovascular",1.22374342852985,1.3641914150985,1.50106385874474,1.36221059243341,0.185525855837685,0.205181075872273,0.22328224572783,0.205115711365701
"310","Ohio.1994.Male","Communicable",0.787045696605245,0.886652960659249,0.990825246044746,0.886230910469752,0.119496669786386,0.133506537584562,0.149034971287789,0.133452289390676
"311","Ohio.1994.Male","Injuries",1.10399006497627,1.23107966917637,1.36303564823489,1.23287272751535,0.168036236105861,0.185808595641773,0.203593655875127,0.185649739745193
"312","Ohio.1994.Male","Non-communicable",0.393497034796342,0.451436047913668,0.515105194729556,0.451480472326814,0.0590230878949779,0.0679436186201904,0.0769393440520105,0.0679974017596263
"313","Ohio.1995.Female","All other causes",0.967143941299611,1.0875984878895,1.20597159087304,1.08763288646323,0.22887760925542,0.25187128018151,0.278297320233662,0.252188833755422
"314","Ohio.1995.Female","Cancers",0.597362533583658,0.705951135361656,0.808252777711879,0.704957608454244,0.140247786736873,0.163698794868361,0.185101935213522,0.163426368691124
"315","Ohio.1995.Female","Cardiovascular",1.40234861779412,1.56871210951386,1.73510566473449,1.56752394191165,0.333260450494904,0.36366095610568,0.390640768164648,0.363383735082259
"316","Ohio.1995.Female","Communicable",0.2466070541369,0.29128633685147,0.339531986735266,0.291232760586884,0.0570691385949271,0.0675114926672002,0.07828971491601,0.0675446044119778
"317","Ohio.1995.Female","Injuries",0.158234053535688,0.214626348040825,0.270113019537621,0.214340334675273,0.0369737392569707,0.0498002627999851,0.0625267360173001,0.0496917288198437
"318","Ohio.1995.Female","Non-communicable",0.376986541657581,0.446791736968153,0.516529497351312,0.44744325738397,0.0881911369432372,0.104085519274074,0.118856627975231,0.103764729239374
"319","Ohio.1995.Male","All other causes",1.37826417990387,1.50684634927752,1.64345136491406,1.50568724950175,0.210214851917294,0.228837028653719,0.247407122301217,0.228518799649046
"320","Ohio.1995.Male","Cancers",1.03443365805365,1.14619521637633,1.25160523416175,1.14534524796898,0.158628753062332,0.173757090610416,0.189403230682233,0.173846464123515
"321","Ohio.1995.Male","Cardiovascular",1.2696223419335,1.40876801610047,1.54689029106207,1.40808022851624,0.195544770574779,0.213727729232002,0.232695305145058,0.213708325450891
"322","Ohio.1995.Male","Communicable",0.831683097570922,0.939802785678378,1.05363959972278,0.942107821878663,0.128082275191744,0.14282619871235,0.158559412853753,0.142975653051367
"323","Ohio.1995.Male","Injuries",0.989063908972484,1.10980012282503,1.22859359841986,1.10967896390239,0.151109630662435,0.168554390655522,0.185134252376226,0.16841242640781
"324","Ohio.1995.Male","Non-communicable",0.417782455071687,0.478042363965175,0.534467108398025,0.477839506720677,0.0631272833005579,0.0726159004374133,0.0812429047628468,0.0725383313173708
"325","Ohio.1996.Female","All other causes",1.01091428760201,1.12408748545169,1.25319889667487,1.1254615483694,0.234714973370632,0.258837122987293,0.285035760391732,0.259042714772677
"326","Ohio.1996.Female","Cancers",0.61533471830625,0.71544142998981,0.82537293486226,0.71729012988195,0.143211888667038,0.165168954410388,0.187631358110855,0.165066780727878
"327","Ohio.1996.Female","Cardiovascular",1.37809296191106,1.52719568228763,1.68639443354225,1.52982616424834,0.326133833300716,0.351283975642154,0.378375354954398,0.352038930860997
"328","Ohio.1996.Female","Communicable",0.269474619908696,0.316292122307331,0.368218851774688,0.316456535997371,0.0621364126415668,0.0728836539317135,0.0837880958211547,0.0728607591962673
"329","Ohio.1996.Female","Injuries",0.132324201951648,0.189238987965769,0.247794481489554,0.190023211662019,0.030296398049936,0.0435812943171295,0.0568239513907777,0.0437259840540454
"330","Ohio.1996.Female","Non-communicable",0.390725671872176,0.464933339578664,0.538678882617284,0.465950340351358,0.0906648745772425,0.107303391433292,0.123632548742239,0.107264830388135
"331","Ohio.1996.Male","All other causes",1.35549705154693,1.47927910146179,1.62031980506635,1.4815946602269,0.214118982055331,0.231417438168622,0.250869289165003,0.231739398010648
"332","Ohio.1996.Male","Cancers",1.04647339486769,1.1500601689437,1.26258506388982,1.15077962087783,0.164237464075631,0.179959696891321,0.196104329726434,0.180029330819145
"333","Ohio.1996.Male","Cardiovascular",1.32001699487478,1.45493962195088,1.5910627701338,1.45708045087925,0.207856416588054,0.227789837181907,0.247422661820873,0.227928768311047
"334","Ohio.1996.Male","Communicable",0.702902958917966,0.805313580771982,0.898463278480774,0.803901063439986,0.111073163471561,0.125739992541488,0.139366792654453,0.125753412214931
"335","Ohio.1996.Male","Injuries",0.895511267755425,1.00329551973907,1.13111287616936,1.00571815471008,0.140707234235457,0.156978475310176,0.17470358576884,0.157319047753554
"336","Ohio.1996.Male","Non-communicable",0.432815625414897,0.492960348507627,0.554104320111314,0.493633792306258,0.0679521927671422,0.0771084868804649,0.0871547900410733,0.0772300428906746
"337","Ohio.1997.Female","All other causes",0.950949442141894,1.07271921110666,1.20488449105956,1.07411399067113,0.22548761037462,0.249181384632692,0.276087379133425,0.249820064855727
"338","Ohio.1997.Female","Cancers",0.590575699630745,0.695857860231921,0.801566734167282,0.696964326574329,0.138484980051588,0.162159562182236,0.184237131270844,0.162108380824322
"339","Ohio.1997.Female","Cardiovascular",1.38862448077186,1.54849412290692,1.70423767934831,1.54674762984617,0.331223138550587,0.359877531105855,0.389395559764885,0.359733828289304
"340","Ohio.1997.Female","Communicable",0.25970396719847,0.309810994426626,0.358086186368215,0.309934549191704,0.0607686590403404,0.0719498752586558,0.0839625018151456,0.072118748258715
"341","Ohio.1997.Female","Injuries",0.106762692852573,0.163747575459258,0.219090179254894,0.164203659972019,0.0251788044010848,0.03816021191449,0.0513221925694829,0.0381739270289165
"342","Ohio.1997.Female","Non-communicable",0.434640526631793,0.506019858884039,0.579506706888091,0.507366505885534,0.10184655414141,0.118008795052815,0.134203070029581,0.118045050743015
"343","Ohio.1997.Male","All other causes",1.29247094770238,1.4353456989311,1.57233460901816,1.43387735031949,0.218420491128919,0.237659477028779,0.258275118668842,0.237819105342091
"344","Ohio.1997.Male","Cancers",0.939374507871029,1.04511209845892,1.16149994243783,1.04587795838855,0.156257450801566,0.173095953814814,0.190322535204902,0.173484850521566
"345","Ohio.1997.Male","Cardiovascular",1.32295341914083,1.45835835748587,1.59466361958937,1.45946300765948,0.222160954841169,0.242207548368499,0.262210274593537,0.242070963575882
"346","Ohio.1997.Male","Communicable",0.554570275287812,0.628722614061713,0.70791285870675,0.629059753735136,0.091297995784454,0.10436679551821,0.117702996820856,0.104352114386601
"347","Ohio.1997.Male","Injuries",0.830926335328087,0.950467026579973,1.06994131244484,0.95109822871147,0.139480493164469,0.157517411179636,0.175792184966549,0.157725631863771
"348","Ohio.1997.Male","Non-communicable",0.44842003780041,0.508537130080032,0.570235201766937,0.509636559513752,0.0745702958478229,0.0845284938183139,0.0947284568709203,0.0845473343100895
"349","Ohio.1998.Female","All other causes",0.917603814898102,1.04259443564216,1.17671989093522,1.04366646059081,0.222097455967412,0.248115363777157,0.276163064960127,0.24819907097578
"350","Ohio.1998.Female","Cancers",0.582598058424882,0.682447864930196,0.797376470466491,0.683047389346624,0.139973865723449,0.162599674468861,0.185594440070862,0.162423890581528
"351","Ohio.1998.Female","Cardiovascular",1.40543790016778,1.56034834707329,1.69974351059412,1.5579185272238,0.340233899426838,0.370615078139253,0.398374662811379,0.370547712922668
"352","Ohio.1998.Female","Communicable",0.223815092619579,0.26937523387871,0.322680013093733,0.270510386065915,0.0531121799495665,0.064215438970387,0.0764105763131329,0.0643487849052211
"353","Ohio.1998.Female","Injuries",0.0908344739067663,0.14700264207544,0.202524922497986,0.147472845729428,0.0218254974396774,0.0349109915922054,0.0477324042877726,0.0350506343829412
"354","Ohio.1998.Female","Non-communicable",0.431880768389576,0.502904261304605,0.578126454547729,0.502046658531511,0.103684235522273,0.119264045274159,0.13630580655516,0.119429906231862
"355","Ohio.1998.Male","All other causes",1.2540418362971,1.38616566433671,1.52652466406281,1.38680608676919,0.214807841237485,0.23380815504086,0.25386017086713,0.233994910220596
"356","Ohio.1998.Male","Cancers",0.892293778554737,0.998507170699394,1.10297888886049,1.00011452399434,0.152686151150856,0.168752230014433,0.185165935152432,0.168768718525928
"357","Ohio.1998.Male","Cardiovascular",1.42061541380458,1.54724599323759,1.6833666895926,1.54863809904131,0.242104820689711,0.261010138846567,0.282719917735557,0.261335649213167
"358","Ohio.1998.Male","Communicable",0.497637607080632,0.565189958235763,0.640314240045099,0.565381692895812,0.0834986902042575,0.0954654405445977,0.107357000698247,0.0954180184845718
"359","Ohio.1998.Male","Injuries",0.797853890372435,0.912472242116176,1.02946621886216,0.914027853005087,0.135948173793477,0.153963740490038,0.171811834095676,0.154206663239974
"360","Ohio.1998.Male","Non-communicable",0.444443623321463,0.510113822539569,0.575495139759145,0.5112318450048,0.0759999034377512,0.086250868246346,0.0968183751988713,0.0862760403157627
"361","Ohio.1999.Female","All other causes",0.989228943576738,1.10998898120086,1.2257305055884,1.10935698841273,0.242341004035071,0.266404630387948,0.29227985122341,0.266647236219966
"362","Ohio.1999.Female","Cancers",0.547820011082286,0.637813894261863,0.737102404128089,0.638311609827266,0.133764986095552,0.153599754621442,0.174800660580297,0.153421599884199
"363","Ohio.1999.Female","Cardiovascular",1.35083707818744,1.50370694805994,1.65173836773349,1.50208496941322,0.33105708484195,0.362137773597486,0.388920210847854,0.361019096835097
"364","Ohio.1999.Female","Communicable",0.249291312835627,0.295933424025195,0.341078838433656,0.295811551435299,0.0597069219996228,0.0709550090336079,0.0828716558355085,0.0711306846709733
"365","Ohio.1999.Female","Injuries",0.087850344822557,0.14376934499796,0.205644059223044,0.144107958318092,0.0212251586995039,0.0347308100660201,0.0492170156844835,0.0346172503527538
"366","Ohio.1999.Female","Non-communicable",0.398129204548633,0.469766793693802,0.549347527569199,0.47081684581936,0.0960397891500526,0.112838068813793,0.130974494019807,0.113164132037011
"367","Ohio.1999.Male","All other causes",1.29586328052251,1.42946272363713,1.57702259217184,1.4326225622505,0.223914019054973,0.242474252220131,0.262657758074341,0.242688927436745
"368","Ohio.1999.Male","Cancers",0.865736082871387,0.975086662761141,1.07258492815391,0.973772028651532,0.148232605383023,0.165177154322506,0.183047421210823,0.164984820585393
"369","Ohio.1999.Male","Cardiovascular",1.42131397202685,1.55414367069084,1.68412627672247,1.55343564859872,0.243920921735888,0.263262211118027,0.282168874847347,0.263196089581513
"370","Ohio.1999.Male","Communicable",0.519024690806032,0.584042833246412,0.654981415219085,0.584171074659891,0.0877761407698985,0.0989977841481446,0.109588723060462,0.098981766320207
"371","Ohio.1999.Male","Injuries",0.760449100219327,0.870815816376866,0.990441300660259,0.872144090132784,0.130519981298035,0.147591466902712,0.16588304201414,0.147737291766436
"372","Ohio.1999.Male","Non-communicable",0.422002294722202,0.486517237099675,0.54990145951552,0.486401662071599,0.0719874764505814,0.0822583898972789,0.093313635364895,0.0824111043097065
"373","Ohio.2000.Female","All other causes",1.01687875720936,1.13431207478465,1.25397805222916,1.13468689627027,0.241044425591579,0.263044302144848,0.285668702334913,0.262995003031774
"374","Ohio.2000.Female","Cancers",0.530603560352193,0.626533190937548,0.726456796740371,0.627698363787095,0.125563173126503,0.145408048723797,0.165556367425729,0.145477592278784
"375","Ohio.2000.Female","Cardiovascular",1.5186836159628,1.6573626001476,1.80584211392675,1.65984495466965,0.358594465172151,0.384785852440889,0.412086821962108,0.384734187079956
"376","Ohio.2000.Female","Communicable",0.257151899442204,0.302922308372843,0.348810537996874,0.303576205095906,0.0596901741920118,0.0702233375333422,0.0811529551214448,0.0703927687767367
"377","Ohio.2000.Female","Injuries",0.0819599248509324,0.137605206140595,0.195155410247831,0.137675020700851,0.0192432626784388,0.0318737197686929,0.0449419932367125,0.031895781507104
"378","Ohio.2000.Female","Non-communicable",0.37793904851348,0.450039424726095,0.532338584291406,0.450905179613428,0.0882951813916478,0.104459132867585,0.121497262481029,0.104504667325644
"379","Ohio.2000.Male","All other causes",1.24538374222238,1.39043867752615,1.52781770585764,1.38845215246599,0.21395090677342,0.235130625840474,0.255209599247878,0.234986201284105
"380","Ohio.2000.Male","Cancers",0.900990123999161,1.01096669661428,1.11751033370258,1.00998753156556,0.154036632627834,0.170904758809826,0.188202449437565,0.17096174705051
"381","Ohio.2000.Male","Cardiovascular",1.46575853354604,1.6002436477676,1.72907803386527,1.59833283603349,0.249416809136157,0.270549332762262,0.293164855133754,0.270560136098145
"382","Ohio.2000.Male","Communicable",0.488045502125758,0.553615818756721,0.621276382856796,0.554354340348045,0.0829845627006762,0.093939334178575,0.104951811372602,0.0938439689681246
"383","Ohio.2000.Male","Injuries",0.736189084670283,0.853307753054558,0.980388506573031,0.855053309587223,0.125251052540718,0.144931104324128,0.163862214386956,0.144697199980998
"384","Ohio.2000.Male","Non-communicable",0.436006086655695,0.500311896084588,0.570061265701827,0.501825661162099,0.0743781146170607,0.0847862462082701,0.0963780599842426,0.0849507466181176
"385","Ohio.2001.Female","All other causes",1.01995140437833,1.14450807747846,1.26897353924285,1.14549656246786,0.247833257888008,0.272914167873481,0.298083590298141,0.272511928164286
"386","Ohio.2001.Female","Cancers",0.516104184275598,0.610032903648602,0.706215590120084,0.609297022403355,0.124100503771684,0.144700642809186,0.165615113050066,0.144935954667879
"387","Ohio.2001.Female","Cardiovascular",1.43751787140496,1.56798082802648,1.70576604696294,1.57262010022958,0.348822557195484,0.373765992242892,0.402131575055008,0.374162018469409
"388","Ohio.2001.Female","Communicable",0.263309747807042,0.308729790827527,0.352964050492743,0.308943875385629,0.063495423703205,0.0733477017580213,0.0842130522189546,0.0735236348901313
"389","Ohio.2001.Female","Injuries",0.0711401364875923,0.127819048542973,0.18423431510333,0.128110169594734,0.0172054408890182,0.0304344089121356,0.0434494636942266,0.0304604501648695
"390","Ohio.2001.Female","Non-communicable",0.353499252806212,0.439630975728477,0.516252323636613,0.438962488678031,0.0855262912115674,0.104462776187642,0.121166544816324,0.104406013643425
"391","Ohio.2001.Male","All other causes",1.21590621672838,1.35315783398094,1.49960836095096,1.35475390624843,0.210323401307104,0.2319100415024,0.252192391695883,0.231880091502487
"392","Ohio.2001.Male","Cancers",0.873193160912442,0.981113444291445,1.08462400119692,0.97972312132393,0.150834103263601,0.167629145063553,0.184957200903242,0.167702956492394
"393","Ohio.2001.Male","Cardiovascular",1.45102965195331,1.5945495351448,1.73045878869107,1.5948727634528,0.252185476670345,0.273520115372307,0.293061895487225,0.273014588971901
"394","Ohio.2001.Male","Communicable",0.446817215583473,0.508204656531637,0.577041883071678,0.508938808450479,0.0766424751653287,0.0867144800157802,0.0984153471978754,0.0871310849106013
"395","Ohio.2001.Male","Injuries",0.748723372379805,0.87352548619605,0.99327908368869,0.872921288127893,0.129872596498629,0.149535647924484,0.167992566664672,0.149390984718158
"396","Ohio.2001.Male","Non-communicable",0.46348411173538,0.53002267792049,0.602114318965873,0.53083939836744,0.0792804301426951,0.0905420292246447,0.102626322706153,0.0908802934044587
"397","Ohio.2002.Female","All other causes",1.01421604944102,1.14758301261651,1.27823318487708,1.1455503720348,0.254537557466052,0.282858782739353,0.310501094852746,0.282796098838475
"398","Ohio.2002.Female","Cancers",0.474525245251968,0.581095946395611,0.674800347266868,0.578623532314326,0.11906301781435,0.143256842377938,0.164795408088834,0.142812160440616
"399","Ohio.2002.Female","Cardiovascular",1.33903575692331,1.4850363953734,1.61415393358666,1.48218696198011,0.338083556502869,0.366446600449975,0.394551501480049,0.365930262167677
"400","Ohio.2002.Female","Communicable",0.248575559070195,0.290496908911577,0.334445715889749,0.290810616033191,0.0613916239414967,0.0718841265780291,0.0828560705225286,0.0718311440136594
"401","Ohio.2002.Female","Injuries",0.0556103414831667,0.110271836813797,0.165891757577624,0.109848222740914,0.0135395114577155,0.0273782558216819,0.0410563404518316,0.0270890678333116
"402","Ohio.2002.Female","Non-communicable",0.358537117483909,0.443919486927067,0.518604953641388,0.443737010502847,0.091125357067605,0.109636169579019,0.127680960638316,0.109541266706261
"403","Ohio.2002.Male","All other causes",1.20581245562797,1.34245046622494,1.47921534220848,1.3443112818424,0.208577107560014,0.229719865120284,0.24967273433847,0.229590342063319
"404","Ohio.2002.Male","Cancers",0.838233624047757,0.940518110788239,1.04263872020561,0.94060828373276,0.144471980886762,0.160952054519249,0.177591366959186,0.160668520237357
