"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"405","Ohio.2002.Male","Cardiovascular",1.46538908187458,1.58558559825653,1.71766259575098,1.58609776938996,0.250688971966789,0.27073066238259,0.290309866060064,0.270943892267001
"406","Ohio.2002.Male","Communicable",0.435601539699297,0.50134749529789,0.566979939601211,0.501180390719465,0.0743666978708082,0.0855105690103448,0.0966396552894273,0.0856276610492012
"407","Ohio.2002.Male","Injuries",0.776237324697871,0.904041236678832,1.03896231377656,0.905238254636091,0.134127940265934,0.154869017790749,0.176114264846413,0.154586894299282
"408","Ohio.2002.Male","Non-communicable",0.506858300216325,0.576411435097451,0.647517109707644,0.577099729936379,0.0874428509768378,0.0983823757416304,0.110524817542905,0.0985826900838405
"409","Ohio.2003.Female","All other causes",1.00348578967482,1.13532342918605,1.26417043303004,1.13680941008071,0.252664518519559,0.277852481015366,0.30426644899903,0.278069563710932
"410","Ohio.2003.Female","Cancers",0.460703547732954,0.559391485979055,0.654654284289216,0.559013444553143,0.115600411975309,0.136851732178716,0.158069358277883,0.136717592286978
"411","Ohio.2003.Female","Cardiovascular",1.42243538018724,1.55438302650287,1.68632848463535,1.55473268655934,0.35303163853613,0.380305598848608,0.408299266058984,0.380384981795779
"412","Ohio.2003.Female","Communicable",0.248672547107223,0.292472831491335,0.3326531774492,0.291480458148096,0.0605235114199947,0.0714019830867686,0.0821780870015188,0.0713421279567005
"413","Ohio.2003.Female","Injuries",0.0667624590637698,0.126840957114991,0.181127712158629,0.12629718002114,0.0166069182740911,0.0309548930928638,0.0443762066348337,0.0308739639054285
"414","Ohio.2003.Female","Non-communicable",0.338968404277229,0.41854959455901,0.500816570879584,0.419491540812813,0.0843745133518353,0.102497552488739,0.121350107777463,0.102611770344182
"415","Ohio.2003.Male","All other causes",1.09810144956132,1.24415733936838,1.38539447054467,1.24375675126427,0.192936044352327,0.214542426563501,0.235870886372484,0.21414946155658
"416","Ohio.2003.Male","Cancers",0.811130792798998,0.918241928647274,1.02434607783776,0.917671327271747,0.141078697754557,0.15768224084458,0.17537786740793,0.158027590652181
"417","Ohio.2003.Male","Cardiovascular",1.49665885109887,1.61418257472357,1.74618009985567,1.61591106428865,0.258149960946794,0.278216857945673,0.299154004375925,0.278302566042064
"418","Ohio.2003.Male","Communicable",0.430733037000708,0.494428944728421,0.562155213406357,0.495431188361597,0.0743575178043836,0.0853399966591791,0.0966549106586969,0.0853323135878759
"419","Ohio.2003.Male","Injuries",0.816339547297534,0.93655411483957,1.06680062677546,0.937465869061502,0.142524095837843,0.161131763868756,0.180904881652314,0.161410070338367
"420","Ohio.2003.Male","Non-communicable",0.527124143676061,0.596535560531292,0.675317738497001,0.596770454999354,0.0908590767461711,0.1025879414174,0.115424083394024,0.102777997822932
"421","Ohio.2004.Female","All other causes",1.05873071827569,1.18568149854063,1.31579235155832,1.18564192514762,0.253118327489813,0.277095395784597,0.301893286983131,0.277003836897748
"422","Ohio.2004.Female","Cancers",0.521044911079439,0.616381872226683,0.719010757733807,0.617433367939644,0.123761823876231,0.14391600041167,0.165482040235442,0.144226843690312
"423","Ohio.2004.Female","Cardiovascular",1.47695426338313,1.62375564740893,1.77131607923132,1.62272211671053,0.350972275972873,0.379282006714291,0.408431505646995,0.379161155948654
"424","Ohio.2004.Female","Communicable",0.259642285232946,0.304646289165034,0.345656365487045,0.304085871184274,0.0612439733136348,0.0710973499844023,0.0813192053371582,0.0710823358211961
"425","Ohio.2004.Female","Injuries",0.0540748595623222,0.109054224444792,0.168923607849358,0.108819622444631,0.0125633056540747,0.0254469750248908,0.0390046597297439,0.0254065762393182
"426","Ohio.2004.Female","Non-communicable",0.354917814821899,0.442729895395447,0.527211425963571,0.441333952578324,0.0842472928988088,0.103493216759204,0.121639808393087,0.103119251402771
"427","Ohio.2004.Male","All other causes",1.15077126959405,1.28412009878063,1.42093502388507,1.28589561257182,0.195204277086798,0.214683260973547,0.234366700649397,0.214900001939704
"428","Ohio.2004.Male","Cancers",0.809136450805048,0.921871555215846,1.03041119616904,0.922317758685542,0.136826088105283,0.154073814944449,0.169606649900508,0.15414931526094
"429","Ohio.2004.Male","Cardiovascular",1.57070015093578,1.69563220537961,1.82703399314681,1.69552649612724,0.264678070681703,0.283297788093686,0.3039383026643,0.2834094573598
"430","Ohio.2004.Male","Communicable",0.44918645985654,0.510558217500001,0.575697402443881,0.510951485857331,0.0753406996711535,0.0852289050356552,0.0958782302750935,0.0854108833350998
"431","Ohio.2004.Male","Injuries",0.817314997222141,0.950745481068964,1.0804089006678,0.950611000521552,0.13866452466636,0.158937176901075,0.178001987421349,0.158839829286672
"432","Ohio.2004.Male","Non-communicable",0.544675942795642,0.619016633975792,0.699560763085299,0.617963591848528,0.0916451843831036,0.103286377591383,0.115872593196226,0.103290512817784
"433","Ohio.2005.Female","All other causes",1.03632038826053,1.16689382664373,1.28827331681556,1.16408294786433,0.264581236547649,0.29194125641906,0.317986722953637,0.291309177139777
"434","Ohio.2005.Female","Cancers",0.554171748931577,0.64976321729936,0.748051347262968,0.649118589835244,0.140054432796455,0.162396983775596,0.184057724590561,0.162427510432529
"435","Ohio.2005.Female","Cardiovascular",1.29214532038696,1.42420266229417,1.56245399487805,1.42564675495015,0.326528628837561,0.357669241214171,0.385613677038397,0.356807507109183
"436","Ohio.2005.Female","Communicable",0.225875791091378,0.273148044547183,0.315541614393309,0.272340010901134,0.0576736528338242,0.0681496629907785,0.0786601235254629,0.0681799923382925
"437","Ohio.2005.Female","Injuries",0.017412697302727,0.0758434572792998,0.131829421089745,0.0749023119112431,0.00455420404753733,0.0188802450336362,0.0325832909743589,0.0186991088280451
"438","Ohio.2005.Female","Non-communicable",0.331476063766812,0.411844252033114,0.494008799185715,0.409953830183595,0.0829902380288869,0.102610508377279,0.121330071259745,0.102576704152174
"439","Ohio.2005.Male","All other causes",1.07216080665867,1.20149898352789,1.32975890906682,1.20055209756726,0.187579793766511,0.207835206298106,0.226250772160636,0.20791983691024
"440","Ohio.2005.Male","Cancers",0.772819772222412,0.883084681552501,0.980503743880987,0.880441775349473,0.135387340674991,0.152853841685823,0.168891650473434,0.152508546917393
"441","Ohio.2005.Male","Cardiovascular",1.47756650096825,1.60427201299291,1.72579158605358,1.60547561106068,0.258569861447513,0.27784950715334,0.298697990596664,0.278133238015949
"442","Ohio.2005.Male","Communicable",0.431190040002852,0.498001696219002,0.565765310358561,0.499250184170075,0.0756385975143554,0.0863985597046195,0.0979998865791854,0.0864889821059471
"443","Ohio.2005.Male","Injuries",0.88874830814272,1.01208571809759,1.15062436377036,1.01460278661469,0.156323616948306,0.175155962087497,0.196174096353863,0.175719491936382
"444","Ohio.2005.Male","Non-communicable",0.493404070746131,0.572397968530494,0.647290639176517,0.572828636096582,0.0866495300005999,0.0990810061349436,0.11128451700862,0.0992299041140893
"445","Ohio.2006.Female","All other causes",1.00086786952569,1.12501202679762,1.25451431709154,1.12715905991928,0.261132687010549,0.288981323571287,0.318570931058128,0.288900397851697
"446","Ohio.2006.Female","Cancers",0.532117187423796,0.621897302266855,0.721945157452875,0.623812458959786,0.138153901372015,0.160145889075934,0.18332545140525,0.159894952569029
"447","Ohio.2006.Female","Cardiovascular",1.21427103038057,1.34858943999221,1.48986625661962,1.35146283941684,0.316786429181764,0.346111340606538,0.377434274447017,0.346431906489282
"448","Ohio.2006.Female","Communicable",0.258043634244326,0.305608812162234,0.347245155872747,0.305260350967212,0.0670727404948639,0.0783605511746258,0.0893087471587989,0.0782793056802771
"449","Ohio.2006.Female","Injuries",-0.0246788191912107,0.034693284810777,0.0947135253776975,0.035182877501178,-0.00637275938803588,0.00884953091128178,0.024110497538119,0.00897569911697966
"450","Ohio.2006.Female","Non-communicable",0.376324227862027,0.4580235213553,0.546997251062743,0.458475948398638,0.0969895882933888,0.11739155346021,0.138878073743341,0.117517738292736
"451","Ohio.2006.Male","All other causes",1.07576990717542,1.2080623517156,1.34447003777602,1.20931692154644,0.187284376167246,0.207082953003946,0.227705810144715,0.20723015913443
"452","Ohio.2006.Male","Cancers",0.750717565000784,0.849193639154639,0.960447825308038,0.849285871280379,0.128597347836505,0.145467043721335,0.162371293795317,0.145550363377399
"453","Ohio.2006.Male","Cardiovascular",1.49755842783614,1.62289886425506,1.75369787363204,1.6250370368961,0.25935794179541,0.278528688579534,0.298063964165879,0.278546353644273
"454","Ohio.2006.Male","Communicable",0.41967850338993,0.483537040685518,0.549177129647476,0.482785301953664,0.0711177029457664,0.0827128026365369,0.0940769010437999,0.0827580925898097
"455","Ohio.2006.Male","Injuries",0.92564315041495,1.05321118697938,1.19984766681169,1.05558798225843,0.161287970145266,0.180781787489695,0.200722595338333,0.180852672634148
"456","Ohio.2006.Male","Non-communicable",0.535183569831165,0.613640402035149,0.685597735872285,0.612988321748375,0.0919913048086612,0.105132048145735,0.117145211862643,0.10506235861994
"457","Ohio.2007.Female","All other causes",0.971134079283742,1.09561371817295,1.23404450604963,1.09785453874115,0.267188669270892,0.296606506239323,0.330373339579503,0.29720541346547
"458","Ohio.2007.Female","Cancers",0.494183929330684,0.59023371433713,0.687836992578433,0.59124459257629,0.13815340118215,0.159927576594705,0.184782417670414,0.160041757295325
"459","Ohio.2007.Female","Cardiovascular",1.13255516117661,1.27378433877536,1.40719381238211,1.27151290961046,0.313012541590049,0.343732390881385,0.375402091442612,0.344211610551269
"460","Ohio.2007.Female","Communicable",0.268064685044484,0.316181374841231,0.359683318657062,0.315920802642901,0.073344870121603,0.0856958038297417,0.0973250425758966,0.0855785556090881
"461","Ohio.2007.Female","Injuries",-0.0463416888980207,0.0104101683734723,0.0667840087378838,0.0101957374842959,-0.0128007428883319,0.00268360454941746,0.0180139649684525,0.00270008043442385
"462","Ohio.2007.Female","Non-communicable",0.319553308401333,0.407427632809415,0.494092639913391,0.407402943002634,0.0877569776240109,0.11022645869366,0.133767285474393,0.110262582644424
"463","Ohio.2007.Male","All other causes",1.03726212413731,1.16915862896233,1.30040707856545,1.16960091134423,0.184788296902777,0.205933943287794,0.226516081304795,0.205798749593829
"464","Ohio.2007.Male","Cancers",0.753534801815544,0.854119534275557,0.965858735581857,0.855735672161525,0.133571618601644,0.150382126507701,0.167676452050436,0.150578109457569
"465","Ohio.2007.Male","Cardiovascular",1.46358542407009,1.58556652390064,1.70583570056295,1.58688362118215,0.258698513348699,0.278893601864367,0.299195190594032,0.27929203586521
"466","Ohio.2007.Male","Communicable",0.40763549332789,0.470480064927029,0.532905453418329,0.469868267605672,0.0717045344348473,0.0826846505219599,0.094178640294019,0.0827037744181106
"467","Ohio.2007.Male","Injuries",0.857907366427358,0.996423364906492,1.13459949253513,0.9951775419406,0.153581609953261,0.174823006149653,0.196265742414705,0.175069098297065
"468","Ohio.2007.Male","Non-communicable",0.527780110567313,0.605173194520524,0.684709914649076,0.605486649594563,0.0940365322531457,0.106316693163751,0.120237827320452,0.106558232368217
"469","Ohio.2008.Female","All other causes",0.933835226308277,1.06547835722279,1.19257160969813,1.06474113050279,0.282981841227035,0.316931347178827,0.350594754840143,0.316801022162832
"470","Ohio.2008.Female","Cancers",0.474478777097176,0.56563139192049,0.6611927593026,0.564367230201447,0.143609411545152,0.1677668452747,0.193939758748818,0.167887527570712
"471","Ohio.2008.Female","Cardiovascular",1.02694136305533,1.16584585287843,1.30838622753935,1.16677399912396,0.313949814580788,0.347538908344165,0.381092952318062,0.347144378954404
"472","Ohio.2008.Female","Communicable",0.252715145542831,0.302356421016485,0.345697734674332,0.301542207422518,0.0748525007185147,0.0899159557677311,0.103585239495148,0.0897753167498966
"473","Ohio.2008.Female","Injuries",-0.0864636047284699,-0.0236985310060631,0.0335872708679543,-0.0243399133928877,-0.0265300503614514,-0.00700762174660754,0.0101872450512493,-0.00732611687520389
"474","Ohio.2008.Female","Non-communicable",0.200347925576382,0.288516518265936,0.37956285803356,0.288435590740368,0.0604276920283779,0.0854484271337616,0.109751629480237,0.0857178714373591
"475","Ohio.2008.Male","All other causes",1.03758636735795,1.16278701143351,1.29853068533916,1.16498194134913,0.194439821588223,0.216439082200785,0.238312742167256,0.216559526665092
"476","Ohio.2008.Male","Cancers",0.703162432023398,0.809454917533736,0.918289369931207,0.808555699070896,0.132316774780717,0.150002535978883,0.169529348235873,0.150301152692137
"477","Ohio.2008.Male","Cardiovascular",1.38145981926472,1.51188294289585,1.63296347766261,1.51036860340465,0.259864388677355,0.280630124648501,0.302021830689669,0.280830725593674
"478","Ohio.2008.Male","Communicable",0.375193551968412,0.436094726143641,0.500977273464791,0.436406344834759,0.0699241177842495,0.0807880553279764,0.0930300267802394,0.0811474697260005
"479","Ohio.2008.Male","Injuries",0.802833163569054,0.930327264597218,1.05864861051783,0.931782888450716,0.150274846916394,0.173463765777448,0.194401414134037,0.173172963323312
"480","Ohio.2008.Male","Non-communicable",0.457927810554191,0.527106923802992,0.601499231093625,0.527028556164926,0.0849097566799266,0.0980410378627233,0.111812999932276,0.0979881619997835
"481","Ohio.2009.Female","All other causes",0.896044454527858,1.02698666922575,1.16055073124602,1.02490813916006,0.269136070465798,0.302153990276202,0.335444756356192,0.302090029891108
"482","Ohio.2009.Female","Cancers",0.430494991917284,0.528094120757651,0.625822459840617,0.527093151420932,0.129625685839411,0.155458962548308,0.18106490783272,0.155366381667563
"483","Ohio.2009.Female","Cardiovascular",1.05766904335264,1.1947121725264,1.33561332370863,1.1944117924345,0.319278559886979,0.352046652839166,0.38439462892088,0.352116386210669
"484","Ohio.2009.Female","Communicable",0.251422069521159,0.299780125050776,0.345152182844198,0.299612104823779,0.0739549576715655,0.0882364013030172,0.102652853633982,0.0883979745788579
"485","Ohio.2009.Female","Injuries",-0.0720297183964698,-0.00976254362581844,0.048152517000385,-0.0100947630868068,-0.0219421936796644,-0.00288476389246953,0.0137057535686137,-0.0030599214118572
"486","Ohio.2009.Female","Non-communicable",0.266322032736721,0.357103806952157,0.446382571208459,0.356697062641951,0.0807257784915387,0.105401904660475,0.1288798297728,0.10508914906366
"487","Ohio.2009.Male","All other causes",0.961603669776494,1.10380109275065,1.23066285892648,1.10225535787418,0.191479223420538,0.213733515146212,0.237642249439692,0.213859164091585
"488","Ohio.2009.Male","Cancers",0.649608127431301,0.75537061567464,0.85418516222469,0.754587993009848,0.12746902828422,0.146391620167501,0.164539406786427,0.146409662979575
"489","Ohio.2009.Male","Cardiovascular",1.3535691118616,1.47572314032578,1.60557217442899,1.47574326374514,0.265390418689536,0.286383262175653,0.308717212291319,0.286417667702527
"490","Ohio.2009.Male","Communicable",0.34436235776634,0.404494980661214,0.468420203318748,0.405261763304675,0.0668584844589386,0.0785718402777417,0.0907486206760851,0.0786682257775531
"491","Ohio.2009.Male","Injuries",0.750103265967525,0.88299379902687,1.01312207855092,0.883213211671631,0.146434758356797,0.171474002825603,0.193500571381349,0.171334265128672
"492","Ohio.2009.Male","Non-communicable",0.454347976630179,0.532448854890541,0.609291244883085,0.532303823762993,0.0891814265845744,0.103157858506638,0.117856275038653,0.103311014320088
"493","Ohio.2010.Female","All other causes",0.848157813493071,0.978424144196119,1.1070630723448,0.975483696044379,0.280588824102398,0.316631695725481,0.351806321122665,0.316572278096048
"494","Ohio.2010.Female","Cancers",0.409649879559542,0.505900252614959,0.60286932881826,0.50461821489973,0.134682392505801,0.163970399112158,0.194437744685471,0.163757080144003
"495","Ohio.2010.Female","Cardiovascular",0.920045122720725,1.04891592838546,1.17937071852182,1.04932004080685,0.305269164182398,0.34007121071336,0.377739837268027,0.340507354640332
"496","Ohio.2010.Female","Communicable",0.25808520098286,0.303935518379499,0.356826714273765,0.304191276444654,0.0823987290704863,0.0986455491002214,0.116328631002102,0.0988047628211576
"497","Ohio.2010.Female","Injuries",-0.135971300948825,-0.0753187889390682,-0.0162586075777743,-0.0748245453199287,-0.0450833837050828,-0.0241477358650434,-0.00518137192887628,-0.0244190301169106
"498","Ohio.2010.Female","Non-communicable",0.235022785780997,0.324195032427452,0.405919077666687,0.323054929881363,0.0784605078225188,0.10536331113434,0.130448248764073,0.10477755441537
"499","Ohio.2010.Male","All other causes",0.934446552950383,1.07591620057178,1.20884768762493,1.0742459244053,0.194619905252695,0.219151755313381,0.243272404120405,0.219184829372411
"500","Ohio.2010.Male","Cancers",0.604408346205989,0.712295489154084,0.817306148971031,0.713191134402833,0.125633211681024,0.145408666414246,0.166033246914056,0.145517020089644
"501","Ohio.2010.Male","Cardiovascular",1.25557912625212,1.38794399438265,1.52231681826782,1.38909059492851,0.260529709555148,0.283475029397454,0.308615510027047,0.283475928272291
"502","Ohio.2010.Male","Communicable",0.324140532047013,0.379565066269225,0.436502832097467,0.380520630252696,0.0662828993705021,0.0774962790466865,0.0894061902480563,0.077665326964565
"503","Ohio.2010.Male","Injuries",0.693720276039251,0.821099317777701,0.959186159033307,0.823107840827244,0.144260329148894,0.16790713781978,0.19250865586143,0.167899147053764
"504","Ohio.2010.Male","Non-communicable",0.444725854703991,0.519348486526651,0.595774353524978,0.520571739217928,0.0915500106454785,0.106124885099471,0.122634485240257,0.106257748247326
"505","Ohio.2011.Female","All other causes",0.788169292816209,0.92511724508868,1.06046837945289,0.923460396876772,0.285780668259141,0.325950318079619,0.364973960362994,0.326386131025358
"506","Ohio.2011.Female","Cancers",0.37480177011216,0.474777986685725,0.578485510935144,0.475138805714572,0.134383041301844,0.168391146823316,0.199071243734227,0.167928589698115
"507","Ohio.2011.Female","Cardiovascular",0.864992094936102,0.996353389570548,1.13071633131544,0.99748741647726,0.3153391910986,0.352305734600651,0.392455857701765,0.352575705138819
"508","Ohio.2011.Female","Communicable",0.223621488949,0.271441196763724,0.322447361339547,0.271842478665129,0.0786538729039486,0.095852250426963,0.115072755125839,0.0961708006273281
"509","Ohio.2011.Female","Injuries",-0.173696908979596,-0.108760091491611,-0.046052983390603,-0.109477299691864,-0.0636196480503317,-0.0381583562873962,-0.0158934927197842,-0.0388871276900333
"510","Ohio.2011.Female","Non-communicable",0.18216549496035,0.271086899376295,0.364507221709133,0.271404488947495,0.0663267489549511,0.0958453007728222,0.126610766083316,0.0958259012004132
"511","Ohio.2011.Male","All other causes",0.888144411444488,1.01547972466679,1.15248137420853,1.01840406033587,0.19265579941438,0.217019795951481,0.242706855646081,0.217311002657471
"512","Ohio.2011.Male","Cancers",0.555619345659215,0.658489364158993,0.762310759361162,0.65810127428672,0.119481023078949,0.140348843993089,0.161968342915784,0.140436902334914
"513","Ohio.2011.Male","Cardiovascular",1.23647333179267,1.36182544337701,1.47888268438281,1.36284233361181,0.265778435307021,0.290982442517161,0.314723678403652,0.290887605020172
"514","Ohio.2011.Male","Communicable",0.272943213032941,0.331724394766819,0.391235237551307,0.332224176718586,0.0582733124355817,0.07068461984373,0.0835043325927549,0.0709085791234429
"515","Ohio.2011.Male","Injuries",0.663120706201335,0.806857379508217,0.938912876596259,0.805490901522921,0.145879074086058,0.171531096996458,0.19603607170526,0.171801889229277
"516","Ohio.2011.Male","Non-communicable",0.425412122606334,0.507690675911021,0.592776025308901,0.508988432671492,0.0919733575436542,0.108494829592719,0.125721401775057,0.108654021634723
"517","Ohio.2012.Female","All other causes",0.692002656179175,0.829728282840297,0.966167824012936,0.829521787105246,0.260923789221242,0.303389609242402,0.345684384048093,0.303199718056286
"518","Ohio.2012.Female","Cancers",0.341537094741803,0.442718067883037,0.540390619130834,0.44125767299326,0.126064136265563,0.161704274509569,0.195413294090223,0.161292256766584
"519","Ohio.2012.Female","Cardiovascular",0.876600327063643,1.0188461372069,1.14991365714947,1.01759103652819,0.332523762716737,0.372629183676588,0.413923865505456,0.372063251479105
"520","Ohio.2012.Female","Communicable",0.214298191206899,0.264432503844346,0.315716081640686,0.264855919302103,0.0788189071912444,0.0967286597822019,0.117018066352127,0.0969069431461055
"521","Ohio.2012.Female","Injuries",-0.196528813862439,-0.126649091749938,-0.0568855408331579,-0.126306957495969,-0.0741583092114162,-0.0464727795085657,-0.0198596685404269,-0.0464192166948184
"522","Ohio.2012.Female","Non-communicable",0.217089992890947,0.307844797531047,0.403483919578437,0.309215039316821,0.0817646463878197,0.112096547064983,0.147361709979977,0.112957047246739
"523","Ohio.2012.Male","All other causes",0.818706672924522,0.953208531402382,1.09206354311134,0.956013756440126,0.190823446208244,0.21620862755896,0.242929267729558,0.21674264775761
"524","Ohio.2012.Male","Cancers",0.469860233909202,0.582358230054256,0.686350646646544,0.581892701077801,0.109102485385143,0.131745042996538,0.153137904919399,0.131929288330942
"525","Ohio.2012.Male","Cardiovascular",1.16815436869854,1.29877062796794,1.43065341262761,1.30013554097472,0.269306318821642,0.294843438708959,0.324252604805329,0.294892783063107
"526","Ohio.2012.Male","Communicable",0.26561727629885,0.333761386102911,0.397633745653528,0.334090388638287,0.0617464740232775,0.0758642470175693,0.0896709030303258,0.0757781011008979
"527","Ohio.2012.Male","Injuries",0.615768560040473,0.761206320792554,0.901078077697302,0.759877606085193,0.142806703516078,0.172153922858732,0.201838014883422,0.172223314317195
"528","Ohio.2012.Male","Non-communicable",0.398993582516143,0.47754208796052,0.561232870523173,0.478103426559359,0.0906232194189603,0.108273153775078,0.125495428671524,0.108433865430248
"529","Ohio.2013.Female","All other causes",0.650514251310206,0.799422217451915,0.957076570849001,0.799370930200778,0.239504000744339,0.283407897140641,0.328588825464702,0.283332251265449
"530","Ohio.2013.Female","Cancers",0.343731350678456,0.462424320536394,0.573638278162679,0.461399033027197,0.124919025247772,0.164102395600734,0.20188915426637,0.1636088770954
"531","Ohio.2013.Female","Cardiovascular",0.93595633060911,1.08905550332726,1.26194233090123,1.088853172463,0.338295375981013,0.385033664107845,0.437670609808889,0.386200285724018
"532","Ohio.2013.Female","Communicable",0.190775621098769,0.245029338043361,0.303230773670222,0.245376791983964,0.0680863544739585,0.0870140742620893,0.10825981804321,0.0870756974623599
"533","Ohio.2013.Female","Injuries",-0.21694736958675,-0.136132010775841,-0.052930119844266,-0.136206882896521,-0.0794263199805252,-0.0482007790732255,-0.0179639529831154,-0.0486416560364502
"534","Ohio.2013.Female","Non-communicable",0.259941696425978,0.361742889269026,0.465796977111376,0.362325840633039,0.0947680854217696,0.128745232303958,0.164374968313945,0.128424544489223
"535","Ohio.2013.Male","All other causes",0.788753133290141,0.94594338115352,1.11027160322456,0.950215054563792,0.182449388563246,0.21248726813939,0.242569922350255,0.212551350746011
"536","Ohio.2013.Male","Cancers",0.471909650908448,0.601859754627705,0.717904336606385,0.601570916653885,0.107253984100181,0.135281026382111,0.159182538682145,0.134618204794025
"537","Ohio.2013.Male","Cardiovascular",1.12126834527745,1.27773143919025,1.41375101558242,1.27390394984568,0.256740894070755,0.285019246769734,0.315321135299738,0.285162889216693
"538","Ohio.2013.Male","Communicable",0.27833041193051,0.349909728942165,0.426019652369131,0.350450589813997,0.0629975251738935,0.0782344622364819,0.0951642158473222,0.0784712657904481
"539","Ohio.2013.Male","Injuries",0.674104803188936,0.841606411727208,1.01958097595423,0.843822631567239,0.156051689451275,0.18820807506091,0.222415875990029,0.188747621221933
"540","Ohio.2013.Male","Non-communicable",0.352975949964862,0.45050405388715,0.538105323415102,0.448758543670897,0.0795287146904905,0.100527660681008,0.12119023704305,0.10044866823089
