"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",39,1,0,0,"All other causes","White","Male","Rhode Island",1999,"New England","Northeast","RI",130.081047150278,137.472721143232,145.092038619142,137.591137857896
"2",39,1,0,0,"Cancers","White","Male","Rhode Island",1999,"New England","Northeast","RI",245.127900730095,255.382822885903,265.330164647386,255.340142615859
"3",39,1,0,0,"Cardiovascular","White","Male","Rhode Island",1999,"New England","Northeast","RI",370.821406788095,387.059221657794,402.826981785675,386.935561994435
"4",39,1,0,0,"Communicable","White","Male","Rhode Island",1999,"New England","Northeast","RI",44.8309265629671,49.1066013951446,54.0506952000787,49.2222558031959
"5",39,1,0,0,"Injuries","White","Male","Rhode Island",1999,"New England","Northeast","RI",45.8950428724083,50.1143406885805,54.907400010865,50.224691472626
"6",39,1,0,0,"Non-communicable","White","Male","Rhode Island",1999,"New England","Northeast","RI",112.013753890611,118.37060242896,124.864234958921,118.433899848086
"7",39,1,0,1,"All other causes","White","Female","Rhode Island",1999,"New England","Northeast","RI",94.7298198682812,99.8960434804699,104.933223239123,99.8582541239829
"8",39,1,0,1,"Cancers","White","Female","Rhode Island",1999,"New England","Northeast","RI",169.25795470519,176.401789097283,184.984376365479,176.540828009765
"9",39,1,0,1,"Cardiovascular","White","Female","Rhode Island",1999,"New England","Northeast","RI",246.46640998113,255.236440520026,264.286130383324,255.205152013305
"10",39,1,0,1,"Communicable","White","Female","Rhode Island",1999,"New England","Northeast","RI",31.3009786596176,33.9427479410706,36.8378347946856,33.9782604224851
"11",39,1,0,1,"Injuries","White","Female","Rhode Island",1999,"New England","Northeast","RI",19.0270966184991,21.8778032950771,25.1712898406616,21.9655212680413
"12",39,1,0,1,"Non-communicable","White","Female","Rhode Island",1999,"New England","Northeast","RI",84.3159747294792,88.7219240558953,92.8995955739921,88.7271218849672
"13",39,1,1,0,"All other causes","Black","Male","Rhode Island",1999,"New England","Northeast","RI",124.566636203383,184.369470085652,283.950525554834,191.218106034697
"14",39,1,1,0,"Cancers","Black","Male","Rhode Island",1999,"New England","Northeast","RI",160.106404571812,215.561286993823,296.848346965613,218.520942948456
"15",39,1,1,0,"Cardiovascular","Black","Male","Rhode Island",1999,"New England","Northeast","RI",273.786227143117,369.886742101279,502.579818448936,374.572797182636
"16",39,1,1,0,"Communicable","Black","Male","Rhode Island",1999,"New England","Northeast","RI",79.5650243174961,126.814195227253,221.510566447612,133.01937925643
"17",39,1,1,0,"Injuries","Black","Male","Rhode Island",1999,"New England","Northeast","RI",58.492753034105,79.096535166669,113.047921382987,80.8279741789802
"18",39,1,1,0,"Non-communicable","Black","Male","Rhode Island",1999,"New England","Northeast","RI",117.414882203145,169.591379381885,256.692186988229,174.070116356713
"19",39,1,1,1,"All other causes","Black","Female","Rhode Island",1999,"New England","Northeast","RI",111.71062097519,151.286411134008,213.092544852988,154.270936593428
"20",39,1,1,1,"Cancers","Black","Female","Rhode Island",1999,"New England","Northeast","RI",114.806912488555,144.642988380301,210.015137478894,149.628110102409
"21",39,1,1,1,"Cardiovascular","Black","Female","Rhode Island",1999,"New England","Northeast","RI",230.590315934602,283.470712981645,355.589681956486,287.030825266161
"22",39,1,1,1,"Communicable","Black","Female","Rhode Island",1999,"New England","Northeast","RI",31.9816533616826,46.4629139734965,78.5250256255278,48.3241718384742
"23",39,1,1,1,"Injuries","Black","Female","Rhode Island",1999,"New England","Northeast","RI",17.9777113925527,24.5491167070011,35.2785077781522,24.9931620189547
"24",39,1,1,1,"Non-communicable","Black","Female","Rhode Island",1999,"New England","Northeast","RI",68.6993997304713,96.498165335706,151.085662826707,99.7130779925303
"25",39,2,0,0,"All other causes","White","Male","Rhode Island",2000,"New England","Northeast","RI",132.33345883611,139.151214750775,146.266003673187,139.221111333723
"26",39,2,0,0,"Cancers","White","Male","Rhode Island",2000,"New England","Northeast","RI",244.83454850276,253.340012537854,262.607431493339,253.592927563171
"27",39,2,0,0,"Cardiovascular","White","Male","Rhode Island",2000,"New England","Northeast","RI",371.226783515882,385.356802787134,399.613152280091,385.279169994618
"28",39,2,0,0,"Communicable","White","Male","Rhode Island",2000,"New England","Northeast","RI",46.7409056359348,50.6091027868312,55.0591769222938,50.70578707248
"29",39,2,0,0,"Injuries","White","Male","Rhode Island",2000,"New England","Northeast","RI",46.0813672224678,49.9300180951207,54.0023508872544,50.0204929833635
"30",39,2,0,0,"Non-communicable","White","Male","Rhode Island",2000,"New England","Northeast","RI",113.811904119894,119.115201914666,125.007200351824,119.230789604705
"31",39,2,0,1,"All other causes","White","Female","Rhode Island",2000,"New England","Northeast","RI",97.9564773857299,102.60906631376,107.288673029898,102.582234308327
"32",39,2,0,1,"Cancers","White","Female","Rhode Island",2000,"New England","Northeast","RI",168.275558439215,174.214130729175,181.029613531166,174.328133989314
"33",39,2,0,1,"Cardiovascular","White","Female","Rhode Island",2000,"New England","Northeast","RI",248.521515047478,256.768332503785,265.520286974105,256.885781284726
"34",39,2,0,1,"Communicable","White","Female","Rhode Island",2000,"New England","Northeast","RI",32.1018987179938,34.5816007300825,37.0706502666497,34.5826185885523
"35",39,2,0,1,"Injuries","White","Female","Rhode Island",2000,"New England","Northeast","RI",19.0625716913587,21.8366114412353,24.8689158470826,21.8813274034286
"36",39,2,0,1,"Non-communicable","White","Female","Rhode Island",2000,"New England","Northeast","RI",86.7690970373113,90.4593386930715,94.8285757577683,90.5257619329209
"37",39,2,1,0,"All other causes","Black","Male","Rhode Island",2000,"New England","Northeast","RI",124.941110286847,180.430061240432,273.472056903311,185.945295420993
"38",39,2,1,0,"Cancers","Black","Male","Rhode Island",2000,"New England","Northeast","RI",160.037741086724,213.778466769309,288.989309140115,215.641477306061
"39",39,2,1,0,"Cardiovascular","Black","Male","Rhode Island",2000,"New England","Northeast","RI",262.907411993851,339.247927437835,449.988021740408,345.747076959272
"40",39,2,1,0,"Communicable","Black","Male","Rhode Island",2000,"New England","Northeast","RI",78.5177621681516,119.201050356621,196.318168972548,123.844637786404
"41",39,2,1,0,"Injuries","Black","Male","Rhode Island",2000,"New England","Northeast","RI",57.0583832450937,75.6137537863714,104.925490799715,77.3185181574471
"42",39,2,1,0,"Non-communicable","Black","Male","Rhode Island",2000,"New England","Northeast","RI",115.841637063036,167.681208472014,236.597556872662,171.118401468733
"43",39,2,1,1,"All other causes","Black","Female","Rhode Island",2000,"New England","Northeast","RI",113.580965309867,148.355644128184,199.337684166044,150.124346514717
"44",39,2,1,1,"Cancers","Black","Female","Rhode Island",2000,"New England","Northeast","RI",112.630457930383,143.886090872079,196.560276894496,147.342399928138
"45",39,2,1,1,"Cardiovascular","Black","Female","Rhode Island",2000,"New England","Northeast","RI",224.960835184365,272.038980723832,334.242413124576,274.073010384939
"46",39,2,1,1,"Communicable","Black","Female","Rhode Island",2000,"New England","Northeast","RI",31.4285110787883,45.0106863698152,72.0024843509436,46.4855396373468
"47",39,2,1,1,"Injuries","Black","Female","Rhode Island",2000,"New England","Northeast","RI",17.6762563014144,24.046811419706,33.3976048467244,24.3462914214523
"48",39,2,1,1,"Non-communicable","Black","Female","Rhode Island",2000,"New England","Northeast","RI",67.856698885222,94.628399108163,141.855426065275,97.292146293655
"49",39,3,0,0,"All other causes","White","Male","Rhode Island",2001,"New England","Northeast","RI",135.742046184189,142.091087455481,148.972692225336,142.157116031658
"50",39,3,0,0,"Cancers","White","Male","Rhode Island",2001,"New England","Northeast","RI",242.406512944126,250.614184179918,259.341643531138,250.653882060027
"51",39,3,0,0,"Cardiovascular","White","Male","Rhode Island",2001,"New England","Northeast","RI",364.860712094766,378.301344856055,391.423423933003,378.02358105891
"52",39,3,0,0,"Communicable","White","Male","Rhode Island",2001,"New England","Northeast","RI",44.9329727039531,48.7652301945009,52.8095558160909,48.7845302059133
"53",39,3,0,0,"Injuries","White","Male","Rhode Island",2001,"New England","Northeast","RI",49.0821874271304,52.6023643345684,56.2872943102618,52.650796959522
"54",39,3,0,0,"Non-communicable","White","Male","Rhode Island",2001,"New England","Northeast","RI",113.550180187326,118.511613691822,123.906070623355,118.531917087241
"55",39,3,0,1,"All other causes","White","Female","Rhode Island",2001,"New England","Northeast","RI",101.768976759715,105.84360738134,110.764909170129,105.988366623093
"56",39,3,0,1,"Cancers","White","Female","Rhode Island",2001,"New England","Northeast","RI",165.610174583853,170.973789175117,177.221762762732,171.177855620499
"57",39,3,0,1,"Cardiovascular","White","Female","Rhode Island",2001,"New England","Northeast","RI",245.587550554595,254.105554804848,262.994363394871,254.274386375537
"58",39,3,0,1,"Communicable","White","Female","Rhode Island",2001,"New England","Northeast","RI",31.9655382423884,34.296009834097,36.6649922650098,34.2838097830643
"59",39,3,0,1,"Injuries","White","Female","Rhode Island",2001,"New England","Northeast","RI",19.6368707274745,22.2480923350012,24.9619992418337,22.2522517122037
"60",39,3,0,1,"Non-communicable","White","Female","Rhode Island",2001,"New England","Northeast","RI",87.1077162760823,90.6666215289819,94.242643094553,90.6916521931102
"61",39,3,1,0,"All other causes","Black","Male","Rhode Island",2001,"New England","Northeast","RI",123.691061995605,177.895559338091,250.363433458779,179.848288788083
"62",39,3,1,0,"Cancers","Black","Male","Rhode Island",2001,"New England","Northeast","RI",159.352480473908,209.502386055125,281.028531504428,211.885588536616
"63",39,3,1,0,"Cardiovascular","Black","Male","Rhode Island",2001,"New England","Northeast","RI",254.903068404739,323.045291676312,415.136510884517,327.484003432651
"64",39,3,1,0,"Communicable","Black","Male","Rhode Island",2001,"New England","Northeast","RI",76.7498557902675,113.598830229513,180.327010204947,116.560601641744
"65",39,3,1,0,"Injuries","Black","Male","Rhode Island",2001,"New England","Northeast","RI",55.4587491314173,72.3443823317399,97.478455783474,73.8935685414772
"66",39,3,1,0,"Non-communicable","Black","Male","Rhode Island",2001,"New England","Northeast","RI",117.316887715734,165.309729219924,236.942587512244,167.79499158621
"67",39,3,1,1,"All other causes","Black","Female","Rhode Island",2001,"New England","Northeast","RI",112.353258778485,145.876942052099,184.95801426924,146.293249487541
"68",39,3,1,1,"Cancers","Black","Female","Rhode Island",2001,"New England","Northeast","RI",113.580752078737,143.023689099802,188.20687827603,145.399402824395
"69",39,3,1,1,"Cardiovascular","Black","Female","Rhode Island",2001,"New England","Northeast","RI",221.318842085247,267.355642733583,321.406196850161,268.403844967439
"70",39,3,1,1,"Communicable","Black","Female","Rhode Island",2001,"New England","Northeast","RI",31.6117845751166,43.6718743661892,66.2989155273668,44.8971933873515
"71",39,3,1,1,"Injuries","Black","Female","Rhode Island",2001,"New England","Northeast","RI",17.7205212614106,23.553319856472,32.0097619984061,23.7424135136872
"72",39,3,1,1,"Non-communicable","Black","Female","Rhode Island",2001,"New England","Northeast","RI",68.4181159993028,92.0690808020287,135.684635723083,94.9880581680646
"73",39,4,0,0,"All other causes","White","Male","Rhode Island",2002,"New England","Northeast","RI",137.43874465646,144.112979894606,151.621121642432,144.270771542049
"74",39,4,0,0,"Cancers","White","Male","Rhode Island",2002,"New England","Northeast","RI",239.150613405837,247.307027287041,254.726311866905,247.213805007708
"75",39,4,0,0,"Cardiovascular","White","Male","Rhode Island",2002,"New England","Northeast","RI",351.4534803011,363.685177863393,375.922205459297,363.558555109512
"76",39,4,0,0,"Communicable","White","Male","Rhode Island",2002,"New England","Northeast","RI",44.4894331973563,47.9748512877124,51.6182684902057,47.9641397257773
"77",39,4,0,0,"Injuries","White","Male","Rhode Island",2002,"New England","Northeast","RI",51.0177419561949,54.55918143875,58.1618633842947,54.5077025539745
"78",39,4,0,0,"Non-communicable","White","Male","Rhode Island",2002,"New England","Northeast","RI",113.639689903063,118.856958792928,124.051420143229,118.891909975363
"79",39,4,0,1,"All other causes","White","Female","Rhode Island",2002,"New England","Northeast","RI",106.145874367347,110.800539325708,115.708955551679,110.819356079063
"80",39,4,0,1,"Cancers","White","Female","Rhode Island",2002,"New England","Northeast","RI",163.180305732949,168.78923606212,174.9550700226,168.793905712847
"81",39,4,0,1,"Cardiovascular","White","Female","Rhode Island",2002,"New England","Northeast","RI",241.670799462611,249.105959216044,256.982329824751,249.159795969608
"82",39,4,0,1,"Communicable","White","Female","Rhode Island",2002,"New England","Northeast","RI",31.317302555376,33.4379047021941,35.8343006319235,33.4813261229684
"83",39,4,0,1,"Injuries","White","Female","Rhode Island",2002,"New England","Northeast","RI",20.6253779894539,23.027247899097,25.8575956670899,23.0581915062749
"84",39,4,0,1,"Non-communicable","White","Female","Rhode Island",2002,"New England","Northeast","RI",86.8611462824978,90.6827533772444,94.3130294516805,90.664564977163
"85",39,4,1,0,"All other causes","Black","Male","Rhode Island",2002,"New England","Northeast","RI",125.644521857188,176.459427615784,249.017206147041,178.525917274107
"86",39,4,1,0,"Cancers","Black","Male","Rhode Island",2002,"New England","Northeast","RI",156.347329826278,206.521089259791,272.208483738182,208.656476202343
"87",39,4,1,0,"Cardiovascular","Black","Male","Rhode Island",2002,"New England","Northeast","RI",241.694790418796,304.847903024625,387.643020154489,307.403432129351
"88",39,4,1,0,"Communicable","Black","Male","Rhode Island",2002,"New England","Northeast","RI",71.8858875374579,103.814199171179,154.863533821379,106.583985447338
"89",39,4,1,0,"Injuries","Black","Male","Rhode Island",2002,"New England","Northeast","RI",54.1578164405869,70.5826849729255,93.4149107822991,71.2961992935384
"90",39,4,1,0,"Non-communicable","Black","Male","Rhode Island",2002,"New England","Northeast","RI",117.409831122871,160.816935888664,227.825495734509,164.455884026854
"91",39,4,1,1,"All other causes","Black","Female","Rhode Island",2002,"New England","Northeast","RI",112.517418422697,142.743265909177,177.779667901722,143.837132029438
"92",39,4,1,1,"Cancers","Black","Female","Rhode Island",2002,"New England","Northeast","RI",115.762147613062,141.675735470266,184.268387278695,143.916682466807
"93",39,4,1,1,"Cardiovascular","Black","Female","Rhode Island",2002,"New England","Northeast","RI",220.658439581757,261.475698688911,312.440345928114,263.081882016903
"94",39,4,1,1,"Communicable","Black","Female","Rhode Island",2002,"New England","Northeast","RI",31.4277626904858,41.9243882310795,60.2186150321232,42.5761281073487
"95",39,4,1,1,"Injuries","Black","Female","Rhode Island",2002,"New England","Northeast","RI",17.1614390320069,23.0208235833501,29.552979298928,23.09942097811
"96",39,4,1,1,"Non-communicable","Black","Female","Rhode Island",2002,"New England","Northeast","RI",67.3616139935361,91.5836240784263,132.890236871866,92.9833805106234
"97",39,5,0,0,"All other causes","White","Male","Rhode Island",2003,"New England","Northeast","RI",137.63064067623,143.549125799289,150.092525659789,143.511867978471
"98",39,5,0,0,"Cancers","White","Male","Rhode Island",2003,"New England","Northeast","RI",234.903544563567,242.443814874371,250.692468564305,242.459718050428
"99",39,5,0,0,"Cardiovascular","White","Male","Rhode Island",2003,"New England","Northeast","RI",336.246244498014,347.8896141454,360.122800295222,348.062711690933
"100",39,5,0,0,"Communicable","White","Male","Rhode Island",2003,"New England","Northeast","RI",43.4712204818712,47.1212005398536,50.9293316271883,47.0890936887847
"101",39,5,0,0,"Injuries","White","Male","Rhode Island",2003,"New England","Northeast","RI",54.206970505702,57.7690504523461,61.8949177026253,57.8400735434901
"102",39,5,0,0,"Non-communicable","White","Male","Rhode Island",2003,"New England","Northeast","RI",113.265981179662,118.74617910778,123.751805649866,118.631475545097
"103",39,5,0,1,"All other causes","White","Female","Rhode Island",2003,"New England","Northeast","RI",105.32266727989,109.677697910294,114.47728742529,109.717720089909
"104",39,5,0,1,"Cancers","White","Female","Rhode Island",2003,"New England","Northeast","RI",160.661134986483,166.433908447989,172.360239551734,166.510428181385
"105",39,5,0,1,"Cardiovascular","White","Female","Rhode Island",2003,"New England","Northeast","RI",233.836499712991,241.685614497968,250.369160351417,241.715806740084
"106",39,5,0,1,"Communicable","White","Female","Rhode Island",2003,"New England","Northeast","RI",29.7530613939123,31.9002456269414,34.2207749697493,31.9420908212027
"107",39,5,0,1,"Injuries","White","Female","Rhode Island",2003,"New England","Northeast","RI",22.0188614415873,24.3469663245433,26.7655604049962,24.3464574324313
"108",39,5,0,1,"Non-communicable","White","Female","Rhode Island",2003,"New England","Northeast","RI",86.8044125713997,90.3442737851253,94.1342144566454,90.4056944679771
"109",39,5,1,0,"All other causes","Black","Male","Rhode Island",2003,"New England","Northeast","RI",124.817000812426,170.758852478062,235.147836889964,172.921039241788
"110",39,5,1,0,"Cancers","Black","Male","Rhode Island",2003,"New England","Northeast","RI",153.93429569292,203.717865453057,270.694130762115,205.000115061887
"111",39,5,1,0,"Cardiovascular","Black","Male","Rhode Island",2003,"New England","Northeast","RI",231.988209155954,289.291328790585,359.749385638205,292.061693709974
"112",39,5,1,0,"Communicable","Black","Male","Rhode Island",2003,"New England","Northeast","RI",71.4538283969772,100.854301137721,150.697265568785,103.723007612466
"113",39,5,1,0,"Injuries","Black","Male","Rhode Island",2003,"New England","Northeast","RI",52.0634429361956,67.8796563087711,89.3702217377887,68.52880501793
"114",39,5,1,0,"Non-communicable","Black","Male","Rhode Island",2003,"New England","Northeast","RI",116.634963693488,157.38584424484,219.480237249482,160.774470251477
"115",39,5,1,1,"All other causes","Black","Female","Rhode Island",2003,"New England","Northeast","RI",111.907521797326,141.365735080137,175.271121300022,142.295948331104
"116",39,5,1,1,"Cancers","Black","Female","Rhode Island",2003,"New England","Northeast","RI",112.440888403075,138.337103851224,174.288709234091,139.421881334848
"117",39,5,1,1,"Cardiovascular","Black","Female","Rhode Island",2003,"New England","Northeast","RI",225.921184503966,262.521551317878,311.476044576894,264.147394102349
"118",39,5,1,1,"Communicable","Black","Female","Rhode Island",2003,"New England","Northeast","RI",30.3037028499412,40.212952968173,57.851803018621,41.1000564009759
"119",39,5,1,1,"Injuries","Black","Female","Rhode Island",2003,"New England","Northeast","RI",17.0167924837881,22.6991451543231,28.1774002117516,22.752186781187
