"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"120",39,5,1,1,"Non-communicable","Black","Female","Rhode Island",2003,"New England","Northeast","RI",66.9734287689338,88.7912885698685,123.841303897244,90.458109897106
"121",39,6,0,0,"All other causes","White","Male","Rhode Island",2004,"New England","Northeast","RI",135.321447102432,140.894737973146,147.610108053498,141.108137767922
"122",39,6,0,0,"Cancers","White","Male","Rhode Island",2004,"New England","Northeast","RI",234.111484591083,241.235003179199,249.312138115485,241.337784593691
"123",39,6,0,0,"Cardiovascular","White","Male","Rhode Island",2004,"New England","Northeast","RI",327.447980690536,338.865105072889,350.190135852745,338.854515167597
"124",39,6,0,0,"Communicable","White","Male","Rhode Island",2004,"New England","Northeast","RI",43.3176670060765,47.0040015377549,50.5467802270597,46.9910289119716
"125",39,6,0,0,"Injuries","White","Male","Rhode Island",2004,"New England","Northeast","RI",54.9838910540641,58.7215491885165,62.3557984655625,58.7163289721201
"126",39,6,0,0,"Non-communicable","White","Male","Rhode Island",2004,"New England","Northeast","RI",112.723878621733,117.842852143035,122.724601234506,117.879533594442
"127",39,6,0,1,"All other causes","White","Female","Rhode Island",2004,"New England","Northeast","RI",105.077664899062,109.683354555702,114.20606967807,109.636867682593
"128",39,6,0,1,"Cancers","White","Female","Rhode Island",2004,"New England","Northeast","RI",158.3231154728,163.580137059252,169.247146483821,163.753916591864
"129",39,6,0,1,"Cardiovascular","White","Female","Rhode Island",2004,"New England","Northeast","RI",223.724048575102,231.112386222495,238.862806568113,231.174934085216
"130",39,6,0,1,"Communicable","White","Female","Rhode Island",2004,"New England","Northeast","RI",28.2752164551583,30.5142788204117,32.5874308762703,30.4657839169188
"131",39,6,0,1,"Injuries","White","Female","Rhode Island",2004,"New England","Northeast","RI",21.462453565791,23.7395272116279,26.3096073638915,23.823283820705
"132",39,6,0,1,"Non-communicable","White","Female","Rhode Island",2004,"New England","Northeast","RI",86.0653424398908,89.8255529743591,93.2908697519652,89.7694596488149
"133",39,6,1,0,"All other causes","Black","Male","Rhode Island",2004,"New England","Northeast","RI",122.587886507441,165.426977578759,228.988322286515,167.931058302658
"134",39,6,1,0,"Cancers","Black","Male","Rhode Island",2004,"New England","Northeast","RI",153.283796998725,199.60946621263,260.942034505148,200.942970399599
"135",39,6,1,0,"Cardiovascular","Black","Male","Rhode Island",2004,"New England","Northeast","RI",224.219879238648,279.19286432654,350.007336763699,281.495992056775
"136",39,6,1,0,"Communicable","Black","Male","Rhode Island",2004,"New England","Northeast","RI",69.2576351270589,97.7508252671931,149.288698079943,101.026490956646
"137",39,6,1,0,"Injuries","Black","Male","Rhode Island",2004,"New England","Northeast","RI",50.3660834503581,64.7841771946661,83.2257384818264,65.3763691464233
"138",39,6,1,0,"Non-communicable","Black","Male","Rhode Island",2004,"New England","Northeast","RI",114.495212715637,153.525924511948,212.089945001742,156.360542911321
"139",39,6,1,1,"All other causes","Black","Female","Rhode Island",2004,"New England","Northeast","RI",107.258431447684,135.362203886087,169.26377285328,136.049539267338
"140",39,6,1,1,"Cancers","Black","Female","Rhode Island",2004,"New England","Northeast","RI",114.805903091524,138.77388660694,172.916324853723,139.68930164377
"141",39,6,1,1,"Cardiovascular","Black","Female","Rhode Island",2004,"New England","Northeast","RI",216.381222205286,252.803372675643,297.915934423898,254.23515663674
"142",39,6,1,1,"Communicable","Black","Female","Rhode Island",2004,"New England","Northeast","RI",30.0896722639309,39.9002362235738,58.4800441050639,40.8167917924329
"143",39,6,1,1,"Injuries","Black","Female","Rhode Island",2004,"New England","Northeast","RI",17.1101989196609,22.4264155632225,27.7120979817061,22.5492957232843
"144",39,6,1,1,"Non-communicable","Black","Female","Rhode Island",2004,"New England","Northeast","RI",65.7354856747523,86.6022134847004,121.64511472441,88.4229725381405
"145",39,7,0,0,"All other causes","White","Male","Rhode Island",2005,"New England","Northeast","RI",137.63066395299,144.049334126675,150.7986220344,143.994133869659
"146",39,7,0,0,"Cancers","White","Male","Rhode Island",2005,"New England","Northeast","RI",230.001935598108,238.062205954785,245.276158759937,237.800418804026
"147",39,7,0,0,"Cardiovascular","White","Male","Rhode Island",2005,"New England","Northeast","RI",317.62097017667,328.896678766164,341.274850505565,329.15781234984
"148",39,7,0,0,"Communicable","White","Male","Rhode Island",2005,"New England","Northeast","RI",43.0327091019463,46.6654807003446,50.1954085059687,46.6883486319756
"149",39,7,0,0,"Injuries","White","Male","Rhode Island",2005,"New England","Northeast","RI",57.2910445401695,61.4008857335319,65.2727403622595,61.2979203238906
"150",39,7,0,0,"Non-communicable","White","Male","Rhode Island",2005,"New England","Northeast","RI",112.5373591549,117.210620417074,122.471196774783,117.357076994107
"151",39,7,0,1,"All other causes","White","Female","Rhode Island",2005,"New England","Northeast","RI",109.706050451093,114.282280530608,118.993940260224,114.326426558891
"152",39,7,0,1,"Cancers","White","Female","Rhode Island",2005,"New England","Northeast","RI",154.206223200096,159.652175006354,165.346157798069,159.749076751887
"153",39,7,0,1,"Cardiovascular","White","Female","Rhode Island",2005,"New England","Northeast","RI",221.067314968191,228.578214245234,236.474147400647,228.650588676996
"154",39,7,0,1,"Communicable","White","Female","Rhode Island",2005,"New England","Northeast","RI",28.8996558154327,31.0005991768227,33.0320081338268,30.9601208460367
"155",39,7,0,1,"Injuries","White","Female","Rhode Island",2005,"New England","Northeast","RI",22.6636816141418,25.1426081199953,27.5599798541507,25.1450447404364
"156",39,7,0,1,"Non-communicable","White","Female","Rhode Island",2005,"New England","Northeast","RI",87.40367259231,91.0745563316698,94.8831341740874,91.0962894056234
"157",39,7,1,0,"All other causes","Black","Male","Rhode Island",2005,"New England","Northeast","RI",121.487364759317,158.82013111006,219.0805187973,162.199668455143
"158",39,7,1,0,"Cancers","Black","Male","Rhode Island",2005,"New England","Northeast","RI",150.027728677008,195.76394031344,249.60293990291,196.855026191986
"159",39,7,1,0,"Cardiovascular","Black","Male","Rhode Island",2005,"New England","Northeast","RI",222.370946049519,272.63354834796,338.238837141568,274.745121460495
"160",39,7,1,0,"Communicable","Black","Male","Rhode Island",2005,"New England","Northeast","RI",67.409320074231,94.9459387116127,149.025352614102,97.906371010071
"161",39,7,1,0,"Injuries","Black","Male","Rhode Island",2005,"New England","Northeast","RI",51.1235357209773,64.305803728842,81.9032345939122,64.728966316952
"162",39,7,1,0,"Non-communicable","Black","Male","Rhode Island",2005,"New England","Northeast","RI",111.60177237853,149.477426368177,202.487586049785,151.729836660082
"163",39,7,1,1,"All other causes","Black","Female","Rhode Island",2005,"New England","Northeast","RI",103.104875892621,130.989355425342,161.196070414298,131.483935782059
"164",39,7,1,1,"Cancers","Black","Female","Rhode Island",2005,"New England","Northeast","RI",110.582651131367,134.02009130807,160.819199347908,134.537105059965
"165",39,7,1,1,"Cardiovascular","Black","Female","Rhode Island",2005,"New England","Northeast","RI",195.369447766581,231.740416290613,269.95271938137,232.796670179143
"166",39,7,1,1,"Communicable","Black","Female","Rhode Island",2005,"New England","Northeast","RI",30.063938079726,39.3338892123218,56.3846555638059,40.0575071985006
"167",39,7,1,1,"Injuries","Black","Female","Rhode Island",2005,"New England","Northeast","RI",17.2670295673489,22.5395363482088,28.0977323935808,22.6466685324662
"168",39,7,1,1,"Non-communicable","Black","Female","Rhode Island",2005,"New England","Northeast","RI",64.5883010614027,85.66725614747,116.763073987515,86.6667382539685
"169",39,8,0,0,"All other causes","White","Male","Rhode Island",2006,"New England","Northeast","RI",141.036296086098,147.681105461667,154.698697928546,147.854757636542
"170",39,8,0,0,"Cancers","White","Male","Rhode Island",2006,"New England","Northeast","RI",226.796137377108,234.479220782767,241.59239321885,234.516216237859
"171",39,8,0,0,"Cardiovascular","White","Male","Rhode Island",2006,"New England","Northeast","RI",302.05694895706,312.076634380864,323.006223467082,312.194260644178
"172",39,8,0,0,"Communicable","White","Male","Rhode Island",2006,"New England","Northeast","RI",44.1230618379632,47.7033164598648,51.3715126316499,47.7061395142213
"173",39,8,0,0,"Injuries","White","Male","Rhode Island",2006,"New England","Northeast","RI",63.9672789331388,68.1245440654694,72.332480654444,68.1794450943798
"174",39,8,0,0,"Non-communicable","White","Male","Rhode Island",2006,"New England","Northeast","RI",110.017789621522,114.983780629844,119.79743855138,114.961545725913
"175",39,8,0,1,"All other causes","White","Female","Rhode Island",2006,"New England","Northeast","RI",112.645490082857,117.520823670911,122.420111369933,117.535901582897
"176",39,8,0,1,"Cancers","White","Female","Rhode Island",2006,"New England","Northeast","RI",149.829939302106,155.458257452573,161.04052523548,155.472345534868
"177",39,8,0,1,"Cardiovascular","White","Female","Rhode Island",2006,"New England","Northeast","RI",203.4364610655,210.887085438715,218.538465139612,210.890600242447
"178",39,8,0,1,"Communicable","White","Female","Rhode Island",2006,"New England","Northeast","RI",29.4838637710765,31.5066996490667,33.5776242013682,31.4962463523245
"179",39,8,0,1,"Injuries","White","Female","Rhode Island",2006,"New England","Northeast","RI",24.1348083736073,26.5320072727514,28.9439999244277,26.5402518859695
"180",39,8,0,1,"Non-communicable","White","Female","Rhode Island",2006,"New England","Northeast","RI",85.7700427012793,89.7726668508257,93.2549708004343,89.700351049302
"181",39,8,1,0,"All other causes","Black","Male","Rhode Island",2006,"New England","Northeast","RI",118.479731815205,155.104192662576,216.050971103693,158.393811870481
"182",39,8,1,0,"Cancers","Black","Male","Rhode Island",2006,"New England","Northeast","RI",147.813358960654,192.967445247874,245.840444136282,193.646875367418
"183",39,8,1,0,"Cardiovascular","Black","Male","Rhode Island",2006,"New England","Northeast","RI",204.24271856934,256.373576539012,318.896730610486,258.903700162909
"184",39,8,1,0,"Communicable","Black","Male","Rhode Island",2006,"New England","Northeast","RI",64.0246929853035,91.3460007848499,140.226752726173,93.5133866928765
"185",39,8,1,0,"Injuries","Black","Male","Rhode Island",2006,"New England","Northeast","RI",50.119721522374,63.520163518906,81.8642270939145,64.0658794076975
"186",39,8,1,0,"Non-communicable","Black","Male","Rhode Island",2006,"New England","Northeast","RI",109.282913517206,146.041930895933,195.437898622333,147.350317591663
"187",39,8,1,1,"All other causes","Black","Female","Rhode Island",2006,"New England","Northeast","RI",105.692872188756,129.004968883138,160.131451162032,129.967288314945
"188",39,8,1,1,"Cancers","Black","Female","Rhode Island",2006,"New England","Northeast","RI",104.816602500954,129.279962118706,155.190513550821,129.669324048954
"189",39,8,1,1,"Cardiovascular","Black","Female","Rhode Island",2006,"New England","Northeast","RI",181.377509104777,215.327525115819,251.796969840841,214.982669611036
"190",39,8,1,1,"Communicable","Black","Female","Rhode Island",2006,"New England","Northeast","RI",28.4859952554514,37.8532420608771,51.9409852174441,38.5417600579082
"191",39,8,1,1,"Injuries","Black","Female","Rhode Island",2006,"New England","Northeast","RI",17.3660622179037,22.6359811041991,27.8686435423789,22.6469603078529
"192",39,8,1,1,"Non-communicable","Black","Female","Rhode Island",2006,"New England","Northeast","RI",64.0697318859738,83.0945511241475,111.85712828752,83.912035763306
"193",39,9,0,0,"All other causes","White","Male","Rhode Island",2007,"New England","Northeast","RI",142.349239704788,148.975273670427,156.319624123859,149.007577982819
"194",39,9,0,0,"Cancers","White","Male","Rhode Island",2007,"New England","Northeast","RI",221.617753425618,228.688917368583,236.072026416634,228.819087985469
"195",39,9,0,0,"Cardiovascular","White","Male","Rhode Island",2007,"New England","Northeast","RI",289.748012787306,300.073589481943,310.789050334975,300.077614344021
"196",39,9,0,0,"Communicable","White","Male","Rhode Island",2007,"New England","Northeast","RI",44.752277481187,48.3090947449538,51.6752438268846,48.3152124577983
"197",39,9,0,0,"Injuries","White","Male","Rhode Island",2007,"New England","Northeast","RI",67.3568153191155,71.5023046221973,76.4675123383919,71.6051615727283
"198",39,9,0,0,"Non-communicable","White","Male","Rhode Island",2007,"New England","Northeast","RI",109.359212902329,114.368696241827,119.06927354052,114.201574184541
"199",39,9,0,1,"All other causes","White","Female","Rhode Island",2007,"New England","Northeast","RI",114.836576472197,118.925020324163,123.875172179603,118.981876253638
"200",39,9,0,1,"Cancers","White","Female","Rhode Island",2007,"New England","Northeast","RI",148.563010837012,153.731977012634,159.794748534709,153.816968156477
"201",39,9,0,1,"Cardiovascular","White","Female","Rhode Island",2007,"New England","Northeast","RI",201.879494298071,208.574421790817,215.838538211692,208.604194097539
"202",39,9,0,1,"Communicable","White","Female","Rhode Island",2007,"New England","Northeast","RI",30.1854198473959,32.0520169795358,34.206953186315,32.0995613047619
"203",39,9,0,1,"Injuries","White","Female","Rhode Island",2007,"New England","Northeast","RI",24.9119665200785,27.3302745996443,29.9223129221769,27.3541395031294
"204",39,9,0,1,"Non-communicable","White","Female","Rhode Island",2007,"New England","Northeast","RI",86.6456382715276,90.2660041851045,93.8359760083608,90.1800675633855
"205",39,9,1,0,"All other causes","Black","Male","Rhode Island",2007,"New England","Northeast","RI",117.059422897573,152.758692063294,207.371403911189,155.367932412959
"206",39,9,1,0,"Cancers","Black","Male","Rhode Island",2007,"New England","Northeast","RI",145.141393471125,190.015111448232,236.261009383833,189.865247094977
"207",39,9,1,0,"Cardiovascular","Black","Male","Rhode Island",2007,"New England","Northeast","RI",194.10438865578,245.477542453186,301.874710261072,245.473329803174
"208",39,9,1,0,"Communicable","Black","Male","Rhode Island",2007,"New England","Northeast","RI",60.0626016633044,84.8097512534792,128.048937253351,86.9645919837115
"209",39,9,1,0,"Injuries","Black","Male","Rhode Island",2007,"New England","Northeast","RI",50.8874789664531,63.2412674543292,82.1088369674876,63.8917448062411
"210",39,9,1,0,"Non-communicable","Black","Male","Rhode Island",2007,"New England","Northeast","RI",105.32392518766,141.490088501935,186.800926701718,142.293864308829
"211",39,9,1,1,"All other causes","Black","Female","Rhode Island",2007,"New England","Northeast","RI",95.7664468849694,122.15968927264,152.252624527554,122.521017792379
"212",39,9,1,1,"Cancers","Black","Female","Rhode Island",2007,"New England","Northeast","RI",100.231038187287,125.951662331869,151.320373669742,125.930462798062
"213",39,9,1,1,"Cardiovascular","Black","Female","Rhode Island",2007,"New England","Northeast","RI",170.027665654114,203.283130683813,238.458729913854,203.846813773178
"214",39,9,1,1,"Communicable","Black","Female","Rhode Island",2007,"New England","Northeast","RI",27.3037043816687,36.3497715174628,47.7917926088832,36.7636156301824
"215",39,9,1,1,"Injuries","Black","Female","Rhode Island",2007,"New England","Northeast","RI",16.9394892334691,22.4175768446146,27.5749171830351,22.4906611236989
"216",39,9,1,1,"Non-communicable","Black","Female","Rhode Island",2007,"New England","Northeast","RI",60.9811965082719,80.0621072005139,108.735067327078,81.1001067901794
"217",39,10,0,0,"All other causes","White","Male","Rhode Island",2008,"New England","Northeast","RI",142.157051002605,148.824795338884,155.852606121776,148.81264903093
"218",39,10,0,0,"Cancers","White","Male","Rhode Island",2008,"New England","Northeast","RI",218.30864897613,225.787375057264,233.454862229678,225.752224862039
"219",39,10,0,0,"Cardiovascular","White","Male","Rhode Island",2008,"New England","Northeast","RI",282.156603068649,292.507787990594,303.425262039509,292.627377573062
"220",39,10,0,0,"Communicable","White","Male","Rhode Island",2008,"New England","Northeast","RI",44.8195599358474,48.4703237353027,52.4071036421254,48.5319367980861
"221",39,10,0,0,"Injuries","White","Male","Rhode Island",2008,"New England","Northeast","RI",71.0407715093431,75.3745273527673,80.3208709487037,75.3922967710567
"222",39,10,0,0,"Non-communicable","White","Male","Rhode Island",2008,"New England","Northeast","RI",108.873250459159,113.568089859187,118.112459247594,113.575361017809
"223",39,10,0,1,"All other causes","White","Female","Rhode Island",2008,"New England","Northeast","RI",114.939525426957,119.448961221635,124.479253118561,119.537388250641
"224",39,10,0,1,"Cancers","White","Female","Rhode Island",2008,"New England","Northeast","RI",146.378992382504,151.603488405603,156.914040909269,151.552543629266
"225",39,10,0,1,"Cardiovascular","White","Female","Rhode Island",2008,"New England","Northeast","RI",189.497206973531,195.987851316472,203.231877973661,196.053641919301
"226",39,10,0,1,"Communicable","White","Female","Rhode Island",2008,"New England","Northeast","RI",30.402413813487,32.427842283657,34.6275376840412,32.4642886202961
"227",39,10,0,1,"Injuries","White","Female","Rhode Island",2008,"New England","Northeast","RI",26.6881478666399,29.2284418350631,31.9683432791831,29.2440192184846
"228",39,10,0,1,"Non-communicable","White","Female","Rhode Island",2008,"New England","Northeast","RI",87.4020571219398,90.9053248588226,94.5253260099322,90.8695576834924
"229",39,10,1,0,"All other causes","Black","Male","Rhode Island",2008,"New England","Northeast","RI",112.179074562111,148.335014216413,193.438018343137,149.726889899221
"230",39,10,1,0,"Cancers","Black","Male","Rhode Island",2008,"New England","Northeast","RI",142.336328740105,186.262487945204,233.051318362977,186.519799041792
"231",39,10,1,0,"Cardiovascular","Black","Male","Rhode Island",2008,"New England","Northeast","RI",177.304039174632,232.930108920285,284.482091249376,231.836945393249
"232",39,10,1,0,"Communicable","Black","Male","Rhode Island",2008,"New England","Northeast","RI",57.4492706745736,83.468276047176,124.17654211887,84.9849103272789
"233",39,10,1,0,"Injuries","Black","Male","Rhode Island",2008,"New England","Northeast","RI",50.2326158408505,62.5455399360411,81.0488397287168,63.4049625650702
"234",39,10,1,0,"Non-communicable","Black","Male","Rhode Island",2008,"New England","Northeast","RI",100.531478783329,137.158238869799,178.02631669745,137.191916712823
"235",39,10,1,1,"All other causes","Black","Female","Rhode Island",2008,"New England","Northeast","RI",93.3791973721035,118.442213094445,146.949042830706,119.00542587488
"236",39,10,1,1,"Cancers","Black","Female","Rhode Island",2008,"New England","Northeast","RI",96.3631241345673,121.778468845613,148.422016905523,122.080231873775
"237",39,10,1,1,"Cardiovascular","Black","Female","Rhode Island",2008,"New England","Northeast","RI",162.749411732703,194.76291480264,229.356226974079,194.917580293813
"238",39,10,1,1,"Communicable","Black","Female","Rhode Island",2008,"New England","Northeast","RI",25.7568176589277,35.1998850191786,46.7035518348547,35.5434392197975
"239",39,10,1,1,"Injuries","Black","Female","Rhode Island",2008,"New England","Northeast","RI",17.6416167747068,22.7138855849781,28.3107118468741,22.8077541119363
