"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"240",39,10,1,1,"Non-communicable","Black","Female","Rhode Island",2008,"New England","Northeast","RI",59.3683978720807,79.0089180796855,105.309327360199,79.8252733086696
"241",39,11,0,0,"All other causes","White","Male","Rhode Island",2009,"New England","Northeast","RI",140.971689098984,147.839020289556,154.348009165331,147.779777725409
"242",39,11,0,0,"Cancers","White","Male","Rhode Island",2009,"New England","Northeast","RI",215.645066421125,223.218167331732,230.232023338066,223.199951305127
"243",39,11,0,0,"Cardiovascular","White","Male","Rhode Island",2009,"New England","Northeast","RI",267.272390840829,277.125412595513,287.599395271846,277.119776495191
"244",39,11,0,0,"Communicable","White","Male","Rhode Island",2009,"New England","Northeast","RI",42.7061946955202,45.8582819371468,48.9543817405028,45.8743990692279
"245",39,11,0,0,"Injuries","White","Male","Rhode Island",2009,"New England","Northeast","RI",72.7560366331476,77.3542853921032,82.065138791927,77.4138063660606
"246",39,11,0,0,"Non-communicable","White","Male","Rhode Island",2009,"New England","Northeast","RI",109.644234078183,114.172791567959,119.08465686025,114.246407379872
"247",39,11,0,1,"All other causes","White","Female","Rhode Island",2009,"New England","Northeast","RI",116.459327951485,120.792898696224,125.471705426122,120.780791455573
"248",39,11,0,1,"Cancers","White","Female","Rhode Island",2009,"New England","Northeast","RI",145.333578438231,150.194008316235,155.717551523363,150.29999516558
"249",39,11,0,1,"Cardiovascular","White","Female","Rhode Island",2009,"New England","Northeast","RI",173.45120225462,180.457867733104,187.539897168376,180.454576614754
"250",39,11,0,1,"Communicable","White","Female","Rhode Island",2009,"New England","Northeast","RI",30.2720983237778,32.325185850614,34.4475778734726,32.3278696914148
"251",39,11,0,1,"Injuries","White","Female","Rhode Island",2009,"New England","Northeast","RI",27.1543717562297,29.6931167363866,32.5812795200885,29.6950508446812
"252",39,11,0,1,"Non-communicable","White","Female","Rhode Island",2009,"New England","Northeast","RI",87.0775195896446,90.6335393950808,94.4655766721457,90.6468052554195
"253",39,11,1,0,"All other causes","Black","Male","Rhode Island",2009,"New England","Northeast","RI",106.159209066831,139.36917908446,186.423598667319,141.667407326405
"254",39,11,1,0,"Cancers","Black","Male","Rhode Island",2009,"New England","Northeast","RI",140.077348925171,182.146060815943,227.82799928665,183.34130484309
"255",39,11,1,0,"Cardiovascular","Black","Male","Rhode Island",2009,"New England","Northeast","RI",170.703281355927,220.919468470781,273.258746559165,221.302082778297
"256",39,11,1,0,"Communicable","Black","Male","Rhode Island",2009,"New England","Northeast","RI",53.3573732726043,79.3788013383309,116.631320039504,80.9818216643193
"257",39,11,1,0,"Injuries","Black","Male","Rhode Island",2009,"New England","Northeast","RI",48.7253243358687,61.9378498509578,80.6052746657299,62.8795382272591
"258",39,11,1,0,"Non-communicable","Black","Male","Rhode Island",2009,"New England","Northeast","RI",94.4958741527233,132.86980657966,171.360565362351,132.195946478389
"259",39,11,1,1,"All other causes","Black","Female","Rhode Island",2009,"New England","Northeast","RI",93.2716756938042,118.996810991656,148.388822029058,119.535284362931
"260",39,11,1,1,"Cancers","Black","Female","Rhode Island",2009,"New England","Northeast","RI",91.0380964131749,118.471815680969,146.49368239697,119.021725495266
"261",39,11,1,1,"Cardiovascular","Black","Female","Rhode Island",2009,"New England","Northeast","RI",148.026967677188,179.863093463858,211.954684165574,179.913459433572
"262",39,11,1,1,"Communicable","Black","Female","Rhode Island",2009,"New England","Northeast","RI",26.0632930736032,35.4432821649551,47.8677063099705,36.0912810679158
"263",39,11,1,1,"Injuries","Black","Female","Rhode Island",2009,"New England","Northeast","RI",17.8008167377943,22.7851815294466,28.8814888436216,22.9732133911012
"264",39,11,1,1,"Non-communicable","Black","Female","Rhode Island",2009,"New England","Northeast","RI",58.0968083785161,77.4445729355208,104.269284411016,77.9118077038291
"265",39,12,0,0,"All other causes","White","Male","Rhode Island",2010,"New England","Northeast","RI",146.946332795695,153.2671309844,160.19974212067,153.267228461784
"266",39,12,0,0,"Cancers","White","Male","Rhode Island",2010,"New England","Northeast","RI",213.650299382837,220.683937310888,228.299031484578,220.811882938719
"267",39,12,0,0,"Cardiovascular","White","Male","Rhode Island",2010,"New England","Northeast","RI",256.640392117497,266.105217842909,275.287726695665,265.939175943755
"268",39,12,0,0,"Communicable","White","Male","Rhode Island",2010,"New England","Northeast","RI",41.8798343048864,44.8903338449359,48.2212142447593,44.8982328827564
"269",39,12,0,0,"Injuries","White","Male","Rhode Island",2010,"New England","Northeast","RI",76.4304390628652,81.0973467988867,85.8414391811613,81.1627161442471
"270",39,12,0,0,"Non-communicable","White","Male","Rhode Island",2010,"New England","Northeast","RI",111.299561563728,116.105584711082,121.0102416637,116.111208093811
"271",39,12,0,1,"All other causes","White","Female","Rhode Island",2010,"New England","Northeast","RI",119.380813317968,124.112748689524,129.142258890939,124.099292408678
"272",39,12,0,1,"Cancers","White","Female","Rhode Island",2010,"New England","Northeast","RI",145.523510836082,150.42422028546,155.563921552328,150.430660260686
"273",39,12,0,1,"Cardiovascular","White","Female","Rhode Island",2010,"New England","Northeast","RI",166.442703443489,172.97492744601,179.173789542601,172.987550427031
"274",39,12,0,1,"Communicable","White","Female","Rhode Island",2010,"New England","Northeast","RI",29.5872922690091,31.8519810116796,33.989456032696,31.8729190449149
"275",39,12,0,1,"Injuries","White","Female","Rhode Island",2010,"New England","Northeast","RI",28.169560714929,31.0634832492757,33.8359763571315,31.0624769868082
"276",39,12,0,1,"Non-communicable","White","Female","Rhode Island",2010,"New England","Northeast","RI",86.5582816782143,90.0214145075294,93.4548339756404,89.9806217523673
"277",39,12,1,0,"All other causes","Black","Male","Rhode Island",2010,"New England","Northeast","RI",99.8036375726385,134.329867957463,180.342250932577,136.012441685219
"278",39,12,1,0,"Cancers","Black","Male","Rhode Island",2010,"New England","Northeast","RI",138.00742883508,180.521079273188,226.220109132969,180.489272738571
"279",39,12,1,0,"Cardiovascular","Black","Male","Rhode Island",2010,"New England","Northeast","RI",164.083798089141,212.241571451324,266.20743748922,213.148305811755
"280",39,12,1,0,"Communicable","Black","Male","Rhode Island",2010,"New England","Northeast","RI",51.6430811227712,74.877399850423,108.683701836561,75.9284743577466
"281",39,12,1,0,"Injuries","Black","Male","Rhode Island",2010,"New England","Northeast","RI",48.2467575933349,60.6341174883375,79.3133198740175,61.7166326113877
"282",39,12,1,0,"Non-communicable","Black","Male","Rhode Island",2010,"New England","Northeast","RI",93.3214566957563,129.742319023655,167.113173693223,129.34301692742
"283",39,12,1,1,"All other causes","Black","Female","Rhode Island",2010,"New England","Northeast","RI",94.1405465847347,118.036436729212,145.678110446909,118.601472317534
"284",39,12,1,1,"Cancers","Black","Female","Rhode Island",2010,"New England","Northeast","RI",88.2967990063405,116.470874911223,144.383105556703,116.283241073484
"285",39,12,1,1,"Cardiovascular","Black","Female","Rhode Island",2010,"New England","Northeast","RI",144.807284379064,175.552591282114,205.520923896581,175.204725896446
"286",39,12,1,1,"Communicable","Black","Female","Rhode Island",2010,"New England","Northeast","RI",26.1552312046688,35.1647518961414,48.0880968523887,35.6850470012838
"287",39,12,1,1,"Injuries","Black","Female","Rhode Island",2010,"New England","Northeast","RI",17.8456035355455,22.9153346273007,29.5398566109121,23.1243210272303
"288",39,12,1,1,"Non-communicable","Black","Female","Rhode Island",2010,"New England","Northeast","RI",56.7876914835313,76.7188034182305,104.438666757846,77.1864234425171
"289",39,13,0,0,"All other causes","White","Male","Rhode Island",2011,"New England","Northeast","RI",151.768634027237,158.675068947534,165.576169033436,158.741221294407
"290",39,13,0,0,"Cancers","White","Male","Rhode Island",2011,"New England","Northeast","RI",212.039550235173,219.122115752381,226.167913288048,219.173997605285
"291",39,13,0,0,"Cardiovascular","White","Male","Rhode Island",2011,"New England","Northeast","RI",251.653367763832,261.24281914191,271.013564163046,261.232961410747
"292",39,13,0,0,"Communicable","White","Male","Rhode Island",2011,"New England","Northeast","RI",40.6279261794552,43.8988819922125,47.6860498078807,43.9402141215473
"293",39,13,0,0,"Injuries","White","Male","Rhode Island",2011,"New England","Northeast","RI",76.9016814364136,81.7310670314483,86.6346394277373,81.6900090233356
"294",39,13,0,0,"Non-communicable","White","Male","Rhode Island",2011,"New England","Northeast","RI",109.920660308395,114.704124074555,119.732564668358,114.721405913196
"295",39,13,0,1,"All other causes","White","Female","Rhode Island",2011,"New England","Northeast","RI",122.607703808596,127.470858845271,132.871632523827,127.460474409249
"296",39,13,0,1,"Cancers","White","Female","Rhode Island",2011,"New England","Northeast","RI",142.568529407702,148.061702600838,153.446278699478,148.002724495067
"297",39,13,0,1,"Cardiovascular","White","Female","Rhode Island",2011,"New England","Northeast","RI",165.435546371906,172.043995238416,178.64077003906,171.949216679708
"298",39,13,0,1,"Communicable","White","Female","Rhode Island",2011,"New England","Northeast","RI",29.8881916321852,32.0369808985422,34.1338028838431,32.0439164440429
"299",39,13,0,1,"Injuries","White","Female","Rhode Island",2011,"New England","Northeast","RI",31.1681384089274,34.0062256221808,37.1439676185247,34.0879575173284
"300",39,13,0,1,"Non-communicable","White","Female","Rhode Island",2011,"New England","Northeast","RI",85.0438546542601,88.8224716553361,92.5401252055219,88.8183174283295
"301",39,13,1,0,"All other causes","Black","Male","Rhode Island",2011,"New England","Northeast","RI",96.1772840374671,131.711831746178,177.812640174316,133.1314398617
"302",39,13,1,0,"Cancers","Black","Male","Rhode Island",2011,"New England","Northeast","RI",135.012584295425,178.398903823154,222.782608449789,178.341957716764
"303",39,13,1,0,"Cardiovascular","Black","Male","Rhode Island",2011,"New England","Northeast","RI",158.082851685633,207.163266254175,260.47922864324,207.679687381107
"304",39,13,1,0,"Communicable","Black","Male","Rhode Island",2011,"New England","Northeast","RI",48.1392582797888,71.0584457912787,101.617018609183,72.3316227359967
"305",39,13,1,0,"Injuries","Black","Male","Rhode Island",2011,"New England","Northeast","RI",47.0903846828634,59.6154595751188,77.108156436444,60.7156264119018
"306",39,13,1,0,"Non-communicable","Black","Male","Rhode Island",2011,"New England","Northeast","RI",90.9490611631177,127.232436096474,164.559584298996,126.550419010802
"307",39,13,1,1,"All other causes","Black","Female","Rhode Island",2011,"New England","Northeast","RI",89.1418438264644,114.79891715515,143.582062487783,115.214611693691
"308",39,13,1,1,"Cancers","Black","Female","Rhode Island",2011,"New England","Northeast","RI",82.6882234770307,114.827827658976,141.998163809116,114.085159720102
"309",39,13,1,1,"Cardiovascular","Black","Female","Rhode Island",2011,"New England","Northeast","RI",134.793980395106,166.609650413536,197.487092965187,166.221354773209
"310",39,13,1,1,"Communicable","Black","Female","Rhode Island",2011,"New England","Northeast","RI",24.4784270073884,34.6181412805254,46.981424188456,34.8789391630886
"311",39,13,1,1,"Injuries","Black","Female","Rhode Island",2011,"New England","Northeast","RI",17.8062189195178,23.3227026425269,29.9419406462069,23.5169315891483
"312",39,13,1,1,"Non-communicable","Black","Female","Rhode Island",2011,"New England","Northeast","RI",55.6206311429141,76.0785922703889,104.677110657134,77.2030049933561
"313",39,14,0,0,"All other causes","White","Male","Rhode Island",2012,"New England","Northeast","RI",151.145612272726,158.500113667584,165.458324869728,158.498906682498
"314",39,14,0,0,"Cancers","White","Male","Rhode Island",2012,"New England","Northeast","RI",209.710513200437,217.288136719056,224.895059703904,217.301436372598
"315",39,14,0,0,"Cardiovascular","White","Male","Rhode Island",2012,"New England","Northeast","RI",251.341588441189,261.387507818903,270.864608016931,261.158309929304
"316",39,14,0,0,"Communicable","White","Male","Rhode Island",2012,"New England","Northeast","RI",36.1619113328424,40.0996427003229,43.6558313297133,40.0470118885999
"317",39,14,0,0,"Injuries","White","Male","Rhode Island",2012,"New England","Northeast","RI",80.5601942921094,85.7804507299675,91.5991218088254,85.841795586296
"318",39,14,0,0,"Non-communicable","White","Male","Rhode Island",2012,"New England","Northeast","RI",107.875109263979,112.682193385416,117.851209250619,112.700230059982
"319",39,14,0,1,"All other causes","White","Female","Rhode Island",2012,"New England","Northeast","RI",124.179651658669,129.493236857259,134.34891090223,129.463555335522
"320",39,14,0,1,"Cancers","White","Female","Rhode Island",2012,"New England","Northeast","RI",141.931887597351,147.289211455065,152.588959215569,147.287078444109
"321",39,14,0,1,"Cardiovascular","White","Female","Rhode Island",2012,"New England","Northeast","RI",164.029379593669,170.52291610002,176.84655162013,170.431058423649
"322",39,14,0,1,"Communicable","White","Female","Rhode Island",2012,"New England","Northeast","RI",29.0415365032843,31.1996769704666,33.3250457321092,31.158889476667
"323",39,14,0,1,"Injuries","White","Female","Rhode Island",2012,"New England","Northeast","RI",30.6275146463027,33.7351115906314,36.9824266146124,33.7413390946621
"324",39,14,0,1,"Non-communicable","White","Female","Rhode Island",2012,"New England","Northeast","RI",84.1193689330558,88.0517013458792,92.0324422538325,88.0213683207587
"325",39,14,1,0,"All other causes","Black","Male","Rhode Island",2012,"New England","Northeast","RI",89.0143668013828,128.030744627014,174.835635519318,129.913263100111
"326",39,14,1,0,"Cancers","Black","Male","Rhode Island",2012,"New England","Northeast","RI",132.847733893998,176.318678137081,222.467758216101,176.669668962946
"327",39,14,1,0,"Cardiovascular","Black","Male","Rhode Island",2012,"New England","Northeast","RI",153.352606565907,204.173118984285,258.605947689327,204.00134192235
"328",39,14,1,0,"Communicable","Black","Male","Rhode Island",2012,"New England","Northeast","RI",44.3079571842752,68.5705922854056,97.446124371459,69.6058230909865
"329",39,14,1,0,"Injuries","Black","Male","Rhode Island",2012,"New England","Northeast","RI",46.0627565497268,60.1002367979237,80.347606448353,61.118371098832
"330",39,14,1,0,"Non-communicable","Black","Male","Rhode Island",2012,"New England","Northeast","RI",89.6063028972029,127.051300303165,166.978012870201,127.032003434317
"331",39,14,1,1,"All other causes","Black","Female","Rhode Island",2012,"New England","Northeast","RI",80.1741623771193,106.799176900065,138.52715180486,107.506347453154
"332",39,14,1,1,"Cancers","Black","Female","Rhode Island",2012,"New England","Northeast","RI",77.0654479953101,113.417118711878,143.191713686781,111.93173255026
"333",39,14,1,1,"Cardiovascular","Black","Female","Rhode Island",2012,"New England","Northeast","RI",122.002333830861,157.246470356307,193.835045411999,156.953301801194
"334",39,14,1,1,"Communicable","Black","Female","Rhode Island",2012,"New England","Northeast","RI",22.936306008181,33.0128303245131,45.6267369675943,33.2934365421232
"335",39,14,1,1,"Injuries","Black","Female","Rhode Island",2012,"New England","Northeast","RI",17.7708277551315,23.6480435850813,31.498255211182,23.909291883479
"336",39,14,1,1,"Non-communicable","Black","Female","Rhode Island",2012,"New England","Northeast","RI",55.4361806779951,76.7052456649837,106.858099407996,77.5301505804264
"337",39,15,0,0,"All other causes","White","Male","Rhode Island",2013,"New England","Northeast","RI",158.887571942237,167.014590844438,175.762495897261,167.084789221172
"338",39,15,0,0,"Cancers","White","Male","Rhode Island",2013,"New England","Northeast","RI",208.716460474193,216.983437252753,225.921804997483,217.125568812876
"339",39,15,0,0,"Cardiovascular","White","Male","Rhode Island",2013,"New England","Northeast","RI",246.59249316289,257.499844445394,268.88666498611,257.704472648683
"340",39,15,0,0,"Communicable","White","Male","Rhode Island",2013,"New England","Northeast","RI",35.5085450783166,39.468908178786,43.2638028037765,39.4998788802241
"341",39,15,0,0,"Injuries","White","Male","Rhode Island",2013,"New England","Northeast","RI",84.6757598541896,90.9333567716151,98.3455696232326,91.1710093635916
"342",39,15,0,0,"Non-communicable","White","Male","Rhode Island",2013,"New England","Northeast","RI",106.798664312667,111.787405901997,117.38895900358,111.850769363109
"343",39,15,0,1,"All other causes","White","Female","Rhode Island",2013,"New England","Northeast","RI",124.420420700488,130.430804118454,136.347551280702,130.45710852393
"344",39,15,0,1,"Cancers","White","Female","Rhode Island",2013,"New England","Northeast","RI",144.815171502123,150.433542688624,157.003984817654,150.600157395517
"345",39,15,0,1,"Cardiovascular","White","Female","Rhode Island",2013,"New England","Northeast","RI",161.065751586058,168.590165183368,175.31870901999,168.381962845768
"346",39,15,0,1,"Communicable","White","Female","Rhode Island",2013,"New England","Northeast","RI",27.5280346295161,30.0220613534815,32.5663152472054,30.050473064192
"347",39,15,0,1,"Injuries","White","Female","Rhode Island",2013,"New England","Northeast","RI",29.1457125538798,32.4602016842804,36.0905517536519,32.5141969527972
"348",39,15,0,1,"Non-communicable","White","Female","Rhode Island",2013,"New England","Northeast","RI",84.1814988258766,88.4626538523794,92.8774109988871,88.5075074376222
"349",39,15,1,0,"All other causes","Black","Male","Rhode Island",2013,"New England","Northeast","RI",89.4437193566241,129.781020909543,179.667935498589,131.361700900267
"350",39,15,1,0,"Cancers","Black","Male","Rhode Island",2013,"New England","Northeast","RI",129.173228607735,175.959208438945,225.177834060458,175.728965255472
"351",39,15,1,0,"Cardiovascular","Black","Male","Rhode Island",2013,"New England","Northeast","RI",151.853392887576,202.512278023235,262.109446903813,203.935356307785
"352",39,15,1,0,"Communicable","Black","Male","Rhode Island",2013,"New England","Northeast","RI",43.8871746519288,67.3455494715177,98.4619861359656,68.4293858086317
"353",39,15,1,0,"Injuries","Black","Male","Rhode Island",2013,"New England","Northeast","RI",45.1183198205007,60.5301650065159,82.6137319100398,61.691928523803
"354",39,15,1,0,"Non-communicable","Black","Male","Rhode Island",2013,"New England","Northeast","RI",88.6147175159262,127.692828273144,170.041818180383,127.777392186732
"355",39,15,1,1,"All other causes","Black","Female","Rhode Island",2013,"New England","Northeast","RI",74.2851669721364,104.466297971632,136.287534825737,104.536892273184
"356",39,15,1,1,"Cancers","Black","Female","Rhode Island",2013,"New England","Northeast","RI",77.2395222551002,113.294407943949,144.250032691513,112.777381067397
"357",39,15,1,1,"Cardiovascular","Black","Female","Rhode Island",2013,"New England","Northeast","RI",116.158194988394,153.161198788334,189.314520212706,153.271080943439
"358",39,15,1,1,"Communicable","Black","Female","Rhode Island",2013,"New England","Northeast","RI",22.0793023947587,32.0960184457709,45.0327909703977,32.4836433624989
"359",39,15,1,1,"Injuries","Black","Female","Rhode Island",2013,"New England","Northeast","RI",17.96181252418,23.963815572535,33.3012282157152,24.4172114041206
"360",39,15,1,1,"Non-communicable","Black","Female","Rhode Island",2013,"New England","Northeast","RI",54.2549175680698,77.3912960539028,109.87001035015,78.3853618476519
